tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3692,U_NORM_757,U_NORM_691,284.1,2026-01-01 00:01:00,0,normal
TX_2713,U_NORM_351,U_NORM_303,115.1,2026-01-01 00:11:00,0,normal
TX_3269,U_NORM_601,U_NORM_796,733.59,2026-01-01 00:14:00,0,normal
TX_1132,U_NORM_198,U_NORM_433,257.82,2026-01-01 00:16:00,0,normal
TX_659,U_NORM_128,U_NORM_97,275.42,2026-01-01 00:17:00,0,normal
TX_2443,U_NORM_329,U_NORM_252,302.81,2026-01-01 00:34:00,0,normal
TX_2698,U_NORM_883,U_NORM_459,716.9,2026-01-01 00:41:00,0,normal
TX_4430,U_NORM_509,U_NORM_478,438.16,2026-01-01 00:44:00,0,normal
TX_3313,U_NORM_253,U_NORM_188,323.0,2026-01-01 00:45:00,0,normal
TX_2235,U_NORM_763,U_NORM_560,559.73,2026-01-01 00:51:00,0,normal
TX_2541,U_NORM_834,U_NORM_516,723.94,2026-01-01 00:55:00,0,normal
TX_1071,U_NORM_316,U_NORM_406,477.34,2026-01-01 01:16:00,0,normal
TX_4757,U_NORM_557,U_NORM_776,296.38,2026-01-01 01:49:00,0,normal
TX_5365,U_CRIM_19,U_NORM_320,1883.13,2026-01-01 01:50:00,1,criminal_outflow
TX_2858,U_NORM_872,U_NORM_498,16.13,2026-01-01 01:52:00,0,normal
TX_6957,U_NORM_245,U_COLL_46,9697.51,2026-01-01 01:57:00,1,collector_inflow
TX_4466,U_NORM_305,U_NORM_201,444.47,2026-01-01 02:00:00,0,normal
TX_5830,U_CRIM_41,U_NORM_579,1256.68,2026-01-01 02:00:00,1,criminal_outflow
TX_915,U_NORM_282,U_NORM_164,93.43,2026-01-01 02:02:00,0,normal
TX_6590,U_NORM_786,U_COLL_28,8477.52,2026-01-01 02:07:00,1,collector_inflow
TX_4708,U_NORM_40,U_NORM_171,521.73,2026-01-01 02:08:00,0,normal
TX_3513,U_NORM_214,U_NORM_433,236.24,2026-01-01 02:16:00,0,normal
TX_5357,U_CRIM_19,U_NORM_570,1870.91,2026-01-01 02:25:00,1,criminal_outflow
TX_395,U_NORM_174,U_NORM_127,113.24,2026-01-01 02:43:00,0,normal
TX_3085,U_NORM_695,U_NORM_714,459.62,2026-01-01 02:56:00,0,normal
TX_5956,U_CRIM_47,U_NORM_14,1061.8,2026-01-01 03:00:00,1,criminal_outflow
TX_3260,U_NORM_707,U_NORM_557,247.13,2026-01-01 03:03:00,0,normal
TX_1115,U_NORM_139,U_NORM_181,330.72,2026-01-01 03:08:00,0,normal
TX_6780,U_NORM_289,U_COLL_39,8337.86,2026-01-01 03:20:00,1,collector_inflow
TX_1518,U_NORM_124,U_NORM_422,123.61,2026-01-01 03:32:00,0,normal
TX_1979,U_NORM_331,U_NORM_40,386.85,2026-01-01 03:34:00,0,normal
TX_2475,U_NORM_479,U_NORM_464,291.7,2026-01-01 03:39:00,0,normal
TX_6411,U_NORM_586,U_COLL_19,8633.7,2026-01-01 03:44:00,1,collector_inflow
TX_1273,U_NORM_262,U_NORM_405,370.08,2026-01-01 03:44:00,0,normal
TX_6600,U_NORM_551,U_COLL_29,6554.29,2026-01-01 03:53:00,1,collector_inflow
TX_1435,U_NORM_644,U_NORM_573,735.33,2026-01-01 03:57:00,0,normal
TX_4763,U_NORM_816,U_NORM_852,14.04,2026-01-01 04:02:00,0,normal
TX_151,U_NORM_115,U_NORM_266,694.98,2026-01-01 04:10:00,0,normal
TX_28,U_NORM_628,U_NORM_493,417.95,2026-01-01 04:15:00,0,normal
TX_5718,U_CRIM_35,U_NORM_547,1294.51,2026-01-01 04:15:00,1,criminal_outflow
TX_138,U_NORM_628,U_NORM_832,225.64,2026-01-01 04:16:00,0,normal
TX_4498,U_NORM_741,U_NORM_667,606.67,2026-01-01 04:19:00,0,normal
TX_38,U_NORM_662,U_NORM_861,93.24,2026-01-01 04:22:00,0,normal
TX_2210,U_NORM_593,U_NORM_470,36.77,2026-01-01 04:28:00,0,normal
TX_4649,U_NORM_612,U_NORM_520,282.28,2026-01-01 04:28:00,0,normal
TX_5884,U_CRIM_44,U_NORM_225,1713.63,2026-01-01 04:29:00,1,criminal_outflow
TX_2922,U_NORM_563,U_NORM_633,719.48,2026-01-01 04:30:00,0,normal
TX_2582,U_NORM_626,U_NORM_740,708.74,2026-01-01 04:32:00,0,normal
TX_258,U_NORM_220,U_NORM_49,118.8,2026-01-01 04:35:00,0,normal
TX_1430,U_NORM_27,U_NORM_286,390.78,2026-01-01 04:41:00,0,normal
TX_2190,U_NORM_600,U_NORM_805,256.31,2026-01-01 04:48:00,0,normal
TX_6453,U_NORM_277,U_COLL_21,9591.23,2026-01-01 05:07:00,1,collector_inflow
TX_1528,U_NORM_90,U_NORM_250,149.64,2026-01-01 05:18:00,0,normal
TX_4302,U_NORM_641,U_NORM_851,245.94,2026-01-01 05:19:00,0,normal
TX_5354,U_CRIM_18,U_NORM_319,1994.68,2026-01-01 05:19:00,1,criminal_outflow
TX_2380,U_NORM_71,U_NORM_333,342.06,2026-01-01 05:31:00,0,normal
TX_3067,U_NORM_385,U_NORM_449,527.54,2026-01-01 05:31:00,0,normal
TX_5386,U_CRIM_20,U_NORM_404,607.62,2026-01-01 05:32:00,1,criminal_outflow
TX_5689,U_CRIM_34,U_NORM_879,872.19,2026-01-01 05:57:00,1,criminal_outflow
TX_6391,U_NORM_320,U_COLL_19,5616.4,2026-01-01 06:06:00,1,collector_inflow
TX_5880,U_CRIM_44,U_NORM_6,987.07,2026-01-01 06:11:00,1,criminal_outflow
TX_1606,U_NORM_887,U_NORM_541,746.14,2026-01-01 06:11:00,0,normal
TX_3588,U_NORM_109,U_NORM_360,299.38,2026-01-01 06:13:00,0,normal
TX_3727,U_NORM_551,U_NORM_579,384.9,2026-01-01 06:15:00,0,normal
TX_1212,U_NORM_487,U_NORM_882,712.95,2026-01-01 06:28:00,0,normal
TX_5609,U_CRIM_30,U_NORM_358,1977.37,2026-01-01 07:00:00,1,criminal_outflow
TX_3997,U_NORM_826,U_NORM_477,151.0,2026-01-01 07:02:00,0,normal
TX_6536,U_NORM_401,U_COLL_26,9194.68,2026-01-01 07:21:00,1,collector_inflow
TX_386,U_NORM_351,U_NORM_246,703.74,2026-01-01 07:25:00,0,normal
TX_3992,U_NORM_5,U_NORM_232,178.56,2026-01-01 07:25:00,0,normal
TX_3421,U_NORM_812,U_NORM_875,119.71,2026-01-01 07:35:00,0,normal
TX_4199,U_NORM_363,U_NORM_182,381.23,2026-01-01 07:35:00,0,normal
TX_5998,U_NORM_503,U_COLL_0,9179.76,2026-01-01 07:44:00,1,collector_inflow
TX_4163,U_NORM_501,U_NORM_648,258.43,2026-01-01 07:45:00,0,normal
TX_5591,U_CRIM_30,U_NORM_338,1256.29,2026-01-01 07:47:00,1,criminal_outflow
TX_5872,U_CRIM_44,U_NORM_467,690.28,2026-01-01 07:55:00,1,criminal_outflow
TX_4822,U_NORM_800,U_NORM_481,372.6,2026-01-01 07:55:00,0,normal
TX_2812,U_NORM_124,U_NORM_401,138.75,2026-01-01 07:55:00,0,normal
TX_109,U_NORM_676,U_NORM_882,705.54,2026-01-01 07:56:00,0,normal
TX_3135,U_NORM_227,U_NORM_236,634.52,2026-01-01 08:21:00,0,normal
TX_2326,U_NORM_441,U_NORM_107,511.25,2026-01-01 08:26:00,0,normal
TX_111,U_NORM_176,U_NORM_103,779.35,2026-01-01 08:28:00,0,normal
TX_3014,U_NORM_185,U_NORM_309,340.38,2026-01-01 08:29:00,0,normal
TX_6819,U_NORM_467,U_COLL_40,9940.21,2026-01-01 08:31:00,1,collector_inflow
TX_2506,U_NORM_53,U_NORM_75,88.43,2026-01-01 08:33:00,0,normal
TX_4827,U_NORM_489,U_NORM_843,389.83,2026-01-01 08:36:00,0,normal
TX_4200,U_NORM_721,U_NORM_460,113.19,2026-01-01 08:43:00,0,normal
TX_3424,U_NORM_577,U_NORM_819,82.09,2026-01-01 08:44:00,0,normal
TX_2369,U_NORM_542,U_NORM_780,771.17,2026-01-01 08:54:00,0,normal
TX_986,U_NORM_461,U_NORM_781,95.89,2026-01-01 09:06:00,0,normal
TX_407,U_NORM_702,U_NORM_514,673.33,2026-01-01 09:08:00,0,normal
TX_6242,U_NORM_512,U_COLL_10,5015.87,2026-01-01 09:12:00,1,collector_inflow
TX_5120,U_CRIM_6,U_NORM_629,1070.85,2026-01-01 09:14:00,1,criminal_outflow
TX_1524,U_NORM_277,U_NORM_9,30.7,2026-01-01 09:17:00,0,normal
TX_2533,U_NORM_707,U_NORM_712,760.16,2026-01-01 09:21:00,0,normal
TX_2064,U_NORM_116,U_NORM_353,295.39,2026-01-01 09:25:00,0,normal
TX_1195,U_NORM_468,U_NORM_537,724.69,2026-01-01 09:32:00,0,normal
TX_3350,U_NORM_812,U_NORM_668,427.88,2026-01-01 09:46:00,0,normal
TX_6170,U_NORM_19,U_COLL_7,7197.23,2026-01-01 09:47:00,1,collector_inflow
TX_1775,U_NORM_172,U_NORM_408,416.52,2026-01-01 10:07:00,0,normal
TX_2691,U_NORM_498,U_NORM_723,8.59,2026-01-01 10:10:00,0,normal
TX_2596,U_NORM_11,U_NORM_303,456.05,2026-01-01 10:26:00,0,normal
TX_2957,U_NORM_518,U_NORM_793,48.77,2026-01-01 10:30:00,0,normal
TX_5678,U_CRIM_34,U_NORM_576,1539.46,2026-01-01 10:31:00,1,criminal_outflow
TX_376,U_NORM_639,U_NORM_612,631.56,2026-01-01 10:41:00,0,normal
TX_2462,U_NORM_595,U_NORM_662,710.67,2026-01-01 10:43:00,0,normal
TX_3682,U_NORM_628,U_NORM_546,683.49,2026-01-01 10:47:00,0,normal
TX_1886,U_NORM_248,U_NORM_30,619.65,2026-01-01 10:49:00,0,normal
TX_145,U_NORM_436,U_NORM_351,218.88,2026-01-01 11:10:00,0,normal
TX_3412,U_NORM_187,U_NORM_360,256.99,2026-01-01 11:17:00,0,normal
TX_5242,U_CRIM_12,U_NORM_24,913.91,2026-01-01 11:36:00,1,criminal_outflow
TX_1924,U_NORM_22,U_NORM_245,533.49,2026-01-01 11:42:00,0,normal
TX_6154,U_NORM_850,U_COLL_7,7590.22,2026-01-01 11:42:00,1,collector_inflow
TX_3480,U_NORM_752,U_NORM_620,576.73,2026-01-01 11:43:00,0,normal
TX_1931,U_NORM_545,U_NORM_700,92.64,2026-01-01 11:51:00,0,normal
TX_1830,U_NORM_103,U_NORM_94,775.23,2026-01-01 11:55:00,0,normal
TX_5474,U_CRIM_24,U_NORM_502,1088.97,2026-01-01 12:23:00,1,criminal_outflow
TX_5522,U_CRIM_26,U_NORM_318,1770.01,2026-01-01 12:25:00,1,criminal_outflow
TX_1743,U_NORM_505,U_NORM_511,381.26,2026-01-01 12:28:00,0,normal
TX_2720,U_NORM_882,U_NORM_809,529.19,2026-01-01 12:34:00,0,normal
TX_5965,U_CRIM_48,U_NORM_864,694.3,2026-01-01 12:42:00,1,criminal_outflow
TX_1434,U_NORM_880,U_NORM_622,57.25,2026-01-01 12:50:00,0,normal
TX_2938,U_NORM_73,U_NORM_259,295.44,2026-01-01 12:58:00,0,normal
TX_3447,U_NORM_106,U_NORM_393,603.94,2026-01-01 13:02:00,0,normal
TX_583,U_NORM_62,U_NORM_271,107.15,2026-01-01 13:03:00,0,normal
TX_222,U_NORM_366,U_NORM_285,369.15,2026-01-01 13:08:00,0,normal
TX_474,U_NORM_125,U_NORM_399,74.52,2026-01-01 13:09:00,0,normal
TX_1377,U_NORM_821,U_NORM_689,754.27,2026-01-01 13:12:00,0,normal
TX_2442,U_NORM_104,U_NORM_276,309.38,2026-01-01 13:15:00,0,normal
TX_4330,U_NORM_6,U_NORM_312,784.26,2026-01-01 13:23:00,0,normal
TX_6471,U_NORM_660,U_COLL_22,5070.81,2026-01-01 13:24:00,1,collector_inflow
TX_6014,U_NORM_131,U_COLL_1,8570.29,2026-01-01 13:30:00,1,collector_inflow
TX_4077,U_NORM_893,U_NORM_753,341.89,2026-01-01 13:41:00,0,normal
TX_3329,U_NORM_745,U_NORM_461,105.05,2026-01-01 13:45:00,0,normal
TX_3005,U_NORM_76,U_NORM_429,512.68,2026-01-01 13:50:00,0,normal
TX_5089,U_CRIM_4,U_NORM_806,661.7,2026-01-01 13:51:00,1,criminal_outflow
TX_5577,U_CRIM_29,U_NORM_3,1409.66,2026-01-01 13:59:00,1,criminal_outflow
TX_5506,U_CRIM_25,U_NORM_258,1683.93,2026-01-01 14:07:00,1,criminal_outflow
TX_6777,U_NORM_301,U_COLL_39,5184.51,2026-01-01 14:09:00,1,collector_inflow
TX_2297,U_NORM_693,U_NORM_858,310.56,2026-01-01 14:12:00,0,normal
TX_6188,U_NORM_519,U_COLL_8,6011.85,2026-01-01 14:14:00,1,collector_inflow
TX_5431,U_CRIM_22,U_NORM_318,1094.71,2026-01-01 14:19:00,1,criminal_outflow
TX_3698,U_NORM_51,U_NORM_0,125.73,2026-01-01 14:38:00,0,normal
TX_3484,U_NORM_120,U_NORM_197,678.86,2026-01-01 14:39:00,0,normal
TX_1517,U_NORM_21,U_NORM_185,295.17,2026-01-01 14:42:00,0,normal
TX_6887,U_NORM_418,U_COLL_43,6514.78,2026-01-01 14:45:00,1,collector_inflow
TX_2958,U_NORM_353,U_NORM_318,754.89,2026-01-01 15:04:00,0,normal
TX_2925,U_NORM_208,U_NORM_226,416.89,2026-01-01 15:06:00,0,normal
TX_2743,U_NORM_159,U_NORM_365,464.36,2026-01-01 15:07:00,0,normal
TX_2689,U_NORM_542,U_NORM_886,775.95,2026-01-01 15:11:00,0,normal
TX_2572,U_NORM_170,U_NORM_429,125.05,2026-01-01 15:18:00,0,normal
TX_3942,U_NORM_375,U_NORM_389,737.67,2026-01-01 15:30:00,0,normal
TX_7008,U_NORM_322,U_COLL_48,9471.51,2026-01-01 15:49:00,1,collector_inflow
TX_1450,U_NORM_125,U_NORM_391,105.37,2026-01-01 16:02:00,0,normal
TX_4203,U_NORM_213,U_NORM_434,124.75,2026-01-01 16:02:00,0,normal
TX_4873,U_NORM_344,U_NORM_263,660.21,2026-01-01 16:04:00,0,normal
TX_7042,U_NORM_18,U_COLL_49,8412.1,2026-01-01 16:07:00,1,collector_inflow
TX_5653,U_CRIM_32,U_NORM_641,1739.88,2026-01-01 16:14:00,1,criminal_outflow
TX_349,U_NORM_52,U_NORM_168,646.85,2026-01-01 16:17:00,0,normal
TX_1250,U_NORM_264,U_NORM_440,148.68,2026-01-01 16:31:00,0,normal
TX_6893,U_NORM_619,U_COLL_43,5605.9,2026-01-01 16:50:00,1,collector_inflow
TX_3122,U_NORM_602,U_NORM_714,575.9,2026-01-01 17:22:00,0,normal
TX_5791,U_CRIM_39,U_NORM_420,542.35,2026-01-01 17:26:00,1,criminal_outflow
TX_752,U_NORM_536,U_NORM_779,129.91,2026-01-01 17:39:00,0,normal
TX_2385,U_NORM_377,U_NORM_280,416.85,2026-01-01 17:40:00,0,normal
TX_2384,U_NORM_704,U_NORM_455,412.92,2026-01-01 17:49:00,0,normal
TX_3752,U_NORM_141,U_NORM_144,761.31,2026-01-01 17:59:00,0,normal
TX_2179,U_NORM_22,U_NORM_207,172.25,2026-01-01 18:06:00,0,normal
TX_2215,U_NORM_371,U_NORM_266,605.38,2026-01-01 18:09:00,0,normal
TX_1092,U_NORM_447,U_NORM_261,129.15,2026-01-01 18:09:00,0,normal
TX_1270,U_NORM_290,U_NORM_367,16.12,2026-01-01 18:22:00,0,normal
TX_5009,U_CRIM_0,U_NORM_387,1691.79,2026-01-01 18:26:00,1,criminal_outflow
TX_2611,U_NORM_111,U_NORM_318,698.74,2026-01-01 18:28:00,0,normal
TX_701,U_NORM_347,U_NORM_186,775.71,2026-01-01 18:29:00,0,normal
TX_4432,U_NORM_148,U_NORM_109,113.85,2026-01-01 18:29:00,0,normal
TX_4778,U_NORM_19,U_NORM_110,554.74,2026-01-01 18:34:00,0,normal
TX_7004,U_NORM_735,U_COLL_48,7056.78,2026-01-01 18:36:00,1,collector_inflow
TX_2724,U_NORM_456,U_NORM_512,682.37,2026-01-01 18:43:00,0,normal
TX_2797,U_NORM_179,U_NORM_96,440.79,2026-01-01 18:49:00,0,normal
TX_1533,U_NORM_450,U_NORM_558,161.8,2026-01-01 19:03:00,0,normal
TX_1449,U_NORM_706,U_NORM_748,178.1,2026-01-01 19:11:00,0,normal
TX_1480,U_NORM_140,U_NORM_41,165.42,2026-01-01 19:30:00,0,normal
TX_3106,U_NORM_276,U_NORM_162,499.52,2026-01-01 19:32:00,0,normal
TX_5617,U_CRIM_31,U_NORM_839,1393.6,2026-01-01 19:37:00,1,criminal_outflow
TX_3872,U_NORM_301,U_NORM_439,157.2,2026-01-01 19:40:00,0,normal
TX_273,U_NORM_258,U_NORM_429,122.09,2026-01-01 19:50:00,0,normal
TX_3743,U_NORM_178,U_NORM_258,706.5,2026-01-01 19:56:00,0,normal
TX_3569,U_NORM_83,U_NORM_121,477.43,2026-01-01 19:57:00,0,normal
TX_5810,U_CRIM_40,U_NORM_446,688.49,2026-01-01 19:59:00,1,criminal_outflow
TX_7047,U_NORM_315,U_COLL_49,9895.44,2026-01-01 20:06:00,1,collector_inflow
TX_4899,U_NORM_78,U_NORM_384,300.65,2026-01-01 20:08:00,0,normal
TX_1747,U_NORM_68,U_NORM_229,367.66,2026-01-01 20:13:00,0,normal
TX_2127,U_NORM_830,U_NORM_490,68.2,2026-01-01 20:22:00,0,normal
TX_1200,U_NORM_279,U_NORM_346,397.61,2026-01-01 20:24:00,0,normal
TX_4594,U_NORM_154,U_NORM_318,65.97,2026-01-01 20:25:00,0,normal
TX_3652,U_NORM_100,U_NORM_276,387.91,2026-01-01 20:30:00,0,normal
TX_2125,U_NORM_634,U_NORM_845,675.15,2026-01-01 20:33:00,0,normal
TX_457,U_NORM_739,U_NORM_864,443.16,2026-01-01 20:38:00,0,normal
TX_4946,U_NORM_844,U_NORM_733,403.15,2026-01-01 20:52:00,0,normal
TX_3403,U_NORM_765,U_NORM_598,700.15,2026-01-01 20:53:00,0,normal
TX_5046,U_CRIM_2,U_NORM_789,745.59,2026-01-01 20:59:00,1,criminal_outflow
TX_2626,U_NORM_604,U_NORM_528,262.51,2026-01-01 21:10:00,0,normal
TX_1211,U_NORM_174,U_NORM_269,334.15,2026-01-01 21:22:00,0,normal
TX_4878,U_NORM_775,U_NORM_586,67.45,2026-01-01 21:29:00,0,normal
TX_6941,U_NORM_724,U_COLL_46,5447.52,2026-01-01 21:32:00,1,collector_inflow
TX_4560,U_NORM_599,U_NORM_510,692.73,2026-01-01 21:35:00,0,normal
TX_6430,U_NORM_767,U_COLL_20,7041.89,2026-01-01 21:40:00,1,collector_inflow
TX_5769,U_CRIM_38,U_NORM_55,666.98,2026-01-01 21:45:00,1,criminal_outflow
TX_1423,U_NORM_142,U_NORM_398,415.63,2026-01-01 21:45:00,0,normal
TX_4023,U_NORM_351,U_NORM_325,501.75,2026-01-01 21:48:00,0,normal
TX_6236,U_NORM_570,U_COLL_10,6659.49,2026-01-01 21:51:00,1,collector_inflow
TX_2813,U_NORM_644,U_NORM_450,418.18,2026-01-01 21:56:00,0,normal
TX_5578,U_CRIM_29,U_NORM_365,1600.66,2026-01-01 22:02:00,1,criminal_outflow
TX_3185,U_NORM_132,U_NORM_313,431.48,2026-01-01 22:06:00,0,normal
TX_6494,U_NORM_392,U_COLL_24,8730.42,2026-01-01 22:12:00,1,collector_inflow
TX_2122,U_NORM_245,U_NORM_398,491.1,2026-01-01 22:26:00,0,normal
TX_6268,U_NORM_441,U_COLL_12,9379.0,2026-01-01 22:36:00,1,collector_inflow
TX_72,U_NORM_356,U_NORM_98,489.17,2026-01-01 22:38:00,0,normal
TX_1841,U_NORM_96,U_NORM_204,491.94,2026-01-01 22:41:00,0,normal
TX_2336,U_NORM_27,U_NORM_63,530.88,2026-01-01 22:43:00,0,normal
TX_1577,U_NORM_39,U_NORM_43,553.74,2026-01-01 22:45:00,0,normal
TX_5877,U_CRIM_44,U_NORM_692,1965.77,2026-01-01 22:45:00,1,criminal_outflow
TX_6380,U_NORM_294,U_COLL_18,8705.75,2026-01-01 22:46:00,1,collector_inflow
TX_5536,U_CRIM_27,U_NORM_194,1679.45,2026-01-01 22:56:00,1,criminal_outflow
TX_487,U_NORM_310,U_NORM_231,706.66,2026-01-01 23:06:00,0,normal
TX_4949,U_NORM_169,U_NORM_92,127.59,2026-01-01 23:06:00,0,normal
TX_4961,U_NORM_775,U_NORM_826,403.29,2026-01-01 23:27:00,0,normal
TX_6190,U_NORM_586,U_COLL_8,9136.41,2026-01-01 23:31:00,1,collector_inflow
TX_6245,U_NORM_77,U_COLL_10,5720.52,2026-01-01 23:40:00,1,collector_inflow
TX_6392,U_NORM_663,U_COLL_19,6125.63,2026-01-01 23:44:00,1,collector_inflow
TX_746,U_NORM_295,U_NORM_26,470.23,2026-01-01 23:53:00,0,normal
TX_2540,U_NORM_415,U_NORM_309,117.85,2026-01-02 00:04:00,0,normal
TX_4578,U_NORM_680,U_NORM_763,786.86,2026-01-02 00:10:00,0,normal
TX_6340,U_NORM_172,U_COLL_16,7779.49,2026-01-02 00:21:00,1,collector_inflow
TX_2716,U_NORM_405,U_NORM_184,359.56,2026-01-02 00:22:00,0,normal
TX_5084,U_CRIM_4,U_NORM_789,1594.47,2026-01-02 00:26:00,1,criminal_outflow
TX_635,U_NORM_16,U_NORM_298,396.05,2026-01-02 00:36:00,0,normal
TX_4375,U_NORM_726,U_NORM_872,638.33,2026-01-02 00:39:00,0,normal
TX_4312,U_NORM_725,U_NORM_827,591.26,2026-01-02 00:45:00,0,normal
TX_1505,U_NORM_419,U_NORM_182,475.72,2026-01-02 00:49:00,0,normal
TX_5582,U_CRIM_29,U_NORM_573,744.85,2026-01-02 00:59:00,1,criminal_outflow
TX_5325,U_CRIM_16,U_NORM_356,1273.9,2026-01-02 01:04:00,1,criminal_outflow
TX_731,U_NORM_321,U_NORM_379,531.67,2026-01-02 01:11:00,0,normal
TX_5788,U_CRIM_39,U_NORM_320,1367.88,2026-01-02 01:15:00,1,criminal_outflow
TX_4,U_NORM_360,U_NORM_33,454.91,2026-01-02 01:17:00,0,normal
TX_3717,U_NORM_291,U_NORM_389,372.11,2026-01-02 01:18:00,0,normal
TX_3018,U_NORM_752,U_NORM_670,16.87,2026-01-02 01:40:00,0,normal
TX_6070,U_NORM_400,U_COLL_3,6274.31,2026-01-02 01:46:00,1,collector_inflow
TX_5186,U_CRIM_9,U_NORM_505,1081.97,2026-01-02 01:53:00,1,criminal_outflow
TX_6302,U_NORM_730,U_COLL_14,7033.52,2026-01-02 01:57:00,1,collector_inflow
TX_2202,U_NORM_260,U_NORM_112,751.06,2026-01-02 02:04:00,0,normal
TX_6477,U_NORM_69,U_COLL_23,7186.1,2026-01-02 02:08:00,1,collector_inflow
TX_2710,U_NORM_575,U_NORM_454,661.03,2026-01-02 02:19:00,0,normal
TX_5785,U_CRIM_39,U_NORM_57,1677.39,2026-01-02 02:19:00,1,criminal_outflow
TX_4996,U_NORM_0,U_NORM_327,150.14,2026-01-02 02:27:00,0,normal
TX_1317,U_NORM_377,U_NORM_131,28.04,2026-01-02 02:34:00,0,normal
TX_7040,U_NORM_875,U_COLL_49,7230.09,2026-01-02 02:42:00,1,collector_inflow
TX_4295,U_NORM_290,U_NORM_165,241.38,2026-01-02 02:47:00,0,normal
TX_194,U_NORM_687,U_NORM_882,684.8,2026-01-02 02:52:00,0,normal
TX_4323,U_NORM_65,U_NORM_409,103.16,2026-01-02 02:52:00,0,normal
TX_1245,U_NORM_802,U_NORM_804,225.54,2026-01-02 03:15:00,0,normal
TX_6821,U_NORM_17,U_COLL_40,5474.41,2026-01-02 03:25:00,1,collector_inflow
TX_6468,U_NORM_712,U_COLL_22,7696.19,2026-01-02 03:29:00,1,collector_inflow
TX_6272,U_NORM_849,U_COLL_12,8024.76,2026-01-02 03:33:00,1,collector_inflow
TX_5723,U_CRIM_36,U_NORM_389,1942.67,2026-01-02 03:43:00,1,criminal_outflow
TX_2445,U_NORM_80,U_NORM_414,298.51,2026-01-02 03:49:00,0,normal
TX_5563,U_CRIM_29,U_NORM_624,992.49,2026-01-02 03:51:00,1,criminal_outflow
TX_3325,U_NORM_765,U_NORM_526,23.45,2026-01-02 04:00:00,0,normal
TX_4510,U_NORM_223,U_NORM_444,128.64,2026-01-02 04:12:00,0,normal
TX_1817,U_NORM_731,U_NORM_896,654.96,2026-01-02 04:25:00,0,normal
TX_1928,U_NORM_832,U_NORM_748,629.64,2026-01-02 04:39:00,0,normal
TX_3930,U_NORM_222,U_NORM_157,680.21,2026-01-02 04:43:00,0,normal
TX_4177,U_NORM_123,U_NORM_449,367.15,2026-01-02 04:43:00,0,normal
TX_5630,U_CRIM_31,U_NORM_736,1914.84,2026-01-02 04:46:00,1,criminal_outflow
TX_488,U_NORM_506,U_NORM_755,73.16,2026-01-02 04:48:00,0,normal
TX_1300,U_NORM_606,U_NORM_653,780.44,2026-01-02 04:51:00,0,normal
TX_2044,U_NORM_816,U_NORM_720,400.85,2026-01-02 04:53:00,0,normal
TX_6578,U_NORM_174,U_COLL_28,7348.65,2026-01-02 04:58:00,1,collector_inflow
TX_1715,U_NORM_429,U_NORM_169,555.23,2026-01-02 05:01:00,0,normal
