tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_5292,U_CRIM_14,U_NORM_712,1072.82,2026-01-02 05:06:00,1,criminal_outflow
TX_1693,U_NORM_749,U_NORM_678,753.77,2026-01-02 05:16:00,0,normal
TX_6459,U_NORM_618,U_COLL_22,9903.08,2026-01-02 05:17:00,1,collector_inflow
TX_6719,U_NORM_370,U_COLL_36,9973.36,2026-01-02 05:19:00,1,collector_inflow
TX_1357,U_NORM_523,U_NORM_861,24.76,2026-01-02 05:32:00,0,normal
TX_6755,U_NORM_647,U_COLL_37,5617.14,2026-01-02 05:35:00,1,collector_inflow
TX_4838,U_NORM_212,U_NORM_50,371.21,2026-01-02 05:46:00,0,normal
TX_2038,U_NORM_894,U_NORM_813,255.2,2026-01-02 05:50:00,0,normal
TX_5179,U_CRIM_9,U_NORM_267,1880.14,2026-01-02 06:06:00,1,criminal_outflow
TX_1797,U_NORM_857,U_NORM_623,386.96,2026-01-02 06:12:00,0,normal
TX_869,U_NORM_348,U_NORM_323,770.15,2026-01-02 06:19:00,0,normal
TX_4066,U_NORM_318,U_NORM_146,246.17,2026-01-02 06:27:00,0,normal
TX_2267,U_NORM_708,U_NORM_846,234.37,2026-01-02 06:33:00,0,normal
TX_1626,U_NORM_601,U_NORM_742,784.28,2026-01-02 06:35:00,0,normal
TX_3442,U_NORM_820,U_NORM_647,760.44,2026-01-02 06:48:00,0,normal
TX_3649,U_NORM_798,U_NORM_739,296.15,2026-01-02 06:56:00,0,normal
TX_5318,U_CRIM_16,U_NORM_457,1948.44,2026-01-02 06:57:00,1,criminal_outflow
TX_2275,U_NORM_828,U_NORM_843,62.57,2026-01-02 06:58:00,0,normal
TX_2313,U_NORM_315,U_NORM_194,739.45,2026-01-02 07:13:00,0,normal
TX_3626,U_NORM_525,U_NORM_749,582.13,2026-01-02 07:15:00,0,normal
TX_2783,U_NORM_2,U_NORM_7,163.03,2026-01-02 07:18:00,0,normal
TX_6635,U_NORM_127,U_COLL_31,6489.15,2026-01-02 07:30:00,1,collector_inflow
TX_3306,U_NORM_565,U_NORM_794,756.25,2026-01-02 07:31:00,0,normal
TX_1460,U_NORM_342,U_NORM_238,689.17,2026-01-02 07:48:00,0,normal
TX_1303,U_NORM_342,U_NORM_50,208.8,2026-01-02 07:48:00,0,normal
TX_761,U_NORM_814,U_NORM_596,397.47,2026-01-02 07:51:00,0,normal
TX_170,U_NORM_242,U_NORM_98,530.99,2026-01-02 08:00:00,0,normal
TX_230,U_NORM_512,U_NORM_720,431.29,2026-01-02 08:01:00,0,normal
TX_3521,U_NORM_444,U_NORM_130,711.94,2026-01-02 08:03:00,0,normal
TX_2430,U_NORM_349,U_NORM_21,275.14,2026-01-02 08:22:00,0,normal
TX_6492,U_NORM_871,U_COLL_24,9341.4,2026-01-02 08:29:00,1,collector_inflow
TX_1582,U_NORM_596,U_NORM_848,720.77,2026-01-02 08:30:00,0,normal
TX_6596,U_NORM_611,U_COLL_28,6587.71,2026-01-02 08:31:00,1,collector_inflow
TX_4710,U_NORM_239,U_NORM_400,398.42,2026-01-02 08:35:00,0,normal
TX_1878,U_NORM_852,U_NORM_491,43.71,2026-01-02 08:43:00,0,normal
TX_5772,U_CRIM_38,U_NORM_95,1389.47,2026-01-02 08:54:00,1,criminal_outflow
TX_636,U_NORM_787,U_NORM_676,20.87,2026-01-02 09:06:00,0,normal
TX_433,U_NORM_600,U_NORM_620,677.73,2026-01-02 09:13:00,0,normal
TX_3836,U_NORM_213,U_NORM_225,594.73,2026-01-02 09:16:00,0,normal
TX_7065,U_NORM_119,U_NORM_878,51.9,2026-01-02 09:22:00,0,bridge
TX_4886,U_NORM_721,U_NORM_558,551.64,2026-01-02 09:25:00,0,normal
TX_5020,U_CRIM_1,U_NORM_382,771.0,2026-01-02 09:31:00,1,criminal_outflow
TX_3848,U_NORM_681,U_NORM_867,213.51,2026-01-02 09:48:00,0,normal
TX_1627,U_NORM_454,U_NORM_547,771.25,2026-01-02 09:53:00,0,normal
TX_5008,U_CRIM_0,U_NORM_672,678.03,2026-01-02 09:56:00,1,criminal_outflow
TX_2766,U_NORM_551,U_NORM_574,620.48,2026-01-02 10:05:00,0,normal
TX_6066,U_NORM_872,U_COLL_3,9686.97,2026-01-02 10:11:00,1,collector_inflow
TX_1866,U_NORM_576,U_NORM_775,531.37,2026-01-02 10:12:00,0,normal
TX_4668,U_NORM_815,U_NORM_758,249.66,2026-01-02 10:20:00,0,normal
TX_872,U_NORM_392,U_NORM_256,218.89,2026-01-02 10:28:00,0,normal
TX_5968,U_CRIM_48,U_NORM_764,1001.77,2026-01-02 10:42:00,1,criminal_outflow
TX_5276,U_CRIM_14,U_NORM_462,876.52,2026-01-02 10:44:00,1,criminal_outflow
TX_104,U_NORM_469,U_NORM_846,123.79,2026-01-02 10:58:00,0,normal
TX_4252,U_NORM_755,U_NORM_766,184.07,2026-01-02 11:01:00,0,normal
TX_435,U_NORM_578,U_NORM_507,16.77,2026-01-02 11:06:00,0,normal
TX_5929,U_CRIM_46,U_NORM_237,1241.01,2026-01-02 11:08:00,1,criminal_outflow
TX_4603,U_NORM_386,U_NORM_244,475.21,2026-01-02 11:09:00,0,normal
TX_2624,U_NORM_352,U_NORM_12,617.13,2026-01-02 11:14:00,0,normal
TX_2177,U_NORM_517,U_NORM_641,727.64,2026-01-02 11:28:00,0,normal
TX_2887,U_NORM_14,U_NORM_71,8.62,2026-01-02 11:41:00,0,normal
TX_3963,U_NORM_670,U_NORM_871,202.79,2026-01-02 11:42:00,0,normal
TX_5493,U_CRIM_25,U_NORM_879,1017.14,2026-01-02 11:49:00,1,criminal_outflow
TX_5925,U_CRIM_46,U_NORM_273,629.76,2026-01-02 11:51:00,1,criminal_outflow
TX_5927,U_CRIM_46,U_NORM_598,1645.97,2026-01-02 11:54:00,1,criminal_outflow
TX_3706,U_NORM_525,U_NORM_634,641.93,2026-01-02 11:56:00,0,normal
TX_6815,U_NORM_895,U_COLL_40,6882.88,2026-01-02 12:01:00,1,collector_inflow
TX_5245,U_CRIM_12,U_NORM_552,1639.63,2026-01-02 12:11:00,1,criminal_outflow
TX_3998,U_NORM_172,U_NORM_286,669.45,2026-01-02 12:21:00,0,normal
TX_4383,U_NORM_356,U_NORM_251,642.49,2026-01-02 12:30:00,0,normal
TX_5892,U_CRIM_45,U_NORM_562,1320.95,2026-01-02 12:31:00,1,criminal_outflow
TX_6529,U_NORM_437,U_COLL_25,6511.16,2026-01-02 12:34:00,1,collector_inflow
TX_1349,U_NORM_297,U_NORM_182,236.55,2026-01-02 12:47:00,0,normal
TX_4799,U_NORM_530,U_NORM_648,330.06,2026-01-02 12:50:00,0,normal
TX_3952,U_NORM_745,U_NORM_637,105.07,2026-01-02 12:54:00,0,normal
TX_858,U_NORM_510,U_NORM_770,70.64,2026-01-02 12:56:00,0,normal
TX_2551,U_NORM_817,U_NORM_659,654.63,2026-01-02 12:56:00,0,normal
TX_3222,U_NORM_47,U_NORM_290,767.18,2026-01-02 13:02:00,0,normal
TX_1553,U_NORM_373,U_NORM_445,758.14,2026-01-02 13:18:00,0,normal
TX_2165,U_NORM_482,U_NORM_866,550.73,2026-01-02 13:20:00,0,normal
TX_2736,U_NORM_515,U_NORM_804,641.15,2026-01-02 13:20:00,0,normal
TX_2943,U_NORM_308,U_NORM_214,411.46,2026-01-02 13:21:00,0,normal
TX_6045,U_NORM_327,U_COLL_2,9250.48,2026-01-02 13:39:00,1,collector_inflow
TX_758,U_NORM_810,U_NORM_673,446.57,2026-01-02 13:42:00,0,normal
TX_3262,U_NORM_693,U_NORM_550,559.23,2026-01-02 13:46:00,0,normal
TX_2886,U_NORM_374,U_NORM_408,40.38,2026-01-02 13:50:00,0,normal
TX_4777,U_NORM_5,U_NORM_101,651.75,2026-01-02 14:10:00,0,normal
TX_1055,U_NORM_354,U_NORM_74,333.17,2026-01-02 14:15:00,0,normal
TX_2775,U_NORM_391,U_NORM_357,784.61,2026-01-02 14:20:00,0,normal
TX_6759,U_NORM_417,U_COLL_38,5023.51,2026-01-02 14:24:00,1,collector_inflow
TX_5433,U_CRIM_22,U_NORM_108,1272.53,2026-01-02 14:28:00,1,criminal_outflow
TX_3116,U_NORM_769,U_NORM_536,290.08,2026-01-02 14:37:00,0,normal
TX_1461,U_NORM_239,U_NORM_0,747.8,2026-01-02 14:45:00,0,normal
TX_6743,U_NORM_274,U_COLL_37,6327.08,2026-01-02 14:51:00,1,collector_inflow
TX_5274,U_CRIM_14,U_NORM_27,549.74,2026-01-02 14:56:00,1,criminal_outflow
TX_5603,U_CRIM_30,U_NORM_618,571.91,2026-01-02 14:58:00,1,criminal_outflow
TX_504,U_NORM_188,U_NORM_366,352.64,2026-01-02 15:09:00,0,normal
TX_2089,U_NORM_876,U_NORM_752,777.05,2026-01-02 15:15:00,0,normal
TX_1481,U_NORM_347,U_NORM_218,11.89,2026-01-02 15:16:00,0,normal
TX_767,U_NORM_851,U_NORM_614,363.84,2026-01-02 15:16:00,0,normal
TX_649,U_NORM_888,U_NORM_567,8.77,2026-01-02 15:20:00,0,normal
TX_582,U_NORM_786,U_NORM_728,527.49,2026-01-02 15:27:00,0,normal
TX_5374,U_CRIM_19,U_NORM_628,1028.71,2026-01-02 15:40:00,1,criminal_outflow
TX_3368,U_NORM_391,U_NORM_324,726.85,2026-01-02 16:03:00,0,normal
TX_1065,U_NORM_480,U_NORM_771,124.78,2026-01-02 16:08:00,0,normal
TX_3166,U_NORM_849,U_NORM_481,447.17,2026-01-02 16:23:00,0,normal
TX_3298,U_NORM_359,U_NORM_138,685.45,2026-01-02 16:33:00,0,normal
TX_3899,U_NORM_581,U_NORM_555,174.26,2026-01-02 16:42:00,0,normal
TX_1090,U_NORM_58,U_NORM_138,243.18,2026-01-02 16:59:00,0,normal
TX_1717,U_NORM_522,U_NORM_524,637.23,2026-01-02 17:00:00,0,normal
TX_2208,U_NORM_874,U_NORM_729,752.68,2026-01-02 17:03:00,0,normal
TX_3855,U_NORM_254,U_NORM_46,321.46,2026-01-02 17:07:00,0,normal
TX_757,U_NORM_787,U_NORM_870,32.67,2026-01-02 17:09:00,0,normal
TX_4205,U_NORM_355,U_NORM_20,479.53,2026-01-02 17:10:00,0,normal
TX_910,U_NORM_99,U_NORM_320,241.58,2026-01-02 17:21:00,0,normal
TX_384,U_NORM_286,U_NORM_252,164.69,2026-01-02 17:28:00,0,normal
TX_2029,U_NORM_461,U_NORM_699,392.03,2026-01-02 17:37:00,0,normal
TX_1690,U_NORM_450,U_NORM_776,720.19,2026-01-02 17:56:00,0,normal
TX_3501,U_NORM_54,U_NORM_235,21.6,2026-01-02 18:05:00,0,normal
TX_5657,U_CRIM_33,U_NORM_425,1010.88,2026-01-02 18:14:00,1,criminal_outflow
TX_6722,U_NORM_869,U_COLL_36,8937.86,2026-01-02 18:22:00,1,collector_inflow
TX_5891,U_CRIM_45,U_NORM_43,895.51,2026-01-02 18:27:00,1,criminal_outflow
TX_4505,U_NORM_162,U_NORM_88,189.13,2026-01-02 18:44:00,0,normal
TX_5627,U_CRIM_31,U_NORM_225,1943.63,2026-01-02 18:56:00,1,criminal_outflow
TX_5278,U_CRIM_14,U_NORM_769,1908.04,2026-01-02 19:06:00,1,criminal_outflow
TX_644,U_NORM_293,U_NORM_273,679.83,2026-01-02 19:08:00,0,normal
TX_4845,U_NORM_573,U_NORM_694,334.49,2026-01-02 19:15:00,0,normal
TX_830,U_NORM_202,U_NORM_273,347.27,2026-01-02 19:20:00,0,normal
TX_1867,U_NORM_209,U_NORM_426,717.11,2026-01-02 19:21:00,0,normal
TX_3079,U_NORM_312,U_NORM_33,535.72,2026-01-02 19:29:00,0,normal
TX_5088,U_CRIM_4,U_NORM_888,1819.98,2026-01-02 19:39:00,1,criminal_outflow
TX_1573,U_NORM_791,U_NORM_543,776.91,2026-01-02 19:48:00,0,normal
TX_5930,U_CRIM_46,U_NORM_355,736.92,2026-01-02 19:50:00,1,criminal_outflow
TX_1220,U_NORM_62,U_NORM_443,317.54,2026-01-02 20:01:00,0,normal
TX_5842,U_CRIM_42,U_NORM_184,793.66,2026-01-02 20:05:00,1,criminal_outflow
TX_2110,U_NORM_756,U_NORM_890,558.15,2026-01-02 20:13:00,0,normal
TX_2802,U_NORM_630,U_NORM_865,253.16,2026-01-02 20:15:00,0,normal
TX_5709,U_CRIM_35,U_NORM_179,1209.63,2026-01-02 20:20:00,1,criminal_outflow
TX_5420,U_CRIM_21,U_NORM_139,1717.89,2026-01-02 20:33:00,1,criminal_outflow
TX_5871,U_CRIM_43,U_NORM_50,1083.45,2026-01-02 20:38:00,1,criminal_outflow
TX_810,U_NORM_19,U_NORM_262,640.98,2026-01-02 20:43:00,0,normal
TX_3523,U_NORM_270,U_NORM_167,240.2,2026-01-02 20:44:00,0,normal
TX_4098,U_NORM_496,U_NORM_701,539.67,2026-01-02 21:03:00,0,normal
TX_2946,U_NORM_337,U_NORM_54,596.42,2026-01-02 21:16:00,0,normal
TX_6939,U_NORM_360,U_COLL_45,9619.95,2026-01-02 21:20:00,1,collector_inflow
TX_5479,U_CRIM_24,U_NORM_332,1210.11,2026-01-02 21:25:00,1,criminal_outflow
TX_596,U_NORM_178,U_NORM_158,154.06,2026-01-02 21:34:00,0,normal
TX_2079,U_NORM_210,U_NORM_156,602.79,2026-01-02 21:38:00,0,normal
TX_31,U_NORM_235,U_NORM_206,118.65,2026-01-02 21:45:00,0,normal
TX_843,U_NORM_779,U_NORM_646,563.92,2026-01-02 21:58:00,0,normal
TX_5115,U_CRIM_5,U_NORM_865,1703.79,2026-01-02 22:11:00,1,criminal_outflow
TX_3645,U_NORM_876,U_NORM_450,352.47,2026-01-02 22:22:00,0,normal
TX_3144,U_NORM_491,U_NORM_581,438.24,2026-01-02 22:24:00,0,normal
TX_4942,U_NORM_265,U_NORM_438,52.65,2026-01-02 22:27:00,0,normal
TX_4345,U_NORM_364,U_NORM_296,69.32,2026-01-02 22:30:00,0,normal
TX_979,U_NORM_111,U_NORM_388,798.46,2026-01-02 22:34:00,0,normal
TX_364,U_NORM_760,U_NORM_820,478.04,2026-01-02 22:41:00,0,normal
TX_2770,U_NORM_786,U_NORM_506,7.57,2026-01-02 22:41:00,0,normal
TX_2062,U_NORM_504,U_NORM_789,668.1,2026-01-02 22:44:00,0,normal
TX_1459,U_NORM_376,U_NORM_249,102.27,2026-01-02 22:45:00,0,normal
TX_675,U_NORM_105,U_NORM_406,46.64,2026-01-02 22:57:00,0,normal
TX_1777,U_NORM_790,U_NORM_551,255.5,2026-01-02 23:01:00,0,normal
TX_4221,U_NORM_768,U_NORM_605,307.93,2026-01-02 23:01:00,0,normal
TX_670,U_NORM_226,U_NORM_128,508.61,2026-01-02 23:02:00,0,normal
TX_744,U_NORM_254,U_NORM_261,756.8,2026-01-02 23:11:00,0,normal
TX_2861,U_NORM_830,U_NORM_792,183.46,2026-01-02 23:15:00,0,normal
TX_238,U_NORM_264,U_NORM_244,354.84,2026-01-02 23:20:00,0,normal
TX_4720,U_NORM_34,U_NORM_416,114.41,2026-01-02 23:27:00,0,normal
TX_6711,U_NORM_621,U_COLL_35,8483.17,2026-01-02 23:27:00,1,collector_inflow
TX_1955,U_NORM_363,U_NORM_197,153.56,2026-01-02 23:28:00,0,normal
TX_6497,U_NORM_276,U_COLL_24,6547.32,2026-01-02 23:31:00,1,collector_inflow
TX_6027,U_NORM_756,U_COLL_1,6433.57,2026-01-02 23:32:00,1,collector_inflow
TX_168,U_NORM_613,U_NORM_873,608.98,2026-01-02 23:32:00,0,normal
TX_4111,U_NORM_628,U_NORM_854,486.52,2026-01-02 23:33:00,0,normal
TX_4761,U_NORM_416,U_NORM_23,243.36,2026-01-02 23:46:00,0,normal
TX_2257,U_NORM_776,U_NORM_558,189.83,2026-01-02 23:54:00,0,normal
TX_5812,U_CRIM_40,U_NORM_303,562.75,2026-01-02 23:54:00,1,criminal_outflow
TX_6275,U_NORM_222,U_COLL_12,9170.25,2026-01-02 23:59:00,1,collector_inflow
TX_820,U_NORM_305,U_NORM_138,499.31,2026-01-03 00:18:00,0,normal
TX_307,U_NORM_35,U_NORM_284,184.89,2026-01-03 00:27:00,0,normal
TX_4463,U_NORM_358,U_NORM_429,387.67,2026-01-03 00:28:00,0,normal
TX_2801,U_NORM_143,U_NORM_192,228.07,2026-01-03 00:29:00,0,normal
TX_6808,U_NORM_153,U_COLL_40,9720.14,2026-01-03 00:30:00,1,collector_inflow
TX_3042,U_NORM_728,U_NORM_522,355.36,2026-01-03 00:39:00,0,normal
TX_1235,U_NORM_449,U_NORM_309,711.17,2026-01-03 00:41:00,0,normal
TX_4443,U_NORM_614,U_NORM_861,355.52,2026-01-03 01:12:00,0,normal
TX_4569,U_NORM_890,U_NORM_881,175.75,2026-01-03 01:13:00,0,normal
TX_2643,U_NORM_312,U_NORM_432,197.66,2026-01-03 01:15:00,0,normal
TX_1358,U_NORM_550,U_NORM_536,634.67,2026-01-03 01:21:00,0,normal
TX_1100,U_NORM_109,U_NORM_448,626.29,2026-01-03 01:27:00,0,normal
TX_544,U_NORM_799,U_NORM_648,565.49,2026-01-03 01:37:00,0,normal
TX_39,U_NORM_316,U_NORM_134,705.43,2026-01-03 01:38:00,0,normal
TX_6176,U_NORM_425,U_COLL_7,9573.11,2026-01-03 01:42:00,1,collector_inflow
TX_1560,U_NORM_883,U_NORM_820,224.5,2026-01-03 01:45:00,0,normal
TX_144,U_NORM_144,U_NORM_413,655.15,2026-01-03 01:50:00,0,normal
TX_6426,U_NORM_565,U_COLL_20,9210.15,2026-01-03 02:03:00,1,collector_inflow
TX_6082,U_NORM_264,U_COLL_4,6915.36,2026-01-03 02:09:00,1,collector_inflow
TX_5434,U_CRIM_22,U_NORM_212,817.79,2026-01-03 02:15:00,1,criminal_outflow
TX_2966,U_NORM_254,U_NORM_277,273.19,2026-01-03 02:20:00,0,normal
TX_4768,U_NORM_573,U_NORM_476,229.64,2026-01-03 02:37:00,0,normal
TX_6937,U_NORM_50,U_COLL_45,6553.91,2026-01-03 02:46:00,1,collector_inflow
TX_6643,U_NORM_892,U_COLL_32,8251.75,2026-01-03 03:00:00,1,collector_inflow
TX_570,U_NORM_211,U_NORM_267,429.05,2026-01-03 03:06:00,0,normal
TX_4941,U_NORM_63,U_NORM_164,518.7,2026-01-03 03:14:00,0,normal
TX_5305,U_CRIM_15,U_NORM_282,1332.17,2026-01-03 03:27:00,1,criminal_outflow
TX_6444,U_NORM_110,U_COLL_21,6208.39,2026-01-03 03:35:00,1,collector_inflow
TX_608,U_NORM_8,U_NORM_123,174.0,2026-01-03 03:39:00,0,normal
TX_3536,U_NORM_15,U_NORM_71,40.11,2026-01-03 03:44:00,0,normal
TX_5533,U_CRIM_26,U_NORM_803,648.9,2026-01-03 03:55:00,1,criminal_outflow
TX_6512,U_NORM_313,U_COLL_24,9561.12,2026-01-03 03:58:00,1,collector_inflow
TX_554,U_NORM_161,U_NORM_111,86.94,2026-01-03 04:01:00,0,normal
TX_27,U_NORM_464,U_NORM_492,324.25,2026-01-03 04:08:00,0,normal
TX_6868,U_NORM_223,U_COLL_42,8433.34,2026-01-03 04:11:00,1,collector_inflow
TX_4377,U_NORM_94,U_NORM_278,45.17,2026-01-03 04:13:00,0,normal
TX_205,U_NORM_456,U_NORM_871,643.12,2026-01-03 04:30:00,0,normal
TX_2980,U_NORM_255,U_NORM_263,349.87,2026-01-03 04:43:00,0,normal
TX_753,U_NORM_162,U_NORM_348,278.73,2026-01-03 04:53:00,0,normal
TX_874,U_NORM_706,U_NORM_867,102.47,2026-01-03 04:55:00,0,normal
TX_1406,U_NORM_839,U_NORM_460,372.0,2026-01-03 05:00:00,0,normal
TX_3897,U_NORM_70,U_NORM_78,344.21,2026-01-03 05:15:00,0,normal
TX_4014,U_NORM_532,U_NORM_472,171.84,2026-01-03 05:20:00,0,normal
TX_1559,U_NORM_73,U_NORM_72,679.8,2026-01-03 05:26:00,0,normal
TX_3629,U_NORM_130,U_NORM_195,339.6,2026-01-03 05:49:00,0,normal
TX_2160,U_NORM_672,U_NORM_689,606.35,2026-01-03 05:54:00,0,normal
TX_4285,U_NORM_244,U_NORM_303,364.1,2026-01-03 05:59:00,0,normal
TX_2874,U_NORM_87,U_NORM_171,404.01,2026-01-03 06:01:00,0,normal
TX_3021,U_NORM_863,U_NORM_632,647.79,2026-01-03 06:03:00,0,normal
TX_1075,U_NORM_628,U_NORM_679,73.26,2026-01-03 06:06:00,0,normal
TX_6762,U_NORM_198,U_COLL_38,5771.5,2026-01-03 06:11:00,1,collector_inflow
TX_4580,U_NORM_51,U_NORM_130,122.59,2026-01-03 06:15:00,0,normal
TX_2999,U_NORM_438,U_NORM_103,23.29,2026-01-03 06:38:00,0,normal
TX_2917,U_NORM_385,U_NORM_307,637.94,2026-01-03 06:39:00,0,normal
TX_6966,U_NORM_89,U_COLL_46,9844.75,2026-01-03 06:42:00,1,collector_inflow
TX_2881,U_NORM_688,U_NORM_611,133.23,2026-01-03 07:02:00,0,normal
TX_6593,U_NORM_665,U_COLL_28,5717.33,2026-01-03 07:17:00,1,collector_inflow
TX_6519,U_NORM_558,U_COLL_25,5901.99,2026-01-03 07:17:00,1,collector_inflow
TX_1838,U_NORM_621,U_NORM_622,53.85,2026-01-03 07:27:00,0,normal
TX_4622,U_NORM_553,U_NORM_541,44.48,2026-01-03 07:30:00,0,normal
TX_4754,U_NORM_387,U_NORM_206,260.12,2026-01-03 07:45:00,0,normal
TX_4247,U_NORM_513,U_NORM_627,463.1,2026-01-03 07:58:00,0,normal
TX_5697,U_CRIM_35,U_NORM_883,1412.58,2026-01-03 08:08:00,1,criminal_outflow
TX_2158,U_NORM_804,U_NORM_747,88.23,2026-01-03 08:11:00,0,normal
TX_6104,U_NORM_199,U_COLL_4,5022.15,2026-01-03 08:14:00,1,collector_inflow
TX_3765,U_NORM_355,U_NORM_135,14.27,2026-01-03 08:21:00,0,normal
TX_518,U_NORM_536,U_NORM_551,285.56,2026-01-03 08:50:00,0,normal
TX_6344,U_NORM_706,U_COLL_16,5794.2,2026-01-03 08:55:00,1,collector_inflow
TX_5024,U_CRIM_1,U_NORM_695,1528.45,2026-01-03 08:58:00,1,criminal_outflow
TX_4503,U_NORM_732,U_NORM_620,176.38,2026-01-03 08:58:00,0,normal
TX_992,U_NORM_597,U_NORM_546,388.76,2026-01-03 09:00:00,0,normal
TX_1829,U_NORM_386,U_NORM_447,394.31,2026-01-03 09:10:00,0,normal
TX_61,U_NORM_530,U_NORM_575,668.68,2026-01-03 09:12:00,0,normal
TX_2016,U_NORM_397,U_NORM_24,513.94,2026-01-03 09:18:00,0,normal
TX_6729,U_NORM_843,U_COLL_37,5333.7,2026-01-03 09:20:00,1,collector_inflow
TX_6778,U_NORM_34,U_COLL_39,5193.87,2026-01-03 09:22:00,1,collector_inflow
TX_3017,U_NORM_612,U_NORM_768,385.23,2026-01-03 09:22:00,0,normal
TX_2217,U_NORM_745,U_NORM_772,602.88,2026-01-03 09:27:00,0,normal
TX_1771,U_NORM_890,U_NORM_787,111.47,2026-01-03 09:45:00,0,normal
TX_5685,U_CRIM_34,U_NORM_847,797.1,2026-01-03 09:54:00,1,criminal_outflow
TX_4381,U_NORM_460,U_NORM_510,794.58,2026-01-03 09:58:00,0,normal
TX_2899,U_NORM_602,U_NORM_762,111.9,2026-01-03 10:01:00,0,normal
TX_773,U_NORM_152,U_NORM_239,696.27,2026-01-03 10:02:00,0,normal
TX_6123,U_NORM_555,U_COLL_6,9574.91,2026-01-03 10:03:00,1,collector_inflow
TX_5272,U_CRIM_14,U_NORM_738,1338.97,2026-01-03 10:08:00,1,criminal_outflow
TX_10,U_NORM_808,U_NORM_625,50.73,2026-01-03 10:16:00,0,normal
TX_6399,U_NORM_385,U_COLL_19,6226.06,2026-01-03 10:17:00,1,collector_inflow
TX_7001,U_NORM_689,U_COLL_48,9656.49,2026-01-03 10:19:00,1,collector_inflow
TX_901,U_NORM_756,U_NORM_792,175.68,2026-01-03 10:30:00,0,normal
TX_5110,U_CRIM_5,U_NORM_190,1763.91,2026-01-03 10:40:00,1,criminal_outflow
TX_4511,U_NORM_817,U_NORM_539,718.0,2026-01-03 10:45:00,0,normal
TX_6974,U_NORM_571,U_COLL_47,7338.67,2026-01-03 10:47:00,1,collector_inflow
TX_1267,U_NORM_512,U_NORM_658,789.48,2026-01-03 10:47:00,0,normal
TX_5119,U_CRIM_5,U_NORM_339,1901.41,2026-01-03 10:47:00,1,criminal_outflow
TX_6167,U_NORM_16,U_COLL_7,7444.46,2026-01-03 10:51:00,1,collector_inflow
TX_4458,U_NORM_7,U_NORM_349,410.08,2026-01-03 10:53:00,0,normal
TX_3438,U_NORM_299,U_NORM_296,740.07,2026-01-03 11:14:00,0,normal
TX_2446,U_NORM_233,U_NORM_289,109.82,2026-01-03 11:31:00,0,normal
TX_5712,U_CRIM_35,U_NORM_543,1822.52,2026-01-03 11:33:00,1,criminal_outflow
TX_946,U_NORM_314,U_NORM_4,75.37,2026-01-03 11:35:00,0,normal
TX_3439,U_NORM_561,U_NORM_829,769.46,2026-01-03 11:37:00,0,normal
TX_824,U_NORM_560,U_NORM_883,494.86,2026-01-03 11:40:00,0,normal
TX_4065,U_NORM_678,U_NORM_846,521.26,2026-01-03 11:42:00,0,normal
TX_6390,U_NORM_490,U_COLL_19,9885.11,2026-01-03 11:43:00,1,collector_inflow
