tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_6929,U_NORM_566,U_COLL_45,6873.0,2026-01-03 11:52:00,1,collector_inflow
TX_4525,U_NORM_314,U_NORM_186,165.64,2026-01-03 11:56:00,0,normal
TX_1795,U_NORM_53,U_NORM_11,728.7,2026-01-03 12:00:00,0,normal
TX_5213,U_CRIM_10,U_NORM_182,924.62,2026-01-03 12:09:00,1,criminal_outflow
TX_976,U_NORM_266,U_NORM_234,699.7,2026-01-03 12:11:00,0,normal
TX_3767,U_NORM_832,U_NORM_875,628.17,2026-01-03 12:13:00,0,normal
TX_2910,U_NORM_799,U_NORM_612,73.97,2026-01-03 12:14:00,0,normal
TX_2989,U_NORM_846,U_NORM_867,362.63,2026-01-03 12:29:00,0,normal
TX_668,U_NORM_89,U_NORM_76,14.97,2026-01-03 12:39:00,0,normal
TX_5866,U_CRIM_43,U_NORM_170,1928.84,2026-01-03 12:53:00,1,criminal_outflow
TX_4133,U_NORM_468,U_NORM_533,597.23,2026-01-03 12:55:00,0,normal
TX_237,U_NORM_445,U_NORM_120,192.02,2026-01-03 12:59:00,0,normal
TX_3929,U_NORM_487,U_NORM_610,323.62,2026-01-03 13:03:00,0,normal
TX_6699,U_NORM_73,U_COLL_34,9354.14,2026-01-03 13:04:00,1,collector_inflow
TX_1908,U_NORM_638,U_NORM_861,333.91,2026-01-03 13:07:00,0,normal
TX_4188,U_NORM_668,U_NORM_851,161.52,2026-01-03 13:10:00,0,normal
TX_1786,U_NORM_455,U_NORM_500,161.94,2026-01-03 13:13:00,0,normal
TX_1136,U_NORM_740,U_NORM_684,531.2,2026-01-03 13:22:00,0,normal
TX_4380,U_NORM_525,U_NORM_531,654.1,2026-01-03 13:23:00,0,normal
TX_3371,U_NORM_730,U_NORM_474,738.9,2026-01-03 13:26:00,0,normal
TX_1785,U_NORM_175,U_NORM_197,342.68,2026-01-03 13:45:00,0,normal
TX_2521,U_NORM_574,U_NORM_860,312.63,2026-01-03 13:50:00,0,normal
TX_6986,U_NORM_108,U_COLL_47,9227.3,2026-01-03 13:57:00,1,collector_inflow
TX_4040,U_NORM_392,U_NORM_78,636.94,2026-01-03 14:01:00,0,normal
TX_2368,U_NORM_217,U_NORM_88,190.67,2026-01-03 14:03:00,0,normal
TX_5064,U_CRIM_3,U_NORM_249,556.43,2026-01-03 14:06:00,1,criminal_outflow
TX_3808,U_NORM_777,U_NORM_877,610.15,2026-01-03 14:20:00,0,normal
TX_1947,U_NORM_792,U_NORM_899,654.06,2026-01-03 14:26:00,0,normal
TX_2509,U_NORM_487,U_NORM_735,370.79,2026-01-03 14:45:00,0,normal
TX_1291,U_NORM_767,U_NORM_815,433.79,2026-01-03 14:45:00,0,normal
TX_4425,U_NORM_787,U_NORM_822,235.43,2026-01-03 14:46:00,0,normal
TX_6858,U_NORM_74,U_COLL_42,9481.93,2026-01-03 15:03:00,1,collector_inflow
TX_6217,U_NORM_94,U_COLL_9,8023.86,2026-01-03 15:09:00,1,collector_inflow
TX_6656,U_NORM_63,U_COLL_32,5861.13,2026-01-03 15:10:00,1,collector_inflow
TX_2819,U_NORM_420,U_NORM_83,602.6,2026-01-03 15:16:00,0,normal
TX_427,U_NORM_4,U_NORM_363,666.27,2026-01-03 15:20:00,0,normal
TX_1475,U_NORM_276,U_NORM_129,708.12,2026-01-03 15:20:00,0,normal
TX_4123,U_NORM_879,U_NORM_764,319.3,2026-01-03 15:21:00,0,normal
TX_4615,U_NORM_194,U_NORM_301,245.17,2026-01-03 15:35:00,0,normal
TX_6487,U_NORM_34,U_COLL_23,8434.38,2026-01-03 15:40:00,1,collector_inflow
TX_3332,U_NORM_883,U_NORM_562,358.53,2026-01-03 15:45:00,0,normal
TX_4044,U_NORM_465,U_NORM_755,492.11,2026-01-03 15:47:00,0,normal
TX_619,U_NORM_683,U_NORM_810,697.15,2026-01-03 15:48:00,0,normal
TX_3277,U_NORM_341,U_NORM_154,58.33,2026-01-03 15:53:00,0,normal
TX_1255,U_NORM_294,U_NORM_265,793.64,2026-01-03 15:57:00,0,normal
TX_314,U_NORM_224,U_NORM_86,30.94,2026-01-03 16:04:00,0,normal
TX_3468,U_NORM_47,U_NORM_163,703.78,2026-01-03 16:17:00,0,normal
TX_1967,U_NORM_714,U_NORM_732,69.86,2026-01-03 16:24:00,0,normal
TX_6312,U_NORM_212,U_COLL_15,6117.61,2026-01-03 16:26:00,1,collector_inflow
TX_1819,U_NORM_148,U_NORM_374,280.93,2026-01-03 16:30:00,0,normal
TX_3551,U_NORM_116,U_NORM_338,651.27,2026-01-03 16:32:00,0,normal
TX_4048,U_NORM_673,U_NORM_685,515.76,2026-01-03 16:36:00,0,normal
TX_6917,U_NORM_689,U_COLL_44,5225.75,2026-01-03 16:40:00,1,collector_inflow
TX_6770,U_NORM_172,U_COLL_38,5714.8,2026-01-03 16:57:00,1,collector_inflow
TX_594,U_NORM_701,U_NORM_719,551.61,2026-01-03 16:58:00,0,normal
TX_4207,U_NORM_281,U_NORM_228,510.58,2026-01-03 17:06:00,0,normal
TX_1602,U_NORM_169,U_NORM_186,642.79,2026-01-03 17:13:00,0,normal
TX_6068,U_NORM_182,U_COLL_3,7131.29,2026-01-03 17:24:00,1,collector_inflow
TX_4698,U_NORM_883,U_NORM_731,50.29,2026-01-03 17:27:00,0,normal
TX_6434,U_NORM_63,U_COLL_20,6261.56,2026-01-03 17:33:00,1,collector_inflow
TX_509,U_NORM_449,U_NORM_142,693.27,2026-01-03 17:36:00,0,normal
TX_2168,U_NORM_476,U_NORM_890,258.29,2026-01-03 17:52:00,0,normal
TX_2878,U_NORM_493,U_NORM_848,121.95,2026-01-03 17:56:00,0,normal
TX_6828,U_NORM_722,U_COLL_41,9423.68,2026-01-03 17:59:00,1,collector_inflow
TX_3535,U_NORM_725,U_NORM_763,423.54,2026-01-03 18:12:00,0,normal
TX_2346,U_NORM_457,U_NORM_649,375.79,2026-01-03 18:17:00,0,normal
TX_4251,U_NORM_195,U_NORM_229,580.76,2026-01-03 18:22:00,0,normal
TX_1501,U_NORM_533,U_NORM_737,534.14,2026-01-03 18:40:00,0,normal
TX_5714,U_CRIM_35,U_NORM_730,605.46,2026-01-03 18:46:00,1,criminal_outflow
TX_3553,U_NORM_606,U_NORM_561,479.05,2026-01-03 18:51:00,0,normal
TX_1734,U_NORM_539,U_NORM_624,208.26,2026-01-03 18:52:00,0,normal
TX_4501,U_NORM_280,U_NORM_119,781.53,2026-01-03 18:59:00,0,normal
TX_733,U_NORM_637,U_NORM_758,55.05,2026-01-03 18:59:00,0,normal
TX_2732,U_NORM_199,U_NORM_447,654.16,2026-01-03 19:07:00,0,normal
TX_191,U_NORM_461,U_NORM_686,514.83,2026-01-03 19:13:00,0,normal
TX_646,U_NORM_473,U_NORM_673,320.3,2026-01-03 19:24:00,0,normal
TX_540,U_NORM_605,U_NORM_836,452.97,2026-01-03 19:27:00,0,normal
TX_5012,U_CRIM_0,U_NORM_208,686.37,2026-01-03 19:28:00,1,criminal_outflow
TX_3713,U_NORM_741,U_NORM_849,521.65,2026-01-03 19:34:00,0,normal
TX_92,U_NORM_860,U_NORM_767,263.0,2026-01-03 19:34:00,0,normal
TX_4903,U_NORM_112,U_NORM_412,115.55,2026-01-03 19:41:00,0,normal
TX_1205,U_NORM_646,U_NORM_606,759.46,2026-01-03 19:56:00,0,normal
TX_3398,U_NORM_786,U_NORM_654,374.74,2026-01-03 19:57:00,0,normal
TX_6451,U_NORM_86,U_COLL_21,6993.29,2026-01-03 19:58:00,1,collector_inflow
TX_156,U_NORM_564,U_NORM_611,771.53,2026-01-03 20:05:00,0,normal
TX_4293,U_NORM_495,U_NORM_753,314.45,2026-01-03 20:12:00,0,normal
TX_5002,U_CRIM_0,U_NORM_477,1175.12,2026-01-03 20:17:00,1,criminal_outflow
TX_673,U_NORM_825,U_NORM_772,541.0,2026-01-03 20:19:00,0,normal
TX_5739,U_CRIM_36,U_NORM_705,644.96,2026-01-03 20:23:00,1,criminal_outflow
TX_5247,U_CRIM_13,U_NORM_277,745.45,2026-01-03 20:24:00,1,criminal_outflow
TX_6638,U_NORM_25,U_COLL_31,5019.2,2026-01-03 20:33:00,1,collector_inflow
TX_5102,U_CRIM_5,U_NORM_480,1499.18,2026-01-03 20:47:00,1,criminal_outflow
TX_6370,U_NORM_21,U_COLL_18,5288.61,2026-01-03 20:53:00,1,collector_inflow
TX_2045,U_NORM_685,U_NORM_798,234.04,2026-01-03 20:59:00,0,normal
TX_2586,U_NORM_820,U_NORM_506,617.31,2026-01-03 21:02:00,0,normal
TX_4368,U_NORM_702,U_NORM_564,119.69,2026-01-03 21:05:00,0,normal
TX_6033,U_NORM_733,U_COLL_2,6993.11,2026-01-03 21:08:00,1,collector_inflow
TX_100,U_NORM_269,U_NORM_55,442.54,2026-01-03 21:18:00,0,normal
TX_4183,U_NORM_68,U_NORM_446,506.42,2026-01-03 21:21:00,0,normal
TX_6362,U_NORM_57,U_COLL_18,9230.76,2026-01-03 21:32:00,1,collector_inflow
TX_3908,U_NORM_620,U_NORM_872,37.5,2026-01-03 21:35:00,0,normal
TX_3250,U_NORM_147,U_NORM_198,574.65,2026-01-03 21:35:00,0,normal
TX_6162,U_NORM_496,U_COLL_7,9277.66,2026-01-03 21:42:00,1,collector_inflow
TX_4439,U_NORM_651,U_NORM_590,500.98,2026-01-03 21:56:00,0,normal
TX_5644,U_CRIM_32,U_NORM_17,1074.82,2026-01-03 22:03:00,1,criminal_outflow
TX_1206,U_NORM_833,U_NORM_674,170.35,2026-01-03 22:21:00,0,normal
TX_1023,U_NORM_335,U_NORM_448,239.57,2026-01-03 22:33:00,0,normal
TX_2500,U_NORM_876,U_NORM_671,181.89,2026-01-03 22:34:00,0,normal
TX_631,U_NORM_262,U_NORM_303,648.2,2026-01-03 22:40:00,0,normal
TX_5282,U_CRIM_14,U_NORM_839,1543.88,2026-01-03 22:45:00,1,criminal_outflow
TX_5189,U_CRIM_9,U_NORM_8,1595.28,2026-01-03 22:54:00,1,criminal_outflow
TX_5226,U_CRIM_11,U_NORM_262,1835.47,2026-01-03 22:54:00,1,criminal_outflow
TX_5962,U_CRIM_48,U_NORM_192,1651.36,2026-01-03 22:59:00,1,criminal_outflow
TX_5268,U_CRIM_13,U_NORM_781,979.12,2026-01-03 23:02:00,1,criminal_outflow
TX_4751,U_NORM_447,U_NORM_124,172.93,2026-01-03 23:10:00,0,normal
TX_3433,U_NORM_867,U_NORM_877,116.52,2026-01-03 23:15:00,0,normal
TX_2375,U_NORM_331,U_NORM_355,370.17,2026-01-03 23:29:00,0,normal
TX_870,U_NORM_263,U_NORM_248,46.47,2026-01-03 23:37:00,0,normal
TX_5229,U_CRIM_11,U_NORM_690,732.03,2026-01-03 23:43:00,1,criminal_outflow
TX_5264,U_CRIM_13,U_NORM_198,541.92,2026-01-03 23:48:00,1,criminal_outflow
TX_6200,U_NORM_704,U_COLL_9,9473.2,2026-01-03 23:49:00,1,collector_inflow
TX_5279,U_CRIM_14,U_NORM_885,1879.56,2026-01-04 00:01:00,1,criminal_outflow
TX_1298,U_NORM_164,U_NORM_88,11.38,2026-01-04 00:21:00,0,normal
TX_1520,U_NORM_814,U_NORM_591,604.49,2026-01-04 00:26:00,0,normal
TX_2370,U_NORM_793,U_NORM_686,556.22,2026-01-04 00:43:00,0,normal
TX_5915,U_CRIM_45,U_NORM_116,1162.71,2026-01-04 00:51:00,1,criminal_outflow
TX_215,U_NORM_451,U_NORM_837,574.13,2026-01-04 00:54:00,0,normal
TX_414,U_NORM_246,U_NORM_243,78.36,2026-01-04 00:56:00,0,normal
TX_2937,U_NORM_143,U_NORM_426,610.48,2026-01-04 00:57:00,0,normal
TX_6936,U_NORM_668,U_COLL_45,7620.78,2026-01-04 01:09:00,1,collector_inflow
TX_14,U_NORM_376,U_NORM_196,711.9,2026-01-04 01:11:00,0,normal
TX_1175,U_NORM_30,U_NORM_60,74.01,2026-01-04 01:22:00,0,normal
TX_3574,U_NORM_757,U_NORM_495,188.84,2026-01-04 01:25:00,0,normal
TX_6037,U_NORM_457,U_COLL_2,6874.38,2026-01-04 01:28:00,1,collector_inflow
TX_1224,U_NORM_258,U_NORM_256,504.45,2026-01-04 01:28:00,0,normal
TX_5273,U_CRIM_14,U_NORM_532,1415.37,2026-01-04 01:32:00,1,criminal_outflow
TX_3932,U_NORM_551,U_NORM_673,524.64,2026-01-04 01:34:00,0,normal
TX_3560,U_NORM_410,U_NORM_21,703.87,2026-01-04 01:54:00,0,normal
TX_5317,U_CRIM_16,U_NORM_280,1655.91,2026-01-04 01:54:00,1,criminal_outflow
TX_3787,U_NORM_824,U_NORM_681,401.89,2026-01-04 02:02:00,0,normal
TX_5801,U_CRIM_40,U_NORM_392,1141.54,2026-01-04 02:09:00,1,criminal_outflow
TX_3906,U_NORM_201,U_NORM_275,308.09,2026-01-04 02:10:00,0,normal
TX_857,U_NORM_419,U_NORM_102,483.42,2026-01-04 02:13:00,0,normal
TX_6301,U_NORM_376,U_COLL_14,5055.2,2026-01-04 02:29:00,1,collector_inflow
TX_6062,U_NORM_172,U_COLL_3,5840.65,2026-01-04 02:37:00,1,collector_inflow
TX_861,U_NORM_806,U_NORM_781,778.3,2026-01-04 02:39:00,0,normal
TX_6164,U_NORM_812,U_COLL_7,5548.75,2026-01-04 02:39:00,1,collector_inflow
TX_3576,U_NORM_714,U_NORM_774,485.07,2026-01-04 02:46:00,0,normal
TX_6951,U_NORM_418,U_COLL_46,9872.3,2026-01-04 02:49:00,1,collector_inflow
TX_6219,U_NORM_297,U_COLL_10,5199.77,2026-01-04 03:09:00,1,collector_inflow
TX_5639,U_CRIM_32,U_NORM_686,1811.34,2026-01-04 03:12:00,1,criminal_outflow
TX_6692,U_NORM_242,U_COLL_34,8749.9,2026-01-04 03:14:00,1,collector_inflow
TX_1207,U_NORM_265,U_NORM_185,51.42,2026-01-04 03:14:00,0,normal
TX_997,U_NORM_148,U_NORM_440,557.28,2026-01-04 03:48:00,0,normal
TX_4058,U_NORM_348,U_NORM_377,458.29,2026-01-04 03:53:00,0,normal
TX_4024,U_NORM_239,U_NORM_365,280.1,2026-01-04 04:04:00,0,normal
TX_4489,U_NORM_784,U_NORM_710,509.42,2026-01-04 04:11:00,0,normal
TX_6197,U_NORM_515,U_COLL_9,6816.51,2026-01-04 04:12:00,1,collector_inflow
TX_5682,U_CRIM_34,U_NORM_141,915.85,2026-01-04 04:14:00,1,criminal_outflow
TX_5151,U_CRIM_7,U_NORM_197,1587.38,2026-01-04 04:23:00,1,criminal_outflow
TX_2670,U_NORM_200,U_NORM_47,118.23,2026-01-04 04:31:00,0,normal
TX_4599,U_NORM_675,U_NORM_810,685.38,2026-01-04 04:37:00,0,normal
TX_5174,U_CRIM_8,U_NORM_536,1641.62,2026-01-04 04:45:00,1,criminal_outflow
TX_6514,U_NORM_653,U_COLL_24,7010.96,2026-01-04 04:58:00,1,collector_inflow
TX_846,U_NORM_421,U_NORM_432,147.02,2026-01-04 05:05:00,0,normal
TX_534,U_NORM_14,U_NORM_406,593.29,2026-01-04 05:17:00,0,normal
TX_3826,U_NORM_193,U_NORM_0,294.56,2026-01-04 05:24:00,0,normal
TX_1813,U_NORM_456,U_NORM_886,735.08,2026-01-04 05:36:00,0,normal
TX_4639,U_NORM_592,U_NORM_523,668.93,2026-01-04 05:56:00,0,normal
TX_2050,U_NORM_380,U_NORM_378,785.21,2026-01-04 06:01:00,0,normal
TX_3510,U_NORM_384,U_NORM_53,576.64,2026-01-04 06:12:00,0,normal
TX_3120,U_NORM_727,U_NORM_636,439.76,2026-01-04 06:15:00,0,normal
TX_3489,U_NORM_629,U_NORM_729,475.87,2026-01-04 06:19:00,0,normal
TX_4362,U_NORM_642,U_NORM_697,30.83,2026-01-04 06:26:00,0,normal
TX_3231,U_NORM_384,U_NORM_233,567.87,2026-01-04 06:31:00,0,normal
TX_4021,U_NORM_543,U_NORM_464,246.21,2026-01-04 06:35:00,0,normal
TX_6919,U_NORM_29,U_COLL_44,8711.7,2026-01-04 06:37:00,1,collector_inflow
TX_22,U_NORM_522,U_NORM_559,81.27,2026-01-04 06:45:00,0,normal
TX_6079,U_NORM_301,U_COLL_3,9052.42,2026-01-04 06:55:00,1,collector_inflow
TX_1287,U_NORM_164,U_NORM_435,118.58,2026-01-04 07:02:00,0,normal
TX_6313,U_NORM_575,U_COLL_15,5344.68,2026-01-04 07:02:00,1,collector_inflow
TX_1125,U_NORM_605,U_NORM_839,273.13,2026-01-04 07:07:00,0,normal
TX_3242,U_NORM_877,U_NORM_615,218.0,2026-01-04 07:11:00,0,normal
TX_4967,U_NORM_728,U_NORM_866,529.6,2026-01-04 07:23:00,0,normal
TX_893,U_NORM_824,U_NORM_752,435.2,2026-01-04 07:34:00,0,normal
TX_5183,U_CRIM_9,U_NORM_375,1329.14,2026-01-04 07:37:00,1,criminal_outflow
TX_629,U_NORM_306,U_NORM_157,160.83,2026-01-04 07:41:00,0,normal
TX_4141,U_NORM_138,U_NORM_341,756.5,2026-01-04 07:45:00,0,normal
TX_1117,U_NORM_91,U_NORM_380,409.29,2026-01-04 07:45:00,0,normal
TX_2490,U_NORM_410,U_NORM_442,791.76,2026-01-04 07:51:00,0,normal
TX_3979,U_NORM_66,U_NORM_30,613.79,2026-01-04 07:53:00,0,normal
TX_1315,U_NORM_573,U_NORM_587,318.27,2026-01-04 07:56:00,0,normal
TX_1295,U_NORM_373,U_NORM_212,5.68,2026-01-04 08:10:00,0,normal
TX_949,U_NORM_553,U_NORM_849,310.76,2026-01-04 08:18:00,0,normal
TX_3972,U_NORM_483,U_NORM_870,542.25,2026-01-04 08:19:00,0,normal
TX_860,U_NORM_296,U_NORM_260,256.32,2026-01-04 08:19:00,0,normal
TX_1453,U_NORM_518,U_NORM_811,745.2,2026-01-04 08:50:00,0,normal
TX_7005,U_NORM_210,U_COLL_48,5898.82,2026-01-04 08:50:00,1,collector_inflow
TX_512,U_NORM_714,U_NORM_607,254.26,2026-01-04 08:51:00,0,normal
TX_6368,U_NORM_163,U_COLL_18,6370.17,2026-01-04 09:11:00,1,collector_inflow
TX_263,U_NORM_679,U_NORM_674,391.51,2026-01-04 09:13:00,0,normal
TX_4286,U_NORM_288,U_NORM_277,349.23,2026-01-04 09:14:00,0,normal
TX_2648,U_NORM_83,U_NORM_262,763.45,2026-01-04 09:25:00,0,normal
TX_210,U_NORM_165,U_NORM_112,387.08,2026-01-04 09:32:00,0,normal
TX_6132,U_NORM_282,U_COLL_6,6858.96,2026-01-04 09:33:00,1,collector_inflow
TX_4596,U_NORM_621,U_NORM_828,778.62,2026-01-04 09:35:00,0,normal
TX_6187,U_NORM_319,U_COLL_8,5320.27,2026-01-04 09:36:00,1,collector_inflow
TX_3016,U_NORM_298,U_NORM_224,433.92,2026-01-04 09:40:00,0,normal
TX_1462,U_NORM_854,U_NORM_685,752.03,2026-01-04 09:44:00,0,normal
TX_1314,U_NORM_112,U_NORM_246,145.09,2026-01-04 09:49:00,0,normal
TX_160,U_NORM_203,U_NORM_296,258.78,2026-01-04 09:49:00,0,normal
TX_5850,U_CRIM_42,U_NORM_692,1018.02,2026-01-04 10:21:00,1,criminal_outflow
TX_6285,U_NORM_27,U_COLL_12,6396.76,2026-01-04 10:40:00,1,collector_inflow
TX_1999,U_NORM_870,U_NORM_620,396.39,2026-01-04 10:43:00,0,normal
TX_3474,U_NORM_734,U_NORM_865,732.52,2026-01-04 10:48:00,0,normal
TX_4976,U_NORM_558,U_NORM_599,613.65,2026-01-04 10:49:00,0,normal
TX_2658,U_NORM_381,U_NORM_298,145.51,2026-01-04 10:52:00,0,normal
TX_5013,U_CRIM_0,U_NORM_850,895.57,2026-01-04 11:01:00,1,criminal_outflow
TX_5075,U_CRIM_4,U_NORM_405,585.47,2026-01-04 11:25:00,1,criminal_outflow
TX_317,U_NORM_424,U_NORM_208,151.72,2026-01-04 11:28:00,0,normal
TX_4079,U_NORM_15,U_NORM_368,622.08,2026-01-04 11:36:00,0,normal
TX_3611,U_NORM_452,U_NORM_798,378.33,2026-01-04 11:36:00,0,normal
TX_1049,U_NORM_492,U_NORM_871,757.2,2026-01-04 11:42:00,0,normal
TX_4818,U_NORM_414,U_NORM_408,762.21,2026-01-04 11:43:00,0,normal
TX_4624,U_NORM_151,U_NORM_449,365.55,2026-01-04 11:44:00,0,normal
TX_2549,U_NORM_613,U_NORM_856,768.36,2026-01-04 11:48:00,0,normal
TX_6926,U_NORM_425,U_COLL_45,5556.21,2026-01-04 12:12:00,1,collector_inflow
TX_3666,U_NORM_849,U_NORM_487,519.28,2026-01-04 12:18:00,0,normal
TX_865,U_NORM_368,U_NORM_256,622.33,2026-01-04 12:20:00,0,normal
TX_6615,U_NORM_718,U_COLL_30,5350.83,2026-01-04 12:26:00,1,collector_inflow
TX_337,U_NORM_462,U_NORM_570,176.38,2026-01-04 12:28:00,0,normal
TX_2386,U_NORM_376,U_NORM_248,108.56,2026-01-04 12:31:00,0,normal
TX_4164,U_NORM_565,U_NORM_725,755.33,2026-01-04 12:32:00,0,normal
TX_4635,U_NORM_486,U_NORM_782,6.47,2026-01-04 12:52:00,0,normal
TX_6892,U_NORM_472,U_COLL_43,8810.01,2026-01-04 13:00:00,1,collector_inflow
TX_2401,U_NORM_818,U_NORM_659,705.78,2026-01-04 13:10:00,0,normal
TX_1858,U_NORM_797,U_NORM_510,213.92,2026-01-04 13:19:00,0,normal
TX_1454,U_NORM_459,U_NORM_729,416.91,2026-01-04 13:26:00,0,normal
TX_5462,U_CRIM_23,U_NORM_814,971.77,2026-01-04 13:28:00,1,criminal_outflow
TX_178,U_NORM_700,U_NORM_853,774.2,2026-01-04 13:49:00,0,normal
TX_4824,U_NORM_851,U_NORM_898,324.72,2026-01-04 13:50:00,0,normal
TX_334,U_NORM_216,U_NORM_138,176.89,2026-01-04 14:05:00,0,normal
TX_5913,U_CRIM_45,U_NORM_671,1748.51,2026-01-04 14:09:00,1,criminal_outflow
TX_1240,U_NORM_113,U_NORM_13,528.0,2026-01-04 14:13:00,0,normal
TX_966,U_NORM_846,U_NORM_841,374.5,2026-01-04 14:15:00,0,normal
TX_4968,U_NORM_441,U_NORM_90,686.48,2026-01-04 14:16:00,0,normal
TX_1426,U_NORM_160,U_NORM_51,772.48,2026-01-04 14:20:00,0,normal
TX_5620,U_CRIM_31,U_NORM_3,564.62,2026-01-04 14:26:00,1,criminal_outflow
TX_6107,U_NORM_809,U_COLL_5,9692.99,2026-01-04 14:34:00,1,collector_inflow
TX_2951,U_NORM_442,U_NORM_146,40.74,2026-01-04 14:39:00,0,normal
TX_4378,U_NORM_730,U_NORM_750,87.43,2026-01-04 14:41:00,0,normal
TX_5615,U_CRIM_31,U_NORM_591,1802.37,2026-01-04 14:46:00,1,criminal_outflow
TX_3884,U_NORM_132,U_NORM_363,560.86,2026-01-04 14:46:00,0,normal
TX_4336,U_NORM_310,U_NORM_321,418.28,2026-01-04 14:54:00,0,normal
TX_4482,U_NORM_424,U_NORM_346,441.56,2026-01-04 15:08:00,0,normal
TX_705,U_NORM_316,U_NORM_137,171.19,2026-01-04 15:14:00,0,normal
TX_2404,U_NORM_773,U_NORM_824,261.75,2026-01-04 15:18:00,0,normal
TX_6440,U_NORM_585,U_COLL_21,9645.62,2026-01-04 15:29:00,1,collector_inflow
TX_4160,U_NORM_50,U_NORM_347,324.99,2026-01-04 15:38:00,0,normal
TX_5263,U_CRIM_13,U_NORM_629,868.08,2026-01-04 15:40:00,1,criminal_outflow
TX_5299,U_CRIM_15,U_NORM_139,546.72,2026-01-04 15:41:00,1,criminal_outflow
TX_590,U_NORM_857,U_NORM_789,34.76,2026-01-04 15:53:00,0,normal
TX_3558,U_NORM_471,U_NORM_725,183.36,2026-01-04 15:57:00,0,normal
TX_4352,U_NORM_838,U_NORM_676,590.06,2026-01-04 16:17:00,0,normal
TX_4897,U_NORM_626,U_NORM_766,299.24,2026-01-04 16:50:00,0,normal
TX_4379,U_NORM_252,U_NORM_257,157.51,2026-01-04 16:50:00,0,normal
TX_5372,U_CRIM_19,U_NORM_711,1573.43,2026-01-04 16:53:00,1,criminal_outflow
TX_5469,U_CRIM_23,U_NORM_892,972.83,2026-01-04 17:02:00,1,criminal_outflow
TX_6533,U_NORM_336,U_COLL_25,7522.74,2026-01-04 17:13:00,1,collector_inflow
TX_1695,U_NORM_301,U_NORM_120,223.61,2026-01-04 17:21:00,0,normal
TX_1048,U_NORM_353,U_NORM_37,492.05,2026-01-04 17:24:00,0,normal
TX_2211,U_NORM_112,U_NORM_182,345.55,2026-01-04 17:26:00,0,normal
TX_1740,U_NORM_215,U_NORM_26,324.59,2026-01-04 17:27:00,0,normal
TX_1024,U_NORM_799,U_NORM_542,553.53,2026-01-04 17:43:00,0,normal
TX_1808,U_NORM_197,U_NORM_381,589.12,2026-01-04 18:01:00,0,normal
TX_2978,U_NORM_186,U_NORM_260,661.7,2026-01-04 18:13:00,0,normal
TX_6820,U_NORM_445,U_COLL_40,6219.51,2026-01-04 18:13:00,1,collector_inflow
TX_2417,U_NORM_428,U_NORM_177,132.73,2026-01-04 18:19:00,0,normal
TX_987,U_NORM_127,U_NORM_42,607.92,2026-01-04 18:27:00,0,normal
TX_4045,U_NORM_603,U_NORM_785,11.79,2026-01-04 18:33:00,0,normal
