tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_2923,U_NORM_301,U_NORM_270,196.38,2026-01-04 18:42:00,0,normal
TX_1634,U_NORM_431,U_NORM_204,34.76,2026-01-04 18:44:00,0,normal
TX_6747,U_NORM_894,U_COLL_37,6942.45,2026-01-04 18:55:00,1,collector_inflow
TX_2738,U_NORM_522,U_NORM_664,196.74,2026-01-04 19:00:00,0,normal
TX_1901,U_NORM_613,U_NORM_621,209.17,2026-01-04 19:06:00,0,normal
TX_4832,U_NORM_883,U_NORM_803,462.16,2026-01-04 19:39:00,0,normal
TX_750,U_NORM_708,U_NORM_795,87.58,2026-01-04 20:02:00,0,normal
TX_5261,U_CRIM_13,U_NORM_615,727.24,2026-01-04 20:02:00,1,criminal_outflow
TX_948,U_NORM_241,U_NORM_0,758.93,2026-01-04 20:07:00,0,normal
TX_4201,U_NORM_269,U_NORM_402,425.64,2026-01-04 20:10:00,0,normal
TX_2513,U_NORM_206,U_NORM_10,647.21,2026-01-04 20:15:00,0,normal
TX_3311,U_NORM_130,U_NORM_181,511.32,2026-01-04 20:18:00,0,normal
TX_4390,U_NORM_87,U_NORM_58,329.85,2026-01-04 20:41:00,0,normal
TX_1166,U_NORM_874,U_NORM_535,507.57,2026-01-04 20:42:00,0,normal
TX_853,U_NORM_575,U_NORM_590,700.81,2026-01-04 20:43:00,0,normal
TX_3894,U_NORM_568,U_NORM_494,309.38,2026-01-04 20:46:00,0,normal
TX_3050,U_NORM_2,U_NORM_66,263.39,2026-01-04 20:46:00,0,normal
TX_482,U_NORM_36,U_NORM_213,428.79,2026-01-04 20:48:00,0,normal
TX_6816,U_NORM_158,U_COLL_40,8897.61,2026-01-04 20:54:00,1,collector_inflow
TX_686,U_NORM_776,U_NORM_885,293.63,2026-01-04 20:58:00,0,normal
TX_190,U_NORM_295,U_NORM_341,540.31,2026-01-04 20:59:00,0,normal
TX_5236,U_CRIM_12,U_NORM_281,1185.58,2026-01-04 21:05:00,1,criminal_outflow
TX_5670,U_CRIM_33,U_NORM_193,675.47,2026-01-04 21:06:00,1,criminal_outflow
TX_2555,U_NORM_183,U_NORM_132,66.29,2026-01-04 21:10:00,0,normal
TX_3733,U_NORM_571,U_NORM_877,602.06,2026-01-04 21:15:00,0,normal
TX_1256,U_NORM_339,U_NORM_108,651.19,2026-01-04 21:23:00,0,normal
TX_4542,U_NORM_55,U_NORM_254,505.64,2026-01-04 21:27:00,0,normal
TX_5776,U_CRIM_39,U_NORM_529,991.24,2026-01-04 21:33:00,1,criminal_outflow
TX_2483,U_NORM_596,U_NORM_761,504.09,2026-01-04 21:36:00,0,normal
TX_6540,U_NORM_594,U_COLL_26,5987.61,2026-01-04 21:37:00,1,collector_inflow
TX_4366,U_NORM_615,U_NORM_706,112.24,2026-01-04 21:43:00,0,normal
TX_1682,U_NORM_322,U_NORM_27,394.32,2026-01-04 21:43:00,0,normal
TX_184,U_NORM_322,U_NORM_197,710.93,2026-01-04 21:58:00,0,normal
TX_4032,U_NORM_472,U_NORM_634,85.4,2026-01-04 22:09:00,0,normal
TX_5044,U_CRIM_2,U_NORM_102,959.05,2026-01-04 22:31:00,1,criminal_outflow
TX_162,U_NORM_452,U_NORM_870,6.09,2026-01-04 22:32:00,0,normal
TX_2563,U_NORM_506,U_NORM_703,785.61,2026-01-04 22:34:00,0,normal
TX_1948,U_NORM_464,U_NORM_555,423.16,2026-01-04 22:35:00,0,normal
TX_5492,U_CRIM_25,U_NORM_346,1221.03,2026-01-04 22:42:00,1,criminal_outflow
TX_5514,U_CRIM_25,U_NORM_0,1793.88,2026-01-04 22:44:00,1,criminal_outflow
TX_5599,U_CRIM_30,U_NORM_348,757.12,2026-01-04 22:45:00,1,criminal_outflow
TX_2325,U_NORM_742,U_NORM_459,123.78,2026-01-04 22:56:00,0,normal
TX_6752,U_NORM_836,U_COLL_37,8857.03,2026-01-04 22:57:00,1,collector_inflow
TX_3072,U_NORM_486,U_NORM_451,172.45,2026-01-04 23:08:00,0,normal
TX_4536,U_NORM_895,U_NORM_455,142.67,2026-01-04 23:08:00,0,normal
TX_6549,U_NORM_81,U_COLL_26,7513.78,2026-01-04 23:09:00,1,collector_inflow
TX_1915,U_NORM_830,U_NORM_613,768.37,2026-01-04 23:11:00,0,normal
TX_1658,U_NORM_34,U_NORM_127,782.16,2026-01-04 23:13:00,0,normal
TX_4100,U_NORM_333,U_NORM_141,699.73,2026-01-04 23:14:00,0,normal
TX_1165,U_NORM_771,U_NORM_726,181.08,2026-01-04 23:17:00,0,normal
TX_2711,U_NORM_666,U_NORM_481,242.02,2026-01-04 23:27:00,0,normal
TX_154,U_NORM_575,U_NORM_801,630.37,2026-01-04 23:29:00,0,normal
TX_6465,U_NORM_27,U_COLL_22,9743.34,2026-01-04 23:31:00,1,collector_inflow
TX_5244,U_CRIM_12,U_NORM_608,520.23,2026-01-04 23:33:00,1,criminal_outflow
TX_2591,U_NORM_539,U_NORM_846,774.28,2026-01-04 23:36:00,0,normal
TX_5636,U_CRIM_31,U_NORM_88,1802.86,2026-01-04 23:48:00,1,criminal_outflow
TX_3780,U_NORM_453,U_NORM_843,101.37,2026-01-04 23:50:00,0,normal
TX_401,U_NORM_342,U_NORM_94,36.35,2026-01-04 23:59:00,0,normal
TX_6586,U_NORM_158,U_COLL_28,7338.58,2026-01-05 00:06:00,1,collector_inflow
TX_378,U_NORM_898,U_NORM_615,705.51,2026-01-05 00:08:00,0,normal
TX_2650,U_NORM_604,U_NORM_815,771.58,2026-01-05 00:09:00,0,normal
TX_3518,U_NORM_405,U_NORM_449,129.18,2026-01-05 00:14:00,0,normal
TX_6035,U_NORM_497,U_COLL_2,9552.66,2026-01-05 00:18:00,1,collector_inflow
TX_6979,U_NORM_181,U_COLL_47,6253.0,2026-01-05 00:23:00,1,collector_inflow
TX_6420,U_NORM_291,U_COLL_20,7990.17,2026-01-05 00:24:00,1,collector_inflow
TX_2585,U_NORM_472,U_NORM_560,57.96,2026-01-05 00:25:00,0,normal
TX_1098,U_NORM_782,U_NORM_578,416.24,2026-01-05 00:26:00,0,normal
TX_1233,U_NORM_530,U_NORM_864,640.38,2026-01-05 00:43:00,0,normal
TX_1874,U_NORM_537,U_NORM_665,585.06,2026-01-05 00:46:00,0,normal
TX_6241,U_NORM_6,U_COLL_10,7122.31,2026-01-05 00:53:00,1,collector_inflow
TX_182,U_NORM_135,U_NORM_419,414.13,2026-01-05 00:55:00,0,normal
TX_3169,U_NORM_565,U_NORM_631,203.83,2026-01-05 01:06:00,0,normal
TX_1720,U_NORM_141,U_NORM_171,760.55,2026-01-05 01:15:00,0,normal
TX_469,U_NORM_21,U_NORM_40,654.46,2026-01-05 01:26:00,0,normal
TX_4082,U_NORM_50,U_NORM_382,21.36,2026-01-05 01:33:00,0,normal
TX_2661,U_NORM_494,U_NORM_597,263.14,2026-01-05 01:36:00,0,normal
TX_2599,U_NORM_596,U_NORM_698,49.58,2026-01-05 01:36:00,0,normal
TX_804,U_NORM_602,U_NORM_861,714.13,2026-01-05 01:41:00,0,normal
TX_5661,U_CRIM_33,U_NORM_820,535.98,2026-01-05 01:45:00,1,criminal_outflow
TX_1105,U_NORM_541,U_NORM_886,432.13,2026-01-05 01:47:00,0,normal
TX_3674,U_NORM_271,U_NORM_249,532.5,2026-01-05 01:53:00,0,normal
TX_984,U_NORM_349,U_NORM_275,797.26,2026-01-05 02:16:00,0,normal
TX_5821,U_CRIM_41,U_NORM_876,593.02,2026-01-05 02:20:00,1,criminal_outflow
TX_2103,U_NORM_432,U_NORM_10,320.17,2026-01-05 02:20:00,0,normal
TX_2876,U_NORM_749,U_NORM_661,768.79,2026-01-05 02:21:00,0,normal
TX_4617,U_NORM_226,U_NORM_298,329.09,2026-01-05 02:28:00,0,normal
TX_1923,U_NORM_555,U_NORM_537,17.82,2026-01-05 02:29:00,0,normal
TX_982,U_NORM_895,U_NORM_500,625.01,2026-01-05 02:34:00,0,normal
TX_2205,U_NORM_523,U_NORM_648,463.68,2026-01-05 02:49:00,0,normal
TX_6356,U_NORM_189,U_COLL_17,6558.4,2026-01-05 02:55:00,1,collector_inflow
TX_4794,U_NORM_757,U_NORM_894,505.9,2026-01-05 03:05:00,0,normal
TX_6305,U_NORM_25,U_COLL_14,8397.49,2026-01-05 03:06:00,1,collector_inflow
TX_1698,U_NORM_817,U_NORM_462,151.33,2026-01-05 03:06:00,0,normal
TX_3210,U_NORM_599,U_NORM_576,98.37,2026-01-05 03:10:00,0,normal
TX_3639,U_NORM_845,U_NORM_567,25.04,2026-01-05 03:17:00,0,normal
TX_2077,U_NORM_659,U_NORM_484,414.35,2026-01-05 03:21:00,0,normal
TX_5863,U_CRIM_43,U_NORM_704,745.03,2026-01-05 03:21:00,1,criminal_outflow
TX_3339,U_NORM_172,U_NORM_203,635.36,2026-01-05 03:26:00,0,normal
TX_3707,U_NORM_41,U_NORM_243,556.29,2026-01-05 03:29:00,0,normal
TX_5839,U_CRIM_42,U_NORM_471,805.13,2026-01-05 03:39:00,1,criminal_outflow
TX_3286,U_NORM_326,U_NORM_65,416.14,2026-01-05 03:57:00,0,normal
TX_4127,U_NORM_24,U_NORM_398,378.75,2026-01-05 04:08:00,0,normal
TX_1529,U_NORM_69,U_NORM_408,242.24,2026-01-05 04:09:00,0,normal
TX_6300,U_NORM_528,U_COLL_14,8821.02,2026-01-05 04:10:00,1,collector_inflow
TX_5404,U_CRIM_21,U_NORM_865,522.55,2026-01-05 04:16:00,1,criminal_outflow
TX_3211,U_NORM_767,U_NORM_754,533.34,2026-01-05 04:17:00,0,normal
TX_3565,U_NORM_19,U_NORM_203,357.99,2026-01-05 04:24:00,0,normal
TX_5163,U_CRIM_8,U_NORM_354,670.77,2026-01-05 04:31:00,1,criminal_outflow
TX_3293,U_NORM_271,U_NORM_54,683.53,2026-01-05 04:43:00,0,normal
TX_4167,U_NORM_488,U_NORM_592,497.78,2026-01-05 04:49:00,0,normal
TX_3174,U_NORM_753,U_NORM_503,296.06,2026-01-05 04:53:00,0,normal
TX_3043,U_NORM_153,U_NORM_346,181.64,2026-01-05 04:56:00,0,normal
TX_55,U_NORM_704,U_NORM_649,105.92,2026-01-05 05:05:00,0,normal
TX_6834,U_NORM_13,U_COLL_41,7075.65,2026-01-05 05:05:00,1,collector_inflow
TX_3669,U_NORM_493,U_NORM_641,145.16,2026-01-05 05:09:00,0,normal
TX_2314,U_NORM_345,U_NORM_22,666.48,2026-01-05 05:24:00,0,normal
TX_5593,U_CRIM_30,U_NORM_370,1505.29,2026-01-05 05:26:00,1,criminal_outflow
TX_3378,U_NORM_880,U_NORM_846,75.16,2026-01-05 05:27:00,0,normal
TX_2143,U_NORM_486,U_NORM_733,447.15,2026-01-05 05:32:00,0,normal
TX_6423,U_NORM_622,U_COLL_20,6797.16,2026-01-05 05:51:00,1,collector_inflow
TX_6103,U_NORM_297,U_COLL_4,7354.17,2026-01-05 06:01:00,1,collector_inflow
TX_3460,U_NORM_463,U_NORM_848,265.71,2026-01-05 06:12:00,0,normal
TX_1174,U_NORM_36,U_NORM_397,613.36,2026-01-05 06:20:00,0,normal
TX_5598,U_CRIM_30,U_NORM_367,1802.05,2026-01-05 06:21:00,1,criminal_outflow
TX_2706,U_NORM_807,U_NORM_466,395.02,2026-01-05 06:23:00,0,normal
TX_3617,U_NORM_73,U_NORM_178,243.85,2026-01-05 06:27:00,0,normal
TX_1301,U_NORM_111,U_NORM_395,430.38,2026-01-05 06:34:00,0,normal
TX_2128,U_NORM_622,U_NORM_712,350.35,2026-01-05 06:34:00,0,normal
TX_4039,U_NORM_111,U_NORM_31,290.45,2026-01-05 06:38:00,0,normal
TX_422,U_NORM_712,U_NORM_883,212.11,2026-01-05 06:47:00,0,normal
TX_1452,U_NORM_88,U_NORM_315,320.76,2026-01-05 07:06:00,0,normal
TX_6849,U_NORM_615,U_COLL_41,6946.68,2026-01-05 07:09:00,1,collector_inflow
TX_3257,U_NORM_11,U_NORM_96,776.56,2026-01-05 07:24:00,0,normal
TX_6030,U_NORM_440,U_COLL_1,5437.74,2026-01-05 07:24:00,1,collector_inflow
TX_4918,U_NORM_43,U_NORM_227,239.15,2026-01-05 07:26:00,0,normal
TX_3204,U_NORM_638,U_NORM_783,640.5,2026-01-05 07:29:00,0,normal
TX_5059,U_CRIM_2,U_NORM_875,1792.3,2026-01-05 07:43:00,1,criminal_outflow
TX_2971,U_NORM_202,U_NORM_12,359.29,2026-01-05 08:01:00,0,normal
TX_3346,U_NORM_708,U_NORM_885,429.87,2026-01-05 08:01:00,0,normal
TX_4464,U_NORM_136,U_NORM_191,161.67,2026-01-05 08:03:00,0,normal
TX_1310,U_NORM_95,U_NORM_33,157.08,2026-01-05 08:24:00,0,normal
TX_6396,U_NORM_176,U_COLL_19,6877.2,2026-01-05 08:27:00,1,collector_inflow
TX_2556,U_NORM_125,U_NORM_361,765.18,2026-01-05 08:43:00,0,normal
TX_1399,U_NORM_242,U_NORM_374,268.7,2026-01-05 08:43:00,0,normal
TX_2188,U_NORM_304,U_NORM_18,237.05,2026-01-05 08:45:00,0,normal
TX_5481,U_CRIM_24,U_NORM_814,1073.26,2026-01-05 08:56:00,1,criminal_outflow
TX_2282,U_NORM_65,U_NORM_128,617.67,2026-01-05 09:04:00,0,normal
TX_4220,U_NORM_210,U_NORM_396,534.48,2026-01-05 09:06:00,0,normal
TX_3317,U_NORM_105,U_NORM_386,445.13,2026-01-05 09:10:00,0,normal
TX_671,U_NORM_583,U_NORM_666,175.85,2026-01-05 09:11:00,0,normal
TX_1946,U_NORM_792,U_NORM_827,249.6,2026-01-05 09:12:00,0,normal
TX_1177,U_NORM_43,U_NORM_22,743.54,2026-01-05 09:22:00,0,normal
TX_3443,U_NORM_250,U_NORM_275,42.97,2026-01-05 09:31:00,0,normal
TX_2097,U_NORM_112,U_NORM_193,668.88,2026-01-05 09:32:00,0,normal
TX_6810,U_NORM_894,U_COLL_40,7385.12,2026-01-05 09:53:00,1,collector_inflow
TX_2466,U_NORM_163,U_NORM_424,533.79,2026-01-05 09:54:00,0,normal
TX_4969,U_NORM_339,U_NORM_218,750.36,2026-01-05 10:20:00,0,normal
TX_4877,U_NORM_18,U_NORM_290,485.89,2026-01-05 10:21:00,0,normal
TX_2341,U_NORM_242,U_NORM_413,751.55,2026-01-05 10:49:00,0,normal
TX_2508,U_NORM_410,U_NORM_223,101.31,2026-01-05 10:54:00,0,normal
TX_1141,U_NORM_36,U_NORM_344,273.79,2026-01-05 10:55:00,0,normal
TX_2185,U_NORM_628,U_NORM_518,256.18,2026-01-05 10:57:00,0,normal
TX_5159,U_CRIM_8,U_NORM_453,749.66,2026-01-05 10:59:00,1,criminal_outflow
TX_6003,U_NORM_815,U_COLL_0,6059.81,2026-01-05 11:02:00,1,collector_inflow
TX_1527,U_NORM_699,U_NORM_485,423.71,2026-01-05 11:08:00,0,normal
TX_1140,U_NORM_782,U_NORM_740,197.29,2026-01-05 11:10:00,0,normal
TX_4070,U_NORM_178,U_NORM_414,375.84,2026-01-05 11:14:00,0,normal
TX_174,U_NORM_590,U_NORM_851,212.14,2026-01-05 11:21:00,0,normal
TX_2121,U_NORM_72,U_NORM_301,782.25,2026-01-05 11:21:00,0,normal
TX_5779,U_CRIM_39,U_NORM_658,873.47,2026-01-05 11:33:00,1,criminal_outflow
TX_464,U_NORM_144,U_NORM_255,540.64,2026-01-05 11:37:00,0,normal
TX_643,U_NORM_269,U_NORM_264,511.01,2026-01-05 11:37:00,0,normal
TX_4861,U_NORM_836,U_NORM_830,647.85,2026-01-05 11:50:00,0,normal
TX_6522,U_NORM_695,U_COLL_25,9201.4,2026-01-05 11:56:00,1,collector_inflow
TX_1987,U_NORM_731,U_NORM_648,70.59,2026-01-05 12:01:00,0,normal
TX_5332,U_CRIM_16,U_NORM_720,1720.95,2026-01-05 12:02:00,1,criminal_outflow
TX_6106,U_NORM_546,U_COLL_5,6102.5,2026-01-05 12:05:00,1,collector_inflow
TX_3781,U_NORM_103,U_NORM_120,213.94,2026-01-05 12:05:00,0,normal
TX_408,U_NORM_755,U_NORM_685,105.44,2026-01-05 12:09:00,0,normal
TX_6404,U_NORM_797,U_COLL_19,5273.12,2026-01-05 12:27:00,1,collector_inflow
TX_93,U_NORM_66,U_NORM_39,38.94,2026-01-05 12:28:00,0,normal
TX_1241,U_NORM_525,U_NORM_476,478.29,2026-01-05 12:29:00,0,normal
TX_4143,U_NORM_868,U_NORM_814,208.37,2026-01-05 12:32:00,0,normal
TX_4999,U_NORM_526,U_NORM_846,245.26,2026-01-05 12:51:00,0,normal
TX_6046,U_NORM_351,U_COLL_2,6110.12,2026-01-05 12:55:00,1,collector_inflow
TX_1215,U_NORM_610,U_NORM_483,622.2,2026-01-05 12:57:00,0,normal
TX_6772,U_NORM_895,U_COLL_38,7550.79,2026-01-05 13:02:00,1,collector_inflow
TX_1271,U_NORM_521,U_NORM_804,83.47,2026-01-05 13:05:00,0,normal
TX_3729,U_NORM_25,U_NORM_44,235.25,2026-01-05 13:07:00,0,normal
TX_5221,U_CRIM_10,U_NORM_598,886.57,2026-01-05 13:09:00,1,criminal_outflow
TX_3266,U_NORM_867,U_NORM_620,416.47,2026-01-05 13:14:00,0,normal
TX_198,U_NORM_345,U_NORM_338,524.21,2026-01-05 13:28:00,0,normal
TX_5342,U_CRIM_17,U_NORM_719,753.76,2026-01-05 13:29:00,1,criminal_outflow
TX_6925,U_NORM_122,U_COLL_45,6574.73,2026-01-05 13:37:00,1,collector_inflow
TX_3430,U_NORM_205,U_NORM_71,388.39,2026-01-05 13:58:00,0,normal
TX_7018,U_NORM_388,U_COLL_48,7343.35,2026-01-05 14:08:00,1,collector_inflow
TX_6639,U_NORM_605,U_COLL_31,9363.98,2026-01-05 14:11:00,1,collector_inflow
TX_3340,U_NORM_698,U_NORM_455,475.81,2026-01-05 14:15:00,0,normal
TX_1905,U_NORM_477,U_NORM_842,147.32,2026-01-05 14:25:00,0,normal
TX_6983,U_NORM_780,U_COLL_47,7316.9,2026-01-05 14:29:00,1,collector_inflow
TX_5784,U_CRIM_39,U_NORM_612,1805.85,2026-01-05 14:32:00,1,criminal_outflow
TX_6320,U_NORM_87,U_COLL_15,7142.67,2026-01-05 14:39:00,1,collector_inflow
TX_4480,U_NORM_257,U_NORM_263,227.6,2026-01-05 14:56:00,0,normal
TX_605,U_NORM_248,U_NORM_341,781.44,2026-01-05 15:05:00,0,normal
TX_3751,U_NORM_425,U_NORM_88,741.43,2026-01-05 15:09:00,0,normal
TX_2440,U_NORM_796,U_NORM_775,369.99,2026-01-05 15:10:00,0,normal
TX_4894,U_NORM_223,U_NORM_79,212.02,2026-01-05 15:15:00,0,normal
TX_4509,U_NORM_151,U_NORM_52,714.73,2026-01-05 15:16:00,0,normal
TX_6948,U_NORM_644,U_COLL_46,8839.09,2026-01-05 15:19:00,1,collector_inflow
TX_3247,U_NORM_252,U_NORM_125,56.65,2026-01-05 15:19:00,0,normal
TX_3922,U_NORM_634,U_NORM_875,613.99,2026-01-05 15:19:00,0,normal
TX_781,U_NORM_254,U_NORM_294,656.78,2026-01-05 15:22:00,0,normal
TX_2117,U_NORM_209,U_NORM_284,570.69,2026-01-05 15:37:00,0,normal
TX_559,U_NORM_49,U_NORM_20,136.84,2026-01-05 15:39:00,0,normal
TX_5393,U_CRIM_20,U_NORM_152,1280.46,2026-01-05 15:48:00,1,criminal_outflow
TX_4884,U_NORM_237,U_NORM_57,781.38,2026-01-05 15:56:00,0,normal
TX_1442,U_NORM_375,U_NORM_97,522.93,2026-01-05 15:59:00,0,normal
TX_3363,U_NORM_142,U_NORM_89,203.22,2026-01-05 16:06:00,0,normal
TX_1596,U_NORM_677,U_NORM_488,17.49,2026-01-05 16:22:00,0,normal
TX_4276,U_NORM_542,U_NORM_615,725.84,2026-01-05 16:26:00,0,normal
TX_2320,U_NORM_762,U_NORM_506,654.95,2026-01-05 16:34:00,0,normal
TX_1228,U_NORM_609,U_NORM_594,470.6,2026-01-05 16:36:00,0,normal
TX_2259,U_NORM_761,U_NORM_697,723.29,2026-01-05 16:41:00,0,normal
TX_1802,U_NORM_875,U_NORM_651,252.87,2026-01-05 16:43:00,0,normal
TX_6797,U_NORM_108,U_COLL_39,5423.8,2026-01-05 16:45:00,1,collector_inflow
TX_4990,U_NORM_395,U_NORM_144,617.08,2026-01-05 16:49:00,0,normal
TX_591,U_NORM_408,U_NORM_253,485.49,2026-01-05 16:59:00,0,normal
TX_3093,U_NORM_830,U_NORM_505,794.76,2026-01-05 17:06:00,0,normal
TX_5760,U_CRIM_37,U_NORM_811,1584.61,2026-01-05 17:14:00,1,criminal_outflow
TX_2827,U_NORM_789,U_NORM_525,579.06,2026-01-05 17:18:00,0,normal
TX_2377,U_NORM_244,U_NORM_79,244.28,2026-01-05 17:18:00,0,normal
TX_5827,U_CRIM_41,U_NORM_583,1074.77,2026-01-05 17:19:00,1,criminal_outflow
TX_3519,U_NORM_128,U_NORM_200,487.44,2026-01-05 17:22:00,0,normal
TX_1567,U_NORM_320,U_NORM_3,325.89,2026-01-05 17:26:00,0,normal
TX_1744,U_NORM_376,U_NORM_201,447.38,2026-01-05 17:26:00,0,normal
TX_1898,U_NORM_896,U_NORM_681,614.14,2026-01-05 17:27:00,0,normal
TX_1089,U_NORM_344,U_NORM_258,504.1,2026-01-05 17:36:00,0,normal
TX_4015,U_NORM_1,U_NORM_324,584.29,2026-01-05 17:43:00,0,normal
TX_2166,U_NORM_262,U_NORM_61,448.39,2026-01-05 17:44:00,0,normal
TX_616,U_NORM_354,U_NORM_140,301.14,2026-01-05 17:54:00,0,normal
TX_4920,U_NORM_712,U_NORM_479,783.42,2026-01-05 17:55:00,0,normal
TX_2155,U_NORM_162,U_NORM_378,649.46,2026-01-05 18:01:00,0,normal
TX_3965,U_NORM_561,U_NORM_761,362.03,2026-01-05 18:11:00,0,normal
TX_1186,U_NORM_187,U_NORM_128,213.64,2026-01-05 18:16:00,0,normal
TX_6672,U_NORM_673,U_COLL_33,5538.54,2026-01-05 18:23:00,1,collector_inflow
TX_5635,U_CRIM_31,U_NORM_497,839.09,2026-01-05 18:26:00,1,criminal_outflow
TX_3446,U_NORM_448,U_NORM_364,616.04,2026-01-05 18:57:00,0,normal
TX_4334,U_NORM_37,U_NORM_414,240.65,2026-01-05 19:00:00,0,normal
TX_6720,U_NORM_465,U_COLL_36,7984.5,2026-01-05 19:03:00,1,collector_inflow
TX_2478,U_NORM_514,U_NORM_846,118.7,2026-01-05 19:07:00,0,normal
TX_1328,U_NORM_567,U_NORM_870,769.53,2026-01-05 19:09:00,0,normal
TX_2758,U_NORM_728,U_NORM_776,565.98,2026-01-05 19:30:00,0,normal
TX_6095,U_NORM_242,U_COLL_4,9027.65,2026-01-05 19:39:00,1,collector_inflow
TX_2095,U_NORM_851,U_NORM_847,729.97,2026-01-05 19:45:00,0,normal
TX_6102,U_NORM_625,U_COLL_4,5100.29,2026-01-05 19:56:00,1,collector_inflow
TX_4601,U_NORM_333,U_NORM_362,553.81,2026-01-05 20:01:00,0,normal
TX_1912,U_NORM_822,U_NORM_888,169.93,2026-01-05 20:14:00,0,normal
TX_5173,U_CRIM_8,U_NORM_534,1552.68,2026-01-05 20:16:00,1,criminal_outflow
TX_3201,U_NORM_408,U_NORM_155,324.81,2026-01-05 20:32:00,0,normal
TX_4254,U_NORM_171,U_NORM_110,428.23,2026-01-05 20:36:00,0,normal
TX_105,U_NORM_856,U_NORM_579,626.74,2026-01-05 20:38:00,0,normal
TX_4684,U_NORM_752,U_NORM_892,684.69,2026-01-05 20:47:00,0,normal
TX_5339,U_CRIM_17,U_NORM_236,1523.34,2026-01-05 21:01:00,1,criminal_outflow
TX_4259,U_NORM_544,U_NORM_716,563.87,2026-01-05 21:01:00,0,normal
TX_4504,U_NORM_838,U_NORM_633,726.58,2026-01-05 21:07:00,0,normal
TX_4507,U_NORM_282,U_NORM_98,90.57,2026-01-05 21:07:00,0,normal
TX_5597,U_CRIM_30,U_NORM_687,1946.28,2026-01-05 21:09:00,1,criminal_outflow
TX_1494,U_NORM_752,U_NORM_537,321.85,2026-01-05 21:18:00,0,normal
TX_1108,U_NORM_204,U_NORM_90,245.08,2026-01-05 21:24:00,0,normal
TX_2219,U_NORM_364,U_NORM_131,523.82,2026-01-05 21:28:00,0,normal
TX_1671,U_NORM_154,U_NORM_1,313.74,2026-01-05 21:28:00,0,normal
TX_1417,U_NORM_406,U_NORM_79,136.17,2026-01-05 21:40:00,0,normal
TX_5180,U_CRIM_9,U_NORM_450,1632.12,2026-01-05 21:47:00,1,criminal_outflow
TX_6750,U_NORM_456,U_COLL_37,6498.97,2026-01-05 21:47:00,1,collector_inflow
TX_1880,U_NORM_491,U_NORM_456,153.5,2026-01-05 21:50:00,0,normal
TX_4804,U_NORM_553,U_NORM_852,442.26,2026-01-05 21:51:00,0,normal
TX_3330,U_NORM_644,U_NORM_597,772.35,2026-01-05 21:51:00,0,normal
TX_995,U_NORM_176,U_NORM_1,654.91,2026-01-05 21:55:00,0,normal
TX_4264,U_NORM_159,U_NORM_195,531.1,2026-01-05 22:14:00,0,normal
TX_2962,U_NORM_318,U_NORM_210,310.81,2026-01-05 22:20:00,0,normal
TX_1541,U_NORM_36,U_NORM_126,351.47,2026-01-05 22:28:00,0,normal
TX_4842,U_NORM_329,U_NORM_362,189.14,2026-01-05 22:37:00,0,normal
