tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_1570,U_NORM_778,U_NORM_460,342.7,2026-01-05 22:56:00,0,normal
TX_3904,U_NORM_398,U_NORM_74,41.12,2026-01-05 22:58:00,0,normal
TX_41,U_NORM_891,U_NORM_581,289.11,2026-01-05 22:58:00,0,normal
TX_5897,U_CRIM_45,U_NORM_718,1738.15,2026-01-05 23:01:00,1,criminal_outflow
TX_1712,U_NORM_188,U_NORM_83,247.58,2026-01-05 23:05:00,0,normal
TX_3949,U_NORM_703,U_NORM_635,391.46,2026-01-05 23:07:00,0,normal
TX_1018,U_NORM_786,U_NORM_897,65.66,2026-01-05 23:15:00,0,normal
TX_3863,U_NORM_825,U_NORM_659,636.44,2026-01-05 23:19:00,0,normal
TX_3118,U_NORM_2,U_NORM_285,177.2,2026-01-05 23:22:00,0,normal
TX_3128,U_NORM_677,U_NORM_464,30.85,2026-01-05 23:24:00,0,normal
TX_2764,U_NORM_832,U_NORM_604,127.38,2026-01-05 23:25:00,0,normal
TX_4852,U_NORM_538,U_NORM_536,421.54,2026-01-05 23:30:00,0,normal
TX_5356,U_CRIM_19,U_NORM_304,1668.16,2026-01-05 23:37:00,1,criminal_outflow
TX_4468,U_NORM_348,U_NORM_16,474.23,2026-01-05 23:46:00,0,normal
TX_4073,U_NORM_763,U_NORM_831,207.6,2026-01-06 00:02:00,0,normal
TX_6406,U_NORM_111,U_COLL_19,7356.25,2026-01-06 00:05:00,1,collector_inflow
TX_2292,U_NORM_851,U_NORM_678,738.7,2026-01-06 00:07:00,0,normal
TX_6371,U_NORM_616,U_COLL_18,7563.99,2026-01-06 00:09:00,1,collector_inflow
TX_3786,U_NORM_769,U_NORM_486,525.89,2026-01-06 00:10:00,0,normal
TX_3876,U_NORM_642,U_NORM_755,768.08,2026-01-06 00:14:00,0,normal
TX_2671,U_NORM_466,U_NORM_718,242.89,2026-01-06 00:29:00,0,normal
TX_5862,U_CRIM_43,U_NORM_353,1167.81,2026-01-06 00:42:00,1,criminal_outflow
TX_4760,U_NORM_726,U_NORM_620,607.54,2026-01-06 00:47:00,0,normal
TX_6975,U_NORM_730,U_COLL_47,7196.7,2026-01-06 00:49:00,1,collector_inflow
TX_2283,U_NORM_800,U_NORM_844,545.19,2026-01-06 00:52:00,0,normal
TX_2120,U_NORM_386,U_NORM_271,248.2,2026-01-06 00:54:00,0,normal
TX_4119,U_NORM_558,U_NORM_787,155.21,2026-01-06 00:57:00,0,normal
TX_5508,U_CRIM_25,U_NORM_786,831.66,2026-01-06 00:58:00,1,criminal_outflow
TX_3870,U_NORM_283,U_NORM_192,37.41,2026-01-06 00:59:00,0,normal
TX_2872,U_NORM_732,U_NORM_560,166.47,2026-01-06 01:19:00,0,normal
TX_3163,U_NORM_98,U_NORM_10,400.78,2026-01-06 01:32:00,0,normal
TX_6086,U_NORM_721,U_COLL_4,5262.37,2026-01-06 01:39:00,1,collector_inflow
TX_2413,U_NORM_503,U_NORM_800,195.61,2026-01-06 01:50:00,0,normal
TX_3679,U_NORM_711,U_NORM_543,645.37,2026-01-06 01:51:00,0,normal
TX_1910,U_NORM_27,U_NORM_353,134.52,2026-01-06 01:52:00,0,normal
TX_3661,U_NORM_854,U_NORM_764,34.64,2026-01-06 01:56:00,0,normal
TX_4655,U_NORM_174,U_NORM_77,774.13,2026-01-06 02:07:00,0,normal
TX_6721,U_NORM_327,U_COLL_36,8601.38,2026-01-06 02:15:00,1,collector_inflow
TX_1035,U_NORM_605,U_NORM_531,475.64,2026-01-06 02:19:00,0,normal
TX_2992,U_NORM_313,U_NORM_210,157.45,2026-01-06 02:19:00,0,normal
TX_4042,U_NORM_735,U_NORM_502,336.29,2026-01-06 02:41:00,0,normal
TX_569,U_NORM_455,U_NORM_725,194.76,2026-01-06 02:47:00,0,normal
TX_1850,U_NORM_333,U_NORM_230,766.97,2026-01-06 02:49:00,0,normal
TX_4606,U_NORM_159,U_NORM_434,718.72,2026-01-06 02:51:00,0,normal
TX_6460,U_NORM_274,U_COLL_22,8902.03,2026-01-06 02:56:00,1,collector_inflow
TX_264,U_NORM_153,U_NORM_145,794.41,2026-01-06 02:57:00,0,normal
TX_3290,U_NORM_153,U_NORM_51,65.94,2026-01-06 03:00:00,0,normal
TX_1365,U_NORM_285,U_NORM_37,624.05,2026-01-06 03:10:00,0,normal
TX_6297,U_NORM_836,U_COLL_13,8078.06,2026-01-06 03:12:00,1,collector_inflow
TX_6480,U_NORM_632,U_COLL_23,7999.45,2026-01-06 03:19:00,1,collector_inflow
TX_6490,U_NORM_718,U_COLL_23,6019.23,2026-01-06 03:26:00,1,collector_inflow
TX_3160,U_NORM_536,U_NORM_491,525.35,2026-01-06 03:32:00,0,normal
TX_1764,U_NORM_154,U_NORM_52,789.7,2026-01-06 03:56:00,0,normal
TX_2679,U_NORM_851,U_NORM_873,468.04,2026-01-06 03:56:00,0,normal
TX_3148,U_NORM_512,U_NORM_752,496.11,2026-01-06 04:01:00,0,normal
TX_3755,U_NORM_624,U_NORM_642,374.17,2026-01-06 04:01:00,0,normal
TX_1441,U_NORM_317,U_NORM_179,166.94,2026-01-06 04:03:00,0,normal
TX_5664,U_CRIM_33,U_NORM_733,1927.14,2026-01-06 04:06:00,1,criminal_outflow
TX_171,U_NORM_66,U_NORM_337,234.47,2026-01-06 04:08:00,0,normal
TX_6118,U_NORM_787,U_COLL_5,8041.82,2026-01-06 04:10:00,1,collector_inflow
TX_5058,U_CRIM_2,U_NORM_815,1092.8,2026-01-06 04:12:00,1,criminal_outflow
TX_6052,U_NORM_801,U_COLL_2,6901.15,2026-01-06 04:15:00,1,collector_inflow
TX_5304,U_CRIM_15,U_NORM_436,590.64,2026-01-06 04:34:00,1,criminal_outflow
TX_6308,U_NORM_261,U_COLL_14,6469.07,2026-01-06 04:34:00,1,collector_inflow
TX_1369,U_NORM_867,U_NORM_837,413.63,2026-01-06 04:36:00,0,normal
TX_516,U_NORM_745,U_NORM_751,629.02,2026-01-06 04:38:00,0,normal
TX_4095,U_NORM_6,U_NORM_102,307.19,2026-01-06 04:38:00,0,normal
TX_2052,U_NORM_778,U_NORM_599,712.71,2026-01-06 04:39:00,0,normal
TX_3602,U_NORM_28,U_NORM_228,775.17,2026-01-06 04:51:00,0,normal
TX_768,U_NORM_320,U_NORM_338,282.58,2026-01-06 05:06:00,0,normal
TX_3297,U_NORM_25,U_NORM_181,161.05,2026-01-06 05:09:00,0,normal
TX_2492,U_NORM_323,U_NORM_207,764.06,2026-01-06 05:11:00,0,normal
TX_712,U_NORM_798,U_NORM_841,772.77,2026-01-06 05:12:00,0,normal
TX_1711,U_NORM_773,U_NORM_759,142.69,2026-01-06 05:18:00,0,normal
TX_272,U_NORM_14,U_NORM_0,74.52,2026-01-06 05:21:00,0,normal
TX_1759,U_NORM_295,U_NORM_191,451.25,2026-01-06 05:27:00,0,normal
TX_2558,U_NORM_771,U_NORM_516,158.6,2026-01-06 05:35:00,0,normal
TX_724,U_NORM_28,U_NORM_179,180.61,2026-01-06 05:40:00,0,normal
TX_510,U_NORM_265,U_NORM_30,522.38,2026-01-06 05:52:00,0,normal
TX_3151,U_NORM_656,U_NORM_861,453.22,2026-01-06 05:59:00,0,normal
TX_6905,U_NORM_888,U_COLL_44,6016.85,2026-01-06 06:00:00,1,collector_inflow
TX_1395,U_NORM_353,U_NORM_55,363.15,2026-01-06 06:02:00,0,normal
TX_15,U_NORM_787,U_NORM_836,140.05,2026-01-06 06:13:00,0,normal
TX_1288,U_NORM_397,U_NORM_321,656.54,2026-01-06 06:20:00,0,normal
TX_5746,U_CRIM_36,U_NORM_393,1592.02,2026-01-06 06:22:00,1,criminal_outflow
TX_4726,U_NORM_582,U_NORM_744,389.25,2026-01-06 06:28:00,0,normal
TX_5589,U_CRIM_30,U_NORM_63,1345.67,2026-01-06 06:30:00,1,criminal_outflow
TX_628,U_NORM_872,U_NORM_753,497.99,2026-01-06 06:32:00,0,normal
TX_1356,U_NORM_888,U_NORM_784,385.08,2026-01-06 06:33:00,0,normal
TX_3013,U_NORM_459,U_NORM_835,314.9,2026-01-06 06:50:00,0,normal
TX_3818,U_NORM_726,U_NORM_494,585.48,2026-01-06 06:53:00,0,normal
TX_3547,U_NORM_65,U_NORM_400,676.97,2026-01-06 06:59:00,0,normal
TX_6250,U_NORM_127,U_COLL_11,9271.75,2026-01-06 07:03:00,1,collector_inflow
TX_2936,U_NORM_795,U_NORM_546,440.93,2026-01-06 07:25:00,0,normal
TX_6704,U_NORM_368,U_COLL_35,6991.44,2026-01-06 07:25:00,1,collector_inflow
TX_6713,U_NORM_133,U_COLL_35,5097.21,2026-01-06 07:53:00,1,collector_inflow
TX_5377,U_CRIM_19,U_NORM_372,1997.9,2026-01-06 07:54:00,1,criminal_outflow
TX_511,U_NORM_196,U_NORM_168,67.21,2026-01-06 08:02:00,0,normal
TX_2853,U_NORM_484,U_NORM_829,145.64,2026-01-06 08:11:00,0,normal
TX_3444,U_NORM_363,U_NORM_402,541.56,2026-01-06 08:11:00,0,normal
TX_5914,U_CRIM_45,U_NORM_120,1862.82,2026-01-06 08:13:00,1,criminal_outflow
TX_3202,U_NORM_674,U_NORM_572,571.65,2026-01-06 08:13:00,0,normal
TX_6567,U_NORM_622,U_COLL_27,8558.07,2026-01-06 08:24:00,1,collector_inflow
TX_621,U_NORM_209,U_NORM_141,418.0,2026-01-06 08:40:00,0,normal
TX_3702,U_NORM_439,U_NORM_231,325.56,2026-01-06 08:47:00,0,normal
TX_1982,U_NORM_74,U_NORM_153,741.81,2026-01-06 08:53:00,0,normal
TX_6467,U_NORM_435,U_COLL_22,6221.88,2026-01-06 08:55:00,1,collector_inflow
TX_472,U_NORM_859,U_NORM_801,790.17,2026-01-06 08:57:00,0,normal
TX_1473,U_NORM_764,U_NORM_489,391.72,2026-01-06 09:57:00,0,normal
TX_771,U_NORM_587,U_NORM_610,170.5,2026-01-06 10:21:00,0,normal
TX_6462,U_NORM_32,U_COLL_22,6990.2,2026-01-06 10:25:00,1,collector_inflow
TX_1002,U_NORM_142,U_NORM_192,248.49,2026-01-06 10:27:00,0,normal
TX_2810,U_NORM_491,U_NORM_755,138.34,2026-01-06 10:30:00,0,normal
TX_691,U_NORM_107,U_NORM_101,693.04,2026-01-06 10:33:00,0,normal
TX_890,U_NORM_714,U_NORM_570,613.55,2026-01-06 10:35:00,0,normal
TX_6493,U_NORM_671,U_COLL_24,8513.92,2026-01-06 10:40:00,1,collector_inflow
TX_1921,U_NORM_648,U_NORM_683,392.75,2026-01-06 10:41:00,0,normal
TX_4020,U_NORM_458,U_NORM_497,648.1,2026-01-06 10:42:00,0,normal
TX_2837,U_NORM_487,U_NORM_475,546.02,2026-01-06 10:47:00,0,normal
TX_6469,U_NORM_735,U_COLL_22,5140.43,2026-01-06 10:57:00,1,collector_inflow
TX_667,U_NORM_468,U_NORM_846,458.36,2026-01-06 11:08:00,0,normal
TX_5352,U_CRIM_18,U_NORM_385,1101.7,2026-01-06 11:16:00,1,criminal_outflow
TX_6754,U_NORM_197,U_COLL_37,7256.33,2026-01-06 11:17:00,1,collector_inflow
TX_2820,U_NORM_480,U_NORM_455,81.02,2026-01-06 11:20:00,0,normal
TX_3040,U_NORM_326,U_NORM_148,291.08,2026-01-06 11:20:00,0,normal
TX_1603,U_NORM_757,U_NORM_517,151.97,2026-01-06 11:22:00,0,normal
TX_2199,U_NORM_181,U_NORM_211,172.06,2026-01-06 11:31:00,0,normal
TX_5483,U_CRIM_24,U_NORM_634,1996.5,2026-01-06 11:46:00,1,criminal_outflow
TX_4175,U_NORM_376,U_NORM_254,742.43,2026-01-06 11:50:00,0,normal
TX_1305,U_NORM_645,U_NORM_491,238.59,2026-01-06 11:54:00,0,normal
TX_3803,U_NORM_286,U_NORM_429,667.98,2026-01-06 12:00:00,0,normal
TX_4446,U_NORM_101,U_NORM_339,772.17,2026-01-06 12:07:00,0,normal
TX_5034,U_CRIM_1,U_NORM_847,607.69,2026-01-06 12:07:00,1,criminal_outflow
TX_3337,U_NORM_713,U_NORM_786,347.65,2026-01-06 12:08:00,0,normal
TX_5944,U_CRIM_47,U_NORM_718,989.32,2026-01-06 12:20:00,1,criminal_outflow
TX_549,U_NORM_811,U_NORM_754,83.93,2026-01-06 12:20:00,0,normal
TX_461,U_NORM_811,U_NORM_527,576.57,2026-01-06 12:24:00,0,normal
TX_1232,U_NORM_474,U_NORM_701,401.73,2026-01-06 12:36:00,0,normal
TX_5677,U_CRIM_33,U_NORM_598,1596.45,2026-01-06 12:36:00,1,criminal_outflow
TX_5970,U_CRIM_48,U_NORM_818,1805.08,2026-01-06 12:43:00,1,criminal_outflow
TX_3857,U_NORM_725,U_NORM_663,594.64,2026-01-06 12:48:00,0,normal
TX_785,U_NORM_855,U_NORM_784,618.37,2026-01-06 13:06:00,0,normal
TX_6054,U_NORM_461,U_COLL_3,6955.93,2026-01-06 13:09:00,1,collector_inflow
TX_4722,U_NORM_281,U_NORM_373,597.55,2026-01-06 13:10:00,0,normal
TX_3466,U_NORM_96,U_NORM_251,433.6,2026-01-06 13:19:00,0,normal
TX_2152,U_NORM_828,U_NORM_663,789.39,2026-01-06 13:24:00,0,normal
TX_4194,U_NORM_25,U_NORM_13,14.04,2026-01-06 13:25:00,0,normal
TX_139,U_NORM_820,U_NORM_580,589.45,2026-01-06 13:38:00,0,normal
TX_1818,U_NORM_807,U_NORM_516,48.54,2026-01-06 13:43:00,0,normal
TX_6652,U_NORM_546,U_COLL_32,9544.65,2026-01-06 13:43:00,1,collector_inflow
TX_876,U_NORM_73,U_NORM_37,596.44,2026-01-06 13:52:00,0,normal
TX_6140,U_NORM_341,U_COLL_6,8368.72,2026-01-06 13:54:00,1,collector_inflow
TX_6577,U_NORM_212,U_COLL_28,7872.93,2026-01-06 13:57:00,1,collector_inflow
TX_6916,U_NORM_53,U_COLL_44,9932.68,2026-01-06 14:01:00,1,collector_inflow
TX_5558,U_CRIM_28,U_NORM_418,1855.41,2026-01-06 14:03:00,1,criminal_outflow
TX_2099,U_NORM_422,U_NORM_350,137.11,2026-01-06 14:09:00,0,normal
TX_6122,U_NORM_129,U_COLL_6,7071.72,2026-01-06 14:11:00,1,collector_inflow
TX_335,U_NORM_501,U_NORM_812,726.86,2026-01-06 14:14:00,0,normal
TX_1876,U_NORM_45,U_NORM_69,323.46,2026-01-06 14:20:00,0,normal
TX_2913,U_NORM_535,U_NORM_726,153.56,2026-01-06 14:34:00,0,normal
TX_3690,U_NORM_193,U_NORM_211,728.77,2026-01-06 14:35:00,0,normal
TX_1138,U_NORM_533,U_NORM_785,195.45,2026-01-06 14:41:00,0,normal
TX_1285,U_NORM_892,U_NORM_809,591.41,2026-01-06 14:47:00,0,normal
TX_1468,U_NORM_177,U_NORM_272,456.65,2026-01-06 14:57:00,0,normal
TX_4216,U_NORM_756,U_NORM_476,430.0,2026-01-06 15:08:00,0,normal
TX_3630,U_NORM_833,U_NORM_797,142.07,2026-01-06 15:09:00,0,normal
TX_5413,U_CRIM_21,U_NORM_862,1744.68,2026-01-06 15:12:00,1,criminal_outflow
TX_1202,U_NORM_715,U_NORM_521,606.94,2026-01-06 15:15:00,0,normal
TX_5056,U_CRIM_2,U_NORM_388,743.5,2026-01-06 15:16:00,1,criminal_outflow
TX_3218,U_NORM_590,U_NORM_586,566.42,2026-01-06 15:27:00,0,normal
TX_1993,U_NORM_600,U_NORM_507,83.15,2026-01-06 15:33:00,0,normal
TX_5316,U_CRIM_16,U_NORM_449,1056.35,2026-01-06 15:34:00,1,criminal_outflow
TX_6128,U_NORM_348,U_COLL_6,9592.84,2026-01-06 15:35:00,1,collector_inflow
TX_466,U_NORM_185,U_NORM_323,646.3,2026-01-06 15:41:00,0,normal
TX_301,U_NORM_374,U_NORM_203,154.1,2026-01-06 15:49:00,0,normal
TX_6212,U_NORM_217,U_COLL_9,7377.01,2026-01-06 15:55:00,1,collector_inflow
TX_2037,U_NORM_702,U_NORM_817,99.75,2026-01-06 16:17:00,0,normal
TX_6768,U_NORM_556,U_COLL_38,6612.29,2026-01-06 16:24:00,1,collector_inflow
TX_6931,U_NORM_127,U_COLL_45,9633.45,2026-01-06 16:29:00,1,collector_inflow
TX_2355,U_NORM_229,U_NORM_68,61.41,2026-01-06 16:40:00,0,normal
TX_6319,U_NORM_399,U_COLL_15,9788.7,2026-01-06 16:41:00,1,collector_inflow
TX_3956,U_NORM_392,U_NORM_260,403.44,2026-01-06 16:53:00,0,normal
TX_4679,U_NORM_282,U_NORM_292,356.73,2026-01-06 16:53:00,0,normal
TX_4047,U_NORM_406,U_NORM_37,346.29,2026-01-06 16:57:00,0,normal
TX_5307,U_CRIM_16,U_NORM_658,657.32,2026-01-06 16:58:00,1,criminal_outflow
TX_4455,U_NORM_107,U_NORM_389,45.1,2026-01-06 17:08:00,0,normal
TX_2394,U_NORM_86,U_NORM_327,721.84,2026-01-06 17:12:00,0,normal
TX_4788,U_NORM_788,U_NORM_648,772.34,2026-01-06 17:26:00,0,normal
TX_2545,U_NORM_367,U_NORM_97,428.73,2026-01-06 17:47:00,0,normal
TX_4033,U_NORM_89,U_NORM_44,439.08,2026-01-06 17:55:00,0,normal
TX_7015,U_NORM_486,U_COLL_48,9017.94,2026-01-06 17:59:00,1,collector_inflow
TX_1949,U_NORM_772,U_NORM_878,198.08,2026-01-06 18:06:00,0,normal
TX_3024,U_NORM_296,U_NORM_409,700.55,2026-01-06 18:08:00,0,normal
TX_405,U_NORM_385,U_NORM_336,798.18,2026-01-06 18:13:00,0,normal
TX_5882,U_CRIM_44,U_NORM_791,1015.44,2026-01-06 18:19:00,1,criminal_outflow
TX_5187,U_CRIM_9,U_NORM_21,1438.09,2026-01-06 18:26:00,1,criminal_outflow
TX_1985,U_NORM_202,U_NORM_121,413.57,2026-01-06 18:43:00,0,normal
TX_3624,U_NORM_442,U_NORM_313,437.92,2026-01-06 18:47:00,0,normal
TX_2674,U_NORM_656,U_NORM_617,372.64,2026-01-06 18:52:00,0,normal
TX_1099,U_NORM_371,U_NORM_340,342.75,2026-01-06 18:52:00,0,normal
TX_5382,U_CRIM_19,U_NORM_410,1369.78,2026-01-06 18:53:00,1,criminal_outflow
TX_2307,U_NORM_481,U_NORM_852,538.49,2026-01-06 18:58:00,0,normal
TX_4746,U_NORM_396,U_NORM_14,249.87,2026-01-06 19:06:00,0,normal
TX_1168,U_NORM_105,U_NORM_185,169.57,2026-01-06 19:24:00,0,normal
TX_5820,U_CRIM_41,U_NORM_754,591.77,2026-01-06 19:25:00,1,criminal_outflow
TX_6572,U_NORM_657,U_COLL_27,8373.57,2026-01-06 19:26:00,1,collector_inflow
TX_6431,U_NORM_337,U_COLL_20,5346.45,2026-01-06 19:29:00,1,collector_inflow
TX_1170,U_NORM_336,U_NORM_323,41.89,2026-01-06 19:34:00,0,normal
TX_5625,U_CRIM_31,U_NORM_794,1585.29,2026-01-06 19:35:00,1,criminal_outflow
TX_538,U_NORM_89,U_NORM_357,417.84,2026-01-06 19:44:00,0,normal
TX_4630,U_NORM_324,U_NORM_250,554.79,2026-01-06 19:46:00,0,normal
TX_189,U_NORM_146,U_NORM_447,720.64,2026-01-06 19:47:00,0,normal
TX_6528,U_NORM_814,U_COLL_25,9148.09,2026-01-06 19:52:00,1,collector_inflow
TX_6041,U_NORM_567,U_COLL_2,8275.08,2026-01-06 19:54:00,1,collector_inflow
TX_2338,U_NORM_569,U_NORM_749,704.15,2026-01-06 19:58:00,0,normal
TX_4551,U_NORM_162,U_NORM_435,656.08,2026-01-06 20:05:00,0,normal
TX_1392,U_NORM_125,U_NORM_23,590.09,2026-01-06 20:09:00,0,normal
TX_6401,U_NORM_208,U_COLL_19,8736.63,2026-01-06 20:10:00,1,collector_inflow
TX_6352,U_NORM_148,U_COLL_17,6902.53,2026-01-06 20:10:00,1,collector_inflow
TX_782,U_NORM_390,U_NORM_315,384.33,2026-01-06 20:10:00,0,normal
TX_5252,U_CRIM_13,U_NORM_662,943.35,2026-01-06 20:12:00,1,criminal_outflow
TX_2300,U_NORM_59,U_NORM_350,631.07,2026-01-06 20:13:00,0,normal
TX_351,U_NORM_856,U_NORM_797,330.09,2026-01-06 20:26:00,0,normal
TX_6581,U_NORM_681,U_COLL_28,6718.73,2026-01-06 20:27:00,1,collector_inflow
TX_6182,U_NORM_362,U_COLL_8,8810.38,2026-01-06 20:41:00,1,collector_inflow
TX_4094,U_NORM_221,U_NORM_39,147.56,2026-01-06 20:46:00,0,normal
TX_6867,U_NORM_117,U_COLL_42,6559.83,2026-01-06 20:59:00,1,collector_inflow
TX_4638,U_NORM_806,U_NORM_795,639.6,2026-01-06 21:03:00,0,normal
TX_923,U_NORM_293,U_NORM_107,375.29,2026-01-06 21:05:00,0,normal
TX_3071,U_NORM_445,U_NORM_187,290.42,2026-01-06 21:06:00,0,normal
TX_6089,U_NORM_108,U_COLL_4,7165.93,2026-01-06 21:06:00,1,collector_inflow
TX_4461,U_NORM_421,U_NORM_199,543.62,2026-01-06 21:48:00,0,normal
TX_4106,U_NORM_391,U_NORM_314,578.46,2026-01-06 21:53:00,0,normal
TX_3715,U_NORM_254,U_NORM_163,604.69,2026-01-06 22:03:00,0,normal
TX_3509,U_NORM_195,U_NORM_340,662.83,2026-01-06 22:06:00,0,normal
TX_1991,U_NORM_709,U_NORM_877,759.38,2026-01-06 22:11:00,0,normal
TX_6157,U_NORM_287,U_COLL_7,9364.67,2026-01-06 22:12:00,1,collector_inflow
TX_4491,U_NORM_82,U_NORM_305,341.55,2026-01-06 22:14:00,0,normal
TX_2838,U_NORM_313,U_NORM_186,667.89,2026-01-06 22:30:00,0,normal
TX_150,U_NORM_796,U_NORM_592,125.41,2026-01-06 22:35:00,0,normal
TX_2883,U_NORM_533,U_NORM_717,400.56,2026-01-06 22:36:00,0,normal
TX_4477,U_NORM_330,U_NORM_29,734.88,2026-01-06 23:01:00,0,normal
TX_1575,U_NORM_9,U_NORM_238,520.19,2026-01-06 23:13:00,0,normal
TX_1194,U_NORM_522,U_NORM_860,586.93,2026-01-06 23:13:00,0,normal
TX_6060,U_NORM_380,U_COLL_3,9430.81,2026-01-06 23:28:00,1,collector_inflow
TX_3295,U_NORM_857,U_NORM_577,110.64,2026-01-06 23:31:00,0,normal
TX_2467,U_NORM_712,U_NORM_818,233.14,2026-01-06 23:32:00,0,normal
TX_1597,U_NORM_101,U_NORM_267,79.69,2026-01-06 23:32:00,0,normal
TX_2977,U_NORM_10,U_NORM_81,66.13,2026-01-06 23:33:00,0,normal
TX_4001,U_NORM_202,U_NORM_284,635.79,2026-01-06 23:37:00,0,normal
TX_3206,U_NORM_596,U_NORM_791,728.91,2026-01-06 23:39:00,0,normal
TX_1156,U_NORM_205,U_NORM_198,72.96,2026-01-06 23:42:00,0,normal
TX_2578,U_NORM_840,U_NORM_644,479.52,2026-01-06 23:44:00,0,normal
TX_4958,U_NORM_96,U_NORM_162,521.65,2026-01-06 23:45:00,0,normal
TX_2543,U_NORM_89,U_NORM_238,449.64,2026-01-06 23:49:00,0,normal
TX_3856,U_NORM_0,U_NORM_431,101.18,2026-01-06 23:52:00,0,normal
TX_2027,U_NORM_373,U_NORM_424,43.58,2026-01-06 23:56:00,0,normal
TX_4421,U_NORM_81,U_NORM_441,170.86,2026-01-07 00:13:00,0,normal
TX_5435,U_CRIM_22,U_NORM_898,1262.46,2026-01-07 00:13:00,1,criminal_outflow
TX_5951,U_CRIM_47,U_NORM_747,1943.05,2026-01-07 00:37:00,1,criminal_outflow
TX_3097,U_NORM_41,U_NORM_253,393.01,2026-01-07 00:38:00,0,normal
TX_5243,U_CRIM_12,U_NORM_856,1402.35,2026-01-07 01:03:00,1,criminal_outflow
TX_3173,U_NORM_217,U_NORM_341,468.03,2026-01-07 01:06:00,0,normal
TX_3254,U_NORM_535,U_NORM_820,352.64,2026-01-07 01:15:00,0,normal
TX_2935,U_NORM_70,U_NORM_381,412.33,2026-01-07 01:25:00,0,normal
TX_5683,U_CRIM_34,U_NORM_401,787.81,2026-01-07 01:37:00,1,criminal_outflow
TX_1977,U_NORM_38,U_NORM_39,392.38,2026-01-07 01:41:00,0,normal
TX_416,U_NORM_290,U_NORM_162,388.17,2026-01-07 01:42:00,0,normal
TX_1613,U_NORM_882,U_NORM_658,123.86,2026-01-07 01:51:00,0,normal
TX_3078,U_NORM_183,U_NORM_259,544.5,2026-01-07 01:55:00,0,normal
TX_1398,U_NORM_135,U_NORM_234,616.82,2026-01-07 02:02:00,0,normal
TX_868,U_NORM_532,U_NORM_751,329.46,2026-01-07 02:05:00,0,normal
TX_3726,U_NORM_447,U_NORM_396,738.86,2026-01-07 02:10:00,0,normal
TX_5580,U_CRIM_29,U_NORM_228,683.4,2026-01-07 02:11:00,1,criminal_outflow
TX_119,U_NORM_751,U_NORM_691,456.77,2026-01-07 02:26:00,0,normal
TX_3152,U_NORM_214,U_NORM_141,192.18,2026-01-07 02:32:00,0,normal
TX_638,U_NORM_506,U_NORM_598,641.14,2026-01-07 02:56:00,0,normal
TX_6886,U_NORM_590,U_COLL_43,9653.17,2026-01-07 03:04:00,1,collector_inflow
TX_5730,U_CRIM_36,U_NORM_297,1449.66,2026-01-07 03:05:00,1,criminal_outflow
TX_2280,U_NORM_11,U_NORM_225,660.49,2026-01-07 03:24:00,0,normal
TX_3125,U_NORM_521,U_NORM_777,255.37,2026-01-07 03:28:00,0,normal
