tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_5162,U_CRIM_8,U_NORM_9,1519.46,2026-01-07 03:31:00,1,criminal_outflow
TX_4500,U_NORM_863,U_NORM_455,621.04,2026-01-07 03:55:00,0,normal
TX_1917,U_NORM_828,U_NORM_605,525.83,2026-01-07 03:56:00,0,normal
TX_2552,U_NORM_207,U_NORM_292,563.9,2026-01-07 03:57:00,0,normal
TX_3374,U_NORM_431,U_NORM_44,448.21,2026-01-07 04:02:00,0,normal
TX_4189,U_NORM_803,U_NORM_461,516.86,2026-01-07 04:02:00,0,normal
TX_68,U_NORM_891,U_NORM_785,281.68,2026-01-07 04:02:00,0,normal
TX_5778,U_CRIM_39,U_NORM_782,1920.41,2026-01-07 04:13:00,1,criminal_outflow
TX_6684,U_NORM_297,U_COLL_33,5486.91,2026-01-07 04:21:00,1,collector_inflow
TX_3304,U_NORM_816,U_NORM_833,779.82,2026-01-07 04:23:00,0,normal
TX_3703,U_NORM_246,U_NORM_374,725.21,2026-01-07 04:32:00,0,normal
TX_7049,U_NORM_316,U_NORM_745,89.45,2026-01-07 04:33:00,0,bridge
TX_1173,U_NORM_289,U_NORM_381,430.4,2026-01-07 04:36:00,0,normal
TX_6381,U_NORM_472,U_COLL_18,8352.73,2026-01-07 04:49:00,1,collector_inflow
TX_1440,U_NORM_455,U_NORM_779,546.75,2026-01-07 04:52:00,0,normal
TX_3895,U_NORM_79,U_NORM_203,546.46,2026-01-07 04:58:00,0,normal
TX_4157,U_NORM_206,U_NORM_184,47.53,2026-01-07 05:07:00,0,normal
TX_603,U_NORM_877,U_NORM_800,751.93,2026-01-07 05:25:00,0,normal
TX_1676,U_NORM_337,U_NORM_289,96.04,2026-01-07 05:33:00,0,normal
TX_3462,U_NORM_410,U_NORM_345,625.66,2026-01-07 05:34:00,0,normal
TX_2606,U_NORM_494,U_NORM_492,532.74,2026-01-07 05:48:00,0,normal
TX_3789,U_NORM_101,U_NORM_230,776.48,2026-01-07 05:49:00,0,normal
TX_250,U_NORM_324,U_NORM_17,759.73,2026-01-07 06:06:00,0,normal
TX_2749,U_NORM_391,U_NORM_71,208.92,2026-01-07 06:06:00,0,normal
TX_2905,U_NORM_753,U_NORM_529,568.12,2026-01-07 06:10:00,0,normal
TX_3092,U_NORM_815,U_NORM_723,245.18,2026-01-07 06:21:00,0,normal
TX_6775,U_NORM_215,U_COLL_38,6817.39,2026-01-07 06:22:00,1,collector_inflow
TX_3901,U_NORM_868,U_NORM_692,342.5,2026-01-07 06:27:00,0,normal
TX_5945,U_CRIM_47,U_NORM_242,1010.21,2026-01-07 06:27:00,1,criminal_outflow
TX_3571,U_NORM_302,U_NORM_47,707.74,2026-01-07 06:32:00,0,normal
TX_4729,U_NORM_565,U_NORM_504,777.91,2026-01-07 06:38:00,0,normal
TX_6857,U_NORM_835,U_COLL_42,9747.46,2026-01-07 06:39:00,1,collector_inflow
TX_4144,U_NORM_672,U_NORM_521,694.98,2026-01-07 06:45:00,0,normal
TX_3109,U_NORM_235,U_NORM_96,161.43,2026-01-07 06:47:00,0,normal
TX_2560,U_NORM_74,U_NORM_13,346.57,2026-01-07 07:39:00,0,normal
TX_5831,U_CRIM_41,U_NORM_161,1323.29,2026-01-07 07:46:00,1,criminal_outflow
TX_2960,U_NORM_115,U_NORM_106,423.25,2026-01-07 08:00:00,0,normal
TX_6094,U_NORM_693,U_COLL_4,8891.2,2026-01-07 08:01:00,1,collector_inflow
TX_6826,U_NORM_516,U_COLL_41,5805.83,2026-01-07 08:09:00,1,collector_inflow
TX_4049,U_NORM_558,U_NORM_559,127.25,2026-01-07 08:14:00,0,normal
TX_5920,U_CRIM_46,U_NORM_171,1433.94,2026-01-07 08:18:00,1,criminal_outflow
TX_5805,U_CRIM_40,U_NORM_412,819.19,2026-01-07 08:19:00,1,criminal_outflow
TX_3508,U_NORM_735,U_NORM_765,29.97,2026-01-07 08:31:00,0,normal
TX_2040,U_NORM_298,U_NORM_352,49.08,2026-01-07 08:33:00,0,normal
TX_2245,U_NORM_802,U_NORM_524,735.95,2026-01-07 08:39:00,0,normal
TX_2959,U_NORM_561,U_NORM_839,575.3,2026-01-07 08:49:00,0,normal
TX_962,U_NORM_281,U_NORM_323,552.58,2026-01-07 09:03:00,0,normal
TX_1225,U_NORM_896,U_NORM_824,326.35,2026-01-07 09:03:00,0,normal
TX_5783,U_CRIM_39,U_NORM_671,1902.97,2026-01-07 09:05:00,1,criminal_outflow
TX_5700,U_CRIM_35,U_NORM_73,1901.63,2026-01-07 09:12:00,1,criminal_outflow
TX_5847,U_CRIM_42,U_NORM_631,588.96,2026-01-07 09:15:00,1,criminal_outflow
TX_3730,U_NORM_686,U_NORM_697,171.65,2026-01-07 09:15:00,0,normal
TX_4253,U_NORM_696,U_NORM_659,438.74,2026-01-07 09:18:00,0,normal
TX_2952,U_NORM_808,U_NORM_654,163.32,2026-01-07 09:18:00,0,normal
TX_1684,U_NORM_553,U_NORM_481,420.57,2026-01-07 09:21:00,0,normal
TX_2796,U_NORM_643,U_NORM_681,300.67,2026-01-07 09:34:00,0,normal
TX_3228,U_NORM_137,U_NORM_166,756.6,2026-01-07 09:43:00,0,normal
TX_2780,U_NORM_724,U_NORM_476,679.62,2026-01-07 09:47:00,0,normal
TX_3650,U_NORM_567,U_NORM_732,337.07,2026-01-07 09:47:00,0,normal
TX_5601,U_CRIM_30,U_NORM_286,1059.25,2026-01-07 09:56:00,1,criminal_outflow
TX_4805,U_NORM_765,U_NORM_656,728.56,2026-01-07 10:05:00,0,normal
TX_96,U_NORM_480,U_NORM_500,624.12,2026-01-07 10:23:00,0,normal
TX_6076,U_NORM_139,U_COLL_3,5167.38,2026-01-07 10:27:00,1,collector_inflow
TX_6944,U_NORM_784,U_COLL_46,8147.72,2026-01-07 10:34:00,1,collector_inflow
TX_5157,U_CRIM_8,U_NORM_355,1071.07,2026-01-07 10:50:00,1,criminal_outflow
TX_5392,U_CRIM_20,U_NORM_264,1299.62,2026-01-07 10:55:00,1,criminal_outflow
TX_3993,U_NORM_846,U_NORM_842,604.92,2026-01-07 10:56:00,0,normal
TX_2656,U_NORM_355,U_NORM_133,406.61,2026-01-07 11:00:00,0,normal
TX_6067,U_NORM_642,U_COLL_3,6129.72,2026-01-07 11:19:00,1,collector_inflow
TX_943,U_NORM_821,U_NORM_666,304.23,2026-01-07 11:24:00,0,normal
TX_4812,U_NORM_325,U_NORM_359,174.25,2026-01-07 11:34:00,0,normal
TX_6020,U_NORM_825,U_COLL_1,8854.86,2026-01-07 11:40:00,1,collector_inflow
TX_4038,U_NORM_206,U_NORM_81,614.84,2026-01-07 11:40:00,0,normal
TX_3137,U_NORM_457,U_NORM_527,568.63,2026-01-07 11:51:00,0,normal
TX_4131,U_NORM_745,U_NORM_733,430.85,2026-01-07 11:59:00,0,normal
TX_4546,U_NORM_672,U_NORM_544,768.18,2026-01-07 12:10:00,0,normal
TX_3091,U_NORM_107,U_NORM_290,66.87,2026-01-07 12:49:00,0,normal
TX_6513,U_NORM_573,U_COLL_24,9387.33,2026-01-07 13:07:00,1,collector_inflow
TX_3031,U_NORM_350,U_NORM_55,326.06,2026-01-07 13:26:00,0,normal
TX_346,U_NORM_257,U_NORM_288,364.24,2026-01-07 13:27:00,0,normal
TX_2222,U_NORM_507,U_NORM_461,210.44,2026-01-07 13:28:00,0,normal
TX_6006,U_NORM_774,U_COLL_1,9541.33,2026-01-07 13:34:00,1,collector_inflow
TX_5176,U_CRIM_9,U_NORM_328,1843.67,2026-01-07 13:40:00,1,criminal_outflow
TX_566,U_NORM_812,U_NORM_829,92.42,2026-01-07 13:53:00,0,normal
TX_3561,U_NORM_389,U_NORM_298,225.95,2026-01-07 14:15:00,0,normal
TX_2308,U_NORM_36,U_NORM_388,336.84,2026-01-07 14:15:00,0,normal
TX_2663,U_NORM_666,U_NORM_472,18.5,2026-01-07 14:17:00,0,normal
TX_4786,U_NORM_653,U_NORM_737,741.79,2026-01-07 14:42:00,0,normal
TX_1334,U_NORM_225,U_NORM_275,235.05,2026-01-07 14:46:00,0,normal
TX_121,U_NORM_530,U_NORM_875,96.66,2026-01-07 14:52:00,0,normal
TX_2763,U_NORM_489,U_NORM_831,97.05,2026-01-07 14:54:00,0,normal
TX_2227,U_NORM_39,U_NORM_307,279.9,2026-01-07 14:54:00,0,normal
TX_6608,U_NORM_780,U_COLL_29,7242.41,2026-01-07 14:56:00,1,collector_inflow
TX_2598,U_NORM_657,U_NORM_752,680.63,2026-01-07 15:00:00,0,normal
TX_2657,U_NORM_696,U_NORM_802,602.26,2026-01-07 15:17:00,0,normal
TX_2986,U_NORM_735,U_NORM_500,689.67,2026-01-07 15:30:00,0,normal
TX_3064,U_NORM_417,U_NORM_126,156.46,2026-01-07 15:32:00,0,normal
TX_1180,U_NORM_329,U_NORM_424,675.77,2026-01-07 15:33:00,0,normal
TX_5885,U_CRIM_44,U_NORM_312,1529.47,2026-01-07 15:53:00,1,criminal_outflow
TX_1146,U_NORM_800,U_NORM_525,402.13,2026-01-07 15:54:00,0,normal
TX_4261,U_NORM_776,U_NORM_885,757.2,2026-01-07 15:58:00,0,normal
TX_6806,U_NORM_283,U_COLL_40,7150.29,2026-01-07 16:04:00,1,collector_inflow
TX_6976,U_NORM_869,U_COLL_47,5565.76,2026-01-07 16:05:00,1,collector_inflow
TX_4749,U_NORM_52,U_NORM_61,733.2,2026-01-07 16:23:00,0,normal
TX_4753,U_NORM_708,U_NORM_673,606.21,2026-01-07 16:25:00,0,normal
TX_30,U_NORM_202,U_NORM_240,733.61,2026-01-07 16:26:00,0,normal
TX_736,U_NORM_159,U_NORM_52,617.41,2026-01-07 16:30:00,0,normal
TX_4592,U_NORM_524,U_NORM_872,147.53,2026-01-07 16:31:00,0,normal
TX_3365,U_NORM_387,U_NORM_345,794.48,2026-01-07 16:35:00,0,normal
TX_5750,U_CRIM_36,U_NORM_304,1649.13,2026-01-07 16:49:00,1,criminal_outflow
TX_249,U_NORM_458,U_NORM_540,229.08,2026-01-07 16:54:00,0,normal
TX_1957,U_NORM_44,U_NORM_42,233.41,2026-01-07 16:59:00,0,normal
TX_5488,U_CRIM_24,U_NORM_81,825.83,2026-01-07 17:00:00,1,criminal_outflow
TX_2415,U_NORM_846,U_NORM_713,207.64,2026-01-07 17:02:00,0,normal
TX_4581,U_NORM_148,U_NORM_4,19.05,2026-01-07 17:02:00,0,normal
TX_3102,U_NORM_526,U_NORM_784,737.23,2026-01-07 17:03:00,0,normal
TX_106,U_NORM_34,U_NORM_346,26.73,2026-01-07 17:04:00,0,normal
TX_5353,U_CRIM_18,U_NORM_535,1096.16,2026-01-07 17:11:00,1,criminal_outflow
TX_3586,U_NORM_412,U_NORM_107,152.86,2026-01-07 17:30:00,0,normal
TX_4881,U_NORM_730,U_NORM_543,304.56,2026-01-07 17:33:00,0,normal
TX_1428,U_NORM_65,U_NORM_41,522.44,2026-01-07 17:36:00,0,normal
TX_1027,U_NORM_10,U_NORM_312,526.55,2026-01-07 17:39:00,0,normal
TX_2335,U_NORM_760,U_NORM_656,659.01,2026-01-07 17:47:00,0,normal
TX_1316,U_NORM_793,U_NORM_507,349.61,2026-01-07 17:52:00,0,normal
TX_6485,U_NORM_813,U_COLL_23,5725.55,2026-01-07 18:01:00,1,collector_inflow
TX_790,U_NORM_702,U_NORM_586,35.52,2026-01-07 18:06:00,0,normal
TX_6053,U_NORM_887,U_COLL_3,8408.89,2026-01-07 18:06:00,1,collector_inflow
TX_43,U_NORM_386,U_NORM_167,757.64,2026-01-07 18:11:00,0,normal
TX_3123,U_NORM_335,U_NORM_364,545.67,2026-01-07 18:21:00,0,normal
TX_6317,U_NORM_430,U_COLL_15,9660.3,2026-01-07 18:29:00,1,collector_inflow
TX_283,U_NORM_443,U_NORM_318,330.52,2026-01-07 18:37:00,0,normal
TX_438,U_NORM_661,U_NORM_760,108.41,2026-01-07 18:41:00,0,normal
TX_2867,U_NORM_142,U_NORM_121,144.81,2026-01-07 18:41:00,0,normal
TX_1788,U_NORM_658,U_NORM_453,653.78,2026-01-07 18:44:00,0,normal
TX_141,U_NORM_319,U_NORM_165,521.37,2026-01-07 18:49:00,0,normal
TX_3303,U_NORM_454,U_NORM_685,703.31,2026-01-07 18:53:00,0,normal
TX_6841,U_NORM_146,U_COLL_41,6738.79,2026-01-07 18:54:00,1,collector_inflow
TX_1196,U_NORM_620,U_NORM_792,136.58,2026-01-07 18:58:00,0,normal
TX_2471,U_NORM_649,U_NORM_850,479.0,2026-01-07 19:02:00,0,normal
TX_2991,U_NORM_52,U_NORM_384,309.07,2026-01-07 19:05:00,0,normal
TX_5337,U_CRIM_17,U_NORM_875,1404.1,2026-01-07 19:12:00,1,criminal_outflow
TX_5472,U_CRIM_24,U_NORM_300,595.94,2026-01-07 19:16:00,1,criminal_outflow
TX_3798,U_NORM_262,U_NORM_103,741.56,2026-01-07 19:19:00,0,normal
TX_437,U_NORM_260,U_NORM_36,736.79,2026-01-07 19:25:00,0,normal
TX_4537,U_NORM_558,U_NORM_573,451.75,2026-01-07 19:31:00,0,normal
TX_3528,U_NORM_340,U_NORM_193,382.88,2026-01-07 19:35:00,0,normal
TX_4724,U_NORM_486,U_NORM_698,579.5,2026-01-07 19:44:00,0,normal
TX_2232,U_NORM_432,U_NORM_244,740.83,2026-01-07 19:48:00,0,normal
TX_2534,U_NORM_652,U_NORM_762,366.05,2026-01-07 19:59:00,0,normal
TX_1563,U_NORM_409,U_NORM_317,259.18,2026-01-07 20:11:00,0,normal
TX_3760,U_NORM_637,U_NORM_593,493.48,2026-01-07 20:12:00,0,normal
TX_1756,U_NORM_830,U_NORM_688,295.36,2026-01-07 20:13:00,0,normal
TX_2229,U_NORM_676,U_NORM_628,750.1,2026-01-07 20:16:00,0,normal
TX_1933,U_NORM_831,U_NORM_676,632.84,2026-01-07 20:27:00,0,normal
TX_6566,U_NORM_810,U_COLL_27,9085.62,2026-01-07 20:34:00,1,collector_inflow
TX_5417,U_CRIM_21,U_NORM_841,912.98,2026-01-07 20:34:00,1,criminal_outflow
TX_278,U_NORM_346,U_NORM_124,497.26,2026-01-07 20:36:00,0,normal
TX_6509,U_NORM_55,U_COLL_24,7301.25,2026-01-07 20:37:00,1,collector_inflow
TX_2839,U_NORM_130,U_NORM_363,645.72,2026-01-07 20:41:00,0,normal
TX_3285,U_NORM_51,U_NORM_82,708.69,2026-01-07 20:56:00,0,normal
TX_6351,U_NORM_753,U_COLL_17,5643.41,2026-01-07 20:58:00,1,collector_inflow
TX_6237,U_NORM_161,U_COLL_10,7901.09,2026-01-07 21:00:00,1,collector_inflow
TX_5841,U_CRIM_42,U_NORM_291,1968.31,2026-01-07 21:04:00,1,criminal_outflow
TX_6169,U_NORM_587,U_COLL_7,6718.87,2026-01-07 21:16:00,1,collector_inflow
TX_6781,U_NORM_528,U_COLL_39,6052.89,2026-01-07 21:19:00,1,collector_inflow
TX_3988,U_NORM_568,U_NORM_790,642.26,2026-01-07 21:21:00,0,normal
TX_5298,U_CRIM_15,U_NORM_503,1048.82,2026-01-07 21:27:00,1,criminal_outflow
TX_3344,U_NORM_348,U_NORM_16,39.31,2026-01-07 21:28:00,0,normal
TX_2985,U_NORM_469,U_NORM_687,591.45,2026-01-07 21:31:00,0,normal
TX_1058,U_NORM_148,U_NORM_381,752.32,2026-01-07 21:31:00,0,normal
TX_261,U_NORM_781,U_NORM_749,437.51,2026-01-07 21:38:00,0,normal
TX_3731,U_NORM_318,U_NORM_144,48.93,2026-01-07 21:53:00,0,normal
TX_2434,U_NORM_739,U_NORM_881,585.21,2026-01-07 21:58:00,0,normal
TX_3080,U_NORM_381,U_NORM_426,211.68,2026-01-07 22:07:00,0,normal
TX_146,U_NORM_163,U_NORM_256,673.7,2026-01-07 22:23:00,0,normal
TX_2261,U_NORM_432,U_NORM_437,257.66,2026-01-07 22:26:00,0,normal
TX_3224,U_NORM_172,U_NORM_239,705.25,2026-01-07 22:28:00,0,normal
TX_5886,U_CRIM_45,U_NORM_273,1920.39,2026-01-07 22:35:00,1,criminal_outflow
TX_3564,U_NORM_248,U_NORM_244,196.03,2026-01-07 22:51:00,0,normal
TX_6173,U_NORM_289,U_COLL_7,7229.8,2026-01-07 22:54:00,1,collector_inflow
TX_507,U_NORM_146,U_NORM_224,358.1,2026-01-07 23:01:00,0,normal
TX_5330,U_CRIM_16,U_NORM_353,1901.79,2026-01-07 23:06:00,1,criminal_outflow
TX_5414,U_CRIM_21,U_NORM_757,1781.11,2026-01-07 23:08:00,1,criminal_outflow
TX_5103,U_CRIM_5,U_NORM_283,527.54,2026-01-07 23:10:00,1,criminal_outflow
TX_6012,U_NORM_525,U_COLL_1,6018.54,2026-01-07 23:10:00,1,collector_inflow
TX_3070,U_NORM_233,U_NORM_293,434.29,2026-01-07 23:14:00,0,normal
TX_7058,U_NORM_350,U_NORM_777,40.96,2026-01-07 23:22:00,0,bridge
TX_6481,U_NORM_829,U_COLL_23,9397.16,2026-01-07 23:55:00,1,collector_inflow
TX_6194,U_NORM_23,U_COLL_8,9385.0,2026-01-07 23:57:00,1,collector_inflow
TX_4470,U_NORM_591,U_NORM_450,309.97,2026-01-08 00:04:00,0,normal
TX_5108,U_CRIM_5,U_NORM_554,1855.15,2026-01-08 00:10:00,1,criminal_outflow
TX_333,U_NORM_62,U_NORM_235,37.72,2026-01-08 00:12:00,0,normal
TX_886,U_NORM_73,U_NORM_399,109.34,2026-01-08 00:19:00,0,normal
TX_5507,U_CRIM_25,U_NORM_318,633.9,2026-01-08 00:20:00,1,criminal_outflow
TX_6556,U_NORM_205,U_COLL_26,9701.76,2026-01-08 00:22:00,1,collector_inflow
TX_688,U_NORM_749,U_NORM_861,596.94,2026-01-08 00:25:00,0,normal
TX_1158,U_NORM_254,U_NORM_163,660.71,2026-01-08 00:36:00,0,normal
TX_6515,U_NORM_10,U_COLL_24,5859.44,2026-01-08 00:44:00,1,collector_inflow
TX_3349,U_NORM_142,U_NORM_424,310.19,2026-01-08 00:49:00,0,normal
TX_5021,U_CRIM_1,U_NORM_393,1828.3,2026-01-08 00:51:00,1,criminal_outflow
TX_4552,U_NORM_845,U_NORM_514,19.84,2026-01-08 00:58:00,0,normal
TX_6967,U_NORM_404,U_COLL_46,9078.24,2026-01-08 01:02:00,1,collector_inflow
TX_3441,U_NORM_95,U_NORM_312,110.66,2026-01-08 01:13:00,0,normal
TX_2505,U_NORM_69,U_NORM_226,566.8,2026-01-08 01:15:00,0,normal
TX_5060,U_CRIM_3,U_NORM_451,786.95,2026-01-08 01:28:00,1,criminal_outflow
TX_6618,U_NORM_708,U_COLL_30,7689.47,2026-01-08 01:29:00,1,collector_inflow
TX_5253,U_CRIM_13,U_NORM_631,1916.7,2026-01-08 01:34:00,1,criminal_outflow
TX_6439,U_NORM_312,U_COLL_21,6934.33,2026-01-08 01:34:00,1,collector_inflow
TX_2011,U_NORM_868,U_NORM_733,156.56,2026-01-08 01:35:00,0,normal
TX_225,U_NORM_97,U_NORM_237,94.18,2026-01-08 01:39:00,0,normal
TX_1837,U_NORM_793,U_NORM_489,448.5,2026-01-08 01:58:00,0,normal
TX_2931,U_NORM_7,U_NORM_179,636.4,2026-01-08 02:00:00,0,normal
TX_1396,U_NORM_844,U_NORM_732,40.5,2026-01-08 02:10:00,0,normal
TX_3445,U_NORM_623,U_NORM_714,627.91,2026-01-08 02:12:00,0,normal
TX_863,U_NORM_817,U_NORM_754,178.43,2026-01-08 02:13:00,0,normal
TX_4041,U_NORM_639,U_NORM_854,25.52,2026-01-08 02:13:00,0,normal
TX_779,U_NORM_754,U_NORM_478,769.28,2026-01-08 02:13:00,0,normal
TX_3115,U_NORM_286,U_NORM_120,370.13,2026-01-08 02:20:00,0,normal
TX_6910,U_NORM_52,U_COLL_44,5695.99,2026-01-08 02:35:00,1,collector_inflow
TX_2031,U_NORM_597,U_NORM_814,115.41,2026-01-08 02:41:00,0,normal
TX_2687,U_NORM_826,U_NORM_889,442.91,2026-01-08 02:46:00,0,normal
TX_1860,U_NORM_742,U_NORM_490,741.71,2026-01-08 02:48:00,0,normal
TX_1497,U_NORM_346,U_NORM_52,370.21,2026-01-08 02:51:00,0,normal
TX_3642,U_NORM_97,U_NORM_151,647.76,2026-01-08 03:01:00,0,normal
TX_4250,U_NORM_33,U_NORM_11,780.93,2026-01-08 03:01:00,0,normal
TX_1936,U_NORM_623,U_NORM_531,90.92,2026-01-08 03:08:00,0,normal
TX_2603,U_NORM_155,U_NORM_322,576.51,2026-01-08 03:13:00,0,normal
TX_2318,U_NORM_65,U_NORM_72,347.12,2026-01-08 03:25:00,0,normal
TX_2315,U_NORM_860,U_NORM_483,698.15,2026-01-08 03:28:00,0,normal
TX_2912,U_NORM_809,U_NORM_782,182.55,2026-01-08 03:32:00,0,normal
TX_1922,U_NORM_263,U_NORM_328,408.22,2026-01-08 03:36:00,0,normal
TX_3386,U_NORM_778,U_NORM_695,645.1,2026-01-08 03:37:00,0,normal
TX_4604,U_NORM_460,U_NORM_778,379.94,2026-01-08 03:39:00,0,normal
TX_1986,U_NORM_180,U_NORM_185,463.54,2026-01-08 03:40:00,0,normal
TX_1134,U_NORM_822,U_NORM_811,469.87,2026-01-08 04:05:00,0,normal
TX_2449,U_NORM_52,U_NORM_81,215.91,2026-01-08 04:07:00,0,normal
TX_16,U_NORM_423,U_NORM_18,642.25,2026-01-08 04:11:00,0,normal
TX_86,U_NORM_187,U_NORM_82,271.02,2026-01-08 04:18:00,0,normal
TX_852,U_NORM_205,U_NORM_354,394.44,2026-01-08 04:19:00,0,normal
TX_6591,U_NORM_770,U_COLL_28,9562.6,2026-01-08 04:24:00,1,collector_inflow
TX_6579,U_NORM_714,U_COLL_28,7116.58,2026-01-08 04:28:00,1,collector_inflow
TX_4277,U_NORM_691,U_NORM_653,106.98,2026-01-08 04:32:00,0,normal
TX_526,U_NORM_384,U_NORM_224,55.51,2026-01-08 04:42:00,0,normal
TX_4597,U_NORM_862,U_NORM_700,706.15,2026-01-08 04:44:00,0,normal
TX_1302,U_NORM_229,U_NORM_6,170.57,2026-01-08 04:51:00,0,normal
TX_2865,U_NORM_845,U_NORM_566,16.2,2026-01-08 05:08:00,0,normal
TX_212,U_NORM_482,U_NORM_645,727.66,2026-01-08 05:19:00,0,normal
TX_1323,U_NORM_892,U_NORM_704,16.1,2026-01-08 05:25:00,0,normal
TX_1242,U_NORM_414,U_NORM_424,652.28,2026-01-08 05:31:00,0,normal
TX_2969,U_NORM_364,U_NORM_241,617.62,2026-01-08 05:40:00,0,normal
TX_3305,U_NORM_417,U_NORM_375,170.88,2026-01-08 05:46:00,0,normal
TX_5233,U_CRIM_11,U_NORM_525,1610.6,2026-01-08 06:11:00,1,criminal_outflow
TX_3229,U_NORM_47,U_NORM_78,149.39,2026-01-08 06:13:00,0,normal
TX_5767,U_CRIM_38,U_NORM_589,1483.61,2026-01-08 06:18:00,1,criminal_outflow
TX_1736,U_NORM_299,U_NORM_72,381.94,2026-01-08 06:21:00,0,normal
TX_6403,U_NORM_104,U_COLL_19,7523.74,2026-01-08 06:22:00,1,collector_inflow
TX_2741,U_NORM_867,U_NORM_769,470.64,2026-01-08 06:23:00,0,normal
TX_1137,U_NORM_25,U_NORM_215,440.88,2026-01-08 06:25:00,0,normal
TX_3883,U_NORM_755,U_NORM_729,393.58,2026-01-08 06:29:00,0,normal
TX_6365,U_NORM_467,U_COLL_18,8839.47,2026-01-08 06:34:00,1,collector_inflow
TX_6686,U_NORM_537,U_COLL_33,7310.26,2026-01-08 06:40:00,1,collector_inflow
TX_6321,U_NORM_745,U_COLL_15,9802.28,2026-01-08 06:55:00,1,collector_inflow
TX_4582,U_NORM_877,U_NORM_625,267.85,2026-01-08 07:00:00,0,normal
TX_5231,U_CRIM_11,U_NORM_224,1777.91,2026-01-08 07:02:00,1,criminal_outflow
TX_6349,U_NORM_647,U_COLL_17,6399.34,2026-01-08 07:03:00,1,collector_inflow
TX_4313,U_NORM_880,U_NORM_659,154.42,2026-01-08 07:05:00,0,normal
TX_6517,U_NORM_301,U_COLL_25,6225.85,2026-01-08 07:07:00,1,collector_inflow
TX_819,U_NORM_87,U_NORM_278,46.4,2026-01-08 07:09:00,0,normal
TX_1773,U_NORM_143,U_NORM_425,562.18,2026-01-08 07:18:00,0,normal
TX_7061,U_NORM_389,U_NORM_793,27.72,2026-01-08 07:23:00,0,bridge
TX_142,U_NORM_294,U_NORM_238,782.25,2026-01-08 07:25:00,0,normal
TX_722,U_NORM_560,U_NORM_624,593.46,2026-01-08 07:33:00,0,normal
TX_3352,U_NORM_429,U_NORM_315,23.09,2026-01-08 07:38:00,0,normal
TX_4820,U_NORM_599,U_NORM_709,431.78,2026-01-08 07:39:00,0,normal
TX_1107,U_NORM_106,U_NORM_237,368.2,2026-01-08 07:39:00,0,normal
TX_1444,U_NORM_530,U_NORM_639,782.57,2026-01-08 07:41:00,0,normal
TX_2860,U_NORM_224,U_NORM_90,583.27,2026-01-08 07:43:00,0,normal
TX_5258,U_CRIM_13,U_NORM_11,716.47,2026-01-08 07:48:00,1,criminal_outflow
TX_4737,U_NORM_428,U_NORM_47,787.74,2026-01-08 07:57:00,0,normal
TX_1321,U_NORM_293,U_NORM_2,568.2,2026-01-08 08:08:00,0,normal
TX_1811,U_NORM_307,U_NORM_378,579.58,2026-01-08 08:14:00,0,normal
