tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_5099,U_CRIM_5,U_NORM_441,1620.88,2026-01-08 08:18:00,1,criminal_outflow
TX_112,U_NORM_477,U_NORM_768,443.85,2026-01-08 08:28:00,0,normal
TX_5240,U_CRIM_12,U_NORM_745,1119.41,2026-01-08 08:31:00,1,criminal_outflow
TX_3214,U_NORM_496,U_NORM_482,241.84,2026-01-08 08:38:00,0,normal
TX_399,U_NORM_756,U_NORM_630,429.6,2026-01-08 08:42:00,0,normal
TX_5999,U_NORM_553,U_COLL_0,5941.47,2026-01-08 08:56:00,1,collector_inflow
TX_5050,U_CRIM_2,U_NORM_74,815.55,2026-01-08 08:58:00,1,criminal_outflow
TX_2803,U_NORM_393,U_NORM_167,400.82,2026-01-08 09:18:00,0,normal
TX_4452,U_NORM_2,U_NORM_172,308.84,2026-01-08 09:26:00,0,normal
TX_5271,U_CRIM_14,U_NORM_634,698.44,2026-01-08 09:43:00,1,criminal_outflow
TX_2673,U_NORM_538,U_NORM_454,253.95,2026-01-08 09:45:00,0,normal
TX_3845,U_NORM_184,U_NORM_15,345.04,2026-01-08 09:47:00,0,normal
TX_3494,U_NORM_140,U_NORM_387,681.51,2026-01-08 10:03:00,0,normal
TX_5720,U_CRIM_35,U_NORM_37,1682.47,2026-01-08 10:03:00,1,criminal_outflow
TX_3083,U_NORM_580,U_NORM_792,761.76,2026-01-08 10:03:00,0,normal
TX_6470,U_NORM_363,U_COLL_22,6277.54,2026-01-08 10:08:00,1,collector_inflow
TX_3653,U_NORM_618,U_NORM_759,690.43,2026-01-08 10:19:00,0,normal
TX_5199,U_CRIM_10,U_NORM_800,1037.63,2026-01-08 10:21:00,1,criminal_outflow
TX_2697,U_NORM_474,U_NORM_575,182.53,2026-01-08 10:22:00,0,normal
TX_2864,U_NORM_603,U_NORM_559,649.0,2026-01-08 10:30:00,0,normal
TX_1706,U_NORM_158,U_NORM_75,18.78,2026-01-08 10:39:00,0,normal
TX_3831,U_NORM_186,U_NORM_407,412.31,2026-01-08 10:49:00,0,normal
TX_5040,U_CRIM_2,U_NORM_774,1127.67,2026-01-08 10:56:00,1,criminal_outflow
TX_6745,U_NORM_97,U_COLL_37,5147.43,2026-01-08 10:58:00,1,collector_inflow
TX_653,U_NORM_389,U_NORM_275,100.04,2026-01-08 11:01:00,0,normal
TX_3738,U_NORM_758,U_NORM_657,637.46,2026-01-08 11:12:00,0,normal
TX_2576,U_NORM_33,U_NORM_22,292.41,2026-01-08 11:21:00,0,normal
TX_5512,U_CRIM_25,U_NORM_847,1992.24,2026-01-08 11:26:00,1,criminal_outflow
TX_1752,U_NORM_855,U_NORM_474,774.96,2026-01-08 11:48:00,0,normal
TX_6546,U_NORM_310,U_COLL_26,5989.31,2026-01-08 11:54:00,1,collector_inflow
TX_2664,U_NORM_895,U_NORM_877,745.51,2026-01-08 11:55:00,0,normal
TX_2290,U_NORM_888,U_NORM_666,642.68,2026-01-08 12:01:00,0,normal
TX_6620,U_NORM_195,U_COLL_30,6622.01,2026-01-08 12:10:00,1,collector_inflow
TX_5852,U_CRIM_42,U_NORM_820,1765.21,2026-01-08 12:20:00,1,criminal_outflow
TX_1916,U_NORM_553,U_NORM_849,104.17,2026-01-08 12:36:00,0,normal
TX_2748,U_NORM_27,U_NORM_285,248.79,2026-01-08 12:41:00,0,normal
TX_4257,U_NORM_521,U_NORM_787,567.6,2026-01-08 12:44:00,0,normal
TX_483,U_NORM_719,U_NORM_636,417.83,2026-01-08 12:45:00,0,normal
TX_4964,U_NORM_148,U_NORM_161,85.97,2026-01-08 12:48:00,0,normal
TX_827,U_NORM_482,U_NORM_550,112.95,2026-01-08 12:51:00,0,normal
TX_5080,U_CRIM_4,U_NORM_725,1810.54,2026-01-08 13:05:00,1,criminal_outflow
TX_1145,U_NORM_365,U_NORM_309,663.78,2026-01-08 13:07:00,0,normal
TX_443,U_NORM_253,U_NORM_251,706.33,2026-01-08 13:08:00,0,normal
TX_3938,U_NORM_631,U_NORM_701,105.53,2026-01-08 13:11:00,0,normal
TX_1911,U_NORM_113,U_NORM_434,576.23,2026-01-08 13:15:00,0,normal
TX_213,U_NORM_535,U_NORM_511,735.83,2026-01-08 13:15:00,0,normal
TX_6799,U_NORM_414,U_COLL_40,7143.16,2026-01-08 13:17:00,1,collector_inflow
TX_844,U_NORM_153,U_NORM_181,690.11,2026-01-08 13:17:00,0,normal
TX_1348,U_NORM_823,U_NORM_752,526.87,2026-01-08 13:20:00,0,normal
TX_4612,U_NORM_318,U_NORM_204,240.84,2026-01-08 13:20:00,0,normal
TX_547,U_NORM_354,U_NORM_349,497.71,2026-01-08 13:34:00,0,normal
TX_4567,U_NORM_578,U_NORM_853,495.84,2026-01-08 13:36:00,0,normal
TX_4311,U_NORM_317,U_NORM_389,433.84,2026-01-08 13:40:00,0,normal
TX_2360,U_NORM_425,U_NORM_400,276.05,2026-01-08 13:41:00,0,normal
TX_921,U_NORM_609,U_NORM_759,713.68,2026-01-08 13:42:00,0,normal
TX_6125,U_NORM_838,U_COLL_6,8742.2,2026-01-08 13:57:00,1,collector_inflow
TX_2638,U_NORM_522,U_NORM_604,137.95,2026-01-08 14:02:00,0,normal
TX_555,U_NORM_498,U_NORM_671,116.35,2026-01-08 14:11:00,0,normal
TX_3456,U_NORM_827,U_NORM_787,61.38,2026-01-08 14:22:00,0,normal
TX_5341,U_CRIM_17,U_NORM_565,1218.06,2026-01-08 14:26:00,1,criminal_outflow
TX_3937,U_NORM_206,U_NORM_289,228.91,2026-01-08 14:34:00,0,normal
TX_574,U_NORM_471,U_NORM_693,19.34,2026-01-08 14:37:00,0,normal
TX_3832,U_NORM_503,U_NORM_733,108.57,2026-01-08 14:39:00,0,normal
TX_2612,U_NORM_261,U_NORM_422,580.22,2026-01-08 14:44:00,0,normal
TX_3418,U_NORM_309,U_NORM_0,119.2,2026-01-08 14:50:00,0,normal
TX_5753,U_CRIM_37,U_NORM_385,1448.7,2026-01-08 14:54:00,1,criminal_outflow
TX_5152,U_CRIM_7,U_NORM_395,1137.72,2026-01-08 14:55:00,1,criminal_outflow
TX_1950,U_NORM_299,U_NORM_432,379.27,2026-01-08 15:06:00,0,normal
TX_3840,U_NORM_467,U_NORM_719,196.22,2026-01-08 15:08:00,0,normal
TX_5280,U_CRIM_14,U_NORM_693,1685.76,2026-01-08 15:11:00,1,criminal_outflow
TX_1804,U_NORM_694,U_NORM_635,637.91,2026-01-08 15:18:00,0,normal
TX_4310,U_NORM_159,U_NORM_432,502.65,2026-01-08 15:28:00,0,normal
TX_5702,U_CRIM_35,U_NORM_445,1082.9,2026-01-08 15:40:00,1,criminal_outflow
TX_3184,U_NORM_354,U_NORM_283,653.55,2026-01-08 15:48:00,0,normal
TX_1327,U_NORM_200,U_NORM_147,304.01,2026-01-08 15:51:00,0,normal
TX_3711,U_NORM_62,U_NORM_329,789.93,2026-01-08 16:08:00,0,normal
TX_2272,U_NORM_494,U_NORM_491,675.97,2026-01-08 16:14:00,0,normal
TX_2652,U_NORM_22,U_NORM_185,390.44,2026-01-08 16:16:00,0,normal
TX_6260,U_NORM_685,U_COLL_11,6338.35,2026-01-08 16:27:00,1,collector_inflow
TX_3470,U_NORM_204,U_NORM_155,659.93,2026-01-08 16:44:00,0,normal
TX_6496,U_NORM_637,U_COLL_24,6307.4,2026-01-08 17:04:00,1,collector_inflow
TX_3481,U_NORM_630,U_NORM_835,775.28,2026-01-08 17:07:00,0,normal
TX_6347,U_NORM_4,U_COLL_17,7103.0,2026-01-08 17:12:00,1,collector_inflow
TX_3732,U_NORM_243,U_NORM_213,151.98,2026-01-08 17:18:00,0,normal
TX_2942,U_NORM_592,U_NORM_585,590.11,2026-01-08 17:19:00,0,normal
TX_4863,U_NORM_130,U_NORM_149,336.16,2026-01-08 17:21:00,0,normal
TX_2908,U_NORM_593,U_NORM_753,262.58,2026-01-08 17:24:00,0,normal
TX_6121,U_NORM_845,U_COLL_6,6671.31,2026-01-08 17:25:00,1,collector_inflow
TX_3098,U_NORM_501,U_NORM_690,303.85,2026-01-08 17:27:00,0,normal
TX_1162,U_NORM_518,U_NORM_730,757.78,2026-01-08 17:35:00,0,normal
TX_499,U_NORM_874,U_NORM_772,275.33,2026-01-08 17:46:00,0,normal
TX_3020,U_NORM_890,U_NORM_816,551.87,2026-01-08 17:47:00,0,normal
TX_944,U_NORM_256,U_NORM_414,629.12,2026-01-08 18:09:00,0,normal
TX_1555,U_NORM_495,U_NORM_675,73.75,2026-01-08 18:10:00,0,normal
TX_3096,U_NORM_891,U_NORM_754,446.9,2026-01-08 18:14:00,0,normal
TX_5623,U_CRIM_31,U_NORM_554,735.19,2026-01-08 18:38:00,1,criminal_outflow
TX_3597,U_NORM_395,U_NORM_211,614.31,2026-01-08 18:47:00,0,normal
TX_134,U_NORM_695,U_NORM_837,687.02,2026-01-08 18:48:00,0,normal
TX_6040,U_NORM_827,U_COLL_2,9440.71,2026-01-08 19:04:00,1,collector_inflow
TX_2149,U_NORM_796,U_NORM_869,280.72,2026-01-08 19:06:00,0,normal
TX_730,U_NORM_848,U_NORM_771,121.86,2026-01-08 19:06:00,0,normal
TX_6280,U_NORM_602,U_COLL_12,6228.2,2026-01-08 19:17:00,1,collector_inflow
TX_2544,U_NORM_35,U_NORM_287,685.05,2026-01-08 19:20:00,0,normal
TX_5667,U_CRIM_33,U_NORM_163,1762.47,2026-01-08 19:38:00,1,criminal_outflow
TX_5632,U_CRIM_31,U_NORM_587,1301.96,2026-01-08 19:41:00,1,criminal_outflow
TX_4435,U_NORM_59,U_NORM_187,70.76,2026-01-08 20:02:00,0,normal
TX_1512,U_NORM_595,U_NORM_649,638.78,2026-01-08 20:11:00,0,normal
TX_3999,U_NORM_390,U_NORM_236,370.07,2026-01-08 20:12:00,0,normal
TX_2301,U_NORM_111,U_NORM_361,196.41,2026-01-08 20:15:00,0,normal
TX_1856,U_NORM_16,U_NORM_301,688.32,2026-01-08 20:18:00,0,normal
TX_1882,U_NORM_482,U_NORM_681,315.99,2026-01-08 20:18:00,0,normal
TX_5643,U_CRIM_32,U_NORM_518,1947.46,2026-01-08 20:26:00,1,criminal_outflow
TX_5553,U_CRIM_28,U_NORM_323,1082.25,2026-01-08 20:29:00,1,criminal_outflow
TX_7041,U_NORM_51,U_COLL_49,7618.65,2026-01-08 20:42:00,1,collector_inflow
TX_4084,U_NORM_251,U_NORM_431,138.81,2026-01-08 20:49:00,0,normal
TX_4191,U_NORM_297,U_NORM_52,137.13,2026-01-08 20:51:00,0,normal
TX_354,U_NORM_830,U_NORM_459,593.88,2026-01-08 21:15:00,0,normal
TX_3415,U_NORM_655,U_NORM_477,109.41,2026-01-08 21:18:00,0,normal
TX_259,U_NORM_163,U_NORM_148,773.37,2026-01-08 21:21:00,0,normal
TX_3287,U_NORM_145,U_NORM_33,179.7,2026-01-08 21:32:00,0,normal
TX_398,U_NORM_449,U_NORM_63,405.12,2026-01-08 21:49:00,0,normal
TX_1631,U_NORM_829,U_NORM_594,446.66,2026-01-08 21:58:00,0,normal
TX_406,U_NORM_645,U_NORM_604,722.36,2026-01-08 22:03:00,0,normal
TX_299,U_NORM_138,U_NORM_380,603.58,2026-01-08 22:21:00,0,normal
TX_436,U_NORM_866,U_NORM_890,745.22,2026-01-08 22:30:00,0,normal
TX_2381,U_NORM_689,U_NORM_623,626.67,2026-01-08 22:37:00,0,normal
TX_1124,U_NORM_636,U_NORM_871,133.58,2026-01-08 22:38:00,0,normal
TX_2619,U_NORM_199,U_NORM_409,561.3,2026-01-08 22:52:00,0,normal
TX_3671,U_NORM_542,U_NORM_745,400.79,2026-01-08 22:54:00,0,normal
TX_963,U_NORM_395,U_NORM_78,705.77,2026-01-08 22:57:00,0,normal
TX_430,U_NORM_226,U_NORM_213,759.84,2026-01-08 23:13:00,0,normal
TX_2995,U_NORM_20,U_NORM_58,119.67,2026-01-08 23:15:00,0,normal
TX_155,U_NORM_716,U_NORM_504,512.93,2026-01-08 23:29:00,0,normal
TX_4756,U_NORM_721,U_NORM_649,386.66,2026-01-08 23:30:00,0,normal
TX_4931,U_NORM_148,U_NORM_245,460.18,2026-01-08 23:36:00,0,normal
TX_1247,U_NORM_449,U_NORM_134,181.07,2026-01-08 23:47:00,0,normal
TX_4249,U_NORM_827,U_NORM_741,614.43,2026-01-08 23:48:00,0,normal
TX_4320,U_NORM_342,U_NORM_409,502.18,2026-01-08 23:53:00,0,normal
TX_1691,U_NORM_67,U_NORM_92,216.49,2026-01-09 00:00:00,0,normal
TX_350,U_NORM_849,U_NORM_654,53.57,2026-01-09 00:00:00,0,normal
TX_1118,U_NORM_452,U_NORM_803,723.69,2026-01-09 00:08:00,0,normal
TX_6534,U_NORM_333,U_COLL_25,7796.74,2026-01-09 00:22:00,1,collector_inflow
TX_1336,U_NORM_758,U_NORM_509,50.25,2026-01-09 00:56:00,0,normal
TX_3962,U_NORM_322,U_NORM_226,345.49,2026-01-09 00:58:00,0,normal
TX_131,U_NORM_569,U_NORM_813,720.8,2026-01-09 01:00:00,0,normal
TX_5907,U_CRIM_45,U_NORM_761,1554.1,2026-01-09 01:01:00,1,criminal_outflow
TX_5449,U_CRIM_23,U_NORM_616,1737.49,2026-01-09 01:43:00,1,criminal_outflow
TX_3608,U_NORM_639,U_NORM_683,291.72,2026-01-09 01:45:00,0,normal
TX_3324,U_NORM_222,U_NORM_448,669.51,2026-01-09 01:54:00,0,normal
TX_4193,U_NORM_547,U_NORM_473,629.18,2026-01-09 02:01:00,0,normal
TX_5217,U_CRIM_10,U_NORM_342,1775.57,2026-01-09 02:01:00,1,criminal_outflow
TX_6991,U_NORM_234,U_COLL_47,7511.39,2026-01-09 02:19:00,1,collector_inflow
TX_4527,U_NORM_182,U_NORM_164,286.24,2026-01-09 02:21:00,0,normal
TX_3621,U_NORM_876,U_NORM_586,469.21,2026-01-09 02:22:00,0,normal
TX_4297,U_NORM_742,U_NORM_807,589.99,2026-01-09 02:24:00,0,normal
TX_4915,U_NORM_639,U_NORM_609,196.85,2026-01-09 02:25:00,0,normal
TX_739,U_NORM_307,U_NORM_318,345.87,2026-01-09 02:36:00,0,normal
TX_5504,U_CRIM_25,U_NORM_367,1005.83,2026-01-09 02:36:00,1,criminal_outflow
TX_3673,U_NORM_212,U_NORM_162,340.21,2026-01-09 02:39:00,0,normal
TX_925,U_NORM_785,U_NORM_752,225.99,2026-01-09 02:47:00,0,normal
TX_3928,U_NORM_789,U_NORM_594,597.3,2026-01-09 03:06:00,0,normal
TX_3913,U_NORM_228,U_NORM_158,154.33,2026-01-09 03:08:00,0,normal
TX_5041,U_CRIM_2,U_NORM_329,1718.0,2026-01-09 03:11:00,1,criminal_outflow
TX_741,U_NORM_163,U_NORM_394,62.13,2026-01-09 03:12:00,0,normal
TX_2734,U_NORM_239,U_NORM_244,608.96,2026-01-09 03:17:00,0,normal
TX_339,U_NORM_473,U_NORM_612,739.9,2026-01-09 03:18:00,0,normal
TX_2608,U_NORM_205,U_NORM_350,104.14,2026-01-09 03:29:00,0,normal
TX_4005,U_NORM_122,U_NORM_369,738.71,2026-01-09 03:30:00,0,normal
TX_6143,U_NORM_425,U_COLL_6,7999.32,2026-01-09 03:37:00,1,collector_inflow
TX_4843,U_NORM_696,U_NORM_630,673.66,2026-01-09 03:43:00,0,normal
TX_1546,U_NORM_36,U_NORM_20,464.76,2026-01-09 03:45:00,0,normal
TX_715,U_NORM_110,U_NORM_232,258.01,2026-01-09 03:48:00,0,normal
TX_1208,U_NORM_135,U_NORM_179,223.6,2026-01-09 03:49:00,0,normal
TX_808,U_NORM_831,U_NORM_845,212.79,2026-01-09 03:50:00,0,normal
TX_4036,U_NORM_783,U_NORM_712,105.43,2026-01-09 04:05:00,0,normal
TX_2438,U_NORM_638,U_NORM_804,539.16,2026-01-09 04:09:00,0,normal
TX_2138,U_NORM_444,U_NORM_245,409.01,2026-01-09 04:20:00,0,normal
TX_1084,U_NORM_609,U_NORM_479,250.83,2026-01-09 04:21:00,0,normal
TX_2220,U_NORM_722,U_NORM_600,180.39,2026-01-09 05:08:00,0,normal
TX_2863,U_NORM_346,U_NORM_157,115.82,2026-01-09 05:14:00,0,normal
TX_1010,U_NORM_711,U_NORM_547,111.43,2026-01-09 05:23:00,0,normal
TX_5502,U_CRIM_25,U_NORM_892,767.38,2026-01-09 05:26:00,1,criminal_outflow
TX_2933,U_NORM_579,U_NORM_620,261.74,2026-01-09 05:27:00,0,normal
TX_3633,U_NORM_750,U_NORM_489,396.1,2026-01-09 05:32:00,0,normal
TX_2532,U_NORM_751,U_NORM_498,462.87,2026-01-09 05:41:00,0,normal
TX_6524,U_NORM_37,U_COLL_25,5551.67,2026-01-09 05:45:00,1,collector_inflow
TX_5694,U_CRIM_35,U_NORM_18,657.14,2026-01-09 05:45:00,1,criminal_outflow
TX_1341,U_NORM_109,U_NORM_77,407.06,2026-01-09 05:47:00,0,normal
TX_2756,U_NORM_747,U_NORM_772,475.75,2026-01-09 05:47:00,0,normal
TX_1447,U_NORM_757,U_NORM_575,279.79,2026-01-09 05:59:00,0,normal
TX_802,U_NORM_364,U_NORM_178,218.16,2026-01-09 06:08:00,0,normal
TX_6210,U_NORM_408,U_COLL_9,8832.12,2026-01-09 06:12:00,1,collector_inflow
TX_2725,U_NORM_168,U_NORM_31,420.7,2026-01-09 06:16:00,0,normal
TX_3373,U_NORM_229,U_NORM_56,294.01,2026-01-09 06:20:00,0,normal
TX_4739,U_NORM_402,U_NORM_220,514.52,2026-01-09 06:34:00,0,normal
TX_6725,U_NORM_576,U_COLL_36,6001.4,2026-01-09 06:35:00,1,collector_inflow
TX_3835,U_NORM_445,U_NORM_407,345.0,2026-01-09 06:47:00,0,normal
TX_6718,U_NORM_80,U_COLL_36,7510.47,2026-01-09 06:52:00,1,collector_inflow
TX_3320,U_NORM_652,U_NORM_450,508.5,2026-01-09 07:01:00,0,normal
TX_2135,U_NORM_524,U_NORM_514,682.65,2026-01-09 07:27:00,0,normal
TX_3360,U_NORM_241,U_NORM_399,305.65,2026-01-09 07:28:00,0,normal
TX_5665,U_CRIM_33,U_NORM_391,1783.23,2026-01-09 07:29:00,1,criminal_outflow
TX_1352,U_NORM_703,U_NORM_519,308.83,2026-01-09 07:33:00,0,normal
TX_6969,U_NORM_402,U_COLL_46,9396.12,2026-01-09 07:34:00,1,collector_inflow
TX_77,U_NORM_781,U_NORM_844,342.88,2026-01-09 07:37:00,0,normal
TX_727,U_NORM_386,U_NORM_334,231.63,2026-01-09 07:48:00,0,normal
TX_6283,U_NORM_884,U_COLL_12,6844.42,2026-01-09 08:00:00,1,collector_inflow
TX_7024,U_NORM_306,U_COLL_49,5971.66,2026-01-09 08:00:00,1,collector_inflow
TX_6088,U_NORM_505,U_COLL_4,5712.55,2026-01-09 08:24:00,1,collector_inflow
TX_3157,U_NORM_550,U_NORM_493,84.39,2026-01-09 08:26:00,0,normal
TX_3263,U_NORM_321,U_NORM_298,73.16,2026-01-09 08:30:00,0,normal
TX_1588,U_NORM_257,U_NORM_411,595.59,2026-01-09 08:34:00,0,normal
TX_665,U_NORM_434,U_NORM_218,102.85,2026-01-09 08:35:00,0,normal
TX_3916,U_NORM_743,U_NORM_543,713.34,2026-01-09 08:35:00,0,normal
TX_3176,U_NORM_791,U_NORM_477,247.21,2026-01-09 08:38:00,0,normal
TX_6953,U_NORM_347,U_COLL_46,7340.73,2026-01-09 08:46:00,1,collector_inflow
TX_610,U_NORM_318,U_NORM_293,190.86,2026-01-09 08:55:00,0,normal
TX_6455,U_NORM_599,U_COLL_22,7234.47,2026-01-09 08:55:00,1,collector_inflow
TX_4412,U_NORM_21,U_NORM_74,699.97,2026-01-09 08:55:00,0,normal
TX_234,U_NORM_106,U_NORM_282,571.29,2026-01-09 09:08:00,0,normal
TX_1800,U_NORM_463,U_NORM_768,584.43,2026-01-09 09:10:00,0,normal
TX_5859,U_CRIM_43,U_NORM_482,549.37,2026-01-09 09:24:00,1,criminal_outflow
TX_1279,U_NORM_786,U_NORM_471,85.01,2026-01-09 09:34:00,0,normal
TX_1278,U_NORM_445,U_NORM_392,135.73,2026-01-09 09:36:00,0,normal
TX_467,U_NORM_339,U_NORM_390,243.82,2026-01-09 09:41:00,0,normal
TX_1143,U_NORM_10,U_NORM_414,48.29,2026-01-09 09:44:00,0,normal
TX_3985,U_NORM_319,U_NORM_175,452.05,2026-01-09 09:48:00,0,normal
TX_1123,U_NORM_52,U_NORM_12,351.99,2026-01-09 09:53:00,0,normal
TX_1956,U_NORM_145,U_NORM_186,512.88,2026-01-09 09:54:00,0,normal
TX_5949,U_CRIM_47,U_NORM_685,1041.8,2026-01-09 09:55:00,1,criminal_outflow
TX_529,U_NORM_453,U_NORM_530,133.08,2026-01-09 09:57:00,0,normal
TX_2256,U_NORM_557,U_NORM_871,792.26,2026-01-09 10:01:00,0,normal
TX_1163,U_NORM_334,U_NORM_143,329.95,2026-01-09 10:02:00,0,normal
TX_3995,U_NORM_6,U_NORM_403,187.63,2026-01-09 10:04:00,0,normal
TX_581,U_NORM_823,U_NORM_634,506.63,2026-01-09 10:09:00,0,normal
TX_875,U_NORM_304,U_NORM_42,643.05,2026-01-09 10:10:00,0,normal
TX_476,U_NORM_86,U_NORM_367,626.01,2026-01-09 10:14:00,0,normal
TX_6807,U_NORM_846,U_COLL_40,5287.89,2026-01-09 10:22:00,1,collector_inflow
TX_2972,U_NORM_604,U_NORM_613,198.71,2026-01-09 10:29:00,0,normal
TX_4849,U_NORM_71,U_NORM_427,119.98,2026-01-09 10:33:00,0,normal
TX_2025,U_NORM_869,U_NORM_501,695.94,2026-01-09 10:33:00,0,normal
TX_6263,U_NORM_694,U_COLL_12,9040.93,2026-01-09 10:33:00,1,collector_inflow
TX_6553,U_NORM_145,U_COLL_26,7806.28,2026-01-09 10:36:00,1,collector_inflow
TX_6293,U_NORM_59,U_COLL_13,9948.1,2026-01-09 10:47:00,1,collector_inflow
TX_3603,U_NORM_840,U_NORM_797,205.97,2026-01-09 10:48:00,0,normal
TX_6630,U_NORM_800,U_COLL_31,8546.01,2026-01-09 10:51:00,1,collector_inflow
TX_772,U_NORM_692,U_NORM_895,539.85,2026-01-09 10:51:00,0,normal
TX_3457,U_NORM_890,U_NORM_760,478.64,2026-01-09 10:58:00,0,normal
TX_1074,U_NORM_840,U_NORM_806,64.25,2026-01-09 11:01:00,0,normal
TX_239,U_NORM_209,U_NORM_33,47.76,2026-01-09 11:02:00,0,normal
TX_3921,U_NORM_716,U_NORM_693,470.28,2026-01-09 11:06:00,0,normal
TX_5604,U_CRIM_30,U_NORM_600,1703.53,2026-01-09 11:15:00,1,criminal_outflow
TX_3376,U_NORM_483,U_NORM_773,479.41,2026-01-09 11:17:00,0,normal
TX_6604,U_NORM_665,U_COLL_29,7296.69,2026-01-09 11:19:00,1,collector_inflow
TX_6418,U_NORM_814,U_COLL_20,5364.41,2026-01-09 11:25:00,1,collector_inflow
TX_2268,U_NORM_350,U_NORM_315,386.66,2026-01-09 11:44:00,0,normal
TX_3833,U_NORM_61,U_NORM_203,652.6,2026-01-09 11:49:00,0,normal
TX_816,U_NORM_354,U_NORM_139,183.9,2026-01-09 11:57:00,0,normal
TX_552,U_NORM_529,U_NORM_507,771.02,2026-01-09 12:00:00,0,normal
TX_1630,U_NORM_70,U_NORM_225,33.58,2026-01-09 12:08:00,0,normal
TX_140,U_NORM_831,U_NORM_856,28.25,2026-01-09 12:08:00,0,normal
TX_6978,U_NORM_409,U_COLL_47,8685.37,2026-01-09 12:09:00,1,collector_inflow
TX_1590,U_NORM_280,U_NORM_52,496.01,2026-01-09 12:11:00,0,normal
TX_5835,U_CRIM_42,U_NORM_831,521.75,2026-01-09 12:16:00,1,criminal_outflow
TX_5766,U_CRIM_38,U_NORM_489,1762.33,2026-01-09 12:20:00,1,criminal_outflow
TX_811,U_NORM_417,U_NORM_149,740.54,2026-01-09 12:30:00,0,normal
TX_662,U_NORM_405,U_NORM_422,390.32,2026-01-09 12:31:00,0,normal
TX_5802,U_CRIM_40,U_NORM_261,1372.35,2026-01-09 12:33:00,1,criminal_outflow
TX_161,U_NORM_303,U_NORM_17,605.62,2026-01-09 12:43:00,0,normal
TX_3968,U_NORM_134,U_NORM_203,189.21,2026-01-09 12:47:00,0,normal
TX_3259,U_NORM_445,U_NORM_339,661.46,2026-01-09 12:50:00,0,normal
TX_6259,U_NORM_866,U_COLL_11,6888.13,2026-01-09 12:51:00,1,collector_inflow
TX_6110,U_NORM_32,U_COLL_5,5946.42,2026-01-09 12:54:00,1,collector_inflow
TX_4851,U_NORM_45,U_NORM_221,487.42,2026-01-09 12:58:00,0,normal
TX_6869,U_NORM_815,U_COLL_43,5696.96,2026-01-09 12:59:00,1,collector_inflow
TX_1891,U_NORM_401,U_NORM_442,645.63,2026-01-09 13:00:00,0,normal
TX_5321,U_CRIM_16,U_NORM_147,720.45,2026-01-09 13:01:00,1,criminal_outflow
TX_1439,U_NORM_513,U_NORM_898,48.94,2026-01-09 13:07:00,0,normal
TX_789,U_NORM_855,U_NORM_450,561.59,2026-01-09 13:08:00,0,normal
TX_6101,U_NORM_457,U_COLL_4,7024.25,2026-01-09 13:12:00,1,collector_inflow
TX_3309,U_NORM_31,U_NORM_152,122.51,2026-01-09 13:21:00,0,normal
TX_5432,U_CRIM_22,U_NORM_231,1361.48,2026-01-09 13:33:00,1,criminal_outflow
