tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_6571,U_NORM_760,U_COLL_27,9599.48,2026-01-09 13:33:00,1,collector_inflow
TX_4198,U_NORM_891,U_NORM_657,100.96,2026-01-09 13:34:00,0,normal
TX_5729,U_CRIM_36,U_NORM_93,1126.66,2026-01-09 13:35:00,1,criminal_outflow
TX_5380,U_CRIM_19,U_NORM_371,1005.39,2026-01-09 13:36:00,1,criminal_outflow
TX_3737,U_NORM_205,U_NORM_76,799.07,2026-01-09 13:48:00,0,normal
TX_3764,U_NORM_57,U_NORM_16,610.18,2026-01-09 13:55:00,0,normal
TX_3996,U_NORM_126,U_NORM_285,250.29,2026-01-09 13:55:00,0,normal
TX_5607,U_CRIM_30,U_NORM_517,1999.71,2026-01-09 14:04:00,1,criminal_outflow
TX_5800,U_CRIM_40,U_NORM_427,602.43,2026-01-09 14:06:00,1,criminal_outflow
TX_1576,U_NORM_201,U_NORM_70,370.99,2026-01-09 14:07:00,0,normal
TX_2639,U_NORM_435,U_NORM_89,45.69,2026-01-09 14:10:00,0,normal
TX_2929,U_NORM_836,U_NORM_639,22.86,2026-01-09 14:36:00,0,normal
TX_3035,U_NORM_792,U_NORM_741,788.78,2026-01-09 14:36:00,0,normal
TX_1304,U_NORM_717,U_NORM_506,544.2,2026-01-09 14:43:00,0,normal
TX_2024,U_NORM_260,U_NORM_254,228.97,2026-01-09 15:09:00,0,normal
TX_1534,U_NORM_290,U_NORM_342,422.28,2026-01-09 15:12:00,0,normal
TX_620,U_NORM_216,U_NORM_402,626.66,2026-01-09 15:20:00,0,normal
TX_500,U_NORM_804,U_NORM_820,531.2,2026-01-09 15:22:00,0,normal
TX_6823,U_NORM_761,U_COLL_40,6571.12,2026-01-09 15:26:00,1,collector_inflow
TX_2953,U_NORM_193,U_NORM_63,255.54,2026-01-09 15:35:00,0,normal
TX_3868,U_NORM_334,U_NORM_195,190.73,2026-01-09 15:48:00,0,normal
TX_2299,U_NORM_528,U_NORM_474,37.85,2026-01-09 15:49:00,0,normal
TX_4365,U_NORM_427,U_NORM_15,791.63,2026-01-09 15:57:00,0,normal
TX_4943,U_NORM_497,U_NORM_651,538.64,2026-01-09 15:58:00,0,normal
TX_3316,U_NORM_124,U_NORM_59,523.41,2026-01-09 15:58:00,0,normal
TX_1814,U_NORM_777,U_NORM_746,314.04,2026-01-09 15:59:00,0,normal
TX_266,U_NORM_10,U_NORM_231,716.3,2026-01-09 16:00:00,0,normal
TX_3853,U_NORM_305,U_NORM_214,213.28,2026-01-09 16:01:00,0,normal
TX_1648,U_NORM_416,U_NORM_360,116.63,2026-01-09 16:01:00,0,normal
TX_1562,U_NORM_52,U_NORM_30,566.9,2026-01-09 16:08:00,0,normal
TX_977,U_NORM_396,U_NORM_53,190.17,2026-01-09 16:10:00,0,normal
TX_1229,U_NORM_602,U_NORM_884,37.33,2026-01-09 16:11:00,0,normal
TX_5399,U_CRIM_20,U_NORM_392,1877.58,2026-01-09 16:30:00,1,criminal_outflow
TX_6072,U_NORM_620,U_COLL_3,6836.98,2026-01-09 16:43:00,1,collector_inflow
TX_3335,U_NORM_4,U_NORM_6,261.5,2026-01-09 16:45:00,0,normal
TX_788,U_NORM_874,U_NORM_723,275.75,2026-01-09 16:58:00,0,normal
TX_1742,U_NORM_302,U_NORM_366,139.74,2026-01-09 17:08:00,0,normal
TX_1774,U_NORM_404,U_NORM_278,749.5,2026-01-09 17:16:00,0,normal
TX_4901,U_NORM_771,U_NORM_785,334.25,2026-01-09 17:24:00,0,normal
TX_6675,U_NORM_141,U_COLL_33,5375.25,2026-01-09 17:25:00,1,collector_inflow
TX_1701,U_NORM_815,U_NORM_765,279.61,2026-01-09 17:33:00,0,normal
TX_7006,U_NORM_213,U_COLL_48,9518.98,2026-01-09 17:34:00,1,collector_inflow
TX_328,U_NORM_524,U_NORM_694,461.96,2026-01-09 17:39:00,0,normal
TX_3728,U_NORM_13,U_NORM_60,232.36,2026-01-09 17:57:00,0,normal
TX_4825,U_NORM_274,U_NORM_437,18.15,2026-01-09 18:04:00,0,normal
TX_1386,U_NORM_554,U_NORM_774,550.31,2026-01-09 18:04:00,0,normal
TX_3154,U_NORM_711,U_NORM_493,340.35,2026-01-09 18:06:00,0,normal
TX_3772,U_NORM_423,U_NORM_185,407.38,2026-01-09 18:13:00,0,normal
TX_2459,U_NORM_402,U_NORM_199,362.05,2026-01-09 18:31:00,0,normal
TX_4006,U_NORM_317,U_NORM_200,269.82,2026-01-09 18:37:00,0,normal
TX_2667,U_NORM_83,U_NORM_75,676.16,2026-01-09 18:49:00,0,normal
TX_1927,U_NORM_271,U_NORM_6,595.47,2026-01-09 18:52:00,0,normal
TX_4171,U_NORM_257,U_NORM_385,562.78,2026-01-09 19:04:00,0,normal
TX_375,U_NORM_671,U_NORM_846,210.44,2026-01-09 19:08:00,0,normal
TX_3323,U_NORM_417,U_NORM_195,232.39,2026-01-09 19:08:00,0,normal
TX_4718,U_NORM_640,U_NORM_896,588.64,2026-01-09 19:31:00,0,normal
TX_5549,U_CRIM_27,U_NORM_818,1347.7,2026-01-09 19:38:00,1,criminal_outflow
TX_3036,U_NORM_24,U_NORM_173,236.95,2026-01-09 19:42:00,0,normal
TX_1268,U_NORM_872,U_NORM_482,325.97,2026-01-09 19:52:00,0,normal
TX_965,U_NORM_344,U_NORM_240,349.76,2026-01-09 19:53:00,0,normal
TX_6710,U_NORM_650,U_COLL_35,5427.2,2026-01-09 19:55:00,1,collector_inflow
TX_5946,U_CRIM_47,U_NORM_53,1770.44,2026-01-09 19:59:00,1,criminal_outflow
TX_4341,U_NORM_886,U_NORM_855,266.42,2026-01-09 20:01:00,0,normal
TX_2465,U_NORM_77,U_NORM_110,551.68,2026-01-09 20:01:00,0,normal
TX_4357,U_NORM_148,U_NORM_363,47.14,2026-01-09 20:12:00,0,normal
TX_1404,U_NORM_794,U_NORM_892,169.01,2026-01-09 20:14:00,0,normal
TX_4456,U_NORM_470,U_NORM_853,515.23,2026-01-09 20:18:00,0,normal
TX_5978,U_CRIM_49,U_NORM_816,1210.55,2026-01-09 20:26:00,1,criminal_outflow
TX_6415,U_NORM_491,U_COLL_20,9906.05,2026-01-09 20:35:00,1,collector_inflow
TX_6995,U_NORM_678,U_COLL_48,6773.2,2026-01-09 20:50:00,1,collector_inflow
TX_2339,U_NORM_595,U_NORM_754,649.63,2026-01-09 20:58:00,0,normal
TX_1289,U_NORM_854,U_NORM_862,101.73,2026-01-09 20:59:00,0,normal
TX_883,U_NORM_390,U_NORM_310,457.23,2026-01-09 21:05:00,0,normal
TX_310,U_NORM_852,U_NORM_739,236.13,2026-01-09 21:07:00,0,normal
TX_2193,U_NORM_192,U_NORM_156,441.15,2026-01-09 21:15:00,0,normal
TX_1062,U_NORM_755,U_NORM_557,337.83,2026-01-09 21:20:00,0,normal
TX_4147,U_NORM_273,U_NORM_366,796.32,2026-01-09 21:24:00,0,normal
TX_845,U_NORM_646,U_NORM_568,362.71,2026-01-09 21:25:00,0,normal
TX_5092,U_CRIM_5,U_NORM_228,733.07,2026-01-09 21:30:00,1,criminal_outflow
TX_728,U_NORM_137,U_NORM_191,348.33,2026-01-09 21:30:00,0,normal
TX_148,U_NORM_19,U_NORM_287,761.15,2026-01-09 21:32:00,0,normal
TX_6326,U_NORM_817,U_COLL_16,8491.89,2026-01-09 21:37:00,1,collector_inflow
TX_6139,U_NORM_48,U_COLL_6,7999.24,2026-01-09 21:43:00,1,collector_inflow
TX_1612,U_NORM_169,U_NORM_91,5.23,2026-01-09 21:48:00,0,normal
TX_6195,U_NORM_576,U_COLL_8,7509.87,2026-01-09 21:51:00,1,collector_inflow
TX_4595,U_NORM_244,U_NORM_371,45.25,2026-01-09 22:10:00,0,normal
TX_6008,U_NORM_686,U_COLL_1,9541.17,2026-01-09 22:15:00,1,collector_inflow
TX_5045,U_CRIM_2,U_NORM_595,1262.06,2026-01-09 22:16:00,1,criminal_outflow
TX_5691,U_CRIM_34,U_NORM_367,1193.89,2026-01-09 22:26:00,1,criminal_outflow
TX_6025,U_NORM_236,U_COLL_1,6056.97,2026-01-09 23:02:00,1,collector_inflow
TX_4900,U_NORM_156,U_NORM_6,92.76,2026-01-09 23:06:00,0,normal
TX_6257,U_NORM_880,U_COLL_11,7430.4,2026-01-09 23:10:00,1,collector_inflow
TX_4859,U_NORM_248,U_NORM_183,260.85,2026-01-09 23:10:00,0,normal
TX_3814,U_NORM_80,U_NORM_438,336.86,2026-01-09 23:15:00,0,normal
TX_5141,U_CRIM_7,U_NORM_522,501.11,2026-01-09 23:18:00,1,criminal_outflow
TX_2106,U_NORM_676,U_NORM_765,105.4,2026-01-09 23:23:00,0,normal
TX_1322,U_NORM_175,U_NORM_226,522.67,2026-01-09 23:24:00,0,normal
TX_6274,U_NORM_501,U_COLL_12,5023.58,2026-01-09 23:26:00,1,collector_inflow
TX_3775,U_NORM_214,U_NORM_73,59.72,2026-01-09 23:26:00,0,normal
TX_4555,U_NORM_642,U_NORM_691,200.25,2026-01-09 23:35:00,0,normal
TX_1703,U_NORM_636,U_NORM_693,181.17,2026-01-09 23:39:00,0,normal
TX_2547,U_NORM_317,U_NORM_185,299.44,2026-01-09 23:54:00,0,normal
TX_1548,U_NORM_671,U_NORM_496,630.18,2026-01-09 23:57:00,0,normal
TX_2753,U_NORM_847,U_NORM_767,543.76,2026-01-09 23:57:00,0,normal
TX_2735,U_NORM_446,U_NORM_235,191.25,2026-01-10 00:01:00,0,normal
TX_5804,U_CRIM_40,U_NORM_590,1438.72,2026-01-10 00:18:00,1,criminal_outflow
TX_6612,U_NORM_730,U_COLL_30,7369.49,2026-01-10 00:34:00,1,collector_inflow
TX_4153,U_NORM_292,U_NORM_195,442.38,2026-01-10 00:42:00,0,normal
TX_5637,U_CRIM_32,U_NORM_456,1613.97,2026-01-10 00:42:00,1,criminal_outflow
TX_3358,U_NORM_836,U_NORM_607,188.15,2026-01-10 00:43:00,0,normal
TX_6843,U_NORM_659,U_COLL_41,9518.56,2026-01-10 00:49:00,1,collector_inflow
TX_3382,U_NORM_534,U_NORM_700,442.92,2026-01-10 00:51:00,0,normal
TX_3461,U_NORM_111,U_NORM_54,275.41,2026-01-10 00:55:00,0,normal
TX_4727,U_NORM_839,U_NORM_460,754.94,2026-01-10 01:01:00,0,normal
TX_33,U_NORM_769,U_NORM_755,749.78,2026-01-10 01:09:00,0,normal
TX_1172,U_NORM_636,U_NORM_897,285.46,2026-01-10 01:31:00,0,normal
TX_2332,U_NORM_166,U_NORM_57,428.26,2026-01-10 01:33:00,0,normal
TX_308,U_NORM_794,U_NORM_549,373.21,2026-01-10 01:39:00,0,normal
TX_208,U_NORM_149,U_NORM_435,749.57,2026-01-10 01:41:00,0,normal
TX_3891,U_NORM_627,U_NORM_476,281.58,2026-01-10 02:00:00,0,normal
TX_4192,U_NORM_881,U_NORM_566,371.51,2026-01-10 02:03:00,0,normal
TX_4687,U_NORM_847,U_NORM_770,235.54,2026-01-10 02:07:00,0,normal
TX_5487,U_CRIM_24,U_NORM_623,1980.87,2026-01-10 02:24:00,1,criminal_outflow
TX_4671,U_NORM_448,U_NORM_43,644.9,2026-01-10 02:29:00,0,normal
TX_713,U_NORM_265,U_NORM_72,675.0,2026-01-10 02:31:00,0,normal
TX_4338,U_NORM_298,U_NORM_202,198.09,2026-01-10 02:32:00,0,normal
TX_6908,U_NORM_352,U_COLL_44,8310.9,2026-01-10 02:35:00,1,collector_inflow
TX_4104,U_NORM_569,U_NORM_618,417.59,2026-01-10 02:38:00,0,normal
TX_2631,U_NORM_814,U_NORM_505,602.78,2026-01-10 02:43:00,0,normal
TX_1083,U_NORM_276,U_NORM_71,605.61,2026-01-10 02:47:00,0,normal
TX_2343,U_NORM_723,U_NORM_604,715.37,2026-01-10 02:49:00,0,normal
TX_2919,U_NORM_806,U_NORM_609,651.22,2026-01-10 02:52:00,0,normal
TX_2291,U_NORM_359,U_NORM_311,255.91,2026-01-10 03:14:00,0,normal
TX_5425,U_CRIM_21,U_NORM_893,1074.08,2026-01-10 03:23:00,1,criminal_outflow
TX_5081,U_CRIM_4,U_NORM_710,732.07,2026-01-10 03:31:00,1,criminal_outflow
TX_2426,U_NORM_214,U_NORM_86,434.64,2026-01-10 03:39:00,0,normal
TX_3347,U_NORM_745,U_NORM_834,70.32,2026-01-10 03:44:00,0,normal
TX_2491,U_NORM_224,U_NORM_39,27.45,2026-01-10 03:53:00,0,normal
TX_4331,U_NORM_175,U_NORM_132,314.65,2026-01-10 03:59:00,0,normal
TX_576,U_NORM_296,U_NORM_32,507.14,2026-01-10 04:08:00,0,normal
TX_6198,U_NORM_568,U_COLL_9,5734.08,2026-01-10 04:09:00,1,collector_inflow
TX_6160,U_NORM_280,U_COLL_7,8502.96,2026-01-10 04:10:00,1,collector_inflow
TX_4683,U_NORM_191,U_NORM_311,245.19,2026-01-10 04:15:00,0,normal
TX_3348,U_NORM_587,U_NORM_821,377.35,2026-01-10 04:16:00,0,normal
TX_2085,U_NORM_256,U_NORM_75,100.79,2026-01-10 04:17:00,0,normal
TX_7027,U_NORM_61,U_COLL_49,6977.4,2026-01-10 04:18:00,1,collector_inflow
TX_6304,U_NORM_605,U_COLL_14,8622.9,2026-01-10 04:24:00,1,collector_inflow
TX_3570,U_NORM_498,U_NORM_549,334.49,2026-01-10 04:32:00,0,normal
TX_3534,U_NORM_627,U_NORM_893,672.33,2026-01-10 04:47:00,0,normal
TX_1615,U_NORM_717,U_NORM_726,252.96,2026-01-10 04:47:00,0,normal
TX_5209,U_CRIM_10,U_NORM_452,715.59,2026-01-10 04:48:00,1,criminal_outflow
TX_4745,U_NORM_405,U_NORM_407,699.96,2026-01-10 04:50:00,0,normal
TX_265,U_NORM_212,U_NORM_331,412.46,2026-01-10 04:54:00,0,normal
TX_6331,U_NORM_300,U_COLL_16,6514.43,2026-01-10 04:54:00,1,collector_inflow
TX_7038,U_NORM_235,U_COLL_49,5076.17,2026-01-10 04:59:00,1,collector_inflow
TX_4716,U_NORM_638,U_NORM_720,102.71,2026-01-10 05:32:00,0,normal
TX_6667,U_NORM_125,U_COLL_33,6032.11,2026-01-10 05:36:00,1,collector_inflow
TX_5294,U_CRIM_14,U_NORM_85,1114.92,2026-01-10 05:38:00,1,criminal_outflow
TX_5026,U_CRIM_1,U_NORM_777,1802.64,2026-01-10 05:39:00,1,criminal_outflow
TX_6199,U_NORM_754,U_COLL_9,8048.11,2026-01-10 05:53:00,1,collector_inflow
TX_1455,U_NORM_82,U_NORM_5,516.24,2026-01-10 06:10:00,0,normal
TX_3496,U_NORM_102,U_NORM_165,620.29,2026-01-10 06:15:00,0,normal
TX_4676,U_NORM_869,U_NORM_645,465.22,2026-01-10 06:22:00,0,normal
TX_3011,U_NORM_300,U_NORM_283,445.5,2026-01-10 06:27:00,0,normal
TX_177,U_NORM_651,U_NORM_465,80.75,2026-01-10 06:38:00,0,normal
TX_6248,U_NORM_824,U_COLL_11,7170.78,2026-01-10 06:42:00,1,collector_inflow
TX_3609,U_NORM_344,U_NORM_18,496.28,2026-01-10 06:50:00,0,normal
TX_3784,U_NORM_852,U_NORM_564,725.94,2026-01-10 06:51:00,0,normal
TX_5023,U_CRIM_1,U_NORM_609,599.99,2026-01-10 06:53:00,1,criminal_outflow
TX_6189,U_NORM_599,U_COLL_8,5151.84,2026-01-10 06:56:00,1,collector_inflow
TX_1796,U_NORM_137,U_NORM_10,422.85,2026-01-10 07:02:00,0,normal
TX_66,U_NORM_759,U_NORM_858,449.95,2026-01-10 07:10:00,0,normal
TX_1053,U_NORM_383,U_NORM_344,397.79,2026-01-10 07:10:00,0,normal
TX_5267,U_CRIM_13,U_NORM_188,1705.06,2026-01-10 07:21:00,1,criminal_outflow
TX_1675,U_NORM_477,U_NORM_832,622.71,2026-01-10 07:31:00,0,normal
TX_1188,U_NORM_256,U_NORM_185,404.24,2026-01-10 07:34:00,0,normal
TX_4361,U_NORM_15,U_NORM_325,465.07,2026-01-10 07:40:00,0,normal
TX_3253,U_NORM_729,U_NORM_470,605.83,2026-01-10 07:44:00,0,normal
TX_5003,U_CRIM_0,U_NORM_884,680.9,2026-01-10 07:48:00,1,criminal_outflow
TX_2175,U_NORM_14,U_NORM_40,440.84,2026-01-10 07:53:00,0,normal
TX_40,U_NORM_820,U_NORM_603,612.63,2026-01-10 08:08:00,0,normal
TX_4817,U_NORM_484,U_NORM_631,493.83,2026-01-10 08:24:00,0,normal
TX_1443,U_NORM_383,U_NORM_118,85.81,2026-01-10 08:41:00,0,normal
TX_5990,U_NORM_501,U_COLL_0,7837.05,2026-01-10 08:51:00,1,collector_inflow
TX_5648,U_CRIM_32,U_NORM_207,714.74,2026-01-10 08:52:00,1,criminal_outflow
TX_113,U_NORM_642,U_NORM_527,586.43,2026-01-10 08:53:00,0,normal
TX_3705,U_NORM_77,U_NORM_445,543.76,2026-01-10 08:56:00,0,normal
TX_6369,U_NORM_821,U_COLL_18,8707.35,2026-01-10 09:00:00,1,collector_inflow
TX_1649,U_NORM_2,U_NORM_3,797.53,2026-01-10 09:01:00,0,normal
TX_4828,U_NORM_76,U_NORM_17,700.19,2026-01-10 09:01:00,0,normal
TX_1490,U_NORM_378,U_NORM_357,711.57,2026-01-10 09:06:00,0,normal
TX_6178,U_NORM_73,U_COLL_8,5937.32,2026-01-10 09:35:00,1,collector_inflow
TX_4460,U_NORM_350,U_NORM_233,482.07,2026-01-10 09:55:00,0,normal
TX_1872,U_NORM_369,U_NORM_212,778.26,2026-01-10 10:08:00,0,normal
TX_5988,U_CRIM_49,U_NORM_521,1773.87,2026-01-10 10:14:00,1,criminal_outflow
TX_4287,U_NORM_278,U_NORM_156,504.18,2026-01-10 10:23:00,0,normal
TX_5837,U_CRIM_42,U_NORM_818,1418.96,2026-01-10 10:23:00,1,criminal_outflow
TX_4298,U_NORM_137,U_NORM_232,463.2,2026-01-10 10:32:00,0,normal
TX_988,U_NORM_188,U_NORM_389,695.03,2026-01-10 10:37:00,0,normal
TX_1181,U_NORM_854,U_NORM_893,404.28,2026-01-10 10:49:00,0,normal
TX_6940,U_NORM_386,U_COLL_45,5861.77,2026-01-10 10:55:00,1,collector_inflow
TX_5987,U_CRIM_49,U_NORM_416,1818.66,2026-01-10 11:02:00,1,criminal_outflow
TX_5347,U_CRIM_18,U_NORM_723,935.43,2026-01-10 11:11:00,1,criminal_outflow
TX_6277,U_NORM_775,U_COLL_12,5260.89,2026-01-10 11:21:00,1,collector_inflow
TX_6023,U_NORM_522,U_COLL_1,6092.54,2026-01-10 11:26:00,1,collector_inflow
TX_1260,U_NORM_827,U_NORM_766,666.05,2026-01-10 11:27:00,0,normal
TX_5114,U_CRIM_5,U_NORM_200,844.49,2026-01-10 11:30:00,1,criminal_outflow
TX_5974,U_CRIM_49,U_NORM_815,1979.65,2026-01-10 11:36:00,1,criminal_outflow
TX_3413,U_NORM_743,U_NORM_883,510.43,2026-01-10 11:37:00,0,normal
TX_1848,U_NORM_56,U_NORM_391,111.63,2026-01-10 11:47:00,0,normal
TX_5127,U_CRIM_6,U_NORM_673,1901.97,2026-01-10 11:59:00,1,criminal_outflow
TX_1894,U_NORM_682,U_NORM_788,424.8,2026-01-10 12:03:00,0,normal
TX_2617,U_NORM_823,U_NORM_679,152.55,2026-01-10 12:04:00,0,normal
TX_4585,U_NORM_9,U_NORM_209,36.99,2026-01-10 12:05:00,0,normal
TX_2704,U_NORM_492,U_NORM_844,798.06,2026-01-10 12:24:00,0,normal
TX_6599,U_NORM_84,U_COLL_28,6268.6,2026-01-10 12:33:00,1,collector_inflow
TX_4384,U_NORM_706,U_NORM_490,81.67,2026-01-10 12:37:00,0,normal
TX_3284,U_NORM_4,U_NORM_376,599.51,2026-01-10 12:56:00,0,normal
TX_352,U_NORM_459,U_NORM_795,698.84,2026-01-10 13:15:00,0,normal
TX_6551,U_NORM_643,U_COLL_26,6089.39,2026-01-10 13:27:00,1,collector_inflow
TX_1044,U_NORM_649,U_NORM_582,344.17,2026-01-10 13:38:00,0,normal
TX_411,U_NORM_0,U_NORM_303,353.0,2026-01-10 13:38:00,0,normal
TX_6186,U_NORM_640,U_COLL_8,7975.35,2026-01-10 13:45:00,1,collector_inflow
TX_5281,U_CRIM_14,U_NORM_497,1728.29,2026-01-10 13:50:00,1,criminal_outflow
TX_6930,U_NORM_469,U_COLL_45,5321.88,2026-01-10 13:51:00,1,collector_inflow
TX_4862,U_NORM_463,U_NORM_589,91.92,2026-01-10 13:51:00,0,normal
TX_17,U_NORM_98,U_NORM_198,260.78,2026-01-10 13:57:00,0,normal
TX_3549,U_NORM_29,U_NORM_185,474.99,2026-01-10 13:57:00,0,normal
TX_2516,U_NORM_625,U_NORM_573,460.95,2026-01-10 14:07:00,0,normal
TX_1614,U_NORM_827,U_NORM_692,256.41,2026-01-10 14:26:00,0,normal
TX_4060,U_NORM_577,U_NORM_464,491.79,2026-01-10 14:40:00,0,normal
TX_5198,U_CRIM_10,U_NORM_857,682.71,2026-01-10 14:46:00,1,criminal_outflow
TX_2305,U_NORM_107,U_NORM_239,193.33,2026-01-10 14:51:00,0,normal
TX_1096,U_NORM_87,U_NORM_211,450.86,2026-01-10 14:54:00,0,normal
TX_4294,U_NORM_4,U_NORM_95,225.11,2026-01-10 15:03:00,0,normal
TX_6354,U_NORM_722,U_COLL_17,9633.11,2026-01-10 15:05:00,1,collector_inflow
TX_2927,U_NORM_730,U_NORM_772,202.34,2026-01-10 15:09:00,0,normal
TX_3069,U_NORM_647,U_NORM_654,362.68,2026-01-10 15:16:00,0,normal
TX_737,U_NORM_874,U_NORM_777,779.33,2026-01-10 15:22:00,0,normal
TX_2006,U_NORM_261,U_NORM_148,99.69,2026-01-10 15:24:00,0,normal
TX_2902,U_NORM_456,U_NORM_671,681.77,2026-01-10 15:34:00,0,normal
TX_4553,U_NORM_783,U_NORM_529,40.09,2026-01-10 15:37:00,0,normal
TX_5596,U_CRIM_30,U_NORM_485,1552.77,2026-01-10 15:46:00,1,criminal_outflow
TX_267,U_NORM_424,U_NORM_237,478.03,2026-01-10 15:49:00,0,normal
TX_245,U_NORM_407,U_NORM_31,263.99,2026-01-10 15:53:00,0,normal
TX_6921,U_NORM_147,U_COLL_44,6837.26,2026-01-10 16:00:00,1,collector_inflow
TX_6231,U_NORM_764,U_COLL_10,8187.56,2026-01-10 16:03:00,1,collector_inflow
TX_1565,U_NORM_836,U_NORM_816,342.96,2026-01-10 16:23:00,0,normal
TX_2906,U_NORM_190,U_NORM_225,122.56,2026-01-10 16:51:00,0,normal
TX_2041,U_NORM_723,U_NORM_690,746.08,2026-01-10 17:11:00,0,normal
TX_2916,U_NORM_416,U_NORM_176,116.67,2026-01-10 17:24:00,0,normal
TX_5808,U_CRIM_40,U_NORM_577,1826.02,2026-01-10 17:28:00,1,criminal_outflow
TX_1769,U_NORM_99,U_NORM_366,77.03,2026-01-10 17:36:00,0,normal
TX_4512,U_NORM_767,U_NORM_868,112.04,2026-01-10 17:43:00,0,normal
TX_2192,U_NORM_803,U_NORM_474,497.62,2026-01-10 17:44:00,0,normal
TX_6554,U_NORM_822,U_COLL_26,7201.66,2026-01-10 18:01:00,1,collector_inflow
TX_5881,U_CRIM_44,U_NORM_525,522.67,2026-01-10 18:01:00,1,criminal_outflow
TX_2862,U_NORM_133,U_NORM_280,236.26,2026-01-10 18:32:00,0,normal
TX_5600,U_CRIM_30,U_NORM_760,840.75,2026-01-10 18:35:00,1,criminal_outflow
TX_1274,U_NORM_449,U_NORM_362,18.24,2026-01-10 18:36:00,0,normal
TX_274,U_NORM_595,U_NORM_557,138.4,2026-01-10 18:38:00,0,normal
TX_3782,U_NORM_458,U_NORM_660,328.51,2026-01-10 18:57:00,0,normal
TX_6074,U_NORM_404,U_COLL_3,7340.88,2026-01-10 19:08:00,1,collector_inflow
TX_347,U_NORM_474,U_NORM_652,738.87,2026-01-10 19:10:00,0,normal
TX_5592,U_CRIM_30,U_NORM_120,557.27,2026-01-10 19:11:00,1,criminal_outflow
TX_2573,U_NORM_127,U_NORM_156,72.54,2026-01-10 19:17:00,0,normal
TX_5752,U_CRIM_36,U_NORM_198,1478.38,2026-01-10 19:17:00,1,criminal_outflow
TX_2284,U_NORM_618,U_NORM_657,602.71,2026-01-10 19:20:00,0,normal
TX_2642,U_NORM_261,U_NORM_218,497.36,2026-01-10 19:21:00,0,normal
TX_5204,U_CRIM_10,U_NORM_24,631.02,2026-01-10 19:26:00,1,criminal_outflow
TX_4974,U_NORM_137,U_NORM_60,385.45,2026-01-10 19:37:00,0,normal
TX_3531,U_NORM_887,U_NORM_730,188.95,2026-01-10 19:52:00,0,normal
TX_3377,U_NORM_684,U_NORM_782,193.47,2026-01-10 19:59:00,0,normal
TX_1578,U_NORM_690,U_NORM_705,595.62,2026-01-10 20:02:00,0,normal
TX_388,U_NORM_614,U_NORM_629,318.19,2026-01-10 20:04:00,0,normal
TX_1988,U_NORM_897,U_NORM_673,787.28,2026-01-10 20:05:00,0,normal
TX_318,U_NORM_170,U_NORM_47,364.04,2026-01-10 20:13:00,0,normal
TX_2974,U_NORM_609,U_NORM_839,441.54,2026-01-10 20:19:00,0,normal
TX_1127,U_NORM_234,U_NORM_32,296.37,2026-01-10 20:21:00,0,normal
TX_3960,U_NORM_193,U_NORM_273,396.97,2026-01-10 20:23:00,0,normal
TX_548,U_NORM_581,U_NORM_690,63.96,2026-01-10 20:30:00,0,normal
