tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_2186,U_NORM_3,U_NORM_301,698.81,2026-01-10 20:41:00,0,normal
TX_3045,U_NORM_816,U_NORM_559,540.61,2026-01-10 20:50:00,0,normal
TX_4373,U_NORM_404,U_NORM_199,527.36,2026-01-10 20:57:00,0,normal
TX_4994,U_NORM_151,U_NORM_155,413.45,2026-01-10 21:00:00,0,normal
TX_336,U_NORM_411,U_NORM_415,527.44,2026-01-10 21:01:00,0,normal
TX_6227,U_NORM_146,U_COLL_10,9311.77,2026-01-10 21:17:00,1,collector_inflow
TX_3000,U_NORM_292,U_NORM_104,272.97,2026-01-10 21:26:00,0,normal
TX_6097,U_NORM_520,U_COLL_4,7506.64,2026-01-10 21:28:00,1,collector_inflow
TX_3982,U_NORM_526,U_NORM_488,718.09,2026-01-10 21:50:00,0,normal
TX_6907,U_NORM_567,U_COLL_44,9392.9,2026-01-10 22:17:00,1,collector_inflow
TX_311,U_NORM_305,U_NORM_378,104.55,2026-01-10 22:18:00,0,normal
TX_1739,U_NORM_378,U_NORM_48,717.32,2026-01-10 22:20:00,0,normal
TX_933,U_NORM_154,U_NORM_120,654.2,2026-01-10 22:26:00,0,normal
TX_1865,U_NORM_109,U_NORM_318,347.03,2026-01-10 22:27:00,0,normal
TX_2479,U_NORM_563,U_NORM_867,603.36,2026-01-10 22:34:00,0,normal
TX_211,U_NORM_294,U_NORM_412,21.48,2026-01-10 22:36:00,0,normal
TX_5074,U_CRIM_4,U_NORM_10,1649.57,2026-01-10 22:38:00,1,criminal_outflow
TX_5369,U_CRIM_19,U_NORM_257,1811.33,2026-01-10 22:45:00,1,criminal_outflow
TX_3172,U_NORM_762,U_NORM_806,542.77,2026-01-10 22:50:00,0,normal
TX_46,U_NORM_57,U_NORM_243,202.4,2026-01-10 23:01:00,0,normal
TX_90,U_NORM_776,U_NORM_572,343.46,2026-01-10 23:03:00,0,normal
TX_3432,U_NORM_370,U_NORM_5,212.28,2026-01-10 23:08:00,0,normal
TX_5169,U_CRIM_8,U_NORM_748,941.72,2026-01-10 23:30:00,1,criminal_outflow
TX_1753,U_NORM_721,U_NORM_535,36.25,2026-01-10 23:34:00,0,normal
TX_3025,U_NORM_84,U_NORM_257,463.38,2026-01-10 23:37:00,0,normal
TX_4772,U_NORM_866,U_NORM_670,496.06,2026-01-10 23:41:00,0,normal
TX_1407,U_NORM_797,U_NORM_831,8.27,2026-01-10 23:43:00,0,normal
TX_1382,U_NORM_794,U_NORM_841,495.6,2026-01-10 23:49:00,0,normal
TX_468,U_NORM_510,U_NORM_825,624.84,2026-01-10 23:54:00,0,normal
TX_1973,U_NORM_70,U_NORM_338,108.95,2026-01-10 23:57:00,0,normal
TX_3246,U_NORM_451,U_NORM_556,308.02,2026-01-11 00:05:00,0,normal
TX_5595,U_CRIM_30,U_NORM_809,1416.9,2026-01-11 00:08:00,1,criminal_outflow
TX_1351,U_NORM_322,U_NORM_34,395.89,2026-01-11 00:23:00,0,normal
TX_2921,U_NORM_775,U_NORM_672,515.32,2026-01-11 00:33:00,0,normal
TX_5415,U_CRIM_21,U_NORM_346,1976.63,2026-01-11 00:37:00,1,criminal_outflow
TX_5513,U_CRIM_25,U_NORM_687,1676.82,2026-01-11 00:43:00,1,criminal_outflow
TX_270,U_NORM_224,U_NORM_278,699.43,2026-01-11 00:54:00,0,normal
TX_2367,U_NORM_470,U_NORM_810,273.19,2026-01-11 01:20:00,0,normal
TX_5219,U_CRIM_10,U_NORM_59,1591.99,2026-01-11 01:36:00,1,criminal_outflow
TX_6973,U_NORM_287,U_COLL_47,7591.74,2026-01-11 01:45:00,1,collector_inflow
TX_3280,U_NORM_569,U_NORM_728,73.2,2026-01-11 01:48:00,0,normal
TX_1692,U_NORM_411,U_NORM_206,493.35,2026-01-11 01:53:00,0,normal
TX_5896,U_CRIM_45,U_NORM_477,1311.09,2026-01-11 01:55:00,1,criminal_outflow
TX_85,U_NORM_744,U_NORM_737,472.99,2026-01-11 02:02:00,0,normal
TX_5188,U_CRIM_9,U_NORM_661,1471.34,2026-01-11 02:12:00,1,criminal_outflow
TX_485,U_NORM_24,U_NORM_129,567.09,2026-01-11 02:33:00,0,normal
TX_332,U_NORM_386,U_NORM_404,433.53,2026-01-11 02:35:00,0,normal
TX_3844,U_NORM_169,U_NORM_419,741.94,2026-01-11 02:45:00,0,normal
TX_6080,U_NORM_224,U_COLL_3,8336.92,2026-01-11 03:25:00,1,collector_inflow
TX_4562,U_NORM_14,U_NORM_410,734.76,2026-01-11 03:30:00,0,normal
TX_3708,U_NORM_187,U_NORM_368,486.03,2026-01-11 03:30:00,0,normal
TX_5883,U_CRIM_44,U_NORM_250,1350.56,2026-01-11 03:55:00,1,criminal_outflow
TX_6611,U_NORM_483,U_COLL_30,5252.03,2026-01-11 04:04:00,1,collector_inflow
TX_4625,U_NORM_742,U_NORM_786,254.03,2026-01-11 04:15:00,0,normal
TX_2420,U_NORM_482,U_NORM_584,215.23,2026-01-11 04:16:00,0,normal
TX_3068,U_NORM_336,U_NORM_190,359.17,2026-01-11 04:33:00,0,normal
TX_4022,U_NORM_392,U_NORM_226,288.46,2026-01-11 04:41:00,0,normal
TX_4807,U_NORM_393,U_NORM_235,44.75,2026-01-11 04:42:00,0,normal
TX_1610,U_NORM_568,U_NORM_503,69.35,2026-01-11 04:42:00,0,normal
TX_4933,U_NORM_296,U_NORM_284,213.46,2026-01-11 04:52:00,0,normal
TX_2436,U_NORM_270,U_NORM_60,216.47,2026-01-11 04:53:00,0,normal
TX_4488,U_NORM_512,U_NORM_555,161.96,2026-01-11 04:53:00,0,normal
TX_7060,U_NORM_141,U_NORM_535,84.54,2026-01-11 04:59:00,0,bridge
TX_255,U_NORM_553,U_NORM_702,671.26,2026-01-11 05:03:00,0,normal
TX_975,U_NORM_702,U_NORM_541,652.56,2026-01-11 05:14:00,0,normal
TX_5428,U_CRIM_21,U_NORM_35,1354.3,2026-01-11 05:24:00,1,criminal_outflow
TX_787,U_NORM_45,U_NORM_224,666.99,2026-01-11 05:25:00,0,normal
TX_2681,U_NORM_552,U_NORM_470,55.52,2026-01-11 05:27:00,0,normal
TX_6395,U_NORM_288,U_COLL_19,6355.42,2026-01-11 05:34:00,1,collector_inflow
TX_6651,U_NORM_229,U_COLL_32,5495.45,2026-01-11 05:45:00,1,collector_inflow
TX_557,U_NORM_334,U_NORM_105,90.08,2026-01-11 06:26:00,0,normal
TX_3925,U_NORM_359,U_NORM_282,194.12,2026-01-11 06:28:00,0,normal
TX_3426,U_NORM_394,U_NORM_392,243.09,2026-01-11 06:33:00,0,normal
TX_71,U_NORM_390,U_NORM_404,275.79,2026-01-11 06:35:00,0,normal
TX_4758,U_NORM_333,U_NORM_268,146.53,2026-01-11 06:37:00,0,normal
TX_537,U_NORM_404,U_NORM_398,174.63,2026-01-11 06:42:00,0,normal
TX_5932,U_CRIM_46,U_NORM_391,1374.86,2026-01-11 06:49:00,1,criminal_outflow
TX_5482,U_CRIM_24,U_NORM_277,1260.32,2026-01-11 07:06:00,1,criminal_outflow
TX_5291,U_CRIM_14,U_NORM_310,1385.77,2026-01-11 07:06:00,1,criminal_outflow
TX_3301,U_NORM_616,U_NORM_768,669.13,2026-01-11 07:08:00,0,normal
TX_669,U_NORM_758,U_NORM_842,475.95,2026-01-11 07:25:00,0,normal
TX_5684,U_CRIM_34,U_NORM_817,957.5,2026-01-11 07:26:00,1,criminal_outflow
TX_81,U_NORM_93,U_NORM_156,505.42,2026-01-11 07:28:00,0,normal
TX_6208,U_NORM_136,U_COLL_9,9704.87,2026-01-11 07:29:00,1,collector_inflow
TX_5190,U_CRIM_9,U_NORM_136,586.45,2026-01-11 07:29:00,1,criminal_outflow
TX_4629,U_NORM_321,U_NORM_231,590.03,2026-01-11 07:42:00,0,normal
TX_3600,U_NORM_571,U_NORM_775,13.11,2026-01-11 07:45:00,0,normal
TX_5073,U_CRIM_3,U_NORM_447,646.95,2026-01-11 08:11:00,1,criminal_outflow
TX_889,U_NORM_572,U_NORM_474,73.0,2026-01-11 08:11:00,0,normal
TX_5284,U_CRIM_14,U_NORM_496,1776.37,2026-01-11 08:23:00,1,criminal_outflow
TX_4197,U_NORM_134,U_NORM_228,154.92,2026-01-11 08:23:00,0,normal
TX_1394,U_NORM_839,U_NORM_832,458.27,2026-01-11 08:25:00,0,normal
TX_2183,U_NORM_455,U_NORM_876,414.22,2026-01-11 08:32:00,0,normal
TX_419,U_NORM_803,U_NORM_558,771.24,2026-01-11 08:33:00,0,normal
TX_4945,U_NORM_765,U_NORM_697,730.7,2026-01-11 08:42:00,0,normal
TX_5940,U_CRIM_47,U_NORM_531,598.41,2026-01-11 08:51:00,1,criminal_outflow
TX_2180,U_NORM_176,U_NORM_344,124.71,2026-01-11 08:59:00,0,normal
TX_6058,U_NORM_817,U_COLL_3,9164.48,2026-01-11 09:15:00,1,collector_inflow
TX_6207,U_NORM_680,U_COLL_9,9213.88,2026-01-11 09:18:00,1,collector_inflow
TX_6004,U_NORM_411,U_COLL_1,5698.52,2026-01-11 09:23:00,1,collector_inflow
TX_697,U_NORM_596,U_NORM_714,287.81,2026-01-11 09:24:00,0,normal
TX_3416,U_NORM_482,U_NORM_457,463.47,2026-01-11 09:29:00,0,normal
TX_1702,U_NORM_526,U_NORM_603,250.05,2026-01-11 09:35:00,0,normal
TX_1659,U_NORM_588,U_NORM_837,660.2,2026-01-11 09:37:00,0,normal
TX_3076,U_NORM_86,U_NORM_198,145.19,2026-01-11 09:49:00,0,normal
TX_2822,U_NORM_67,U_NORM_96,78.11,2026-01-11 10:05:00,0,normal
TX_907,U_NORM_136,U_NORM_210,339.82,2026-01-11 10:17:00,0,normal
TX_157,U_NORM_10,U_NORM_154,343.87,2026-01-11 10:27:00,0,normal
TX_6625,U_NORM_551,U_COLL_30,9918.43,2026-01-11 10:30:00,1,collector_inflow
TX_3563,U_NORM_79,U_NORM_279,266.09,2026-01-11 10:36:00,0,normal
TX_5973,U_CRIM_49,U_NORM_128,1514.88,2026-01-11 10:46:00,1,criminal_outflow
TX_6870,U_NORM_243,U_COLL_43,8752.52,2026-01-11 10:49:00,1,collector_inflow
TX_5171,U_CRIM_8,U_NORM_256,863.46,2026-01-11 10:51:00,1,criminal_outflow
TX_1647,U_NORM_310,U_NORM_424,168.25,2026-01-11 10:52:00,0,normal
TX_1101,U_NORM_355,U_NORM_280,83.9,2026-01-11 10:55:00,0,normal
TX_5770,U_CRIM_38,U_NORM_440,623.51,2026-01-11 11:10:00,1,criminal_outflow
TX_3909,U_NORM_405,U_NORM_78,179.81,2026-01-11 11:11:00,0,normal
TX_3055,U_NORM_368,U_NORM_371,48.44,2026-01-11 11:14:00,0,normal
TX_2359,U_NORM_695,U_NORM_891,67.57,2026-01-11 11:14:00,0,normal
TX_2172,U_NORM_777,U_NORM_859,13.71,2026-01-11 11:23:00,0,normal
TX_6791,U_NORM_584,U_COLL_39,7620.71,2026-01-11 11:33:00,1,collector_inflow
TX_3684,U_NORM_625,U_NORM_701,179.85,2026-01-11 11:34:00,0,normal
TX_4950,U_NORM_407,U_NORM_156,314.11,2026-01-11 11:35:00,0,normal
TX_5366,U_CRIM_19,U_NORM_656,1666.44,2026-01-11 11:47:00,1,criminal_outflow
TX_2423,U_NORM_682,U_NORM_724,340.63,2026-01-11 12:00:00,0,normal
TX_2198,U_NORM_32,U_NORM_58,617.32,2026-01-11 12:08:00,0,normal
TX_4573,U_NORM_698,U_NORM_569,632.15,2026-01-11 12:10:00,0,normal
TX_877,U_NORM_667,U_NORM_461,757.34,2026-01-11 12:11:00,0,normal
TX_3567,U_NORM_716,U_NORM_759,169.42,2026-01-11 12:12:00,0,normal
TX_5566,U_CRIM_29,U_NORM_85,1349.75,2026-01-11 12:22:00,1,criminal_outflow
TX_2317,U_NORM_98,U_NORM_205,690.58,2026-01-11 12:27:00,0,normal
TX_4532,U_NORM_220,U_NORM_433,175.37,2026-01-11 12:34:00,0,normal
TX_3500,U_NORM_200,U_NORM_13,642.14,2026-01-11 12:35:00,0,normal
TX_5035,U_CRIM_1,U_NORM_861,1590.33,2026-01-11 12:52:00,1,criminal_outflow
TX_3119,U_NORM_55,U_NORM_351,695.15,2026-01-11 13:11:00,0,normal
TX_4590,U_NORM_77,U_NORM_186,267.01,2026-01-11 13:13:00,0,normal
TX_3486,U_NORM_2,U_NORM_435,615.67,2026-01-11 13:28:00,0,normal
TX_6573,U_NORM_170,U_COLL_27,7888.12,2026-01-11 13:43:00,1,collector_inflow
TX_3616,U_NORM_438,U_NORM_209,628.64,2026-01-11 13:57:00,0,normal
TX_5554,U_CRIM_28,U_NORM_754,1533.84,2026-01-11 14:02:00,1,criminal_outflow
TX_6244,U_NORM_185,U_COLL_10,7069.06,2026-01-11 14:04:00,1,collector_inflow
TX_3802,U_NORM_749,U_NORM_820,169.2,2026-01-11 14:11:00,0,normal
TX_7054,U_NORM_14,U_NORM_610,91.15,2026-01-11 14:34:00,0,bridge
TX_97,U_NORM_813,U_NORM_579,643.7,2026-01-11 14:35:00,0,normal
TX_4675,U_NORM_382,U_NORM_160,676.3,2026-01-11 14:39:00,0,normal
TX_4691,U_NORM_87,U_NORM_128,256.45,2026-01-11 14:44:00,0,normal
TX_2518,U_NORM_892,U_NORM_521,476.83,2026-01-11 14:50:00,0,normal
TX_5142,U_CRIM_7,U_NORM_152,594.28,2026-01-11 14:51:00,1,criminal_outflow
TX_3668,U_NORM_821,U_NORM_852,526.61,2026-01-11 14:53:00,0,normal
TX_4180,U_NORM_418,U_NORM_167,514.96,2026-01-11 14:53:00,0,normal
TX_586,U_NORM_394,U_NORM_142,445.38,2026-01-11 15:00:00,0,normal
TX_5223,U_CRIM_11,U_NORM_333,1020.22,2026-01-11 15:10:00,1,criminal_outflow
TX_599,U_NORM_140,U_NORM_9,288.03,2026-01-11 15:26:00,0,normal
TX_4672,U_NORM_326,U_NORM_231,50.32,2026-01-11 15:31:00,0,normal
TX_101,U_NORM_801,U_NORM_664,627.72,2026-01-11 15:48:00,0,normal
TX_6707,U_NORM_805,U_COLL_35,8939.96,2026-01-11 15:58:00,1,collector_inflow
TX_5666,U_CRIM_33,U_NORM_306,1127.46,2026-01-11 16:03:00,1,criminal_outflow
TX_445,U_NORM_57,U_NORM_403,296.11,2026-01-11 16:04:00,0,normal
TX_6323,U_NORM_630,U_COLL_16,9824.52,2026-01-11 16:05:00,1,collector_inflow
TX_3822,U_NORM_527,U_NORM_547,354.23,2026-01-11 16:09:00,0,normal
TX_6386,U_NORM_678,U_COLL_19,7955.9,2026-01-11 16:27:00,1,collector_inflow
TX_900,U_NORM_757,U_NORM_492,516.51,2026-01-11 16:36:00,0,normal
TX_3404,U_NORM_614,U_NORM_479,564.49,2026-01-11 16:36:00,0,normal
TX_2731,U_NORM_357,U_NORM_181,610.74,2026-01-11 16:39:00,0,normal
TX_1506,U_NORM_575,U_NORM_625,610.64,2026-01-11 16:44:00,0,normal
TX_276,U_NORM_864,U_NORM_677,784.73,2026-01-11 16:52:00,0,normal
TX_5567,U_CRIM_29,U_NORM_153,1219.77,2026-01-11 16:57:00,1,criminal_outflow
TX_6252,U_NORM_18,U_COLL_11,6582.49,2026-01-11 17:09:00,1,collector_inflow
TX_4479,U_NORM_222,U_NORM_230,232.33,2026-01-11 17:24:00,0,normal
TX_4600,U_NORM_644,U_NORM_764,63.18,2026-01-11 17:26:00,0,normal
TX_226,U_NORM_118,U_NORM_249,332.01,2026-01-11 17:37:00,0,normal
TX_3882,U_NORM_362,U_NORM_301,514.75,2026-01-11 17:37:00,0,normal
TX_3063,U_NORM_464,U_NORM_607,775.28,2026-01-11 17:42:00,0,normal
TX_5136,U_CRIM_7,U_NORM_684,785.58,2026-01-11 17:46:00,1,criminal_outflow
TX_5132,U_CRIM_6,U_NORM_83,1994.78,2026-01-11 17:56:00,1,criminal_outflow
TX_1875,U_NORM_387,U_NORM_234,20.82,2026-01-11 18:05:00,0,normal
TX_7010,U_NORM_586,U_COLL_48,7985.95,2026-01-11 18:11:00,1,collector_inflow
TX_3077,U_NORM_16,U_NORM_34,165.96,2026-01-11 18:11:00,0,normal
TX_927,U_NORM_240,U_NORM_318,195.51,2026-01-11 18:14:00,0,normal
TX_2403,U_NORM_244,U_NORM_11,683.12,2026-01-11 18:16:00,0,normal
TX_54,U_NORM_32,U_NORM_395,91.34,2026-01-11 18:16:00,0,normal
TX_4110,U_NORM_32,U_NORM_351,762.95,2026-01-11 18:23:00,0,normal
TX_5969,U_CRIM_48,U_NORM_139,1792.47,2026-01-11 18:25:00,1,criminal_outflow
TX_6253,U_NORM_891,U_COLL_11,5365.66,2026-01-11 18:26:00,1,collector_inflow
TX_6527,U_NORM_66,U_COLL_25,6035.3,2026-01-11 18:29:00,1,collector_inflow
TX_6802,U_NORM_717,U_COLL_40,6783.4,2026-01-11 18:33:00,1,collector_inflow
TX_4607,U_NORM_484,U_NORM_517,209.37,2026-01-11 18:52:00,0,normal
TX_866,U_NORM_362,U_NORM_151,88.73,2026-01-11 19:16:00,0,normal
TX_4029,U_NORM_668,U_NORM_745,311.0,2026-01-11 19:16:00,0,normal
TX_5751,U_CRIM_36,U_NORM_869,526.39,2026-01-11 19:20:00,1,criminal_outflow
TX_4775,U_NORM_564,U_NORM_785,688.99,2026-01-11 19:25:00,0,normal
TX_3004,U_NORM_200,U_NORM_148,89.94,2026-01-11 19:27:00,0,normal
TX_2944,U_NORM_549,U_NORM_783,554.33,2026-01-11 19:34:00,0,normal
TX_2941,U_NORM_873,U_NORM_559,643.23,2026-01-11 19:40:00,0,normal
TX_5971,U_CRIM_48,U_NORM_90,810.7,2026-01-11 20:11:00,1,criminal_outflow
TX_660,U_NORM_108,U_NORM_29,732.39,2026-01-11 20:13:00,0,normal
TX_899,U_NORM_482,U_NORM_632,535.38,2026-01-11 20:21:00,0,normal
TX_6083,U_NORM_317,U_COLL_4,5422.9,2026-01-11 20:31:00,1,collector_inflow
TX_2026,U_NORM_406,U_NORM_430,36.17,2026-01-11 20:32:00,0,normal
TX_1015,U_NORM_749,U_NORM_880,621.02,2026-01-11 20:32:00,0,normal
TX_1231,U_NORM_201,U_NORM_346,310.21,2026-01-11 20:39:00,0,normal
TX_5220,U_CRIM_10,U_NORM_730,1935.6,2026-01-11 20:44:00,1,criminal_outflow
TX_4306,U_NORM_756,U_NORM_535,499.2,2026-01-11 20:47:00,0,normal
TX_4185,U_NORM_91,U_NORM_279,542.02,2026-01-11 20:51:00,0,normal
TX_6133,U_NORM_719,U_COLL_6,6163.6,2026-01-11 20:57:00,1,collector_inflow
TX_204,U_NORM_145,U_NORM_435,738.41,2026-01-11 20:58:00,0,normal
TX_1050,U_NORM_615,U_NORM_828,765.9,2026-01-11 20:59:00,0,normal
TX_6963,U_NORM_313,U_COLL_46,7631.08,2026-01-11 21:00:00,1,collector_inflow
TX_1939,U_NORM_695,U_NORM_822,765.67,2026-01-11 21:07:00,0,normal
TX_6419,U_NORM_670,U_COLL_20,9467.07,2026-01-11 21:14:00,1,collector_inflow
TX_5822,U_CRIM_41,U_NORM_445,1723.26,2026-01-11 21:17:00,1,criminal_outflow
TX_2054,U_NORM_82,U_NORM_251,352.74,2026-01-11 21:17:00,0,normal
TX_4150,U_NORM_14,U_NORM_197,364.73,2026-01-11 21:18:00,0,normal
TX_1066,U_NORM_633,U_NORM_647,109.24,2026-01-11 21:22:00,0,normal
TX_4112,U_NORM_598,U_NORM_708,498.72,2026-01-11 21:23:00,0,normal
TX_5091,U_CRIM_5,U_NORM_552,1676.11,2026-01-11 21:36:00,1,criminal_outflow
TX_4874,U_NORM_855,U_NORM_465,285.35,2026-01-11 21:37:00,0,normal
TX_5500,U_CRIM_25,U_NORM_615,879.43,2026-01-11 21:52:00,1,criminal_outflow
TX_6185,U_NORM_124,U_COLL_8,7059.78,2026-01-11 21:55:00,1,collector_inflow
TX_5941,U_CRIM_47,U_NORM_20,738.82,2026-01-11 21:58:00,1,criminal_outflow
TX_5571,U_CRIM_29,U_NORM_191,631.63,2026-01-11 22:03:00,1,criminal_outflow
TX_658,U_NORM_156,U_NORM_317,490.68,2026-01-11 22:27:00,0,normal
TX_6449,U_NORM_355,U_COLL_21,8008.94,2026-01-11 22:40:00,1,collector_inflow
TX_4187,U_NORM_230,U_NORM_213,146.32,2026-01-11 22:41:00,0,normal
TX_4653,U_NORM_850,U_NORM_637,331.16,2026-01-11 22:41:00,0,normal
TX_5909,U_CRIM_45,U_NORM_358,1170.75,2026-01-11 22:49:00,1,criminal_outflow
TX_4809,U_NORM_114,U_NORM_444,659.25,2026-01-11 22:54:00,0,normal
TX_6539,U_NORM_73,U_COLL_26,6056.79,2026-01-11 22:59:00,1,collector_inflow
TX_5467,U_CRIM_23,U_NORM_361,1314.47,2026-01-11 23:08:00,1,criminal_outflow
TX_6733,U_NORM_224,U_COLL_37,7593.82,2026-01-11 23:08:00,1,collector_inflow
TX_6848,U_NORM_486,U_COLL_41,9752.96,2026-01-11 23:10:00,1,collector_inflow
TX_2666,U_NORM_75,U_NORM_315,172.37,2026-01-11 23:11:00,0,normal
TX_3542,U_NORM_618,U_NORM_576,41.25,2026-01-11 23:14:00,0,normal
TX_4923,U_NORM_655,U_NORM_726,610.92,2026-01-11 23:25:00,0,normal
TX_2760,U_NORM_340,U_NORM_11,224.87,2026-01-11 23:28:00,0,normal
TX_613,U_NORM_235,U_NORM_381,560.63,2026-01-11 23:35:00,0,normal
TX_6757,U_NORM_389,U_COLL_38,7733.1,2026-01-11 23:35:00,1,collector_inflow
TX_1714,U_NORM_506,U_NORM_866,266.87,2026-01-11 23:38:00,0,normal
TX_3919,U_NORM_690,U_NORM_784,120.07,2026-01-11 23:56:00,0,normal
TX_5283,U_CRIM_14,U_NORM_422,1825.51,2026-01-12 00:01:00,1,criminal_outflow
TX_666,U_NORM_528,U_NORM_869,535.43,2026-01-12 00:02:00,0,normal
TX_2008,U_NORM_68,U_NORM_240,735.32,2026-01-12 00:10:00,0,normal
TX_1600,U_NORM_823,U_NORM_626,795.58,2026-01-12 00:11:00,0,normal
TX_1535,U_NORM_569,U_NORM_595,126.0,2026-01-12 00:12:00,0,normal
TX_1975,U_NORM_433,U_NORM_137,24.24,2026-01-12 00:14:00,0,normal
TX_3699,U_NORM_35,U_NORM_294,786.46,2026-01-12 00:39:00,0,normal
TX_4888,U_NORM_160,U_NORM_167,426.9,2026-01-12 00:47:00,0,normal
TX_325,U_NORM_96,U_NORM_267,226.92,2026-01-12 00:49:00,0,normal
TX_244,U_NORM_412,U_NORM_320,182.45,2026-01-12 00:51:00,0,normal
TX_342,U_NORM_282,U_NORM_123,127.25,2026-01-12 01:07:00,0,normal
TX_5534,U_CRIM_26,U_NORM_599,1681.04,2026-01-12 01:11:00,1,criminal_outflow
TX_5904,U_CRIM_45,U_NORM_185,1622.48,2026-01-12 01:19:00,1,criminal_outflow
TX_4303,U_NORM_263,U_NORM_60,20.96,2026-01-12 01:20:00,0,normal
TX_2489,U_NORM_38,U_NORM_81,668.21,2026-01-12 01:23:00,0,normal
TX_3622,U_NORM_99,U_NORM_283,531.98,2026-01-12 01:24:00,0,normal
TX_6510,U_NORM_769,U_COLL_24,7466.07,2026-01-12 01:39:00,1,collector_inflow
TX_3710,U_NORM_631,U_NORM_879,545.6,2026-01-12 01:44:00,0,normal
TX_4355,U_NORM_269,U_NORM_314,218.44,2026-01-12 01:47:00,0,normal
TX_4109,U_NORM_119,U_NORM_218,46.39,2026-01-12 01:55:00,0,normal
TX_4275,U_NORM_832,U_NORM_725,404.98,2026-01-12 01:58:00,0,normal
TX_4427,U_NORM_472,U_NORM_712,291.35,2026-01-12 02:07:00,0,normal
TX_7014,U_NORM_341,U_COLL_48,6975.23,2026-01-12 02:21:00,1,collector_inflow
TX_4550,U_NORM_59,U_NORM_124,82.57,2026-01-12 02:28:00,0,normal
TX_1203,U_NORM_684,U_NORM_838,707.59,2026-01-12 02:45:00,0,normal
TX_4876,U_NORM_571,U_NORM_802,34.18,2026-01-12 02:53:00,0,normal
TX_6138,U_NORM_826,U_COLL_6,7387.83,2026-01-12 02:53:00,1,collector_inflow
TX_202,U_NORM_871,U_NORM_516,454.22,2026-01-12 03:15:00,0,normal
TX_1843,U_NORM_486,U_NORM_848,89.0,2026-01-12 03:18:00,0,normal
TX_3746,U_NORM_435,U_NORM_217,70.05,2026-01-12 03:21:00,0,normal
TX_2055,U_NORM_45,U_NORM_250,490.7,2026-01-12 03:32:00,0,normal
TX_7046,U_NORM_748,U_COLL_49,7998.46,2026-01-12 03:45:00,1,collector_inflow
TX_4914,U_NORM_361,U_NORM_303,601.25,2026-01-12 03:46:00,0,normal
TX_5797,U_CRIM_40,U_NORM_182,1028.25,2026-01-12 03:47:00,1,criminal_outflow
TX_1037,U_NORM_222,U_NORM_446,439.38,2026-01-12 04:00:00,0,normal
TX_1176,U_NORM_603,U_NORM_897,451.52,2026-01-12 04:11:00,0,normal
TX_4314,U_NORM_132,U_NORM_41,745.89,2026-01-12 04:14:00,0,normal
TX_2163,U_NORM_668,U_NORM_824,458.11,2026-01-12 04:23:00,0,normal
TX_6222,U_NORM_641,U_COLL_10,7618.68,2026-01-12 04:38:00,1,collector_inflow
TX_4486,U_NORM_482,U_NORM_820,635.35,2026-01-12 04:50:00,0,normal
TX_1324,U_NORM_803,U_NORM_745,766.41,2026-01-12 05:01:00,0,normal
