tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_5705,U_CRIM_35,U_NORM_866,585.03,2026-01-12 05:05:00,1,criminal_outflow
TX_6108,U_NORM_173,U_COLL_5,9129.55,2026-01-12 05:10:00,1,collector_inflow
TX_2632,U_NORM_105,U_NORM_370,263.06,2026-01-12 05:36:00,0,normal
TX_4292,U_NORM_263,U_NORM_12,277.5,2026-01-12 05:36:00,0,normal
TX_1097,U_NORM_637,U_NORM_603,292.77,2026-01-12 05:36:00,0,normal
TX_1265,U_NORM_697,U_NORM_760,750.43,2026-01-12 05:41:00,0,normal
TX_3095,U_NORM_478,U_NORM_473,757.64,2026-01-12 05:53:00,0,normal
TX_4774,U_NORM_263,U_NORM_219,543.85,2026-01-12 05:55:00,0,normal
TX_6827,U_NORM_499,U_COLL_41,8204.53,2026-01-12 05:59:00,1,collector_inflow
TX_3002,U_NORM_582,U_NORM_633,519.48,2026-01-12 06:01:00,0,normal
TX_6031,U_NORM_344,U_COLL_1,6690.32,2026-01-12 06:03:00,1,collector_inflow
TX_4392,U_NORM_563,U_NORM_532,180.77,2026-01-12 06:09:00,0,normal
TX_5817,U_CRIM_41,U_NORM_667,1807.79,2026-01-12 06:16:00,1,criminal_outflow
TX_4643,U_NORM_131,U_NORM_190,24.24,2026-01-12 06:21:00,0,normal
TX_1508,U_NORM_639,U_NORM_596,211.34,2026-01-12 06:29:00,0,normal
TX_294,U_NORM_483,U_NORM_587,86.62,2026-01-12 06:31:00,0,normal
TX_5867,U_CRIM_43,U_NORM_0,1117.02,2026-01-12 06:34:00,1,criminal_outflow
TX_6945,U_NORM_108,U_COLL_46,5153.54,2026-01-12 06:35:00,1,collector_inflow
TX_1666,U_NORM_557,U_NORM_835,268.94,2026-01-12 06:38:00,0,normal
TX_3007,U_NORM_26,U_NORM_298,351.65,2026-01-12 06:41:00,0,normal
TX_1425,U_NORM_748,U_NORM_515,586.56,2026-01-12 06:56:00,0,normal
TX_3499,U_NORM_471,U_NORM_805,791.59,2026-01-12 06:57:00,0,normal
TX_6129,U_NORM_509,U_COLL_6,9633.77,2026-01-12 06:58:00,1,collector_inflow
TX_4930,U_NORM_391,U_NORM_285,436.8,2026-01-12 07:00:00,0,normal
TX_6837,U_NORM_809,U_COLL_41,7028.65,2026-01-12 07:07:00,1,collector_inflow
TX_497,U_NORM_107,U_NORM_392,793.07,2026-01-12 07:22:00,0,normal
TX_786,U_NORM_553,U_NORM_884,179.77,2026-01-12 07:22:00,0,normal
TX_6479,U_NORM_366,U_COLL_23,9094.3,2026-01-12 07:28:00,1,collector_inflow
TX_1537,U_NORM_845,U_NORM_844,674.02,2026-01-12 07:35:00,0,normal
TX_4043,U_NORM_67,U_NORM_36,331.56,2026-01-12 07:36:00,0,normal
TX_6117,U_NORM_728,U_COLL_5,7953.77,2026-01-12 07:42:00,1,collector_inflow
TX_3193,U_NORM_223,U_NORM_365,666.21,2026-01-12 07:47:00,0,normal
TX_1003,U_NORM_89,U_NORM_319,210.82,2026-01-12 07:52:00,0,normal
TX_324,U_NORM_751,U_NORM_817,402.23,2026-01-12 08:07:00,0,normal
TX_387,U_NORM_208,U_NORM_334,324.19,2026-01-12 08:10:00,0,normal
TX_3022,U_NORM_13,U_NORM_350,798.39,2026-01-12 08:11:00,0,normal
TX_1722,U_NORM_690,U_NORM_504,288.54,2026-01-12 08:23:00,0,normal
TX_5082,U_CRIM_4,U_NORM_685,631.25,2026-01-12 08:32:00,1,criminal_outflow
TX_87,U_NORM_35,U_NORM_36,105.12,2026-01-12 08:36:00,0,normal
TX_1309,U_NORM_169,U_NORM_137,88.33,2026-01-12 08:49:00,0,normal
TX_3497,U_NORM_285,U_NORM_416,267.66,2026-01-12 08:53:00,0,normal
TX_1959,U_NORM_585,U_NORM_764,424.45,2026-01-12 09:02:00,0,normal
TX_5083,U_CRIM_4,U_NORM_327,1492.44,2026-01-12 09:10:00,1,criminal_outflow
TX_4540,U_NORM_670,U_NORM_842,616.45,2026-01-12 09:11:00,0,normal
TX_6632,U_NORM_160,U_COLL_31,5568.22,2026-01-12 09:38:00,1,collector_inflow
TX_1803,U_NORM_304,U_NORM_285,89.13,2026-01-12 10:02:00,0,normal
TX_2979,U_NORM_534,U_NORM_859,220.27,2026-01-12 10:11:00,0,normal
TX_6942,U_NORM_43,U_COLL_46,8501.41,2026-01-12 10:12:00,1,collector_inflow
TX_1223,U_NORM_519,U_NORM_750,287.6,2026-01-12 10:18:00,0,normal
TX_2132,U_NORM_559,U_NORM_704,293.91,2026-01-12 10:19:00,0,normal
TX_2230,U_NORM_151,U_NORM_420,687.08,2026-01-12 10:19:00,0,normal
TX_58,U_NORM_205,U_NORM_213,263.69,2026-01-12 10:22:00,0,normal
TX_2265,U_NORM_494,U_NORM_863,17.34,2026-01-12 10:43:00,0,normal
TX_2424,U_NORM_104,U_NORM_438,65.22,2026-01-12 10:44:00,0,normal
TX_6732,U_NORM_101,U_COLL_37,5984.42,2026-01-12 10:48:00,1,collector_inflow
TX_2548,U_NORM_834,U_NORM_801,619.37,2026-01-12 10:59:00,0,normal
TX_5703,U_CRIM_35,U_NORM_462,1904.5,2026-01-12 11:03:00,1,criminal_outflow
TX_3459,U_NORM_142,U_NORM_138,639.82,2026-01-12 11:06:00,0,normal
TX_5287,U_CRIM_14,U_NORM_654,657.19,2026-01-12 11:08:00,1,criminal_outflow
TX_361,U_NORM_197,U_NORM_5,200.7,2026-01-12 11:08:00,0,normal
TX_6669,U_NORM_546,U_COLL_33,6836.43,2026-01-12 11:19:00,1,collector_inflow
TX_2484,U_NORM_773,U_NORM_497,435.85,2026-01-12 11:37:00,0,normal
TX_5170,U_CRIM_8,U_NORM_800,1341.9,2026-01-12 11:37:00,1,criminal_outflow
TX_6126,U_NORM_744,U_COLL_6,8106.15,2026-01-12 11:38:00,1,collector_inflow
TX_3935,U_NORM_199,U_NORM_300,423.39,2026-01-12 11:43:00,0,normal
TX_561,U_NORM_580,U_NORM_871,577.98,2026-01-12 11:46:00,0,normal
TX_1745,U_NORM_334,U_NORM_36,232.96,2026-01-12 11:48:00,0,normal
TX_1938,U_NORM_706,U_NORM_695,355.07,2026-01-12 11:53:00,0,normal
TX_4061,U_NORM_60,U_NORM_406,651.38,2026-01-12 11:54:00,0,normal
TX_1883,U_NORM_131,U_NORM_267,554.39,2026-01-12 12:01:00,0,normal
TX_3053,U_NORM_796,U_NORM_486,84.53,2026-01-12 12:04:00,0,normal
TX_2,U_NORM_303,U_NORM_83,580.5,2026-01-12 12:05:00,0,normal
TX_2835,U_NORM_722,U_NORM_513,296.68,2026-01-12 12:05:00,0,normal
TX_3984,U_NORM_780,U_NORM_738,199.61,2026-01-12 12:10:00,0,normal
TX_4725,U_NORM_872,U_NORM_493,799.63,2026-01-12 12:12:00,0,normal
TX_3516,U_NORM_419,U_NORM_446,793.47,2026-01-12 12:22:00,0,normal
TX_2903,U_NORM_800,U_NORM_493,558.49,2026-01-12 12:34:00,0,normal
TX_2690,U_NORM_709,U_NORM_520,135.3,2026-01-12 12:44:00,0,normal
TX_1021,U_NORM_700,U_NORM_754,224.26,2026-01-12 13:08:00,0,normal
TX_1072,U_NORM_85,U_NORM_427,593.69,2026-01-12 13:11:00,0,normal
TX_3920,U_NORM_762,U_NORM_878,255.78,2026-01-12 13:14:00,0,normal
TX_6682,U_NORM_738,U_COLL_33,8122.77,2026-01-12 13:16:00,1,collector_inflow
TX_5314,U_CRIM_16,U_NORM_52,796.1,2026-01-12 13:31:00,1,criminal_outflow
TX_6516,U_NORM_627,U_COLL_24,5649.25,2026-01-12 13:33:00,1,collector_inflow
TX_1413,U_NORM_738,U_NORM_849,492.86,2026-01-12 13:37:00,0,normal
TX_3422,U_NORM_828,U_NORM_783,233.38,2026-01-12 13:44:00,0,normal
TX_5448,U_CRIM_23,U_NORM_566,1695.36,2026-01-12 13:47:00,1,criminal_outflow
TX_1827,U_NORM_610,U_NORM_713,162.25,2026-01-12 14:04:00,0,normal
TX_6456,U_NORM_180,U_COLL_22,6424.98,2026-01-12 14:38:00,1,collector_inflow
TX_5232,U_CRIM_11,U_NORM_419,1562.82,2026-01-12 14:39:00,1,criminal_outflow
TX_6825,U_NORM_235,U_COLL_41,9317.39,2026-01-12 14:39:00,1,collector_inflow
TX_6355,U_NORM_360,U_COLL_17,5596.75,2026-01-12 14:41:00,1,collector_inflow
TX_6038,U_NORM_796,U_COLL_2,9340.9,2026-01-12 14:46:00,1,collector_inflow
TX_3485,U_NORM_623,U_NORM_636,665.98,2026-01-12 14:47:00,0,normal
TX_5155,U_CRIM_8,U_NORM_277,757.09,2026-01-12 15:07:00,1,criminal_outflow
TX_640,U_NORM_457,U_NORM_719,525.46,2026-01-12 15:08:00,0,normal
TX_3065,U_NORM_377,U_NORM_361,423.91,2026-01-12 15:11:00,0,normal
TX_1354,U_NORM_788,U_NORM_463,230.65,2026-01-12 15:14:00,0,normal
TX_164,U_NORM_128,U_NORM_361,66.53,2026-01-12 15:21:00,0,normal
TX_4790,U_NORM_737,U_NORM_593,534.83,2026-01-12 15:22:00,0,normal
TX_2857,U_NORM_484,U_NORM_509,326.45,2026-01-12 15:28:00,0,normal
TX_3911,U_NORM_168,U_NORM_376,183.71,2026-01-12 15:30:00,0,normal
TX_6847,U_NORM_506,U_COLL_41,8971.61,2026-01-12 15:34:00,1,collector_inflow
TX_2116,U_NORM_624,U_NORM_507,457.02,2026-01-12 15:34:00,0,normal
TX_1616,U_NORM_63,U_NORM_285,33.91,2026-01-12 15:37:00,0,normal
TX_4116,U_NORM_359,U_NORM_282,712.54,2026-01-12 15:38:00,0,normal
TX_2772,U_NORM_825,U_NORM_618,516.56,2026-01-12 15:39:00,0,normal
TX_4273,U_NORM_663,U_NORM_675,232.73,2026-01-12 15:51:00,0,normal
TX_1547,U_NORM_733,U_NORM_574,502.9,2026-01-12 16:02:00,0,normal
TX_221,U_NORM_39,U_NORM_31,786.06,2026-01-12 16:06:00,0,normal
TX_2146,U_NORM_130,U_NORM_47,766.06,2026-01-12 16:09:00,0,normal
TX_5528,U_CRIM_26,U_NORM_210,1284.32,2026-01-12 16:15:00,1,criminal_outflow
TX_4869,U_NORM_206,U_NORM_360,505.9,2026-01-12 16:18:00,0,normal
TX_1389,U_NORM_623,U_NORM_782,422.85,2026-01-12 16:23:00,0,normal
TX_6588,U_NORM_412,U_COLL_28,8931.27,2026-01-12 16:26:00,1,collector_inflow
TX_2310,U_NORM_790,U_NORM_593,717.45,2026-01-12 16:27:00,0,normal
TX_2111,U_NORM_51,U_NORM_276,300.02,2026-01-12 16:27:00,0,normal
TX_2868,U_NORM_158,U_NORM_213,260.61,2026-01-12 16:40:00,0,normal
TX_4360,U_NORM_124,U_NORM_37,750.17,2026-01-12 16:46:00,0,normal
TX_4587,U_NORM_413,U_NORM_298,557.68,2026-01-12 16:47:00,0,normal
TX_2730,U_NORM_431,U_NORM_244,635.34,2026-01-12 17:00:00,0,normal
TX_2904,U_NORM_589,U_NORM_723,749.71,2026-01-12 17:04:00,0,normal
TX_1790,U_NORM_897,U_NORM_715,568.96,2026-01-12 17:11:00,0,normal
TX_3538,U_NORM_76,U_NORM_353,620.88,2026-01-12 17:16:00,0,normal
TX_3634,U_NORM_534,U_NORM_822,183.87,2026-01-12 17:19:00,0,normal
TX_1210,U_NORM_167,U_NORM_334,221.46,2026-01-12 17:20:00,0,normal
TX_1342,U_NORM_172,U_NORM_358,73.41,2026-01-12 17:22:00,0,normal
TX_1687,U_NORM_230,U_NORM_433,654.89,2026-01-12 17:22:00,0,normal
TX_4258,U_NORM_53,U_NORM_198,656.17,2026-01-12 17:23:00,0,normal
TX_3926,U_NORM_613,U_NORM_711,401.07,2026-01-12 17:26:00,0,normal
TX_956,U_NORM_452,U_NORM_485,43.75,2026-01-12 17:33:00,0,normal
TX_1550,U_NORM_320,U_NORM_196,436.99,2026-01-12 17:35:00,0,normal
TX_2721,U_NORM_651,U_NORM_482,397.44,2026-01-12 17:43:00,0,normal
TX_704,U_NORM_628,U_NORM_724,359.44,2026-01-12 17:49:00,0,normal
TX_4692,U_NORM_286,U_NORM_203,88.34,2026-01-12 17:49:00,0,normal
TX_3094,U_NORM_833,U_NORM_806,435.68,2026-01-12 17:52:00,0,normal
TX_5809,U_CRIM_40,U_NORM_408,1354.68,2026-01-12 17:54:00,1,criminal_outflow
TX_989,U_NORM_832,U_NORM_771,93.51,2026-01-12 17:59:00,0,normal
TX_7045,U_NORM_211,U_COLL_49,5996.36,2026-01-12 18:03:00,1,collector_inflow
TX_887,U_NORM_475,U_NORM_691,690.05,2026-01-12 18:11:00,0,normal
TX_3520,U_NORM_212,U_NORM_36,676.12,2026-01-12 18:19:00,0,normal
TX_5049,U_CRIM_2,U_NORM_481,740.88,2026-01-12 18:23:00,1,criminal_outflow
TX_4395,U_NORM_410,U_NORM_148,57.32,2026-01-12 18:34:00,0,normal
TX_5160,U_CRIM_8,U_NORM_811,1486.07,2026-01-12 18:45:00,1,criminal_outflow
TX_6484,U_NORM_529,U_COLL_23,5556.96,2026-01-12 18:52:00,1,collector_inflow
TX_4891,U_NORM_877,U_NORM_662,338.79,2026-01-12 18:53:00,0,normal
TX_3372,U_NORM_677,U_NORM_784,488.64,2026-01-12 18:53:00,0,normal
TX_4917,U_NORM_385,U_NORM_372,262.21,2026-01-12 18:55:00,0,normal
TX_400,U_NORM_411,U_NORM_141,459.1,2026-01-12 18:58:00,0,normal
TX_1116,U_NORM_12,U_NORM_202,267.64,2026-01-12 19:25:00,0,normal
TX_4815,U_NORM_586,U_NORM_468,796.51,2026-01-12 19:29:00,0,normal
TX_1735,U_NORM_607,U_NORM_503,505.72,2026-01-12 19:30:00,0,normal
TX_5889,U_CRIM_45,U_NORM_346,632.47,2026-01-12 19:31:00,1,criminal_outflow
TX_1376,U_NORM_77,U_NORM_186,18.99,2026-01-12 19:31:00,0,normal
TX_2382,U_NORM_820,U_NORM_665,654.05,2026-01-12 19:33:00,0,normal
TX_1045,U_NORM_404,U_NORM_92,532.31,2026-01-12 19:35:00,0,normal
TX_4397,U_NORM_61,U_NORM_310,372.75,2026-01-12 19:51:00,0,normal
TX_394,U_NORM_525,U_NORM_853,232.97,2026-01-12 20:00:00,0,normal
TX_1104,U_NORM_879,U_NORM_608,15.56,2026-01-12 20:11:00,0,normal
TX_821,U_NORM_32,U_NORM_67,396.51,2026-01-12 20:15:00,0,normal
TX_3049,U_NORM_350,U_NORM_449,731.9,2026-01-12 20:16:00,0,normal
TX_1167,U_NORM_370,U_NORM_230,215.01,2026-01-12 20:21:00,0,normal
TX_1679,U_NORM_427,U_NORM_48,584.32,2026-01-12 20:49:00,0,normal
TX_3476,U_NORM_53,U_NORM_263,622.17,2026-01-12 20:52:00,0,normal
TX_1609,U_NORM_17,U_NORM_214,757.27,2026-01-12 20:59:00,0,normal
TX_7021,U_NORM_769,U_COLL_49,8705.25,2026-01-12 21:01:00,1,collector_inflow
TX_4011,U_NORM_20,U_NORM_362,742.97,2026-01-12 21:12:00,0,normal
TX_3440,U_NORM_454,U_NORM_582,421.43,2026-01-12 21:20:00,0,normal
TX_6338,U_NORM_690,U_COLL_16,9013.81,2026-01-12 21:38:00,1,collector_inflow
TX_6204,U_NORM_652,U_COLL_9,9893.94,2026-01-12 21:39:00,1,collector_inflow
TX_3594,U_NORM_512,U_NORM_852,320.39,2026-01-12 21:52:00,0,normal
TX_3970,U_NORM_469,U_NORM_847,670.06,2026-01-12 21:52:00,0,normal
TX_2607,U_NORM_356,U_NORM_238,14.08,2026-01-12 21:54:00,0,normal
TX_3233,U_NORM_488,U_NORM_513,663.01,2026-01-12 21:59:00,0,normal
TX_955,U_NORM_892,U_NORM_837,325.92,2026-01-12 21:59:00,0,normal
TX_3620,U_NORM_816,U_NORM_658,416.4,2026-01-12 22:00:00,0,normal
TX_1370,U_NORM_309,U_NORM_212,433.81,2026-01-12 22:08:00,0,normal
TX_2792,U_NORM_355,U_NORM_255,225.04,2026-01-12 22:30:00,0,normal
TX_6316,U_NORM_512,U_COLL_15,5457.38,2026-01-12 22:37:00,1,collector_inflow
TX_6727,U_NORM_76,U_COLL_36,6489.86,2026-01-12 22:44:00,1,collector_inflow
TX_2078,U_NORM_3,U_NORM_101,163.63,2026-01-12 22:52:00,0,normal
TX_3859,U_NORM_461,U_NORM_647,268.84,2026-01-12 22:54:00,0,normal
TX_2601,U_NORM_570,U_NORM_653,451.63,2026-01-12 22:55:00,0,normal
TX_4541,U_NORM_100,U_NORM_361,29.91,2026-01-12 23:11:00,0,normal
TX_3795,U_NORM_97,U_NORM_286,757.79,2026-01-12 23:14:00,0,normal
TX_584,U_NORM_550,U_NORM_631,425.37,2026-01-12 23:45:00,0,normal
TX_1724,U_NORM_673,U_NORM_461,439.26,2026-01-12 23:52:00,0,normal
TX_2144,U_NORM_752,U_NORM_512,44.26,2026-01-12 23:54:00,0,normal
TX_3604,U_NORM_84,U_NORM_361,535.61,2026-01-13 00:13:00,0,normal
TX_7,U_NORM_171,U_NORM_439,736.46,2026-01-13 00:29:00,0,normal
TX_2504,U_NORM_720,U_NORM_688,372.5,2026-01-13 00:33:00,0,normal
TX_4987,U_NORM_441,U_NORM_182,87.87,2026-01-13 00:38:00,0,normal
TX_4224,U_NORM_888,U_NORM_537,119.54,2026-01-13 00:45:00,0,normal
TX_6557,U_NORM_178,U_COLL_26,5645.01,2026-01-13 00:46:00,1,collector_inflow
TX_2645,U_NORM_144,U_NORM_273,472.13,2026-01-13 00:48:00,0,normal
TX_3914,U_NORM_736,U_NORM_745,470.91,2026-01-13 00:59:00,0,normal
TX_5638,U_CRIM_32,U_NORM_240,883.25,2026-01-13 01:07:00,1,criminal_outflow
TX_3724,U_NORM_464,U_NORM_645,183.49,2026-01-13 01:13:00,0,normal
TX_679,U_NORM_138,U_NORM_401,169.51,2026-01-13 01:15:00,0,normal
TX_6854,U_NORM_73,U_COLL_42,7490.98,2026-01-13 01:16:00,1,collector_inflow
TX_5840,U_CRIM_42,U_NORM_548,1984.41,2026-01-13 01:19:00,1,criminal_outflow
TX_5164,U_CRIM_8,U_NORM_862,1978.75,2026-01-13 01:32:00,1,criminal_outflow
TX_1192,U_NORM_851,U_NORM_525,203.5,2026-01-13 01:34:00,0,normal
TX_1932,U_NORM_62,U_NORM_233,734.89,2026-01-13 01:40:00,0,normal
TX_7055,U_NORM_402,U_NORM_680,39.7,2026-01-13 01:52:00,0,bridge
TX_6278,U_NORM_715,U_COLL_12,8388.18,2026-01-13 01:55:00,1,collector_inflow
TX_5068,U_CRIM_3,U_NORM_621,1905.87,2026-01-13 02:09:00,1,criminal_outflow
TX_2970,U_NORM_338,U_NORM_284,670.67,2026-01-13 02:16:00,0,normal
TX_1051,U_NORM_571,U_NORM_844,67.76,2026-01-13 02:29:00,0,normal
TX_5618,U_CRIM_31,U_NORM_148,1486.83,2026-01-13 02:29:00,1,criminal_outflow
TX_6116,U_NORM_134,U_COLL_5,5316.27,2026-01-13 02:44:00,1,collector_inflow
TX_59,U_NORM_644,U_NORM_678,109.97,2026-01-13 02:46:00,0,normal
TX_5113,U_CRIM_5,U_NORM_882,671.78,2026-01-13 02:57:00,1,criminal_outflow
TX_6960,U_NORM_758,U_COLL_46,7415.49,2026-01-13 03:01:00,1,collector_inflow
TX_2481,U_NORM_629,U_NORM_695,699.69,2026-01-13 03:19:00,0,normal
TX_1085,U_NORM_193,U_NORM_248,668.24,2026-01-13 03:22:00,0,normal
TX_2795,U_NORM_45,U_NORM_253,766.16,2026-01-13 03:22:00,0,normal
TX_680,U_NORM_754,U_NORM_744,39.33,2026-01-13 03:26:00,0,normal
TX_3771,U_NORM_555,U_NORM_810,453.38,2026-01-13 03:27:00,0,normal
TX_2963,U_NORM_505,U_NORM_566,98.15,2026-01-13 03:27:00,0,normal
TX_4195,U_NORM_774,U_NORM_535,497.49,2026-01-13 03:48:00,0,normal
TX_3208,U_NORM_26,U_NORM_402,659.09,2026-01-13 03:51:00,0,normal
TX_365,U_NORM_876,U_NORM_882,600.42,2026-01-13 03:56:00,0,normal
TX_4548,U_NORM_573,U_NORM_599,369.39,2026-01-13 03:57:00,0,normal
TX_3296,U_NORM_134,U_NORM_106,282.37,2026-01-13 03:59:00,0,normal
TX_2949,U_NORM_489,U_NORM_495,432.62,2026-01-13 04:03:00,0,normal
TX_5531,U_CRIM_26,U_NORM_416,799.09,2026-01-13 04:05:00,1,criminal_outflow
TX_6168,U_NORM_195,U_COLL_7,9356.0,2026-01-13 04:06:00,1,collector_inflow
TX_642,U_NORM_480,U_NORM_630,583.36,2026-01-13 04:10:00,0,normal
TX_1438,U_NORM_227,U_NORM_22,333.68,2026-01-13 04:18:00,0,normal
TX_693,U_NORM_197,U_NORM_400,572.25,2026-01-13 04:22:00,0,normal
TX_410,U_NORM_826,U_NORM_833,31.78,2026-01-13 04:27:00,0,normal
TX_6149,U_NORM_844,U_COLL_7,9934.22,2026-01-13 04:31:00,1,collector_inflow
TX_5491,U_CRIM_25,U_NORM_850,881.83,2026-01-13 04:39:00,1,criminal_outflow
TX_5650,U_CRIM_32,U_NORM_572,927.44,2026-01-13 04:42:00,1,criminal_outflow
TX_2074,U_NORM_518,U_NORM_491,32.58,2026-01-13 04:48:00,0,normal
TX_2637,U_NORM_746,U_NORM_707,227.43,2026-01-13 04:51:00,0,normal
TX_1930,U_NORM_701,U_NORM_843,195.22,2026-01-13 04:55:00,0,normal
TX_4690,U_NORM_649,U_NORM_524,308.09,2026-01-13 05:01:00,0,normal
TX_661,U_NORM_136,U_NORM_206,119.58,2026-01-13 05:07:00,0,normal
TX_6134,U_NORM_424,U_COLL_6,8621.22,2026-01-13 05:23:00,1,collector_inflow
TX_847,U_NORM_592,U_NORM_514,573.03,2026-01-13 05:26:00,0,normal
TX_6503,U_NORM_169,U_COLL_24,9684.63,2026-01-13 05:38:00,1,collector_inflow
TX_3994,U_NORM_744,U_NORM_839,786.23,2026-01-13 05:40:00,0,normal
TX_4806,U_NORM_584,U_NORM_755,727.67,2026-01-13 06:11:00,0,normal
TX_503,U_NORM_53,U_NORM_39,560.17,2026-01-13 06:15:00,0,normal
TX_3356,U_NORM_441,U_NORM_322,87.55,2026-01-13 06:19:00,0,normal
TX_3026,U_NORM_80,U_NORM_207,303.04,2026-01-13 06:41:00,0,normal
TX_6216,U_NORM_480,U_COLL_9,8868.84,2026-01-13 06:44:00,1,collector_inflow
TX_2514,U_NORM_342,U_NORM_201,206.95,2026-01-13 06:44:00,0,normal
TX_5017,U_CRIM_0,U_NORM_9,1817.97,2026-01-13 06:45:00,1,criminal_outflow
TX_3507,U_NORM_463,U_NORM_516,37.83,2026-01-13 06:47:00,0,normal
TX_6530,U_NORM_216,U_COLL_25,6207.24,2026-01-13 06:49:00,1,collector_inflow
TX_648,U_NORM_599,U_NORM_605,722.73,2026-01-13 06:49:00,0,normal
TX_2156,U_NORM_590,U_NORM_582,180.04,2026-01-13 07:21:00,0,normal
TX_1414,U_NORM_324,U_NORM_301,406.12,2026-01-13 07:26:00,0,normal
TX_5738,U_CRIM_36,U_NORM_214,1934.43,2026-01-13 07:35:00,1,criminal_outflow
TX_5228,U_CRIM_11,U_NORM_90,1395.47,2026-01-13 07:41:00,1,criminal_outflow
TX_3435,U_NORM_197,U_NORM_417,116.91,2026-01-13 07:49:00,0,normal
TX_1384,U_NORM_754,U_NORM_496,455.33,2026-01-13 07:50:00,0,normal
TX_4935,U_NORM_449,U_NORM_315,252.27,2026-01-13 07:52:00,0,normal
TX_776,U_NORM_225,U_NORM_97,653.78,2026-01-13 07:55:00,0,normal
TX_6928,U_NORM_102,U_COLL_45,5614.79,2026-01-13 08:04:00,1,collector_inflow
TX_3387,U_NORM_220,U_NORM_221,603.51,2026-01-13 08:09:00,0,normal
TX_3943,U_NORM_239,U_NORM_237,22.77,2026-01-13 08:10:00,0,normal
TX_4747,U_NORM_595,U_NORM_728,30.57,2026-01-13 08:12:00,0,normal
TX_2433,U_NORM_251,U_NORM_81,233.77,2026-01-13 08:17:00,0,normal
TX_4128,U_NORM_403,U_NORM_63,106.69,2026-01-13 08:17:00,0,normal
TX_2676,U_NORM_447,U_NORM_371,464.64,2026-01-13 08:20:00,0,normal
TX_6626,U_NORM_224,U_COLL_31,8839.01,2026-01-13 08:22:00,1,collector_inflow
TX_4667,U_NORM_371,U_NORM_384,142.65,2026-01-13 08:23:00,0,normal
TX_687,U_NORM_224,U_NORM_230,230.76,2026-01-13 08:40:00,0,normal
TX_4316,U_NORM_165,U_NORM_197,785.19,2026-01-13 08:52:00,0,normal
TX_3140,U_NORM_32,U_NORM_324,123.49,2026-01-13 09:02:00,0,normal
TX_6693,U_NORM_412,U_COLL_34,7430.48,2026-01-13 09:05:00,1,collector_inflow
TX_2372,U_NORM_345,U_NORM_256,561.87,2026-01-13 09:05:00,0,normal
TX_409,U_NORM_680,U_NORM_554,706.24,2026-01-13 09:05:00,0,normal
TX_5311,U_CRIM_16,U_NORM_122,1674.35,2026-01-13 09:11:00,1,criminal_outflow
TX_2918,U_NORM_809,U_NORM_826,600.97,2026-01-13 09:12:00,0,normal
TX_193,U_NORM_270,U_NORM_174,90.47,2026-01-13 09:31:00,0,normal
TX_1402,U_NORM_14,U_NORM_105,304.57,2026-01-13 09:40:00,0,normal
TX_4445,U_NORM_237,U_NORM_201,541.63,2026-01-13 09:45:00,0,normal
