tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3039,U_NORM_691,U_NORM_511,508.2,2026-01-13 10:15:00,0,normal
TX_2909,U_NORM_216,U_NORM_180,785.78,2026-01-13 10:20:00,0,normal
TX_5251,U_CRIM_13,U_NORM_102,1471.66,2026-01-13 10:25:00,1,criminal_outflow
TX_1411,U_NORM_268,U_NORM_112,181.35,2026-01-13 10:35:00,0,normal
TX_6853,U_NORM_156,U_COLL_42,6745.92,2026-01-13 10:40:00,1,collector_inflow
TX_1427,U_NORM_785,U_NORM_543,493.56,2026-01-13 10:40:00,0,normal
TX_6822,U_NORM_129,U_COLL_40,6352.9,2026-01-13 10:57:00,1,collector_inflow
TX_3773,U_NORM_781,U_NORM_638,766.44,2026-01-13 10:57:00,0,normal
TX_6674,U_NORM_571,U_COLL_33,9847.63,2026-01-13 11:04:00,1,collector_inflow
TX_2894,U_NORM_347,U_NORM_43,571.85,2026-01-13 11:05:00,0,normal
TX_743,U_NORM_718,U_NORM_599,279.93,2026-01-13 11:12:00,0,normal
TX_3532,U_NORM_482,U_NORM_700,671.01,2026-01-13 11:14:00,0,normal
TX_5066,U_CRIM_3,U_NORM_439,1842.1,2026-01-13 11:16:00,1,criminal_outflow
TX_4339,U_NORM_93,U_NORM_108,305.95,2026-01-13 11:18:00,0,normal
TX_5178,U_CRIM_9,U_NORM_710,1817.98,2026-01-13 11:20:00,1,criminal_outflow
TX_6309,U_NORM_249,U_COLL_14,8018.68,2026-01-13 11:20:00,1,collector_inflow
TX_5964,U_CRIM_48,U_NORM_886,1463.03,2026-01-13 11:24:00,1,criminal_outflow
TX_2501,U_NORM_176,U_NORM_282,363.62,2026-01-13 11:27:00,0,normal
TX_2456,U_NORM_134,U_NORM_72,452.66,2026-01-13 11:39:00,0,normal
TX_911,U_NORM_558,U_NORM_873,744.42,2026-01-13 11:43:00,0,normal
TX_2852,U_NORM_126,U_NORM_125,764.77,2026-01-13 11:49:00,0,normal
TX_303,U_NORM_582,U_NORM_641,331.77,2026-01-13 11:53:00,0,normal
TX_1052,U_NORM_682,U_NORM_651,408.03,2026-01-13 12:17:00,0,normal
TX_6938,U_NORM_177,U_COLL_45,6896.75,2026-01-13 12:23:00,1,collector_inflow
TX_6091,U_NORM_836,U_COLL_4,7156.31,2026-01-13 12:30:00,1,collector_inflow
TX_1482,U_NORM_862,U_NORM_738,62.18,2026-01-13 12:36:00,0,normal
TX_5379,U_CRIM_19,U_NORM_309,1009.12,2026-01-13 13:03:00,1,criminal_outflow
TX_4102,U_NORM_791,U_NORM_572,793.21,2026-01-13 13:09:00,0,normal
TX_4695,U_NORM_869,U_NORM_764,673.64,2026-01-13 13:15:00,0,normal
TX_5903,U_CRIM_45,U_NORM_494,1319.97,2026-01-13 13:24:00,1,criminal_outflow
TX_798,U_NORM_325,U_NORM_449,702.29,2026-01-13 13:27:00,0,normal
TX_2407,U_NORM_717,U_NORM_632,386.01,2026-01-13 13:36:00,0,normal
TX_4342,U_NORM_233,U_NORM_292,39.7,2026-01-13 13:36:00,0,normal
TX_4204,U_NORM_246,U_NORM_313,668.47,2026-01-13 13:37:00,0,normal
TX_5916,U_CRIM_46,U_NORM_111,1147.57,2026-01-13 13:37:00,1,criminal_outflow
TX_4068,U_NORM_518,U_NORM_572,687.57,2026-01-13 13:44:00,0,normal
TX_6010,U_NORM_202,U_COLL_1,7228.36,2026-01-13 13:46:00,1,collector_inflow
TX_1685,U_NORM_108,U_NORM_326,603.53,2026-01-13 13:52:00,0,normal
TX_2879,U_NORM_762,U_NORM_866,433.77,2026-01-13 13:54:00,0,normal
TX_1887,U_NORM_843,U_NORM_716,548.91,2026-01-13 13:58:00,0,normal
TX_5424,U_CRIM_21,U_NORM_726,1521.42,2026-01-13 14:06:00,1,criminal_outflow
TX_3910,U_NORM_761,U_NORM_587,14.17,2026-01-13 14:08:00,0,normal
TX_612,U_NORM_895,U_NORM_540,147.19,2026-01-13 14:10:00,0,normal
TX_2000,U_NORM_256,U_NORM_32,55.77,2026-01-13 14:12:00,0,normal
TX_7003,U_NORM_567,U_COLL_48,6305.99,2026-01-13 14:16:00,1,collector_inflow
TX_6875,U_NORM_44,U_COLL_43,6960.38,2026-01-13 14:16:00,1,collector_inflow
TX_880,U_NORM_868,U_NORM_472,720.57,2026-01-13 14:16:00,0,normal
TX_5777,U_CRIM_39,U_NORM_739,1489.78,2026-01-13 14:20:00,1,criminal_outflow
TX_2984,U_NORM_144,U_NORM_35,642.0,2026-01-13 14:25:00,0,normal
TX_4514,U_NORM_170,U_NORM_27,41.43,2026-01-13 14:26:00,0,normal
TX_2668,U_NORM_631,U_NORM_495,43.86,2026-01-13 14:49:00,0,normal
TX_2550,U_NORM_817,U_NORM_830,61.32,2026-01-13 14:55:00,0,normal
TX_1877,U_NORM_338,U_NORM_155,281.51,2026-01-13 14:57:00,0,normal
TX_2096,U_NORM_495,U_NORM_568,265.4,2026-01-13 14:57:00,0,normal
TX_5402,U_CRIM_20,U_NORM_239,1988.42,2026-01-13 15:07:00,1,criminal_outflow
TX_7033,U_NORM_513,U_COLL_49,5034.62,2026-01-13 15:10:00,1,collector_inflow
TX_3613,U_NORM_612,U_NORM_860,204.41,2026-01-13 15:13:00,0,normal
TX_1799,U_NORM_6,U_NORM_331,311.1,2026-01-13 15:16:00,0,normal
TX_5943,U_CRIM_47,U_NORM_196,1130.46,2026-01-13 15:21:00,1,criminal_outflow
TX_5289,U_CRIM_14,U_NORM_171,1614.43,2026-01-13 15:26:00,1,criminal_outflow
TX_4409,U_NORM_167,U_NORM_308,428.3,2026-01-13 15:30:00,0,normal
TX_672,U_NORM_371,U_NORM_214,639.55,2026-01-13 15:37:00,0,normal
TX_3110,U_NORM_638,U_NORM_871,642.18,2026-01-13 15:38:00,0,normal
TX_5458,U_CRIM_23,U_NORM_24,895.22,2026-01-13 15:45:00,1,criminal_outflow
TX_380,U_NORM_784,U_NORM_486,766.37,2026-01-13 15:59:00,0,normal
TX_3953,U_NORM_61,U_NORM_95,754.84,2026-01-13 16:08:00,0,normal
TX_1531,U_NORM_212,U_NORM_383,97.92,2026-01-13 16:11:00,0,normal
TX_5619,U_CRIM_31,U_NORM_806,675.69,2026-01-13 16:14:00,1,criminal_outflow
TX_1749,U_NORM_859,U_NORM_612,744.4,2026-01-13 16:20:00,0,normal
TX_3073,U_NORM_344,U_NORM_324,642.56,2026-01-13 16:20:00,0,normal
TX_6249,U_NORM_664,U_COLL_11,9609.2,2026-01-13 16:29:00,1,collector_inflow
TX_4955,U_NORM_736,U_NORM_694,150.04,2026-01-13 16:32:00,0,normal
TX_1182,U_NORM_569,U_NORM_870,609.91,2026-01-13 16:33:00,0,normal
TX_1262,U_NORM_442,U_NORM_148,663.92,2026-01-13 16:34:00,0,normal
TX_3662,U_NORM_81,U_NORM_258,506.0,2026-01-13 16:38:00,0,normal
TX_3057,U_NORM_483,U_NORM_638,24.91,2026-01-13 16:46:00,0,normal
TX_1014,U_NORM_382,U_NORM_295,784.06,2026-01-13 16:47:00,0,normal
TX_5981,U_CRIM_49,U_NORM_150,1830.7,2026-01-13 16:47:00,1,criminal_outflow
TX_3854,U_NORM_482,U_NORM_535,562.84,2026-01-13 17:03:00,0,normal
TX_6657,U_NORM_531,U_COLL_32,7283.98,2026-01-13 17:05:00,1,collector_inflow
TX_1622,U_NORM_788,U_NORM_481,679.89,2026-01-13 17:10:00,0,normal
TX_1153,U_NORM_409,U_NORM_272,337.12,2026-01-13 17:10:00,0,normal
TX_6981,U_NORM_158,U_COLL_47,9080.01,2026-01-13 17:20:00,1,collector_inflow
TX_575,U_NORM_344,U_NORM_108,417.63,2026-01-13 17:22:00,0,normal
TX_1791,U_NORM_385,U_NORM_96,599.96,2026-01-13 17:40:00,0,normal
TX_3851,U_NORM_211,U_NORM_33,100.43,2026-01-13 17:50:00,0,normal
TX_108,U_NORM_550,U_NORM_585,727.11,2026-01-13 17:57:00,0,normal
TX_3957,U_NORM_457,U_NORM_655,210.3,2026-01-13 18:00:00,0,normal
TX_4351,U_NORM_227,U_NORM_64,732.12,2026-01-13 18:09:00,0,normal
TX_6183,U_NORM_402,U_COLL_8,8970.7,2026-01-13 18:15:00,1,collector_inflow
TX_4744,U_NORM_536,U_NORM_623,528.38,2026-01-13 18:16:00,0,normal
TX_4780,U_NORM_118,U_NORM_195,489.44,2026-01-13 18:18:00,0,normal
TX_5454,U_CRIM_23,U_NORM_12,1953.96,2026-01-13 18:25:00,1,criminal_outflow
TX_6136,U_NORM_591,U_COLL_6,5959.94,2026-01-13 18:27:00,1,collector_inflow
TX_3132,U_NORM_234,U_NORM_84,27.92,2026-01-13 18:31:00,0,normal
TX_377,U_NORM_470,U_NORM_715,367.98,2026-01-13 18:32:00,0,normal
TX_4046,U_NORM_122,U_NORM_357,466.45,2026-01-13 18:33:00,0,normal
TX_3133,U_NORM_797,U_NORM_810,124.14,2026-01-13 18:42:00,0,normal
TX_5828,U_CRIM_41,U_NORM_452,788.18,2026-01-13 18:56:00,1,criminal_outflow
TX_1984,U_NORM_646,U_NORM_631,31.19,2026-01-13 19:09:00,0,normal
TX_1114,U_NORM_526,U_NORM_669,745.37,2026-01-13 19:15:00,0,normal
TX_6923,U_NORM_727,U_COLL_45,5029.95,2026-01-13 19:15:00,1,collector_inflow
TX_2574,U_NORM_516,U_NORM_784,67.35,2026-01-13 19:27:00,0,normal
TX_774,U_NORM_454,U_NORM_571,110.79,2026-01-13 19:27:00,0,normal
TX_6560,U_NORM_141,U_COLL_27,8544.57,2026-01-13 19:30:00,1,collector_inflow
TX_520,U_NORM_257,U_NORM_357,705.54,2026-01-13 19:34:00,0,normal
TX_2654,U_NORM_301,U_NORM_435,757.18,2026-01-13 19:42:00,0,normal
TX_4050,U_NORM_104,U_NORM_145,582.27,2026-01-13 19:44:00,0,normal
TX_3364,U_NORM_582,U_NORM_769,657.55,2026-01-13 19:58:00,0,normal
TX_11,U_NORM_428,U_NORM_416,190.58,2026-01-13 20:00:00,0,normal
TX_2587,U_NORM_64,U_NORM_6,558.73,2026-01-13 20:05:00,0,normal
TX_2983,U_NORM_296,U_NORM_369,781.21,2026-01-13 20:07:00,0,normal
TX_769,U_NORM_631,U_NORM_786,479.34,2026-01-13 20:12:00,0,normal
TX_2562,U_NORM_102,U_NORM_151,459.46,2026-01-13 20:18:00,0,normal
TX_4267,U_NORM_174,U_NORM_256,395.2,2026-01-13 20:18:00,0,normal
TX_6486,U_NORM_300,U_COLL_23,9624.21,2026-01-13 20:20:00,1,collector_inflow
TX_1689,U_NORM_273,U_NORM_160,175.08,2026-01-13 20:31:00,0,normal
TX_1641,U_NORM_800,U_NORM_497,590.51,2026-01-13 20:33:00,0,normal
TX_5562,U_CRIM_29,U_NORM_858,559.61,2026-01-13 20:37:00,1,criminal_outflow
TX_2695,U_NORM_31,U_NORM_290,614.26,2026-01-13 20:42:00,0,normal
TX_1611,U_NORM_244,U_NORM_137,541.69,2026-01-13 20:47:00,0,normal
TX_1077,U_NORM_851,U_NORM_748,102.95,2026-01-13 20:48:00,0,normal
TX_1515,U_NORM_189,U_NORM_261,107.33,2026-01-13 21:03:00,0,normal
TX_3001,U_NORM_871,U_NORM_881,44.61,2026-01-13 21:06:00,0,normal
TX_6367,U_NORM_18,U_COLL_18,5719.25,2026-01-13 21:09:00,1,collector_inflow
TX_1935,U_NORM_497,U_NORM_811,263.4,2026-01-13 21:11:00,0,normal
TX_2039,U_NORM_22,U_NORM_435,83.26,2026-01-13 21:16:00,0,normal
TX_4142,U_NORM_6,U_NORM_14,158.81,2026-01-13 21:26:00,0,normal
TX_1025,U_NORM_508,U_NORM_750,745.21,2026-01-13 21:28:00,0,normal
TX_3147,U_NORM_46,U_NORM_141,280.48,2026-01-13 21:52:00,0,normal
TX_1726,U_NORM_260,U_NORM_259,276.58,2026-01-13 21:58:00,0,normal
TX_5138,U_CRIM_7,U_NORM_609,1765.63,2026-01-13 22:16:00,1,criminal_outflow
TX_817,U_NORM_49,U_NORM_76,425.12,2026-01-13 22:29:00,0,normal
TX_2737,U_NORM_873,U_NORM_788,19.92,2026-01-13 22:33:00,0,normal
TX_5441,U_CRIM_23,U_NORM_786,1887.67,2026-01-13 22:42:00,1,criminal_outflow
TX_5077,U_CRIM_4,U_NORM_775,1690.41,2026-01-13 22:47:00,1,criminal_outflow
TX_2659,U_NORM_104,U_NORM_387,327.64,2026-01-13 22:48:00,0,normal
TX_3149,U_NORM_323,U_NORM_181,166.13,2026-01-13 22:58:00,0,normal
TX_5440,U_CRIM_22,U_NORM_668,1611.8,2026-01-13 23:06:00,1,criminal_outflow
TX_253,U_NORM_710,U_NORM_769,514.82,2026-01-13 23:07:00,0,normal
TX_3187,U_NORM_489,U_NORM_880,773.63,2026-01-13 23:23:00,0,normal
TX_6872,U_NORM_455,U_COLL_43,6701.9,2026-01-13 23:25:00,1,collector_inflow
TX_4563,U_NORM_76,U_NORM_131,182.48,2026-01-13 23:29:00,0,normal
TX_4665,U_NORM_611,U_NORM_571,148.79,2026-01-13 23:44:00,0,normal
TX_3967,U_NORM_462,U_NORM_687,547.03,2026-01-13 23:49:00,0,normal
TX_3758,U_NORM_714,U_NORM_469,790.67,2026-01-14 00:00:00,0,normal
TX_4860,U_NORM_784,U_NORM_584,303.72,2026-01-14 00:14:00,0,normal
TX_479,U_NORM_338,U_NORM_365,438.75,2026-01-14 00:31:00,0,normal
TX_1251,U_NORM_246,U_NORM_69,438.22,2026-01-14 00:49:00,0,normal
TX_919,U_NORM_460,U_NORM_608,690.51,2026-01-14 00:50:00,0,normal
TX_20,U_NORM_210,U_NORM_426,291.14,2026-01-14 00:55:00,0,normal
TX_98,U_NORM_319,U_NORM_425,429.82,2026-01-14 01:05:00,0,normal
TX_926,U_NORM_832,U_NORM_538,423.96,2026-01-14 01:09:00,0,normal
TX_6491,U_NORM_255,U_COLL_23,8193.02,2026-01-14 01:15:00,1,collector_inflow
TX_1672,U_NORM_440,U_NORM_119,542.8,2026-01-14 01:27:00,0,normal
TX_835,U_NORM_573,U_NORM_562,424.74,2026-01-14 01:36:00,0,normal
TX_2129,U_NORM_705,U_NORM_602,339.26,2026-01-14 01:46:00,0,normal
TX_1965,U_NORM_698,U_NORM_603,151.66,2026-01-14 01:50:00,0,normal
TX_4268,U_NORM_351,U_NORM_253,284.21,2026-01-14 01:59:00,0,normal
TX_6000,U_NORM_304,U_COLL_0,7242.64,2026-01-14 02:01:00,1,collector_inflow
TX_6776,U_NORM_336,U_COLL_38,6660.4,2026-01-14 02:04:00,1,collector_inflow
TX_6412,U_NORM_598,U_COLL_19,8524.43,2026-01-14 02:14:00,1,collector_inflow
TX_5818,U_CRIM_41,U_NORM_150,1123.61,2026-01-14 02:22:00,1,criminal_outflow
TX_3614,U_NORM_13,U_NORM_45,260.06,2026-01-14 02:22:00,0,normal
TX_5581,U_CRIM_29,U_NORM_430,1532.58,2026-01-14 02:24:00,1,criminal_outflow
TX_6670,U_NORM_296,U_COLL_33,8949.49,2026-01-14 02:28:00,1,collector_inflow
TX_471,U_NORM_639,U_NORM_816,116.42,2026-01-14 02:39:00,0,normal
TX_2856,U_NORM_881,U_NORM_618,126.83,2026-01-14 02:41:00,0,normal
TX_6294,U_NORM_218,U_COLL_13,9163.69,2026-01-14 02:45:00,1,collector_inflow
TX_6851,U_NORM_431,U_COLL_42,7270.81,2026-01-14 02:56:00,1,collector_inflow
TX_3389,U_NORM_608,U_NORM_663,609.13,2026-01-14 02:57:00,0,normal
TX_6034,U_NORM_516,U_COLL_2,9849.47,2026-01-14 02:58:00,1,collector_inflow
TX_6634,U_NORM_626,U_COLL_31,8079.45,2026-01-14 03:15:00,1,collector_inflow
TX_5980,U_CRIM_49,U_NORM_681,1760.0,2026-01-14 03:23:00,1,criminal_outflow
TX_950,U_NORM_95,U_NORM_184,61.16,2026-01-14 03:25:00,0,normal
TX_95,U_NORM_352,U_NORM_13,653.74,2026-01-14 03:29:00,0,normal
TX_5367,U_CRIM_19,U_NORM_817,1902.76,2026-01-14 03:40:00,1,criminal_outflow
TX_4181,U_NORM_41,U_NORM_59,19.98,2026-01-14 03:41:00,0,normal
TX_1086,U_NORM_327,U_NORM_245,188.46,2026-01-14 04:01:00,0,normal
TX_2034,U_NORM_825,U_NORM_892,477.5,2026-01-14 04:09:00,0,normal
TX_4260,U_NORM_671,U_NORM_452,143.37,2026-01-14 04:15:00,0,normal
TX_4559,U_NORM_890,U_NORM_752,569.83,2026-01-14 04:22:00,0,normal
TX_6574,U_NORM_189,U_COLL_27,8851.09,2026-01-14 04:28:00,1,collector_inflow
TX_1144,U_NORM_162,U_NORM_109,544.87,2026-01-14 04:31:00,0,normal
TX_4516,U_NORM_835,U_NORM_799,360.28,2026-01-14 04:32:00,0,normal
TX_814,U_NORM_306,U_NORM_167,529.13,2026-01-14 04:36:00,0,normal
TX_6876,U_NORM_229,U_COLL_43,5199.69,2026-01-14 04:38:00,1,collector_inflow
TX_2042,U_NORM_341,U_NORM_37,92.06,2026-01-14 04:44:00,0,normal
TX_4391,U_NORM_773,U_NORM_595,266.19,2026-01-14 04:55:00,0,normal
TX_4835,U_NORM_807,U_NORM_686,705.33,2026-01-14 04:55:00,0,normal
TX_5408,U_CRIM_21,U_NORM_413,1792.95,2026-01-14 05:01:00,1,criminal_outflow
TX_1721,U_NORM_70,U_NORM_142,114.04,2026-01-14 05:03:00,0,normal
TX_849,U_NORM_100,U_NORM_37,75.49,2026-01-14 05:06:00,0,normal
TX_2400,U_NORM_746,U_NORM_699,679.08,2026-01-14 05:06:00,0,normal
TX_5976,U_CRIM_49,U_NORM_369,1408.24,2026-01-14 05:10:00,1,criminal_outflow
TX_2363,U_NORM_315,U_NORM_414,659.07,2026-01-14 05:14:00,0,normal
TX_684,U_NORM_297,U_NORM_226,119.72,2026-01-14 05:27:00,0,normal
TX_6999,U_NORM_400,U_COLL_48,8021.0,2026-01-14 05:28:00,1,collector_inflow
TX_4329,U_NORM_123,U_NORM_268,191.53,2026-01-14 05:28:00,0,normal
TX_1178,U_NORM_129,U_NORM_269,511.42,2026-01-14 05:54:00,0,normal
TX_2495,U_NORM_615,U_NORM_721,71.57,2026-01-14 05:57:00,0,normal
TX_5334,U_CRIM_16,U_NORM_319,1160.02,2026-01-14 06:05:00,1,criminal_outflow
TX_6796,U_NORM_622,U_COLL_39,9267.8,2026-01-14 06:10:00,1,collector_inflow
TX_5908,U_CRIM_45,U_NORM_800,811.41,2026-01-14 06:30:00,1,criminal_outflow
TX_6792,U_NORM_656,U_COLL_39,8075.65,2026-01-14 06:35:00,1,collector_inflow
TX_1568,U_NORM_643,U_NORM_752,182.93,2026-01-14 06:38:00,0,normal
TX_5030,U_CRIM_1,U_NORM_287,1900.98,2026-01-14 06:40:00,1,criminal_outflow
TX_6968,U_NORM_805,U_COLL_46,5102.28,2026-01-14 06:45:00,1,collector_inflow
TX_2309,U_NORM_718,U_NORM_593,720.27,2026-01-14 06:47:00,0,normal
TX_2832,U_NORM_196,U_NORM_116,385.45,2026-01-14 06:47:00,0,normal
TX_3465,U_NORM_291,U_NORM_185,215.69,2026-01-14 06:56:00,0,normal
TX_3041,U_NORM_373,U_NORM_150,526.43,2026-01-14 07:01:00,0,normal
TX_2622,U_NORM_123,U_NORM_304,362.18,2026-01-14 07:05:00,0,normal
TX_2515,U_NORM_641,U_NORM_529,171.63,2026-01-14 07:09:00,0,normal
TX_4558,U_NORM_865,U_NORM_485,333.73,2026-01-14 07:09:00,0,normal
TX_1213,U_NORM_590,U_NORM_569,432.23,2026-01-14 07:24:00,0,normal
TX_370,U_NORM_613,U_NORM_860,239.36,2026-01-14 07:26:00,0,normal
TX_6795,U_NORM_809,U_COLL_39,8046.47,2026-01-14 07:31:00,1,collector_inflow
TX_2620,U_NORM_206,U_NORM_215,619.27,2026-01-14 07:45:00,0,normal
TX_4791,U_NORM_376,U_NORM_235,350.12,2026-01-14 07:47:00,0,normal
TX_738,U_NORM_36,U_NORM_386,220.56,2026-01-14 07:50:00,0,normal
TX_3103,U_NORM_619,U_NORM_807,731.25,2026-01-14 07:53:00,0,normal
TX_6980,U_NORM_659,U_COLL_47,9641.79,2026-01-14 07:59:00,1,collector_inflow
TX_908,U_NORM_363,U_NORM_213,273.41,2026-01-14 08:00:00,0,normal
TX_3425,U_NORM_775,U_NORM_792,732.52,2026-01-14 08:04:00,0,normal
TX_6543,U_NORM_497,U_COLL_26,5655.94,2026-01-14 08:14:00,1,collector_inflow
TX_6063,U_NORM_118,U_COLL_3,9930.48,2026-01-14 08:28:00,1,collector_inflow
TX_2195,U_NORM_229,U_NORM_399,514.99,2026-01-14 08:29:00,0,normal
TX_6575,U_NORM_5,U_COLL_27,7250.18,2026-01-14 08:47:00,1,collector_inflow
TX_3153,U_NORM_802,U_NORM_460,204.15,2026-01-14 08:49:00,0,normal
TX_6804,U_NORM_456,U_COLL_40,6082.59,2026-01-14 08:50:00,1,collector_inflow
TX_903,U_NORM_40,U_NORM_153,644.72,2026-01-14 09:09:00,0,normal
TX_6192,U_NORM_116,U_COLL_8,8994.13,2026-01-14 09:34:00,1,collector_inflow
TX_3712,U_NORM_513,U_NORM_886,641.35,2026-01-14 09:35:00,0,normal
TX_3917,U_NORM_320,U_NORM_310,26.19,2026-01-14 09:53:00,0,normal
TX_1189,U_NORM_245,U_NORM_290,480.25,2026-01-14 09:54:00,0,normal
TX_1102,U_NORM_331,U_NORM_313,226.31,2026-01-14 09:54:00,0,normal
TX_4803,U_NORM_463,U_NORM_688,292.43,2026-01-14 09:58:00,0,normal
TX_3089,U_NORM_606,U_NORM_670,63.7,2026-01-14 10:02:00,0,normal
TX_5062,U_CRIM_3,U_NORM_144,1717.3,2026-01-14 10:11:00,1,criminal_outflow
TX_2033,U_NORM_388,U_NORM_121,442.66,2026-01-14 10:13:00,0,normal
TX_4823,U_NORM_205,U_NORM_122,723.42,2026-01-14 10:16:00,0,normal
TX_6696,U_NORM_816,U_COLL_34,9480.91,2026-01-14 10:45:00,1,collector_inflow
TX_32,U_NORM_387,U_NORM_74,420.01,2026-01-14 10:50:00,0,normal
TX_4633,U_NORM_249,U_NORM_382,254.46,2026-01-14 10:51:00,0,normal
TX_4738,U_NORM_194,U_NORM_2,19.7,2026-01-14 10:51:00,0,normal
TX_5832,U_CRIM_41,U_NORM_274,1365.23,2026-01-14 10:53:00,1,criminal_outflow
TX_5222,U_CRIM_10,U_NORM_571,1475.98,2026-01-14 11:26:00,1,criminal_outflow
TX_78,U_NORM_577,U_NORM_799,28.46,2026-01-14 11:27:00,0,normal
TX_1257,U_NORM_62,U_NORM_47,403.81,2026-01-14 11:41:00,0,normal
TX_5384,U_CRIM_20,U_NORM_672,833.29,2026-01-14 11:43:00,1,criminal_outflow
TX_4666,U_NORM_19,U_NORM_63,119.65,2026-01-14 11:47:00,0,normal
TX_4907,U_NORM_647,U_NORM_845,528.02,2026-01-14 11:47:00,0,normal
TX_459,U_NORM_454,U_NORM_759,440.09,2026-01-14 11:53:00,0,normal
TX_3215,U_NORM_366,U_NORM_39,434.56,2026-01-14 11:56:00,0,normal
TX_6389,U_NORM_651,U_COLL_19,5652.82,2026-01-14 11:56:00,1,collector_inflow
TX_1822,U_NORM_858,U_NORM_816,519.0,2026-01-14 12:02:00,0,normal
TX_1282,U_NORM_218,U_NORM_15,413.12,2026-01-14 12:08:00,0,normal
TX_1526,U_NORM_557,U_NORM_594,39.39,2026-01-14 12:16:00,0,normal
TX_4176,U_NORM_82,U_NORM_181,115.79,2026-01-14 12:18:00,0,normal
TX_5900,U_CRIM_45,U_NORM_198,1603.64,2026-01-14 12:27:00,1,criminal_outflow
TX_2395,U_NORM_199,U_NORM_243,44.03,2026-01-14 12:46:00,0,normal
TX_6417,U_NORM_852,U_COLL_20,9318.72,2026-01-14 12:49:00,1,collector_inflow
TX_3936,U_NORM_118,U_NORM_15,416.02,2026-01-14 12:55:00,0,normal
TX_5727,U_CRIM_36,U_NORM_723,1412.49,2026-01-14 12:59:00,1,criminal_outflow
TX_5146,U_CRIM_7,U_NORM_399,1203.12,2026-01-14 12:59:00,1,criminal_outflow
TX_4821,U_NORM_123,U_NORM_155,325.12,2026-01-14 13:19:00,0,normal
TX_932,U_NORM_470,U_NORM_521,488.54,2026-01-14 13:25:00,0,normal
TX_4003,U_NORM_848,U_NORM_835,419.84,2026-01-14 13:34:00,0,normal
TX_4583,U_NORM_306,U_NORM_402,751.34,2026-01-14 13:47:00,0,normal
TX_508,U_NORM_306,U_NORM_132,606.43,2026-01-14 13:54:00,0,normal
TX_4651,U_NORM_820,U_NORM_827,569.16,2026-01-14 13:55:00,0,normal
TX_5095,U_CRIM_5,U_NORM_247,1956.44,2026-01-14 14:09:00,1,criminal_outflow
TX_4490,U_NORM_274,U_NORM_227,30.68,2026-01-14 14:20:00,0,normal
TX_4031,U_NORM_441,U_NORM_300,104.8,2026-01-14 14:29:00,0,normal
TX_6360,U_NORM_66,U_COLL_18,6078.49,2026-01-14 14:33:00,1,collector_inflow
TX_5795,U_CRIM_40,U_NORM_507,1676.48,2026-01-14 14:37:00,1,criminal_outflow
TX_3861,U_NORM_582,U_NORM_591,211.89,2026-01-14 14:38:00,0,normal
TX_6357,U_NORM_190,U_COLL_17,7960.65,2026-01-14 14:48:00,1,collector_inflow
TX_4242,U_NORM_372,U_NORM_258,301.55,2026-01-14 14:51:00,0,normal
