tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3436,U_NORM_752,U_NORM_466,694.2,2026-01-15 19:20:00,0,normal
TX_1598,U_NORM_284,U_NORM_241,704.24,2026-01-15 19:22:00,0,normal
TX_6993,U_NORM_459,U_COLL_47,6651.86,2026-01-15 19:25:00,1,collector_inflow
TX_4991,U_NORM_392,U_NORM_213,131.1,2026-01-15 19:37:00,0,normal
TX_5407,U_CRIM_21,U_NORM_178,741.06,2026-01-15 19:48:00,1,criminal_outflow
TX_3375,U_NORM_610,U_NORM_791,396.57,2026-01-15 19:58:00,0,normal
TX_277,U_NORM_256,U_NORM_90,142.59,2026-01-15 20:10:00,0,normal
TX_1033,U_NORM_109,U_NORM_328,510.45,2026-01-15 20:11:00,0,normal
TX_2358,U_NORM_689,U_NORM_532,246.11,2026-01-15 20:11:00,0,normal
TX_1929,U_NORM_305,U_NORM_55,401.74,2026-01-15 20:15:00,0,normal
TX_1151,U_NORM_794,U_NORM_728,665.58,2026-01-15 20:16:00,0,normal
TX_2742,U_NORM_629,U_NORM_764,239.11,2026-01-15 20:17:00,0,normal
TX_2785,U_NORM_705,U_NORM_647,661.58,2026-01-15 20:19:00,0,normal
TX_1374,U_NORM_217,U_NORM_241,46.47,2026-01-15 20:20:00,0,normal
TX_807,U_NORM_862,U_NORM_876,555.76,2026-01-15 20:24:00,0,normal
TX_2477,U_NORM_883,U_NORM_879,549.57,2026-01-15 20:33:00,0,normal
TX_4241,U_NORM_106,U_NORM_181,636.21,2026-01-15 20:34:00,0,normal
TX_6145,U_NORM_710,U_COLL_6,5785.02,2026-01-15 20:50:00,1,collector_inflow
TX_5450,U_CRIM_23,U_NORM_775,1456.89,2026-01-15 20:54:00,1,criminal_outflow
TX_2635,U_NORM_174,U_NORM_308,446.0,2026-01-15 21:12:00,0,normal
TX_6883,U_NORM_133,U_COLL_43,6242.07,2026-01-15 21:14:00,1,collector_inflow
TX_6532,U_NORM_332,U_COLL_25,5712.07,2026-01-15 21:19:00,1,collector_inflow
TX_4246,U_NORM_827,U_NORM_599,323.02,2026-01-15 21:29:00,0,normal
TX_4564,U_NORM_574,U_NORM_859,728.51,2026-01-15 21:31:00,0,normal
TX_3801,U_NORM_694,U_NORM_692,501.43,2026-01-15 21:33:00,0,normal
TX_3794,U_NORM_372,U_NORM_384,452.9,2026-01-15 21:36:00,0,normal
TX_4898,U_NORM_543,U_NORM_587,234.9,2026-01-15 21:45:00,0,normal
TX_3754,U_NORM_629,U_NORM_541,444.91,2026-01-15 21:49:00,0,normal
TX_6336,U_NORM_252,U_COLL_16,5317.43,2026-01-15 22:05:00,1,collector_inflow
TX_3747,U_NORM_564,U_NORM_463,711.57,2026-01-15 22:07:00,0,normal
TX_6393,U_NORM_69,U_COLL_19,5984.5,2026-01-15 22:07:00,1,collector_inflow
TX_1476,U_NORM_16,U_NORM_335,225.08,2026-01-15 22:27:00,0,normal
TX_3785,U_NORM_182,U_NORM_253,637.97,2026-01-15 22:27:00,0,normal
TX_196,U_NORM_322,U_NORM_66,673.17,2026-01-15 22:29:00,0,normal
TX_1094,U_NORM_268,U_NORM_188,549.2,2026-01-15 22:32:00,0,normal
TX_5028,U_CRIM_1,U_NORM_599,902.03,2026-01-15 22:32:00,1,criminal_outflow
TX_6542,U_NORM_700,U_COLL_26,5335.68,2026-01-15 22:58:00,1,collector_inflow
TX_5652,U_CRIM_32,U_NORM_291,1143.84,2026-01-15 23:05:00,1,criminal_outflow
TX_4327,U_NORM_763,U_NORM_723,635.4,2026-01-15 23:13:00,0,normal
TX_6789,U_NORM_636,U_COLL_39,9586.43,2026-01-15 23:16:00,1,collector_inflow
TX_228,U_NORM_571,U_NORM_454,648.1,2026-01-15 23:19:00,0,normal
TX_6335,U_NORM_842,U_COLL_16,8405.48,2026-01-15 23:20:00,1,collector_inflow
TX_3721,U_NORM_454,U_NORM_499,645.6,2026-01-15 23:20:00,0,normal
TX_6538,U_NORM_121,U_COLL_26,6837.36,2026-01-15 23:33:00,1,collector_inflow
TX_2059,U_NORM_550,U_NORM_709,440.79,2026-01-15 23:35:00,0,normal
TX_6372,U_NORM_168,U_COLL_18,6595.77,2026-01-15 23:39:00,1,collector_inflow
TX_1757,U_NORM_644,U_NORM_688,753.71,2026-01-15 23:43:00,0,normal
TX_5701,U_CRIM_35,U_NORM_322,1066.29,2026-01-15 23:46:00,1,criminal_outflow
TX_4370,U_NORM_750,U_NORM_897,40.64,2026-01-15 23:55:00,0,normal
TX_3734,U_NORM_779,U_NORM_500,571.3,2026-01-16 00:00:00,0,normal
TX_1566,U_NORM_158,U_NORM_247,238.07,2026-01-16 00:04:00,0,normal
TX_1552,U_NORM_660,U_NORM_657,379.01,2026-01-16 00:07:00,0,normal
TX_3745,U_NORM_545,U_NORM_552,714.3,2026-01-16 00:16:00,0,normal
TX_6181,U_NORM_167,U_COLL_8,7946.96,2026-01-16 00:18:00,1,collector_inflow
TX_3807,U_NORM_482,U_NORM_660,549.3,2026-01-16 00:20:00,0,normal
TX_2134,U_NORM_622,U_NORM_458,549.57,2026-01-16 00:26:00,0,normal
TX_5269,U_CRIM_13,U_NORM_50,1878.78,2026-01-16 00:31:00,1,criminal_outflow
TX_2647,U_NORM_186,U_NORM_12,81.21,2026-01-16 00:46:00,0,normal
TX_2993,U_NORM_50,U_NORM_19,441.04,2026-01-16 00:47:00,0,normal
TX_6811,U_NORM_847,U_COLL_40,8850.94,2026-01-16 01:00:00,1,collector_inflow
TX_4296,U_NORM_832,U_NORM_522,339.83,2026-01-16 01:02:00,0,normal
TX_6564,U_NORM_328,U_COLL_27,7737.76,2026-01-16 01:04:00,1,collector_inflow
TX_6329,U_NORM_373,U_COLL_16,5720.76,2026-01-16 01:08:00,1,collector_inflow
TX_6758,U_NORM_771,U_COLL_38,5099.62,2026-01-16 01:10:00,1,collector_inflow
TX_3505,U_NORM_646,U_NORM_505,591.53,2026-01-16 01:11:00,0,normal
TX_2107,U_NORM_754,U_NORM_891,131.67,2026-01-16 01:12:00,0,normal
TX_3976,U_NORM_90,U_NORM_256,457.18,2026-01-16 01:14:00,0,normal
TX_5734,U_CRIM_36,U_NORM_684,1807.17,2026-01-16 01:26:00,1,criminal_outflow
TX_6987,U_NORM_321,U_COLL_47,7443.7,2026-01-16 01:41:00,1,collector_inflow
TX_4913,U_NORM_813,U_NORM_544,557.0,2026-01-16 01:41:00,0,normal
TX_6228,U_NORM_130,U_COLL_10,7998.56,2026-01-16 01:42:00,1,collector_inflow
TX_3183,U_NORM_478,U_NORM_813,643.48,2026-01-16 01:42:00,0,normal
TX_3697,U_NORM_371,U_NORM_120,705.59,2026-01-16 01:46:00,0,normal
TX_107,U_NORM_472,U_NORM_886,80.23,2026-01-16 01:47:00,0,normal
TX_4703,U_NORM_107,U_NORM_210,16.48,2026-01-16 02:06:00,0,normal
TX_6616,U_NORM_12,U_COLL_30,8407.07,2026-01-16 02:30:00,1,collector_inflow
TX_6438,U_NORM_143,U_COLL_21,8855.91,2026-01-16 02:32:00,1,collector_inflow
TX_3566,U_NORM_552,U_NORM_785,14.88,2026-01-16 02:33:00,0,normal
TX_60,U_NORM_445,U_NORM_96,22.89,2026-01-16 02:44:00,0,normal
TX_6855,U_NORM_352,U_COLL_42,7731.64,2026-01-16 02:53:00,1,collector_inflow
TX_2101,U_NORM_260,U_NORM_48,125.41,2026-01-16 02:57:00,0,normal
TX_3478,U_NORM_863,U_NORM_723,507.08,2026-01-16 02:59:00,0,normal
TX_3104,U_NORM_292,U_NORM_7,48.21,2026-01-16 03:03:00,0,normal
TX_2304,U_NORM_516,U_NORM_895,308.7,2026-01-16 03:04:00,0,normal
TX_3688,U_NORM_411,U_NORM_307,24.54,2026-01-16 03:10:00,0,normal
TX_5693,U_CRIM_35,U_NORM_127,951.64,2026-01-16 03:12:00,1,criminal_outflow
TX_968,U_NORM_898,U_NORM_734,731.19,2026-01-16 03:12:00,0,normal
TX_6891,U_NORM_888,U_COLL_43,9439.6,2026-01-16 03:24:00,1,collector_inflow
TX_2901,U_NORM_241,U_NORM_187,71.08,2026-01-16 03:37:00,0,normal
TX_2323,U_NORM_458,U_NORM_520,191.95,2026-01-16 03:43:00,0,normal
TX_6679,U_NORM_621,U_COLL_33,7625.12,2026-01-16 03:47:00,1,collector_inflow
TX_2157,U_NORM_362,U_NORM_343,115.12,2026-01-16 04:16:00,0,normal
TX_6624,U_NORM_282,U_COLL_30,9762.8,2026-01-16 04:21:00,1,collector_inflow
TX_125,U_NORM_202,U_NORM_275,475.17,2026-01-16 04:33:00,0,normal
TX_7011,U_NORM_74,U_COLL_48,5062.6,2026-01-16 04:37:00,1,collector_inflow
TX_1643,U_NORM_714,U_NORM_843,669.95,2026-01-16 04:41:00,0,normal
TX_2450,U_NORM_502,U_NORM_693,577.79,2026-01-16 04:44:00,0,normal
TX_6568,U_NORM_498,U_COLL_27,7613.48,2026-01-16 04:45:00,1,collector_inflow
TX_3029,U_NORM_266,U_NORM_214,290.66,2026-01-16 04:48:00,0,normal
TX_3052,U_NORM_397,U_NORM_237,224.88,2026-01-16 04:51:00,0,normal
TX_2928,U_NORM_877,U_NORM_636,571.38,2026-01-16 04:53:00,0,normal
TX_545,U_NORM_14,U_NORM_340,369.17,2026-01-16 04:56:00,0,normal
TX_6904,U_NORM_117,U_COLL_44,7955.45,2026-01-16 05:14:00,1,collector_inflow
TX_958,U_NORM_85,U_NORM_11,289.09,2026-01-16 05:16:00,0,normal
TX_4438,U_NORM_30,U_NORM_427,778.88,2026-01-16 05:19:00,0,normal
TX_379,U_NORM_296,U_NORM_169,183.55,2026-01-16 05:22:00,0,normal
TX_2427,U_NORM_184,U_NORM_203,480.22,2026-01-16 05:26:00,0,normal
TX_4067,U_NORM_189,U_NORM_96,566.41,2026-01-16 05:41:00,0,normal
TX_1532,U_NORM_764,U_NORM_892,25.91,2026-01-16 05:46:00,0,normal
TX_3585,U_NORM_207,U_NORM_283,587.81,2026-01-16 05:48:00,0,normal
TX_3627,U_NORM_57,U_NORM_29,52.71,2026-01-16 05:54:00,0,normal
TX_3663,U_NORM_648,U_NORM_467,412.4,2026-01-16 05:59:00,0,normal
TX_2610,U_NORM_675,U_NORM_891,338.21,2026-01-16 06:00:00,0,normal
TX_1152,U_NORM_711,U_NORM_508,693.12,2026-01-16 06:10:00,0,normal
TX_706,U_NORM_20,U_NORM_64,444.87,2026-01-16 06:13:00,0,normal
TX_2298,U_NORM_99,U_NORM_372,679.35,2026-01-16 06:18:00,0,normal
TX_3810,U_NORM_178,U_NORM_164,96.72,2026-01-16 06:38:00,0,normal
TX_5728,U_CRIM_36,U_NORM_159,1328.9,2026-01-16 06:46:00,1,criminal_outflow
TX_5669,U_CRIM_33,U_NORM_574,1762.95,2026-01-16 06:52:00,1,criminal_outflow
TX_2247,U_NORM_876,U_NORM_566,647.59,2026-01-16 06:54:00,0,normal
TX_2112,U_NORM_629,U_NORM_810,365.85,2026-01-16 06:57:00,0,normal
TX_1403,U_NORM_652,U_NORM_571,366.93,2026-01-16 07:03:00,0,normal
TX_4219,U_NORM_761,U_NORM_595,770.2,2026-01-16 07:14:00,0,normal
TX_5143,U_CRIM_7,U_NORM_527,1016.68,2026-01-16 07:19:00,1,criminal_outflow
TX_4034,U_NORM_340,U_NORM_74,576.23,2026-01-16 07:24:00,0,normal
TX_6911,U_NORM_208,U_COLL_44,8091.9,2026-01-16 07:40:00,1,collector_inflow
TX_3334,U_NORM_10,U_NORM_412,174.01,2026-01-16 07:49:00,0,normal
TX_6785,U_NORM_192,U_COLL_39,8922.61,2026-01-16 08:17:00,1,collector_inflow
TX_1521,U_NORM_75,U_NORM_281,290.74,2026-01-16 08:28:00,0,normal
TX_3607,U_NORM_412,U_NORM_257,543.2,2026-01-16 08:43:00,0,normal
TX_4538,U_NORM_277,U_NORM_109,431.65,2026-01-16 08:49:00,0,normal
TX_429,U_NORM_401,U_NORM_410,23.6,2026-01-16 08:56:00,0,normal
TX_2473,U_NORM_825,U_NORM_455,553.5,2026-01-16 09:01:00,0,normal
TX_6544,U_NORM_118,U_COLL_26,5621.44,2026-01-16 09:01:00,1,collector_inflow
TX_442,U_NORM_38,U_NORM_216,103.8,2026-01-16 09:06:00,0,normal
TX_4740,U_NORM_633,U_NORM_569,106.72,2026-01-16 09:07:00,0,normal
TX_1966,U_NORM_836,U_NORM_502,86.01,2026-01-16 09:12:00,0,normal
TX_4939,U_NORM_568,U_NORM_610,617.49,2026-01-16 09:15:00,0,normal
TX_4069,U_NORM_194,U_NORM_432,24.82,2026-01-16 09:20:00,0,normal
TX_4924,U_NORM_463,U_NORM_635,708.23,2026-01-16 09:23:00,0,normal
TX_2672,U_NORM_199,U_NORM_44,445.26,2026-01-16 09:26:00,0,normal
TX_4196,U_NORM_167,U_NORM_248,681.12,2026-01-16 09:29:00,0,normal
TX_1082,U_NORM_580,U_NORM_831,64.2,2026-01-16 09:29:00,0,normal
TX_3453,U_NORM_676,U_NORM_638,440.36,2026-01-16 09:42:00,0,normal
TX_1906,U_NORM_859,U_NORM_675,412.93,2026-01-16 09:46:00,0,normal
TX_5786,U_CRIM_39,U_NORM_118,1073.64,2026-01-16 09:51:00,1,criminal_outflow
TX_2289,U_NORM_679,U_NORM_506,738.76,2026-01-16 09:57:00,0,normal
TX_1989,U_NORM_125,U_NORM_166,319.75,2026-01-16 10:03:00,0,normal
TX_6255,U_NORM_74,U_COLL_11,6273.29,2026-01-16 10:07:00,1,collector_inflow
TX_6642,U_NORM_686,U_COLL_32,8760.17,2026-01-16 10:12:00,1,collector_inflow
TX_5053,U_CRIM_2,U_NORM_664,1603.45,2026-01-16 10:13:00,1,criminal_outflow
TX_1707,U_NORM_754,U_NORM_793,385.59,2026-01-16 10:14:00,0,normal
TX_4528,U_NORM_677,U_NORM_658,248.58,2026-01-16 10:19:00,0,normal
TX_4819,U_NORM_515,U_NORM_634,293.64,2026-01-16 10:22:00,0,normal
TX_1619,U_NORM_132,U_NORM_424,248.81,2026-01-16 10:23:00,0,normal
TX_130,U_NORM_671,U_NORM_750,343.43,2026-01-16 10:38:00,0,normal
TX_6057,U_NORM_723,U_COLL_3,6180.95,2026-01-16 10:44:00,1,collector_inflow
TX_2892,U_NORM_778,U_NORM_853,718.36,2026-01-16 10:45:00,0,normal
TX_1296,U_NORM_440,U_NORM_23,552.25,2026-01-16 10:50:00,0,normal
TX_7017,U_NORM_820,U_COLL_48,6606.72,2026-01-16 10:53:00,1,collector_inflow
TX_2939,U_NORM_164,U_NORM_158,274.94,2026-01-16 11:09:00,0,normal
TX_4978,U_NORM_19,U_NORM_342,343.49,2026-01-16 11:11:00,0,normal
TX_1652,U_NORM_294,U_NORM_370,505.57,2026-01-16 11:16:00,0,normal
TX_1471,U_NORM_331,U_NORM_434,564.44,2026-01-16 11:22:00,0,normal
TX_4867,U_NORM_895,U_NORM_501,708.1,2026-01-16 11:35:00,0,normal
TX_763,U_NORM_130,U_NORM_313,424.37,2026-01-16 11:38:00,0,normal
TX_3130,U_NORM_490,U_NORM_624,448.59,2026-01-16 11:43:00,0,normal
TX_6706,U_NORM_736,U_COLL_35,9422.94,2026-01-16 11:50:00,1,collector_inflow
TX_1539,U_NORM_229,U_NORM_431,747.04,2026-01-16 11:50:00,0,normal
TX_2800,U_NORM_232,U_NORM_253,518.46,2026-01-16 11:53:00,0,normal
TX_5846,U_CRIM_42,U_NORM_98,1125.09,2026-01-16 11:54:00,1,criminal_outflow
TX_3328,U_NORM_205,U_NORM_232,256.46,2026-01-16 12:00:00,0,normal
TX_7068,U_FRAUD_BOSS,U_SMURF_0,100.0,2026-01-16 12:00:00,1,smurfing_layer1
TX_7070,U_FRAUD_BOSS,U_SMURF_1,100.0,2026-01-16 12:01:00,1,smurfing_layer1
TX_7072,U_FRAUD_BOSS,U_SMURF_2,100.0,2026-01-16 12:02:00,1,smurfing_layer1
TX_7074,U_FRAUD_BOSS,U_SMURF_3,100.0,2026-01-16 12:03:00,1,smurfing_layer1
TX_7076,U_FRAUD_BOSS,U_SMURF_4,100.0,2026-01-16 12:04:00,1,smurfing_layer1
TX_7078,U_FRAUD_BOSS,U_SMURF_5,100.0,2026-01-16 12:05:00,1,smurfing_layer1
TX_7080,U_FRAUD_BOSS,U_SMURF_6,100.0,2026-01-16 12:06:00,1,smurfing_layer1
TX_7082,U_FRAUD_BOSS,U_SMURF_7,100.0,2026-01-16 12:07:00,1,smurfing_layer1
TX_7084,U_FRAUD_BOSS,U_SMURF_8,100.0,2026-01-16 12:08:00,1,smurfing_layer1
TX_7086,U_FRAUD_BOSS,U_SMURF_9,100.0,2026-01-16 12:09:00,1,smurfing_layer1
TX_7088,U_FRAUD_BOSS,U_SMURF_10,100.0,2026-01-16 12:10:00,1,smurfing_layer1
TX_7090,U_FRAUD_BOSS,U_SMURF_11,100.0,2026-01-16 12:11:00,1,smurfing_layer1
TX_7092,U_FRAUD_BOSS,U_SMURF_12,100.0,2026-01-16 12:12:00,1,smurfing_layer1
TX_7094,U_FRAUD_BOSS,U_SMURF_13,100.0,2026-01-16 12:13:00,1,smurfing_layer1
TX_7096,U_FRAUD_BOSS,U_SMURF_14,100.0,2026-01-16 12:14:00,1,smurfing_layer1
TX_7098,U_FRAUD_BOSS,U_SMURF_15,100.0,2026-01-16 12:15:00,1,smurfing_layer1
TX_7100,U_FRAUD_BOSS,U_SMURF_16,100.0,2026-01-16 12:16:00,1,smurfing_layer1
TX_4057,U_NORM_868,U_NORM_686,466.62,2026-01-16 12:17:00,0,normal
TX_7102,U_FRAUD_BOSS,U_SMURF_17,100.0,2026-01-16 12:17:00,1,smurfing_layer1
TX_7104,U_FRAUD_BOSS,U_SMURF_18,100.0,2026-01-16 12:18:00,1,smurfing_layer1
TX_7106,U_FRAUD_BOSS,U_SMURF_19,100.0,2026-01-16 12:19:00,1,smurfing_layer1
TX_7108,U_FRAUD_BOSS,U_SMURF_20,100.0,2026-01-16 12:20:00,1,smurfing_layer1
TX_7110,U_FRAUD_BOSS,U_SMURF_21,100.0,2026-01-16 12:21:00,1,smurfing_layer1
TX_7112,U_FRAUD_BOSS,U_SMURF_22,100.0,2026-01-16 12:22:00,1,smurfing_layer1
TX_7114,U_FRAUD_BOSS,U_SMURF_23,100.0,2026-01-16 12:23:00,1,smurfing_layer1
TX_7116,U_FRAUD_BOSS,U_SMURF_24,100.0,2026-01-16 12:24:00,1,smurfing_layer1
TX_5106,U_CRIM_5,U_NORM_725,1336.37,2026-01-16 12:25:00,1,criminal_outflow
TX_7118,U_FRAUD_BOSS,U_SMURF_25,100.0,2026-01-16 12:25:00,1,smurfing_layer1
TX_7120,U_FRAUD_BOSS,U_SMURF_26,100.0,2026-01-16 12:26:00,1,smurfing_layer1
TX_7122,U_FRAUD_BOSS,U_SMURF_27,100.0,2026-01-16 12:27:00,1,smurfing_layer1
TX_7124,U_FRAUD_BOSS,U_SMURF_28,100.0,2026-01-16 12:28:00,1,smurfing_layer1
TX_7126,U_FRAUD_BOSS,U_SMURF_29,100.0,2026-01-16 12:29:00,1,smurfing_layer1
TX_7128,U_FRAUD_BOSS,U_SMURF_30,100.0,2026-01-16 12:30:00,1,smurfing_layer1
TX_7130,U_FRAUD_BOSS,U_SMURF_31,100.0,2026-01-16 12:31:00,1,smurfing_layer1
TX_2708,U_NORM_666,U_NORM_507,161.78,2026-01-16 12:31:00,0,normal
TX_7132,U_FRAUD_BOSS,U_SMURF_32,100.0,2026-01-16 12:32:00,1,smurfing_layer1
TX_7134,U_FRAUD_BOSS,U_SMURF_33,100.0,2026-01-16 12:33:00,1,smurfing_layer1
TX_7136,U_FRAUD_BOSS,U_SMURF_34,100.0,2026-01-16 12:34:00,1,smurfing_layer1
TX_7138,U_FRAUD_BOSS,U_SMURF_35,100.0,2026-01-16 12:35:00,1,smurfing_layer1
TX_7140,U_FRAUD_BOSS,U_SMURF_36,100.0,2026-01-16 12:36:00,1,smurfing_layer1
TX_7142,U_FRAUD_BOSS,U_SMURF_37,100.0,2026-01-16 12:37:00,1,smurfing_layer1
TX_7144,U_FRAUD_BOSS,U_SMURF_38,100.0,2026-01-16 12:38:00,1,smurfing_layer1
TX_80,U_NORM_811,U_NORM_747,758.75,2026-01-16 12:39:00,0,normal
TX_7146,U_FRAUD_BOSS,U_SMURF_39,100.0,2026-01-16 12:39:00,1,smurfing_layer1
TX_7148,U_FRAUD_BOSS,U_SMURF_40,100.0,2026-01-16 12:40:00,1,smurfing_layer1
TX_7150,U_FRAUD_BOSS,U_SMURF_41,100.0,2026-01-16 12:41:00,1,smurfing_layer1
TX_7152,U_FRAUD_BOSS,U_SMURF_42,100.0,2026-01-16 12:42:00,1,smurfing_layer1
TX_7154,U_FRAUD_BOSS,U_SMURF_43,100.0,2026-01-16 12:43:00,1,smurfing_layer1
TX_7156,U_FRAUD_BOSS,U_SMURF_44,100.0,2026-01-16 12:44:00,1,smurfing_layer1
TX_7158,U_FRAUD_BOSS,U_SMURF_45,100.0,2026-01-16 12:45:00,1,smurfing_layer1
TX_7160,U_FRAUD_BOSS,U_SMURF_46,100.0,2026-01-16 12:46:00,1,smurfing_layer1
TX_7162,U_FRAUD_BOSS,U_SMURF_47,100.0,2026-01-16 12:47:00,1,smurfing_layer1
TX_3862,U_NORM_109,U_NORM_144,764.03,2026-01-16 12:48:00,0,normal
TX_7164,U_FRAUD_BOSS,U_SMURF_48,100.0,2026-01-16 12:48:00,1,smurfing_layer1
TX_7166,U_FRAUD_BOSS,U_SMURF_49,100.0,2026-01-16 12:49:00,1,smurfing_layer1
TX_7168,U_FRAUD_BOSS,U_SMURF_50,100.0,2026-01-16 12:50:00,1,smurfing_layer1
TX_7170,U_FRAUD_BOSS,U_SMURF_51,100.0,2026-01-16 12:51:00,1,smurfing_layer1
TX_7172,U_FRAUD_BOSS,U_SMURF_52,100.0,2026-01-16 12:52:00,1,smurfing_layer1
TX_7174,U_FRAUD_BOSS,U_SMURF_53,100.0,2026-01-16 12:53:00,1,smurfing_layer1
TX_7176,U_FRAUD_BOSS,U_SMURF_54,100.0,2026-01-16 12:54:00,1,smurfing_layer1
TX_7178,U_FRAUD_BOSS,U_SMURF_55,100.0,2026-01-16 12:55:00,1,smurfing_layer1
TX_7180,U_FRAUD_BOSS,U_SMURF_56,100.0,2026-01-16 12:56:00,1,smurfing_layer1
TX_7182,U_FRAUD_BOSS,U_SMURF_57,100.0,2026-01-16 12:57:00,1,smurfing_layer1
TX_7184,U_FRAUD_BOSS,U_SMURF_58,100.0,2026-01-16 12:58:00,1,smurfing_layer1
TX_7186,U_FRAUD_BOSS,U_SMURF_59,100.0,2026-01-16 12:59:00,1,smurfing_layer1
TX_7188,U_FRAUD_BOSS,U_SMURF_60,100.0,2026-01-16 13:00:00,1,smurfing_layer1
TX_7190,U_FRAUD_BOSS,U_SMURF_61,100.0,2026-01-16 13:01:00,1,smurfing_layer1
TX_7192,U_FRAUD_BOSS,U_SMURF_62,100.0,2026-01-16 13:02:00,1,smurfing_layer1
TX_7194,U_FRAUD_BOSS,U_SMURF_63,100.0,2026-01-16 13:03:00,1,smurfing_layer1
TX_4019,U_NORM_151,U_NORM_3,81.02,2026-01-16 13:03:00,0,normal
TX_7196,U_FRAUD_BOSS,U_SMURF_64,100.0,2026-01-16 13:04:00,1,smurfing_layer1
TX_6833,U_NORM_38,U_COLL_41,7648.98,2026-01-16 13:05:00,1,collector_inflow
TX_7198,U_FRAUD_BOSS,U_SMURF_65,100.0,2026-01-16 13:05:00,1,smurfing_layer1
TX_7200,U_FRAUD_BOSS,U_SMURF_66,100.0,2026-01-16 13:06:00,1,smurfing_layer1
TX_7202,U_FRAUD_BOSS,U_SMURF_67,100.0,2026-01-16 13:07:00,1,smurfing_layer1
TX_7204,U_FRAUD_BOSS,U_SMURF_68,100.0,2026-01-16 13:08:00,1,smurfing_layer1
TX_7206,U_FRAUD_BOSS,U_SMURF_69,100.0,2026-01-16 13:09:00,1,smurfing_layer1
TX_7208,U_FRAUD_BOSS,U_SMURF_70,100.0,2026-01-16 13:10:00,1,smurfing_layer1
TX_7210,U_FRAUD_BOSS,U_SMURF_71,100.0,2026-01-16 13:11:00,1,smurfing_layer1
TX_7212,U_FRAUD_BOSS,U_SMURF_72,100.0,2026-01-16 13:12:00,1,smurfing_layer1
TX_7214,U_FRAUD_BOSS,U_SMURF_73,100.0,2026-01-16 13:13:00,1,smurfing_layer1
TX_7216,U_FRAUD_BOSS,U_SMURF_74,100.0,2026-01-16 13:14:00,1,smurfing_layer1
TX_7218,U_FRAUD_BOSS,U_SMURF_75,100.0,2026-01-16 13:15:00,1,smurfing_layer1
TX_7220,U_FRAUD_BOSS,U_SMURF_76,100.0,2026-01-16 13:16:00,1,smurfing_layer1
TX_6016,U_NORM_868,U_COLL_1,5066.35,2026-01-16 13:17:00,1,collector_inflow
TX_7222,U_FRAUD_BOSS,U_SMURF_77,100.0,2026-01-16 13:17:00,1,smurfing_layer1
TX_7224,U_FRAUD_BOSS,U_SMURF_78,100.0,2026-01-16 13:18:00,1,smurfing_layer1
TX_7226,U_FRAUD_BOSS,U_SMURF_79,100.0,2026-01-16 13:19:00,1,smurfing_layer1
TX_7228,U_FRAUD_BOSS,U_SMURF_80,100.0,2026-01-16 13:20:00,1,smurfing_layer1
TX_6233,U_NORM_211,U_COLL_10,7126.13,2026-01-16 13:21:00,1,collector_inflow
TX_7230,U_FRAUD_BOSS,U_SMURF_81,100.0,2026-01-16 13:21:00,1,smurfing_layer1
TX_7232,U_FRAUD_BOSS,U_SMURF_82,100.0,2026-01-16 13:22:00,1,smurfing_layer1
TX_7234,U_FRAUD_BOSS,U_SMURF_83,100.0,2026-01-16 13:23:00,1,smurfing_layer1
TX_1943,U_NORM_260,U_NORM_287,335.31,2026-01-16 13:23:00,0,normal
TX_7236,U_FRAUD_BOSS,U_SMURF_84,100.0,2026-01-16 13:24:00,1,smurfing_layer1
TX_7238,U_FRAUD_BOSS,U_SMURF_85,100.0,2026-01-16 13:25:00,1,smurfing_layer1
TX_7240,U_FRAUD_BOSS,U_SMURF_86,100.0,2026-01-16 13:26:00,1,smurfing_layer1
TX_7242,U_FRAUD_BOSS,U_SMURF_87,100.0,2026-01-16 13:27:00,1,smurfing_layer1
TX_7244,U_FRAUD_BOSS,U_SMURF_88,100.0,2026-01-16 13:28:00,1,smurfing_layer1
