tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_7246,U_FRAUD_BOSS,U_SMURF_89,100.0,2026-01-16 13:29:00,1,smurfing_layer1
TX_7248,U_FRAUD_BOSS,U_SMURF_90,100.0,2026-01-16 13:30:00,1,smurfing_layer1
TX_6935,U_NORM_5,U_COLL_45,9746.4,2026-01-16 13:31:00,1,collector_inflow
TX_7250,U_FRAUD_BOSS,U_SMURF_91,100.0,2026-01-16 13:31:00,1,smurfing_layer1
TX_1362,U_NORM_172,U_NORM_449,52.4,2026-01-16 13:31:00,0,normal
TX_7252,U_FRAUD_BOSS,U_SMURF_92,100.0,2026-01-16 13:32:00,1,smurfing_layer1
TX_7254,U_FRAUD_BOSS,U_SMURF_93,100.0,2026-01-16 13:33:00,1,smurfing_layer1
TX_7256,U_FRAUD_BOSS,U_SMURF_94,100.0,2026-01-16 13:34:00,1,smurfing_layer1
TX_7258,U_FRAUD_BOSS,U_SMURF_95,100.0,2026-01-16 13:35:00,1,smurfing_layer1
TX_7260,U_FRAUD_BOSS,U_SMURF_96,100.0,2026-01-16 13:36:00,1,smurfing_layer1
TX_2503,U_NORM_753,U_NORM_721,712.94,2026-01-16 13:37:00,0,normal
TX_7262,U_FRAUD_BOSS,U_SMURF_97,100.0,2026-01-16 13:37:00,1,smurfing_layer1
TX_7264,U_FRAUD_BOSS,U_SMURF_98,100.0,2026-01-16 13:38:00,1,smurfing_layer1
TX_3783,U_NORM_417,U_NORM_369,338.41,2026-01-16 13:38:00,0,normal
TX_7266,U_FRAUD_BOSS,U_SMURF_99,100.0,2026-01-16 13:39:00,1,smurfing_layer1
TX_7259,U_SMURF_95,U_FRAUD_HUB,98.04607369207358,2026-01-16 14:00:00,1,smurfing_layer2
TX_7225,U_SMURF_78,U_FRAUD_HUB,94.84231682395709,2026-01-16 14:00:00,1,smurfing_layer2
TX_7109,U_SMURF_20,U_FRAUD_HUB,90.15269802680412,2026-01-16 14:00:00,1,smurfing_layer2
TX_7171,U_SMURF_51,U_FRAUD_HUB,98.00703525859659,2026-01-16 14:01:00,1,smurfing_layer2
TX_7227,U_SMURF_79,U_FRAUD_HUB,93.15767878745787,2026-01-16 14:01:00,1,smurfing_layer2
TX_7187,U_SMURF_59,U_FRAUD_HUB,94.73362718516233,2026-01-16 14:02:00,1,smurfing_layer2
TX_7113,U_SMURF_22,U_FRAUD_HUB,93.97032768669915,2026-01-16 14:03:00,1,smurfing_layer2
TX_7205,U_SMURF_68,U_FRAUD_HUB,94.37339871558599,2026-01-16 14:03:00,1,smurfing_layer2
TX_7149,U_SMURF_40,U_FRAUD_HUB,90.65325949594917,2026-01-16 14:03:00,1,smurfing_layer2
TX_7211,U_SMURF_71,U_FRAUD_HUB,94.64246889022189,2026-01-16 14:04:00,1,smurfing_layer2
TX_2866,U_NORM_103,U_NORM_122,77.37,2026-01-16 14:04:00,0,normal
TX_7137,U_SMURF_34,U_FRAUD_HUB,91.29541205188914,2026-01-16 14:06:00,1,smurfing_layer2
TX_4161,U_NORM_647,U_NORM_535,379.19,2026-01-16 14:06:00,0,normal
TX_7095,U_SMURF_13,U_FRAUD_HUB,98.27630812191627,2026-01-16 14:06:00,1,smurfing_layer2
TX_7127,U_SMURF_29,U_FRAUD_HUB,92.45800711063,2026-01-16 14:07:00,1,smurfing_layer2
TX_7083,U_SMURF_7,U_FRAUD_HUB,97.81251022668631,2026-01-16 14:09:00,1,smurfing_layer2
TX_7221,U_SMURF_76,U_FRAUD_HUB,96.69793183763443,2026-01-16 14:09:00,1,smurfing_layer2
TX_7267,U_SMURF_99,U_FRAUD_HUB,98.62786144574429,2026-01-16 14:10:00,1,smurfing_layer2
TX_1001,U_NORM_318,U_NORM_343,211.97,2026-01-16 14:10:00,0,normal
TX_7173,U_SMURF_52,U_FRAUD_HUB,93.35662371745947,2026-01-16 14:11:00,1,smurfing_layer2
TX_7085,U_SMURF_8,U_FRAUD_HUB,95.11901048282657,2026-01-16 14:11:00,1,smurfing_layer2
TX_7069,U_SMURF_0,U_FRAUD_HUB,91.93109005482097,2026-01-16 14:13:00,1,smurfing_layer2
TX_7107,U_SMURF_19,U_FRAUD_HUB,90.58668225086302,2026-01-16 14:13:00,1,smurfing_layer2
TX_7157,U_SMURF_44,U_FRAUD_HUB,98.23772034474955,2026-01-16 14:14:00,1,smurfing_layer2
TX_7195,U_SMURF_63,U_FRAUD_HUB,94.65872897491433,2026-01-16 14:15:00,1,smurfing_layer2
TX_7141,U_SMURF_36,U_FRAUD_HUB,98.85136998229214,2026-01-16 14:17:00,1,smurfing_layer2
TX_7233,U_SMURF_82,U_FRAUD_HUB,94.14567557544584,2026-01-16 14:17:00,1,smurfing_layer2
TX_7245,U_SMURF_88,U_FRAUD_HUB,92.18952346845522,2026-01-16 14:17:00,1,smurfing_layer2
TX_7261,U_SMURF_96,U_FRAUD_HUB,97.16836857079531,2026-01-16 14:17:00,1,smurfing_layer2
TX_7193,U_SMURF_62,U_FRAUD_HUB,95.71042734042075,2026-01-16 14:18:00,1,smurfing_layer2
TX_7263,U_SMURF_97,U_FRAUD_HUB,91.3673764183926,2026-01-16 14:19:00,1,smurfing_layer2
TX_7105,U_SMURF_18,U_FRAUD_HUB,90.9139935186374,2026-01-16 14:20:00,1,smurfing_layer2
TX_7073,U_SMURF_2,U_FRAUD_HUB,92.79834058065585,2026-01-16 14:20:00,1,smurfing_layer2
TX_7089,U_SMURF_10,U_FRAUD_HUB,93.41700201197966,2026-01-16 14:20:00,1,smurfing_layer2
TX_7201,U_SMURF_66,U_FRAUD_HUB,93.45572984753665,2026-01-16 14:21:00,1,smurfing_layer2
TX_7255,U_SMURF_93,U_FRAUD_HUB,98.41130966474336,2026-01-16 14:23:00,1,smurfing_layer2
TX_7243,U_SMURF_87,U_FRAUD_HUB,95.65034862394403,2026-01-16 14:24:00,1,smurfing_layer2
TX_7081,U_SMURF_6,U_FRAUD_HUB,92.8045858165213,2026-01-16 14:25:00,1,smurfing_layer2
TX_7111,U_SMURF_21,U_FRAUD_HUB,95.80947161635319,2026-01-16 14:25:00,1,smurfing_layer2
TX_7101,U_SMURF_16,U_FRAUD_HUB,94.49802156107384,2026-01-16 14:26:00,1,smurfing_layer2
TX_7179,U_SMURF_55,U_FRAUD_HUB,94.79311472407579,2026-01-16 14:26:00,1,smurfing_layer2
TX_7175,U_SMURF_53,U_FRAUD_HUB,95.46315581103518,2026-01-16 14:26:00,1,smurfing_layer2
TX_7239,U_SMURF_85,U_FRAUD_HUB,97.31751168035092,2026-01-16 14:27:00,1,smurfing_layer2
TX_7131,U_SMURF_31,U_FRAUD_HUB,93.36355569126181,2026-01-16 14:27:00,1,smurfing_layer2
TX_7223,U_SMURF_77,U_FRAUD_HUB,96.56457749050654,2026-01-16 14:27:00,1,smurfing_layer2
TX_7199,U_SMURF_65,U_FRAUD_HUB,91.70415757523051,2026-01-16 14:28:00,1,smurfing_layer2
TX_7103,U_SMURF_17,U_FRAUD_HUB,98.57646849156018,2026-01-16 14:29:00,1,smurfing_layer2
TX_7159,U_SMURF_45,U_FRAUD_HUB,91.64039041173714,2026-01-16 14:29:00,1,smurfing_layer2
TX_7235,U_SMURF_83,U_FRAUD_HUB,98.53353070773608,2026-01-16 14:29:00,1,smurfing_layer2
TX_7079,U_SMURF_5,U_FRAUD_HUB,96.18015288994482,2026-01-16 14:31:00,1,smurfing_layer2
TX_7169,U_SMURF_50,U_FRAUD_HUB,95.46227097764542,2026-01-16 14:31:00,1,smurfing_layer2
TX_7257,U_SMURF_94,U_FRAUD_HUB,97.0870062932715,2026-01-16 14:31:00,1,smurfing_layer2
TX_7163,U_SMURF_47,U_FRAUD_HUB,96.3197135137573,2026-01-16 14:31:00,1,smurfing_layer2
TX_7229,U_SMURF_80,U_FRAUD_HUB,96.77090966181827,2026-01-16 14:32:00,1,smurfing_layer2
TX_7099,U_SMURF_15,U_FRAUD_HUB,97.0655405739127,2026-01-16 14:32:00,1,smurfing_layer2
TX_1969,U_NORM_359,U_NORM_142,542.45,2026-01-16 14:33:00,0,normal
TX_7155,U_SMURF_43,U_FRAUD_HUB,97.26050485235106,2026-01-16 14:33:00,1,smurfing_layer2
TX_7181,U_SMURF_56,U_FRAUD_HUB,91.23556624529948,2026-01-16 14:33:00,1,smurfing_layer2
TX_7253,U_SMURF_92,U_FRAUD_HUB,90.7473171849429,2026-01-16 14:36:00,1,smurfing_layer2
TX_7119,U_SMURF_25,U_FRAUD_HUB,96.04920492543809,2026-01-16 14:36:00,1,smurfing_layer2
TX_7151,U_SMURF_41,U_FRAUD_HUB,93.53993943791261,2026-01-16 14:37:00,1,smurfing_layer2
TX_7191,U_SMURF_61,U_FRAUD_HUB,94.15147602872392,2026-01-16 14:38:00,1,smurfing_layer2
TX_7139,U_SMURF_35,U_FRAUD_HUB,98.7458251023328,2026-01-16 14:38:00,1,smurfing_layer2
TX_7153,U_SMURF_42,U_FRAUD_HUB,91.10281122681738,2026-01-16 14:39:00,1,smurfing_layer2
TX_7231,U_SMURF_81,U_FRAUD_HUB,93.57265199469931,2026-01-16 14:39:00,1,smurfing_layer2
TX_7115,U_SMURF_23,U_FRAUD_HUB,97.90504760162666,2026-01-16 14:39:00,1,smurfing_layer2
TX_7117,U_SMURF_24,U_FRAUD_HUB,97.28849910392722,2026-01-16 14:41:00,1,smurfing_layer2
TX_5979,U_CRIM_49,U_NORM_724,1727.25,2026-01-16 14:41:00,1,criminal_outflow
TX_7203,U_SMURF_67,U_FRAUD_HUB,93.88859312642438,2026-01-16 14:42:00,1,smurfing_layer2
TX_7237,U_SMURF_84,U_FRAUD_HUB,94.00062401166794,2026-01-16 14:42:00,1,smurfing_layer2
TX_7075,U_SMURF_3,U_FRAUD_HUB,90.45357699105506,2026-01-16 14:42:00,1,smurfing_layer2
TX_7209,U_SMURF_70,U_FRAUD_HUB,97.53051476868917,2026-01-16 14:42:00,1,smurfing_layer2
TX_7249,U_SMURF_90,U_FRAUD_HUB,92.05735886395279,2026-01-16 14:44:00,1,smurfing_layer2
TX_1828,U_NORM_62,U_NORM_303,467.55,2026-01-16 14:45:00,0,normal
TX_7183,U_SMURF_57,U_FRAUD_HUB,98.15411261242134,2026-01-16 14:46:00,1,smurfing_layer2
TX_7189,U_SMURF_60,U_FRAUD_HUB,95.2744939514985,2026-01-16 14:46:00,1,smurfing_layer2
TX_7161,U_SMURF_46,U_FRAUD_HUB,93.49682124340725,2026-01-16 14:46:00,1,smurfing_layer2
TX_7219,U_SMURF_75,U_FRAUD_HUB,94.55309548653406,2026-01-16 14:46:00,1,smurfing_layer2
TX_7147,U_SMURF_39,U_FRAUD_HUB,93.644389302373,2026-01-16 14:46:00,1,smurfing_layer2
TX_7123,U_SMURF_27,U_FRAUD_HUB,98.058658489328,2026-01-16 14:47:00,1,smurfing_layer2
TX_7247,U_SMURF_89,U_FRAUD_HUB,90.47831420222853,2026-01-16 14:47:00,1,smurfing_layer2
TX_7185,U_SMURF_58,U_FRAUD_HUB,95.86639442527198,2026-01-16 14:47:00,1,smurfing_layer2
TX_7167,U_SMURF_49,U_FRAUD_HUB,94.67736536881245,2026-01-16 14:49:00,1,smurfing_layer2
TX_7213,U_SMURF_72,U_FRAUD_HUB,97.37232636370796,2026-01-16 14:50:00,1,smurfing_layer2
TX_4389,U_NORM_681,U_NORM_614,65.73,2026-01-16 14:50:00,0,normal
TX_7071,U_SMURF_1,U_FRAUD_HUB,97.45385250189638,2026-01-16 14:50:00,1,smurfing_layer2
TX_7241,U_SMURF_86,U_FRAUD_HUB,96.78955238024744,2026-01-16 14:50:00,1,smurfing_layer2
TX_7091,U_SMURF_11,U_FRAUD_HUB,91.01156490564111,2026-01-16 14:51:00,1,smurfing_layer2
TX_7197,U_SMURF_64,U_FRAUD_HUB,92.10051826477759,2026-01-16 14:51:00,1,smurfing_layer2
TX_7125,U_SMURF_28,U_FRAUD_HUB,93.48988750551466,2026-01-16 14:52:00,1,smurfing_layer2
TX_7121,U_SMURF_26,U_FRAUD_HUB,92.55211683717475,2026-01-16 14:52:00,1,smurfing_layer2
TX_7077,U_SMURF_4,U_FRAUD_HUB,94.73459277467299,2026-01-16 14:52:00,1,smurfing_layer2
TX_7143,U_SMURF_37,U_FRAUD_HUB,92.78276600912851,2026-01-16 14:52:00,1,smurfing_layer2
TX_7087,U_SMURF_9,U_FRAUD_HUB,96.09007472190461,2026-01-16 14:53:00,1,smurfing_layer2
TX_7093,U_SMURF_12,U_FRAUD_HUB,91.83310038850641,2026-01-16 14:53:00,1,smurfing_layer2
TX_7251,U_SMURF_91,U_FRAUD_HUB,98.58190292971618,2026-01-16 14:55:00,1,smurfing_layer2
TX_7177,U_SMURF_54,U_FRAUD_HUB,91.82492566973453,2026-01-16 14:55:00,1,smurfing_layer2
TX_7215,U_SMURF_73,U_FRAUD_HUB,94.46570881046719,2026-01-16 14:55:00,1,smurfing_layer2
TX_7265,U_SMURF_98,U_FRAUD_HUB,98.84323605542035,2026-01-16 14:56:00,1,smurfing_layer2
TX_7217,U_SMURF_74,U_FRAUD_HUB,90.79243777448215,2026-01-16 14:56:00,1,smurfing_layer2
TX_7145,U_SMURF_38,U_FRAUD_HUB,98.86611888632184,2026-01-16 14:57:00,1,smurfing_layer2
TX_7207,U_SMURF_69,U_FRAUD_HUB,91.2138929976156,2026-01-16 14:57:00,1,smurfing_layer2
TX_7135,U_SMURF_33,U_FRAUD_HUB,95.53959217547052,2026-01-16 14:58:00,1,smurfing_layer2
TX_5525,U_CRIM_26,U_NORM_142,1908.23,2026-01-16 14:58:00,1,criminal_outflow
TX_7133,U_SMURF_32,U_FRAUD_HUB,91.0072443842991,2026-01-16 14:58:00,1,smurfing_layer2
TX_7097,U_SMURF_14,U_FRAUD_HUB,92.46883941747782,2026-01-16 14:59:00,1,smurfing_layer2
TX_7165,U_SMURF_48,U_FRAUD_HUB,98.70431765834473,2026-01-16 15:00:00,1,smurfing_layer2
TX_7129,U_SMURF_30,U_FRAUD_HUB,92.40356092459221,2026-01-16 15:00:00,1,smurfing_layer2
TX_3544,U_NORM_898,U_NORM_840,160.53,2026-01-16 15:01:00,0,normal
TX_5954,U_CRIM_47,U_NORM_878,1589.53,2026-01-16 15:03:00,1,criminal_outflow
TX_1408,U_NORM_58,U_NORM_432,784.53,2026-01-16 15:09:00,0,normal
TX_3397,U_NORM_598,U_NORM_544,213.69,2026-01-16 15:12:00,0,normal
TX_4423,U_NORM_543,U_NORM_818,791.16,2026-01-16 15:24:00,0,normal
TX_4830,U_NORM_497,U_NORM_730,298.93,2026-01-16 15:27:00,0,normal
TX_4919,U_NORM_716,U_NORM_794,423.62,2026-01-16 15:29:00,0,normal
TX_4245,U_NORM_46,U_NORM_371,544.15,2026-01-16 15:37:00,0,normal
TX_2688,U_NORM_235,U_NORM_181,692.4,2026-01-16 15:38:00,0,normal
TX_4217,U_NORM_552,U_NORM_873,634.16,2026-01-16 15:39:00,0,normal
TX_4883,U_NORM_623,U_NORM_888,722.98,2026-01-16 16:01:00,0,normal
TX_5997,U_NORM_19,U_COLL_0,5861.07,2026-01-16 16:01:00,1,collector_inflow
TX_685,U_NORM_330,U_NORM_179,418.7,2026-01-16 16:04:00,0,normal
TX_5038,U_CRIM_1,U_NORM_129,1320.46,2026-01-16 16:08:00,1,criminal_outflow
TX_4908,U_NORM_38,U_NORM_134,759.16,2026-01-16 16:13:00,0,normal
TX_470,U_NORM_720,U_NORM_790,706.09,2026-01-16 16:14:00,0,normal
TX_3915,U_NORM_73,U_NORM_267,395.4,2026-01-16 16:21:00,0,normal
TX_602,U_NORM_397,U_NORM_188,85.81,2026-01-16 16:29:00,0,normal
TX_729,U_NORM_323,U_NORM_274,345.58,2026-01-16 16:40:00,0,normal
TX_1847,U_NORM_479,U_NORM_792,228.04,2026-01-16 16:55:00,0,normal
TX_5071,U_CRIM_3,U_NORM_704,1955.47,2026-01-16 16:55:00,1,criminal_outflow
TX_4462,U_NORM_260,U_NORM_99,75.37,2026-01-16 17:05:00,0,normal
TX_6422,U_NORM_90,U_COLL_20,8978.59,2026-01-16 17:06:00,1,collector_inflow
TX_1807,U_NORM_879,U_NORM_851,537.82,2026-01-16 17:14:00,0,normal
TX_6676,U_NORM_516,U_COLL_33,5288.81,2026-01-16 17:29:00,1,collector_inflow
TX_180,U_NORM_640,U_NORM_543,324.31,2026-01-16 17:31:00,0,normal
TX_5995,U_NORM_706,U_COLL_0,5603.85,2026-01-16 17:37:00,1,collector_inflow
TX_4404,U_NORM_807,U_NORM_478,688.25,2026-01-16 17:40:00,0,normal
TX_7052,U_NORM_270,U_NORM_531,32.32,2026-01-16 17:50:00,0,bridge
TX_3265,U_NORM_2,U_NORM_41,154.14,2026-01-16 17:56:00,0,normal
TX_2061,U_NORM_205,U_NORM_306,534.13,2026-01-16 17:59:00,0,normal
TX_1960,U_NORM_892,U_NORM_607,259.47,2026-01-16 17:59:00,0,normal
TX_5565,U_CRIM_29,U_NORM_735,1486.75,2026-01-16 18:02:00,1,criminal_outflow
TX_5898,U_CRIM_45,U_NORM_555,1624.91,2026-01-16 18:19:00,1,criminal_outflow
TX_1945,U_NORM_697,U_NORM_602,36.99,2026-01-16 18:42:00,0,normal
TX_794,U_NORM_340,U_NORM_329,88.6,2026-01-16 18:44:00,0,normal
TX_4608,U_NORM_772,U_NORM_872,495.62,2026-01-16 18:47:00,0,normal
TX_5239,U_CRIM_12,U_NORM_79,766.72,2026-01-16 18:47:00,1,criminal_outflow
TX_236,U_NORM_31,U_NORM_373,201.36,2026-01-16 18:48:00,0,normal
TX_3924,U_NORM_174,U_NORM_315,440.56,2026-01-16 18:56:00,0,normal
TX_3612,U_NORM_844,U_NORM_722,12.04,2026-01-16 19:06:00,0,normal
TX_3487,U_NORM_63,U_NORM_304,625.1,2026-01-16 19:17:00,0,normal
TX_7032,U_NORM_60,U_COLL_49,9178.74,2026-01-16 19:31:00,1,collector_inflow
TX_3793,U_NORM_376,U_NORM_316,539.98,2026-01-16 19:33:00,0,normal
TX_5475,U_CRIM_24,U_NORM_805,1681.09,2026-01-16 19:39:00,1,criminal_outflow
TX_2750,U_NORM_312,U_NORM_378,50.39,2026-01-16 19:51:00,0,normal
TX_3736,U_NORM_483,U_NORM_705,193.11,2026-01-16 20:07:00,0,normal
TX_4473,U_NORM_445,U_NORM_13,378.53,2026-01-16 20:09:00,0,normal
TX_2441,U_NORM_595,U_NORM_858,506.11,2026-01-16 20:17:00,0,normal
TX_5605,U_CRIM_30,U_NORM_1,1766.32,2026-01-16 20:25:00,1,criminal_outflow
TX_417,U_NORM_279,U_NORM_272,217.32,2026-01-16 20:35:00,0,normal
TX_6281,U_NORM_108,U_COLL_12,6004.85,2026-01-16 20:44:00,1,collector_inflow
TX_5680,U_CRIM_34,U_NORM_341,518.06,2026-01-16 20:51:00,1,criminal_outflow
TX_4434,U_NORM_400,U_NORM_385,548.58,2026-01-16 20:52:00,0,normal
TX_2774,U_NORM_840,U_NORM_860,297.51,2026-01-16 20:52:00,0,normal
TX_4071,U_NORM_447,U_NORM_53,128.41,2026-01-16 20:53:00,0,normal
TX_652,U_NORM_770,U_NORM_648,204.28,2026-01-16 20:54:00,0,normal
TX_991,U_NORM_681,U_NORM_587,281.22,2026-01-16 20:55:00,0,normal
TX_6521,U_NORM_738,U_COLL_25,5376.22,2026-01-16 21:02:00,1,collector_inflow
TX_5031,U_CRIM_1,U_NORM_582,1914.51,2026-01-16 21:06:00,1,criminal_outflow
TX_709,U_NORM_446,U_NORM_382,188.31,2026-01-16 21:08:00,0,normal
TX_6044,U_NORM_73,U_COLL_2,5566.24,2026-01-16 21:26:00,1,collector_inflow
TX_4988,U_NORM_246,U_NORM_63,610.12,2026-01-16 21:28:00,0,normal
TX_6570,U_NORM_273,U_COLL_27,5528.25,2026-01-16 21:35:00,1,collector_inflow
TX_29,U_NORM_313,U_NORM_294,424.54,2026-01-16 21:41:00,0,normal
TX_2354,U_NORM_292,U_NORM_128,493.42,2026-01-16 21:57:00,0,normal
TX_4781,U_NORM_468,U_NORM_646,481.78,2026-01-16 22:05:00,0,normal
TX_5756,U_CRIM_37,U_NORM_339,989.16,2026-01-16 22:09:00,1,criminal_outflow
TX_4841,U_NORM_352,U_NORM_432,399.54,2026-01-16 22:09:00,0,normal
TX_1768,U_NORM_581,U_NORM_482,612.38,2026-01-16 22:09:00,0,normal
TX_2727,U_NORM_825,U_NORM_765,65.03,2026-01-16 22:13:00,0,normal
TX_4993,U_NORM_653,U_NORM_617,380.8,2026-01-16 22:25:00,0,normal
TX_1259,U_NORM_800,U_NORM_560,136.91,2026-01-16 22:56:00,0,normal
TX_6784,U_NORM_739,U_COLL_39,5815.66,2026-01-16 22:57:00,1,collector_inflow
TX_4431,U_NORM_32,U_NORM_268,405.22,2026-01-16 22:57:00,0,normal
TX_4350,U_NORM_184,U_NORM_13,691.25,2026-01-16 23:01:00,0,normal
TX_6782,U_NORM_417,U_COLL_39,7562.81,2026-01-16 23:02:00,1,collector_inflow
TX_6871,U_NORM_36,U_COLL_43,7864.66,2026-01-16 23:05:00,1,collector_inflow
TX_6039,U_NORM_46,U_COLL_2,5718.06,2026-01-16 23:05:00,1,collector_inflow
TX_4640,U_NORM_332,U_NORM_12,418.24,2026-01-16 23:16:00,0,normal
TX_2717,U_NORM_523,U_NORM_568,184.03,2026-01-16 23:23:00,0,normal
TX_6888,U_NORM_569,U_COLL_43,7863.57,2026-01-16 23:31:00,1,collector_inflow
TX_4315,U_NORM_141,U_NORM_431,587.69,2026-01-16 23:33:00,0,normal
TX_3212,U_NORM_706,U_NORM_515,499.67,2026-01-16 23:35:00,0,normal
TX_6531,U_NORM_268,U_COLL_25,6399.23,2026-01-16 23:46:00,1,collector_inflow
TX_5445,U_CRIM_23,U_NORM_678,1508.53,2026-01-17 00:08:00,1,criminal_outflow
TX_5381,U_CRIM_19,U_NORM_433,1057.09,2026-01-17 00:22:00,1,criminal_outflow
TX_2273,U_NORM_393,U_NORM_410,744.15,2026-01-17 00:28:00,0,normal
TX_550,U_NORM_893,U_NORM_614,613.21,2026-01-17 00:48:00,0,normal
TX_4858,U_NORM_859,U_NORM_594,655.93,2026-01-17 00:55:00,0,normal
TX_5331,U_CRIM_16,U_NORM_391,1809.45,2026-01-17 01:08:00,1,criminal_outflow
TX_5539,U_CRIM_27,U_NORM_697,1107.09,2026-01-17 01:27:00,1,criminal_outflow
TX_5878,U_CRIM_44,U_NORM_189,1539.9,2026-01-17 01:34:00,1,criminal_outflow
TX_420,U_NORM_641,U_NORM_639,779.15,2026-01-17 01:44:00,0,normal
TX_1895,U_NORM_352,U_NORM_373,477.27,2026-01-17 01:44:00,0,normal
TX_3117,U_NORM_615,U_NORM_756,34.13,2026-01-17 01:52:00,0,normal
TX_453,U_NORM_420,U_NORM_86,623.47,2026-01-17 02:01:00,0,normal
TX_873,U_NORM_643,U_NORM_842,369.35,2026-01-17 02:04:00,0,normal
TX_5523,U_CRIM_26,U_NORM_382,538.38,2026-01-17 02:06:00,1,criminal_outflow
TX_823,U_NORM_750,U_NORM_749,393.49,2026-01-17 02:12:00,0,normal
TX_5464,U_CRIM_23,U_NORM_224,1816.66,2026-01-17 02:32:00,1,criminal_outflow
TX_6683,U_NORM_674,U_COLL_33,5825.5,2026-01-17 02:39:00,1,collector_inflow
TX_5410,U_CRIM_21,U_NORM_45,1901.67,2026-01-17 02:40:00,1,criminal_outflow
TX_6964,U_NORM_334,U_COLL_46,7688.31,2026-01-17 02:42:00,1,collector_inflow
TX_4586,U_NORM_890,U_NORM_510,299.2,2026-01-17 02:47:00,0,normal
TX_677,U_NORM_529,U_NORM_518,451.64,2026-01-17 02:53:00,0,normal
TX_5819,U_CRIM_41,U_NORM_312,835.57,2026-01-17 02:56:00,1,criminal_outflow
TX_3945,U_NORM_788,U_NORM_496,324.81,2026-01-17 02:56:00,0,normal
TX_726,U_NORM_864,U_NORM_605,741.92,2026-01-17 03:01:00,0,normal
TX_4225,U_NORM_496,U_NORM_624,362.39,2026-01-17 03:07:00,0,normal
TX_1557,U_NORM_797,U_NORM_472,208.56,2026-01-17 03:13:00,0,normal
TX_5260,U_CRIM_13,U_NORM_649,814.67,2026-01-17 03:16:00,1,criminal_outflow
TX_3081,U_NORM_545,U_NORM_654,799.07,2026-01-17 03:23:00,0,normal
TX_5212,U_CRIM_10,U_NORM_309,604.15,2026-01-17 03:32:00,1,criminal_outflow
TX_2147,U_NORM_369,U_NORM_319,113.83,2026-01-17 03:33:00,0,normal
TX_3800,U_NORM_81,U_NORM_121,524.58,2026-01-17 03:40:00,0,normal
TX_3799,U_NORM_613,U_NORM_455,652.46,2026-01-17 03:42:00,0,normal
TX_5326,U_CRIM_16,U_NORM_343,831.84,2026-01-17 03:45:00,1,criminal_outflow
TX_6298,U_NORM_177,U_COLL_13,8266.13,2026-01-17 03:51:00,1,collector_inflow
TX_2594,U_NORM_671,U_NORM_672,18.76,2026-01-17 04:01:00,0,normal
TX_2303,U_NORM_351,U_NORM_240,786.18,2026-01-17 04:04:00,0,normal
TX_6382,U_NORM_767,U_COLL_18,5138.04,2026-01-17 04:26:00,1,collector_inflow
TX_4387,U_NORM_642,U_NORM_583,297.5,2026-01-17 04:28:00,0,normal
TX_1846,U_NORM_836,U_NORM_869,798.31,2026-01-17 04:33:00,0,normal
TX_5781,U_CRIM_39,U_NORM_518,1297.7,2026-01-17 04:35:00,1,criminal_outflow
TX_3237,U_NORM_316,U_NORM_35,247.82,2026-01-17 04:41:00,0,normal
TX_2877,U_NORM_444,U_NORM_204,706.66,2026-01-17 04:41:00,0,normal
TX_1810,U_NORM_438,U_NORM_310,166.54,2026-01-17 04:43:00,0,normal
TX_4359,U_NORM_449,U_NORM_409,497.93,2026-01-17 04:45:00,0,normal
