tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3056,U_NORM_208,U_NORM_395,548.94,2026-01-17 04:52:00,0,normal
TX_3681,U_NORM_436,U_NORM_145,386.87,2026-01-17 04:59:00,0,normal
TX_6175,U_NORM_815,U_COLL_7,8511.75,2026-01-17 05:01:00,1,collector_inflow
TX_6022,U_NORM_436,U_COLL_1,6275.23,2026-01-17 05:07:00,1,collector_inflow
TX_690,U_NORM_634,U_NORM_653,487.13,2026-01-17 05:40:00,0,normal
TX_3790,U_NORM_532,U_NORM_857,111.29,2026-01-17 05:44:00,0,normal
TX_3012,U_NORM_349,U_NORM_3,795.82,2026-01-17 05:44:00,0,normal
TX_3540,U_NORM_85,U_NORM_127,33.34,2026-01-17 06:05:00,0,normal
TX_5992,U_NORM_193,U_COLL_0,7373.99,2026-01-17 06:10:00,1,collector_inflow
TX_938,U_NORM_306,U_NORM_103,401.91,2026-01-17 06:25:00,0,normal
TX_848,U_NORM_399,U_NORM_306,248.83,2026-01-17 06:27:00,0,normal
TX_3299,U_NORM_710,U_NORM_651,319.99,2026-01-17 06:28:00,0,normal
TX_2809,U_NORM_518,U_NORM_825,615.74,2026-01-17 06:35:00,0,normal
TX_3431,U_NORM_46,U_NORM_153,36.78,2026-01-17 06:39:00,0,normal
TX_4459,U_NORM_158,U_NORM_434,569.95,2026-01-17 06:56:00,0,normal
TX_5516,U_CRIM_26,U_NORM_15,1845.15,2026-01-17 06:59:00,1,criminal_outflow
TX_4248,U_NORM_278,U_NORM_273,697.93,2026-01-17 07:06:00,0,normal
TX_5389,U_CRIM_20,U_NORM_722,857.6,2026-01-17 07:12:00,1,criminal_outflow
TX_6773,U_NORM_25,U_COLL_38,7241.05,2026-01-17 07:27:00,1,collector_inflow
TX_775,U_NORM_703,U_NORM_680,415.69,2026-01-17 07:37:00,0,normal
TX_651,U_NORM_456,U_NORM_537,298.35,2026-01-17 07:51:00,0,normal
TX_2834,U_NORM_75,U_NORM_81,253.9,2026-01-17 07:53:00,0,normal
TX_3529,U_NORM_778,U_NORM_889,650.03,2026-01-17 07:54:00,0,normal
TX_4547,U_NORM_614,U_NORM_733,241.28,2026-01-17 08:03:00,0,normal
TX_1844,U_NORM_240,U_NORM_396,13.41,2026-01-17 08:19:00,0,normal
TX_1914,U_NORM_814,U_NORM_493,707.3,2026-01-17 08:43:00,0,normal
TX_1290,U_NORM_304,U_NORM_9,113.9,2026-01-17 08:48:00,0,normal
TX_6273,U_NORM_699,U_COLL_12,8367.97,2026-01-17 08:59:00,1,collector_inflow
TX_1198,U_NORM_230,U_NORM_324,15.07,2026-01-17 09:02:00,0,normal
TX_5072,U_CRIM_3,U_NORM_653,1274.53,2026-01-17 09:05:00,1,criminal_outflow
TX_4927,U_NORM_364,U_NORM_207,733.17,2026-01-17 09:06:00,0,normal
TX_5211,U_CRIM_10,U_NORM_695,1737.7,2026-01-17 09:08:00,1,criminal_outflow
TX_2001,U_NORM_612,U_NORM_613,507.0,2026-01-17 09:11:00,0,normal
TX_5668,U_CRIM_33,U_NORM_662,697.92,2026-01-17 09:14:00,1,criminal_outflow
TX_4410,U_NORM_898,U_NORM_837,407.34,2026-01-17 09:23:00,0,normal
TX_1657,U_NORM_618,U_NORM_544,392.51,2026-01-17 09:23:00,0,normal
TX_2646,U_NORM_517,U_NORM_690,377.79,2026-01-17 09:42:00,0,normal
TX_916,U_NORM_329,U_NORM_280,292.4,2026-01-17 09:45:00,0,normal
TX_3701,U_NORM_166,U_NORM_144,524.86,2026-01-17 09:46:00,0,normal
TX_1187,U_NORM_644,U_NORM_752,465.08,2026-01-17 09:53:00,0,normal
TX_2789,U_NORM_642,U_NORM_566,243.35,2026-01-17 09:54:00,0,normal
TX_5396,U_CRIM_20,U_NORM_319,1900.0,2026-01-17 09:57:00,1,criminal_outflow
TX_562,U_NORM_392,U_NORM_175,489.61,2026-01-17 09:59:00,0,normal
TX_4271,U_NORM_682,U_NORM_647,80.87,2026-01-17 10:00:00,0,normal
TX_6576,U_NORM_475,U_COLL_27,5674.29,2026-01-17 10:04:00,1,collector_inflow
TX_1486,U_NORM_686,U_NORM_485,496.77,2026-01-17 10:04:00,0,normal
TX_4152,U_NORM_305,U_NORM_274,138.71,2026-01-17 10:05:00,0,normal
TX_6203,U_NORM_870,U_COLL_9,7481.07,2026-01-17 10:06:00,1,collector_inflow
TX_993,U_NORM_258,U_NORM_208,124.87,2026-01-17 10:10:00,0,normal
TX_2557,U_NORM_837,U_NORM_556,661.0,2026-01-17 10:16:00,0,normal
TX_1061,U_NORM_814,U_NORM_612,146.07,2026-01-17 10:16:00,0,normal
TX_1422,U_NORM_454,U_NORM_694,626.51,2026-01-17 10:25:00,0,normal
TX_2013,U_NORM_410,U_NORM_84,767.78,2026-01-17 10:30:00,0,normal
TX_4634,U_NORM_156,U_NORM_50,515.97,2026-01-17 10:42:00,0,normal
TX_2409,U_NORM_658,U_NORM_614,464.18,2026-01-17 10:55:00,0,normal
TX_2173,U_NORM_725,U_NORM_707,264.42,2026-01-17 11:02:00,0,normal
TX_5215,U_CRIM_10,U_NORM_289,1160.82,2026-01-17 11:07:00,1,criminal_outflow
TX_5576,U_CRIM_29,U_NORM_29,557.06,2026-01-17 11:12:00,1,criminal_outflow
TX_1000,U_NORM_161,U_NORM_268,354.96,2026-01-17 11:14:00,0,normal
TX_740,U_NORM_128,U_NORM_265,733.88,2026-01-17 11:19:00,0,normal
TX_6279,U_NORM_121,U_COLL_12,7093.62,2026-01-17 11:30:00,1,collector_inflow
TX_5426,U_CRIM_21,U_NORM_781,1151.82,2026-01-17 11:32:00,1,criminal_outflow
TX_563,U_NORM_301,U_NORM_64,709.57,2026-01-17 11:37:00,0,normal
TX_1608,U_NORM_152,U_NORM_302,62.72,2026-01-17 11:51:00,0,normal
TX_498,U_NORM_492,U_NORM_498,82.03,2026-01-17 11:53:00,0,normal
TX_1958,U_NORM_63,U_NORM_264,400.84,2026-01-17 11:53:00,0,normal
TX_2891,U_NORM_166,U_NORM_25,473.32,2026-01-17 11:54:00,0,normal
TX_6655,U_NORM_680,U_COLL_32,9829.24,2026-01-17 12:38:00,1,collector_inflow
TX_2528,U_NORM_324,U_NORM_181,571.23,2026-01-17 12:48:00,0,normal
TX_3015,U_NORM_111,U_NORM_57,692.14,2026-01-17 12:48:00,0,normal
TX_3199,U_NORM_768,U_NORM_748,267.4,2026-01-17 12:52:00,0,normal
TX_6113,U_NORM_756,U_COLL_5,8443.25,2026-01-17 13:01:00,1,collector_inflow
TX_1751,U_NORM_325,U_NORM_361,289.15,2026-01-17 13:11:00,0,normal
TX_5018,U_CRIM_1,U_NORM_59,923.19,2026-01-17 13:17:00,1,criminal_outflow
TX_3427,U_NORM_423,U_NORM_255,385.89,2026-01-17 13:31:00,0,normal
TX_2233,U_NORM_601,U_NORM_614,235.54,2026-01-17 13:32:00,0,normal
TX_3522,U_NORM_582,U_NORM_562,437.92,2026-01-17 13:34:00,0,normal
TX_6282,U_NORM_613,U_COLL_12,5468.31,2026-01-17 13:42:00,1,collector_inflow
TX_2752,U_NORM_277,U_NORM_110,147.68,2026-01-17 13:55:00,0,normal
TX_6751,U_NORM_753,U_COLL_37,9435.11,2026-01-17 13:57:00,1,collector_inflow
TX_996,U_NORM_549,U_NORM_532,92.77,2026-01-17 14:01:00,0,normal
TX_5843,U_CRIM_42,U_NORM_282,1648.53,2026-01-17 14:03:00,1,criminal_outflow
TX_3850,U_NORM_179,U_NORM_38,352.1,2026-01-17 14:03:00,0,normal
TX_5070,U_CRIM_3,U_NORM_759,1531.25,2026-01-17 14:19:00,1,criminal_outflow
TX_6641,U_NORM_29,U_COLL_31,9925.95,2026-01-17 14:38:00,1,collector_inflow
TX_754,U_NORM_534,U_NORM_557,367.27,2026-01-17 14:51:00,0,normal
TX_1391,U_NORM_186,U_NORM_32,741.24,2026-01-17 14:51:00,0,normal
TX_4636,U_NORM_51,U_NORM_22,366.2,2026-01-17 14:52:00,0,normal
TX_179,U_NORM_176,U_NORM_339,374.07,2026-01-17 15:06:00,0,normal
TX_3289,U_NORM_461,U_NORM_623,271.16,2026-01-17 15:09:00,0,normal
TX_2897,U_NORM_224,U_NORM_202,672.68,2026-01-17 15:10:00,0,normal
TX_6589,U_NORM_439,U_COLL_28,7860.23,2026-01-17 15:15:00,1,collector_inflow
TX_1433,U_NORM_468,U_NORM_762,606.19,2026-01-17 15:16:00,0,normal
TX_3129,U_NORM_801,U_NORM_751,176.15,2026-01-17 15:18:00,0,normal
TX_2702,U_NORM_887,U_NORM_654,511.34,2026-01-17 15:25:00,0,normal
TX_4705,U_NORM_812,U_NORM_658,240.03,2026-01-17 15:29:00,0,normal
TX_35,U_NORM_46,U_NORM_24,44.79,2026-01-17 15:33:00,0,normal
TX_2807,U_NORM_299,U_NORM_107,91.89,2026-01-17 15:42:00,0,normal
TX_6339,U_NORM_53,U_COLL_16,9162.06,2026-01-17 15:42:00,1,collector_inflow
TX_3279,U_NORM_461,U_NORM_761,376.73,2026-01-17 15:42:00,0,normal
TX_1513,U_NORM_511,U_NORM_731,363.22,2026-01-17 15:47:00,0,normal
TX_2451,U_NORM_299,U_NORM_433,323.3,2026-01-17 15:51:00,0,normal
TX_1078,U_NORM_798,U_NORM_791,275.3,2026-01-17 15:59:00,0,normal
TX_5192,U_CRIM_9,U_NORM_311,1697.59,2026-01-17 16:00:00,1,criminal_outflow
TX_309,U_NORM_426,U_NORM_112,236.71,2026-01-17 16:01:00,0,normal
TX_6645,U_NORM_310,U_COLL_32,7303.63,2026-01-17 16:01:00,1,collector_inflow
TX_2729,U_NORM_571,U_NORM_631,273.76,2026-01-17 16:03:00,0,normal
TX_5140,U_CRIM_7,U_NORM_299,1837.28,2026-01-17 16:17:00,1,criminal_outflow
TX_3428,U_NORM_898,U_NORM_756,228.21,2026-01-17 16:26:00,0,normal
TX_2703,U_NORM_681,U_NORM_578,344.83,2026-01-17 16:40:00,0,normal
TX_3100,U_NORM_699,U_NORM_761,795.38,2026-01-17 16:45:00,0,normal
TX_3209,U_NORM_499,U_NORM_811,392.43,2026-01-17 16:46:00,0,normal
TX_4572,U_NORM_760,U_NORM_691,795.1,2026-01-17 17:08:00,0,normal
TX_6224,U_NORM_486,U_COLL_10,8894.31,2026-01-17 17:14:00,1,collector_inflow
TX_302,U_NORM_864,U_NORM_706,126.87,2026-01-17 17:17:00,0,normal
TX_1861,U_NORM_277,U_NORM_265,590.94,2026-01-17 17:18:00,0,normal
TX_1190,U_NORM_1,U_NORM_281,677.0,2026-01-17 17:27:00,0,normal
TX_2580,U_NORM_100,U_NORM_303,608.84,2026-01-17 17:29:00,0,normal
TX_3867,U_NORM_586,U_NORM_887,450.74,2026-01-17 17:33:00,0,normal
TX_2826,U_NORM_406,U_NORM_293,557.92,2026-01-17 17:43:00,0,normal
TX_6742,U_NORM_554,U_COLL_37,5265.35,2026-01-17 17:51:00,1,collector_inflow
TX_5868,U_CRIM_43,U_NORM_744,1124.08,2026-01-17 17:53:00,1,criminal_outflow
TX_1148,U_NORM_684,U_NORM_837,180.17,2026-01-17 17:57:00,0,normal
TX_6850,U_NORM_362,U_COLL_41,6258.32,2026-01-17 17:59:00,1,collector_inflow
TX_2287,U_NORM_757,U_NORM_593,790.8,2026-01-17 18:10:00,0,normal
TX_6364,U_NORM_125,U_COLL_18,5542.72,2026-01-17 18:15:00,1,collector_inflow
TX_1599,U_NORM_26,U_NORM_102,19.17,2026-01-17 18:18:00,0,normal
TX_6433,U_NORM_691,U_COLL_20,8609.26,2026-01-17 18:24:00,1,collector_inflow
TX_1727,U_NORM_879,U_NORM_515,742.0,2026-01-17 18:24:00,0,normal
TX_6587,U_NORM_401,U_COLL_28,9695.2,2026-01-17 18:28:00,1,collector_inflow
TX_6765,U_NORM_789,U_COLL_38,6325.03,2026-01-17 18:32:00,1,collector_inflow
TX_1825,U_NORM_76,U_NORM_12,770.74,2026-01-17 18:43:00,0,normal
TX_6427,U_NORM_168,U_COLL_20,9408.17,2026-01-17 18:46:00,1,collector_inflow
TX_163,U_NORM_646,U_NORM_591,408.61,2026-01-17 18:49:00,0,normal
TX_2988,U_NORM_276,U_NORM_80,500.99,2026-01-17 19:04:00,0,normal
TX_392,U_NORM_660,U_NORM_683,691.77,2026-01-17 19:10:00,0,normal
TX_6685,U_NORM_246,U_COLL_33,8486.23,2026-01-17 19:12:00,1,collector_inflow
TX_1964,U_NORM_358,U_NORM_416,147.2,2026-01-17 19:24:00,0,normal
TX_1997,U_NORM_111,U_NORM_259,360.78,2026-01-17 19:29:00,0,normal
TX_4981,U_NORM_341,U_NORM_214,520.59,2026-01-17 19:29:00,0,normal
TX_6965,U_NORM_771,U_COLL_46,5304.07,2026-01-17 19:32:00,1,collector_inflow
TX_2583,U_NORM_231,U_NORM_259,347.36,2026-01-17 19:32:00,0,normal
TX_523,U_NORM_98,U_NORM_314,514.04,2026-01-17 19:34:00,0,normal
TX_4428,U_NORM_798,U_NORM_819,219.07,2026-01-17 19:42:00,0,normal
TX_4354,U_NORM_789,U_NORM_764,779.43,2026-01-17 19:49:00,0,normal
TX_3791,U_NORM_386,U_NORM_180,380.46,2026-01-17 19:50:00,0,normal
TX_3114,U_NORM_543,U_NORM_872,19.06,2026-01-17 20:07:00,0,normal
TX_6842,U_NORM_256,U_COLL_41,7726.58,2026-01-17 20:11:00,1,collector_inflow
TX_1654,U_NORM_840,U_NORM_898,609.76,2026-01-17 20:21:00,0,normal
TX_3353,U_NORM_57,U_NORM_101,393.24,2026-01-17 20:22:00,0,normal
TX_6989,U_NORM_325,U_COLL_47,8126.72,2026-01-17 20:25:00,1,collector_inflow
TX_5722,U_CRIM_35,U_NORM_714,928.18,2026-01-17 20:26:00,1,criminal_outflow
TX_3986,U_NORM_779,U_NORM_645,281.34,2026-01-17 20:40:00,0,normal
TX_3331,U_NORM_265,U_NORM_80,716.8,2026-01-17 20:46:00,0,normal
TX_4448,U_NORM_611,U_NORM_587,580.44,2026-01-17 20:52:00,0,normal
TX_2604,U_NORM_308,U_NORM_182,262.33,2026-01-17 20:54:00,0,normal
TX_4631,U_NORM_210,U_NORM_327,636.5,2026-01-17 21:06:00,0,normal
TX_5960,U_CRIM_48,U_NORM_392,974.05,2026-01-17 21:18:00,1,criminal_outflow
TX_2444,U_NORM_510,U_NORM_870,571.65,2026-01-17 21:19:00,0,normal
TX_3245,U_NORM_215,U_NORM_9,259.93,2026-01-17 21:29:00,0,normal
TX_2804,U_NORM_464,U_NORM_501,534.02,2026-01-17 21:29:00,0,normal
TX_1401,U_NORM_425,U_NORM_398,617.33,2026-01-17 21:33:00,0,normal
TX_4085,U_NORM_528,U_NORM_713,291.81,2026-01-17 21:35:00,0,normal
TX_2277,U_NORM_80,U_NORM_302,622.44,2026-01-17 21:41:00,0,normal
TX_3877,U_NORM_443,U_NORM_328,604.5,2026-01-17 21:56:00,0,normal
TX_231,U_NORM_695,U_NORM_882,492.57,2026-01-17 22:03:00,0,normal
TX_3482,U_NORM_372,U_NORM_309,96.46,2026-01-17 22:04:00,0,normal
TX_1941,U_NORM_885,U_NORM_671,207.21,2026-01-17 22:12:00,0,normal
TX_6832,U_NORM_686,U_COLL_41,9740.88,2026-01-17 22:14:00,1,collector_inflow
TX_4857,U_NORM_389,U_NORM_4,471.88,2026-01-17 22:16:00,0,normal
TX_3449,U_NORM_80,U_NORM_241,107.52,2026-01-17 22:16:00,0,normal
TX_5699,U_CRIM_35,U_NORM_361,1563.03,2026-01-17 22:21:00,1,criminal_outflow
TX_5594,U_CRIM_30,U_NORM_620,1948.48,2026-01-17 22:23:00,1,criminal_outflow
TX_1292,U_NORM_599,U_NORM_876,697.29,2026-01-17 22:25:00,0,normal
TX_3455,U_NORM_866,U_NORM_689,450.95,2026-01-17 22:38:00,0,normal
TX_3823,U_NORM_705,U_NORM_561,103.48,2026-01-17 22:54:00,0,normal
TX_1068,U_NORM_357,U_NORM_420,244.18,2026-01-17 23:02:00,0,normal
TX_3941,U_NORM_341,U_NORM_432,229.22,2026-01-17 23:06:00,0,normal
TX_3235,U_NORM_791,U_NORM_894,545.22,2026-01-17 23:12:00,0,normal
TX_3980,U_NORM_499,U_NORM_623,709.36,2026-01-17 23:19:00,0,normal
TX_3411,U_NORM_387,U_NORM_328,729.34,2026-01-17 23:23:00,0,normal
TX_6562,U_NORM_391,U_COLL_27,8594.63,2026-01-17 23:26:00,1,collector_inflow
TX_2581,U_NORM_844,U_NORM_811,326.25,2026-01-17 23:46:00,0,normal
TX_5234,U_CRIM_12,U_NORM_286,1283.05,2026-01-17 23:47:00,1,criminal_outflow
TX_657,U_NORM_528,U_NORM_523,308.16,2026-01-17 23:55:00,0,normal
TX_172,U_NORM_298,U_NORM_255,745.76,2026-01-18 00:04:00,0,normal
TX_5397,U_CRIM_20,U_NORM_3,1931.42,2026-01-18 00:10:00,1,criminal_outflow
TX_656,U_NORM_686,U_NORM_586,103.34,2026-01-18 00:20:00,0,normal
TX_3054,U_NORM_582,U_NORM_489,304.0,2026-01-18 00:21:00,0,normal
TX_75,U_NORM_312,U_NORM_400,320.91,2026-01-18 00:46:00,0,normal
TX_6135,U_NORM_174,U_COLL_6,5964.15,2026-01-18 00:56:00,1,collector_inflow
TX_4236,U_NORM_393,U_NORM_155,329.21,2026-01-18 01:05:00,0,normal
TX_6064,U_NORM_522,U_COLL_3,8509.8,2026-01-18 01:05:00,1,collector_inflow
TX_1043,U_NORM_29,U_NORM_33,663.62,2026-01-18 01:09:00,0,normal
TX_1884,U_NORM_383,U_NORM_144,760.65,2026-01-18 01:10:00,0,normal
TX_3546,U_NORM_193,U_NORM_353,701.84,2026-01-18 01:14:00,0,normal
TX_6093,U_NORM_116,U_COLL_4,6222.04,2026-01-18 01:20:00,1,collector_inflow
TX_3101,U_NORM_247,U_NORM_64,772.18,2026-01-18 01:29:00,0,normal
TX_4833,U_NORM_255,U_NORM_140,21.31,2026-01-18 01:36:00,0,normal
TX_6526,U_NORM_40,U_COLL_25,9068.74,2026-01-18 01:43:00,1,collector_inflow
TX_3643,U_NORM_627,U_NORM_735,137.87,2026-01-18 01:44:00,0,normal
TX_115,U_NORM_203,U_NORM_79,234.13,2026-01-18 01:44:00,0,normal
TX_2088,U_NORM_382,U_NORM_389,263.99,2026-01-18 01:45:00,0,normal
TX_2786,U_NORM_214,U_NORM_163,373.55,2026-01-18 01:51:00,0,normal
TX_4574,U_NORM_252,U_NORM_214,518.25,2026-01-18 01:53:00,0,normal
TX_4016,U_NORM_421,U_NORM_384,44.79,2026-01-18 01:59:00,0,normal
TX_2032,U_NORM_802,U_NORM_839,532.6,2026-01-18 02:01:00,0,normal
TX_4677,U_NORM_634,U_NORM_607,7.55,2026-01-18 02:09:00,0,normal
TX_4318,U_NORM_885,U_NORM_648,644.39,2026-01-18 02:24:00,0,normal
TX_1522,U_NORM_173,U_NORM_43,661.54,2026-01-18 02:28:00,0,normal
TX_372,U_NORM_700,U_NORM_470,43.13,2026-01-18 02:31:00,0,normal
TX_4593,U_NORM_86,U_NORM_165,419.86,2026-01-18 02:36:00,0,normal
TX_5959,U_CRIM_48,U_NORM_376,994.15,2026-01-18 02:37:00,1,criminal_outflow
TX_1056,U_NORM_710,U_NORM_816,459.79,2026-01-18 02:46:00,0,normal
TX_6021,U_NORM_348,U_COLL_1,7673.37,2026-01-18 02:48:00,1,collector_inflow
TX_630,U_NORM_837,U_NORM_838,8.71,2026-01-18 02:48:00,0,normal
TX_5948,U_CRIM_47,U_NORM_775,552.67,2026-01-18 02:53:00,1,criminal_outflow
TX_1263,U_NORM_307,U_NORM_291,237.37,2026-01-18 02:57:00,0,normal
TX_6150,U_NORM_437,U_COLL_7,6568.44,2026-01-18 03:13:00,1,collector_inflow
TX_7029,U_NORM_261,U_COLL_49,8198.93,2026-01-18 03:24:00,1,collector_inflow
TX_3175,U_NORM_99,U_NORM_198,134.23,2026-01-18 03:30:00,0,normal
TX_344,U_NORM_832,U_NORM_717,699.86,2026-01-18 03:32:00,0,normal
TX_3227,U_NORM_151,U_NORM_354,281.01,2026-01-18 03:53:00,0,normal
TX_2890,U_NORM_545,U_NORM_698,12.8,2026-01-18 04:12:00,0,normal
TX_2240,U_NORM_85,U_NORM_130,161.73,2026-01-18 04:24:00,0,normal
TX_5249,U_CRIM_13,U_NORM_425,878.29,2026-01-18 04:25:00,1,criminal_outflow
TX_2875,U_NORM_280,U_NORM_420,179.27,2026-01-18 04:28:00,0,normal
TX_5717,U_CRIM_35,U_NORM_359,1407.91,2026-01-18 04:41:00,1,criminal_outflow
TX_674,U_NORM_261,U_NORM_14,228.75,2026-01-18 04:51:00,0,normal
TX_2627,U_NORM_802,U_NORM_736,41.91,2026-01-18 04:51:00,0,normal
TX_3806,U_NORM_760,U_NORM_463,217.78,2026-01-18 05:02:00,0,normal
TX_4579,U_NORM_4,U_NORM_417,75.63,2026-01-18 05:04:00,0,normal
TX_2975,U_NORM_473,U_NORM_488,642.38,2026-01-18 05:05:00,0,normal
TX_5202,U_CRIM_10,U_NORM_635,915.61,2026-01-18 05:13:00,1,criminal_outflow
TX_6677,U_NORM_639,U_COLL_33,9594.21,2026-01-18 05:18:00,1,collector_inflow
TX_201,U_NORM_328,U_NORM_137,721.57,2026-01-18 05:22:00,0,normal
TX_7007,U_NORM_449,U_COLL_48,7699.37,2026-01-18 05:29:00,1,collector_inflow
TX_633,U_NORM_198,U_NORM_238,616.37,2026-01-18 05:33:00,0,normal
TX_3978,U_NORM_274,U_NORM_260,403.8,2026-01-18 05:43:00,0,normal
TX_3244,U_NORM_765,U_NORM_633,85.41,2026-01-18 05:52:00,0,normal
TX_2651,U_NORM_90,U_NORM_277,791.39,2026-01-18 05:54:00,0,normal
TX_6565,U_NORM_778,U_COLL_27,6504.32,2026-01-18 05:54:00,1,collector_inflow
TX_4614,U_NORM_793,U_NORM_737,719.34,2026-01-18 05:57:00,0,normal
TX_6508,U_NORM_258,U_COLL_24,6917.04,2026-01-18 06:02:00,1,collector_inflow
TX_3813,U_NORM_52,U_NORM_434,487.41,2026-01-18 06:10:00,0,normal
TX_6223,U_NORM_133,U_COLL_10,5468.4,2026-01-18 06:22:00,1,collector_inflow
TX_878,U_NORM_438,U_NORM_14,116.09,2026-01-18 06:30:00,0,normal
TX_4568,U_NORM_883,U_NORM_758,742.2,2026-01-18 06:32:00,0,normal
TX_760,U_NORM_873,U_NORM_767,364.82,2026-01-18 06:33:00,0,normal
TX_6353,U_NORM_261,U_COLL_17,9580.76,2026-01-18 06:38:00,1,collector_inflow
TX_1159,U_NORM_143,U_NORM_358,107.11,2026-01-18 06:49:00,0,normal
TX_4642,U_NORM_878,U_NORM_775,295.3,2026-01-18 06:52:00,0,normal
TX_2344,U_NORM_634,U_NORM_736,88.04,2026-01-18 06:55:00,0,normal
TX_4055,U_NORM_199,U_NORM_200,399.92,2026-01-18 07:01:00,0,normal
TX_6738,U_NORM_398,U_COLL_37,5943.61,2026-01-18 07:02:00,1,collector_inflow
TX_132,U_NORM_209,U_NORM_22,357.46,2026-01-18 07:20:00,0,normal
TX_1412,U_NORM_539,U_NORM_589,709.65,2026-01-18 07:21:00,0,normal
TX_3198,U_NORM_394,U_NORM_361,585.16,2026-01-18 07:21:00,0,normal
TX_449,U_NORM_540,U_NORM_782,296.76,2026-01-18 07:27:00,0,normal
TX_312,U_NORM_179,U_NORM_205,423.4,2026-01-18 07:37:00,0,normal
TX_493,U_NORM_563,U_NORM_640,31.1,2026-01-18 07:37:00,0,normal
TX_4117,U_NORM_844,U_NORM_696,140.14,2026-01-18 07:37:00,0,normal
TX_2893,U_NORM_357,U_NORM_380,621.2,2026-01-18 07:38:00,0,normal
TX_3477,U_NORM_590,U_NORM_808,759.21,2026-01-18 07:41:00,0,normal
TX_1511,U_NORM_451,U_NORM_875,465.44,2026-01-18 07:59:00,0,normal
TX_4658,U_NORM_162,U_NORM_340,392.91,2026-01-18 08:09:00,0,normal
TX_2228,U_NORM_300,U_NORM_380,607.77,2026-01-18 08:24:00,0,normal
TX_4652,U_NORM_322,U_NORM_448,177.37,2026-01-18 08:42:00,0,normal
TX_6640,U_NORM_405,U_COLL_31,9735.27,2026-01-18 08:45:00,1,collector_inflow
TX_4570,U_NORM_609,U_NORM_515,699.33,2026-01-18 08:48:00,0,normal
TX_6790,U_NORM_260,U_COLL_39,9436.79,2026-01-18 08:57:00,1,collector_inflow
TX_284,U_NORM_516,U_NORM_504,313.52,2026-01-18 09:06:00,0,normal
TX_6007,U_NORM_375,U_COLL_1,7224.54,2026-01-18 09:19:00,1,collector_inflow
TX_6379,U_NORM_86,U_COLL_18,8939.1,2026-01-18 09:33:00,1,collector_inflow
TX_1080,U_NORM_461,U_NORM_824,14.79,2026-01-18 09:34:00,0,normal
TX_1942,U_NORM_247,U_NORM_323,466.87,2026-01-18 09:36:00,0,normal
TX_5787,U_CRIM_39,U_NORM_317,1837.57,2026-01-18 09:43:00,1,criminal_outflow
TX_4469,U_NORM_431,U_NORM_202,349.11,2026-01-18 09:46:00,0,normal
TX_2015,U_NORM_870,U_NORM_736,620.46,2026-01-18 09:47:00,0,normal
TX_2073,U_NORM_454,U_NORM_556,74.54,2026-01-18 09:48:00,0,normal
TX_6809,U_NORM_52,U_COLL_40,8963.2,2026-01-18 09:56:00,1,collector_inflow
TX_4118,U_NORM_35,U_NORM_39,571.82,2026-01-18 10:05:00,0,normal
