tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_2447,U_NORM_446,U_NORM_0,783.13,2026-01-18 10:07:00,0,normal
TX_3543,U_NORM_173,U_NORM_246,378.8,2026-01-18 10:12:00,0,normal
TX_3912,U_NORM_808,U_NORM_878,535.27,2026-01-18 10:34:00,0,normal
TX_4813,U_NORM_259,U_NORM_24,743.27,2026-01-18 10:37:00,0,normal
TX_654,U_NORM_656,U_NORM_758,138.45,2026-01-18 10:45:00,0,normal
TX_6229,U_NORM_755,U_COLL_10,8155.67,2026-01-18 10:45:00,1,collector_inflow
TX_5935,U_CRIM_47,U_NORM_418,938.33,2026-01-18 10:45:00,1,criminal_outflow
TX_5333,U_CRIM_16,U_NORM_827,1959.2,2026-01-18 10:49:00,1,criminal_outflow
TX_5917,U_CRIM_46,U_NORM_306,1191.23,2026-01-18 10:50:00,1,criminal_outflow
TX_4985,U_NORM_833,U_NORM_739,397.37,2026-01-18 10:51:00,0,normal
TX_650,U_NORM_711,U_NORM_519,683.06,2026-01-18 11:03:00,0,normal
TX_2920,U_NORM_298,U_NORM_428,146.91,2026-01-18 11:07:00,0,normal
TX_2237,U_NORM_46,U_NORM_310,127.31,2026-01-18 11:12:00,0,normal
TX_2189,U_NORM_554,U_NORM_869,685.32,2026-01-18 11:26:00,0,normal
TX_5957,U_CRIM_48,U_NORM_141,1361.77,2026-01-18 11:35:00,1,criminal_outflow
TX_3977,U_NORM_817,U_NORM_805,281.38,2026-01-18 11:44:00,0,normal
TX_6932,U_NORM_862,U_COLL_45,8170.08,2026-01-18 11:59:00,1,collector_inflow
TX_2253,U_NORM_868,U_NORM_653,615.74,2026-01-18 12:04:00,0,normal
TX_1954,U_NORM_321,U_NORM_128,586.48,2026-01-18 12:08:00,0,normal
TX_556,U_NORM_356,U_NORM_397,427.34,2026-01-18 12:13:00,0,normal
TX_4647,U_NORM_249,U_NORM_165,560.87,2026-01-18 12:23:00,0,normal
TX_2625,U_NORM_375,U_NORM_24,627.71,2026-01-18 12:25:00,0,normal
TX_3003,U_NORM_294,U_NORM_411,667.84,2026-01-18 12:25:00,0,normal
TX_3268,U_NORM_727,U_NORM_653,403.67,2026-01-18 12:26:00,0,normal
TX_742,U_NORM_434,U_NORM_7,655.41,2026-01-18 12:28:00,0,normal
TX_5375,U_CRIM_19,U_NORM_844,954.72,2026-01-18 12:29:00,1,criminal_outflow
TX_1383,U_NORM_518,U_NORM_512,409.66,2026-01-18 12:37:00,0,normal
TX_4771,U_NORM_273,U_NORM_320,686.06,2026-01-18 12:42:00,0,normal
TX_4880,U_NORM_336,U_NORM_346,18.03,2026-01-18 12:42:00,0,normal
TX_4866,U_NORM_168,U_NORM_350,500.55,2026-01-18 12:43:00,0,normal
TX_4646,U_NORM_618,U_NORM_533,415.25,2026-01-18 12:48:00,0,normal
TX_6398,U_NORM_340,U_COLL_19,9286.84,2026-01-18 12:49:00,1,collector_inflow
TX_3723,U_NORM_890,U_NORM_502,198.77,2026-01-18 12:53:00,0,normal
TX_1746,U_NORM_788,U_NORM_829,111.57,2026-01-18 12:59:00,0,normal
TX_764,U_NORM_868,U_NORM_485,678.87,2026-01-18 13:04:00,0,normal
TX_2636,U_NORM_667,U_NORM_796,646.0,2026-01-18 13:09:00,0,normal
TX_1584,U_NORM_37,U_NORM_92,709.62,2026-01-18 13:14:00,0,normal
TX_5340,U_CRIM_17,U_NORM_444,1903.88,2026-01-18 13:19:00,1,criminal_outflow
TX_5371,U_CRIM_19,U_NORM_423,595.16,2026-01-18 13:21:00,1,criminal_outflow
TX_3111,U_NORM_2,U_NORM_430,365.57,2026-01-18 13:22:00,0,normal
TX_5107,U_CRIM_5,U_NORM_532,892.41,2026-01-18 13:30:00,1,criminal_outflow
TX_3161,U_NORM_798,U_NORM_681,429.85,2026-01-18 13:46:00,0,normal
TX_5792,U_CRIM_39,U_NORM_133,1420.53,2026-01-18 13:54:00,1,criminal_outflow
TX_2930,U_NORM_514,U_NORM_848,162.7,2026-01-18 13:56:00,0,normal
TX_6906,U_NORM_114,U_COLL_44,5352.25,2026-01-18 13:58:00,1,collector_inflow
TX_717,U_NORM_412,U_NORM_388,184.61,2026-01-18 14:09:00,0,normal
TX_3451,U_NORM_737,U_NORM_675,735.98,2026-01-18 14:19:00,0,normal
TX_6814,U_NORM_535,U_COLL_40,7982.8,2026-01-18 14:30:00,1,collector_inflow
TX_2842,U_NORM_66,U_NORM_99,82.08,2026-01-18 14:38:00,0,normal
TX_3086,U_NORM_108,U_NORM_391,367.7,2026-01-18 14:38:00,0,normal
TX_6028,U_NORM_512,U_COLL_1,8128.58,2026-01-18 14:56:00,1,collector_inflow
TX_6296,U_NORM_812,U_COLL_13,8684.99,2026-01-18 15:02:00,1,collector_inflow
TX_6694,U_NORM_308,U_COLL_34,9442.64,2026-01-18 15:02:00,1,collector_inflow
TX_841,U_NORM_11,U_NORM_425,386.9,2026-01-18 15:04:00,0,normal
TX_3511,U_NORM_553,U_NORM_728,251.74,2026-01-18 15:09:00,0,normal
TX_2207,U_NORM_303,U_NORM_28,405.24,2026-01-18 15:17:00,0,normal
TX_6977,U_NORM_561,U_COLL_47,6385.84,2026-01-18 15:19:00,1,collector_inflow
TX_4232,U_NORM_633,U_NORM_880,57.36,2026-01-18 15:23:00,0,normal
TX_1337,U_NORM_840,U_NORM_682,221.77,2026-01-18 15:35:00,0,normal
TX_6287,U_NORM_379,U_COLL_13,6357.82,2026-01-18 15:39:00,1,collector_inflow
TX_3338,U_NORM_825,U_NORM_492,200.71,2026-01-18 15:47:00,0,normal
TX_5437,U_CRIM_22,U_NORM_19,1275.12,2026-01-18 15:59:00,1,criminal_outflow
TX_4388,U_NORM_524,U_NORM_736,276.68,2026-01-18 15:59:00,0,normal
TX_2009,U_NORM_129,U_NORM_324,485.66,2026-01-18 16:00:00,0,normal
TX_1665,U_NORM_561,U_NORM_673,114.07,2026-01-18 16:06:00,0,normal
TX_1718,U_NORM_705,U_NORM_813,578.63,2026-01-18 16:19:00,0,normal
TX_6537,U_NORM_835,U_COLL_26,7798.95,2026-01-18 16:20:00,1,collector_inflow
TX_2798,U_NORM_577,U_NORM_550,748.11,2026-01-18 16:21:00,0,normal
TX_972,U_NORM_13,U_NORM_238,343.82,2026-01-18 16:32:00,0,normal
TX_1005,U_NORM_535,U_NORM_854,289.14,2026-01-18 16:35:00,0,normal
TX_5129,U_CRIM_6,U_NORM_526,637.33,2026-01-18 16:40:00,1,criminal_outflow
TX_6254,U_NORM_711,U_COLL_11,7212.08,2026-01-18 16:40:00,1,collector_inflow
TX_5497,U_CRIM_25,U_NORM_704,973.58,2026-01-18 16:53:00,1,criminal_outflow
TX_1510,U_NORM_634,U_NORM_617,664.54,2026-01-18 16:59:00,0,normal
TX_1081,U_NORM_896,U_NORM_595,255.65,2026-01-18 17:07:00,0,normal
TX_3525,U_NORM_842,U_NORM_602,278.21,2026-01-18 17:24:00,0,normal
TX_143,U_NORM_122,U_NORM_172,175.97,2026-01-18 17:30:00,0,normal
TX_6824,U_NORM_714,U_COLL_41,7397.82,2026-01-18 17:35:00,1,collector_inflow
TX_1467,U_NORM_716,U_NORM_746,698.0,2026-01-18 17:39:00,0,normal
TX_3504,U_NORM_289,U_NORM_295,380.47,2026-01-18 17:44:00,0,normal
TX_36,U_NORM_428,U_NORM_363,490.83,2026-01-18 17:46:00,0,normal
TX_2669,U_NORM_18,U_NORM_85,197.96,2026-01-18 17:55:00,0,normal
TX_207,U_NORM_451,U_NORM_530,768.7,2026-01-18 18:02:00,0,normal
TX_4212,U_NORM_775,U_NORM_549,709.48,2026-01-18 18:09:00,0,normal
TX_4957,U_NORM_43,U_NORM_229,526.45,2026-01-18 18:10:00,0,normal
TX_6881,U_NORM_273,U_COLL_43,8034.97,2026-01-18 18:16:00,1,collector_inflow
TX_4584,U_NORM_825,U_NORM_556,611.35,2026-01-18 18:17:00,0,normal
TX_4155,U_NORM_480,U_NORM_892,653.74,2026-01-18 18:17:00,0,normal
TX_6383,U_NORM_146,U_COLL_18,8575.06,2026-01-18 18:18:00,1,collector_inflow
TX_1637,U_NORM_346,U_NORM_183,582.23,2026-01-18 18:20:00,0,normal
TX_5671,U_CRIM_33,U_NORM_740,999.39,2026-01-18 18:21:00,1,criminal_outflow
TX_1580,U_NORM_628,U_NORM_564,439.27,2026-01-18 18:24:00,0,normal
TX_4230,U_NORM_752,U_NORM_507,799.35,2026-01-18 18:29:00,0,normal
TX_4912,U_NORM_41,U_NORM_280,770.34,2026-01-18 18:31:00,0,normal
TX_5775,U_CRIM_38,U_NORM_193,1541.62,2026-01-18 18:42:00,1,criminal_outflow
TX_3406,U_NORM_272,U_NORM_326,195.04,2026-01-18 18:47:00,0,normal
TX_3991,U_NORM_126,U_NORM_363,508.89,2026-01-18 18:54:00,0,normal
TX_6650,U_NORM_436,U_COLL_32,7368.84,2026-01-18 18:55:00,1,collector_inflow
TX_3475,U_NORM_260,U_NORM_392,10.26,2026-01-18 18:57:00,0,normal
TX_4281,U_NORM_484,U_NORM_613,727.59,2026-01-18 19:00:00,0,normal
TX_2590,U_NORM_674,U_NORM_516,519.61,2026-01-18 19:09:00,0,normal
TX_1762,U_NORM_711,U_NORM_684,760.81,2026-01-18 19:10:00,0,normal
TX_4882,U_NORM_364,U_NORM_363,700.02,2026-01-18 19:13:00,0,normal
TX_5156,U_CRIM_8,U_NORM_34,992.18,2026-01-18 19:16:00,1,criminal_outflow
TX_5759,U_CRIM_37,U_NORM_520,1257.04,2026-01-18 19:20:00,1,criminal_outflow
TX_5845,U_CRIM_42,U_NORM_854,1002.17,2026-01-18 19:20:00,1,criminal_outflow
TX_6311,U_NORM_556,U_COLL_15,5106.35,2026-01-18 19:27:00,1,collector_inflow
TX_617,U_NORM_618,U_NORM_802,737.59,2026-01-18 19:31:00,0,normal
TX_4889,U_NORM_606,U_NORM_556,196.94,2026-01-18 19:45:00,0,normal
TX_4619,U_NORM_455,U_NORM_762,465.55,2026-01-18 19:53:00,0,normal
TX_3788,U_NORM_156,U_NORM_20,637.5,2026-01-18 19:58:00,0,normal
TX_1723,U_NORM_663,U_NORM_836,734.18,2026-01-18 19:59:00,0,normal
TX_645,U_NORM_668,U_NORM_594,144.6,2026-01-18 19:59:00,0,normal
TX_94,U_NORM_865,U_NORM_471,297.92,2026-01-18 20:25:00,0,normal
TX_5686,U_CRIM_34,U_NORM_17,1524.96,2026-01-18 21:00:00,1,criminal_outflow
TX_4115,U_NORM_16,U_NORM_139,388.3,2026-01-18 21:16:00,0,normal
TX_2250,U_NORM_406,U_NORM_421,262.37,2026-01-18 21:17:00,0,normal
TX_4831,U_NORM_751,U_NORM_774,615.69,2026-01-18 21:21:00,0,normal
TX_3333,U_NORM_465,U_NORM_760,223.48,2026-01-18 21:27:00,0,normal
TX_7056,U_NORM_60,U_NORM_452,25.53,2026-01-18 21:44:00,0,bridge
TX_2830,U_NORM_838,U_NORM_481,305.71,2026-01-18 21:58:00,0,normal
TX_285,U_NORM_779,U_NORM_625,176.44,2026-01-18 22:04:00,0,normal
TX_624,U_NORM_490,U_NORM_791,515.94,2026-01-18 22:08:00,0,normal
TX_6783,U_NORM_507,U_COLL_39,8837.0,2026-01-18 22:17:00,1,collector_inflow
TX_1319,U_NORM_72,U_NORM_247,651.23,2026-01-18 22:27:00,0,normal
TX_6594,U_NORM_318,U_COLL_28,5244.21,2026-01-18 22:28:00,1,collector_inflow
TX_4952,U_NORM_557,U_NORM_798,118.03,2026-01-18 22:29:00,0,normal
TX_1683,U_NORM_601,U_NORM_636,712.3,2026-01-18 22:51:00,0,normal
TX_1509,U_NORM_47,U_NORM_1,284.64,2026-01-18 23:05:00,0,normal
TX_3124,U_NORM_883,U_NORM_467,448.85,2026-01-18 23:10:00,0,normal
TX_5225,U_CRIM_11,U_NORM_830,1693.94,2026-01-18 23:12:00,1,criminal_outflow
TX_4515,U_NORM_394,U_NORM_402,98.58,2026-01-18 23:18:00,0,normal
TX_3761,U_NORM_472,U_NORM_588,520.51,2026-01-18 23:24:00,0,normal
TX_2248,U_NORM_124,U_NORM_177,421.6,2026-01-18 23:26:00,0,normal
TX_6915,U_NORM_530,U_COLL_44,7120.21,2026-01-18 23:31:00,1,collector_inflow
TX_5989,U_CRIM_49,U_NORM_848,1536.75,2026-01-18 23:53:00,1,criminal_outflow
TX_5833,U_CRIM_41,U_NORM_128,1732.27,2026-01-18 23:57:00,1,criminal_outflow
TX_935,U_NORM_458,U_NORM_512,102.48,2026-01-19 00:03:00,0,normal
TX_2361,U_NORM_237,U_NORM_45,388.13,2026-01-19 00:09:00,0,normal
TX_1329,U_NORM_338,U_NORM_193,335.24,2026-01-19 00:24:00,0,normal
TX_304,U_NORM_121,U_NORM_314,73.57,2026-01-19 00:26:00,0,normal
TX_4231,U_NORM_644,U_NORM_608,243.82,2026-01-19 00:27:00,0,normal
TX_5918,U_CRIM_46,U_NORM_873,1409.38,2026-01-19 00:40:00,1,criminal_outflow
TX_1457,U_NORM_658,U_NORM_718,395.0,2026-01-19 00:46:00,0,normal
TX_6343,U_NORM_812,U_COLL_16,9836.03,2026-01-19 00:56:00,1,collector_inflow
TX_4847,U_NORM_486,U_NORM_540,702.91,2026-01-19 01:01:00,0,normal
TX_2682,U_NORM_304,U_NORM_216,628.89,2026-01-19 01:05:00,0,normal
TX_6215,U_NORM_411,U_COLL_9,8525.84,2026-01-19 01:05:00,1,collector_inflow
TX_7039,U_NORM_548,U_COLL_49,8288.57,2026-01-19 01:08:00,1,collector_inflow
TX_5503,U_CRIM_25,U_NORM_254,1962.64,2026-01-19 01:20:00,1,criminal_outflow
TX_3961,U_NORM_665,U_NORM_753,653.28,2026-01-19 01:27:00,0,normal
TX_1185,U_NORM_667,U_NORM_857,642.93,2026-01-19 01:36:00,0,normal
TX_3472,U_NORM_337,U_NORM_13,687.88,2026-01-19 01:41:00,0,normal
TX_5662,U_CRIM_33,U_NORM_663,598.89,2026-01-19 01:47:00,1,criminal_outflow
TX_5373,U_CRIM_19,U_NORM_756,1288.47,2026-01-19 01:50:00,1,criminal_outflow
TX_4156,U_NORM_267,U_NORM_9,221.63,2026-01-19 01:51:00,0,normal
TX_2066,U_NORM_868,U_NORM_874,424.9,2026-01-19 01:53:00,0,normal
TX_3691,U_NORM_455,U_NORM_861,178.74,2026-01-19 01:55:00,0,normal
TX_5829,U_CRIM_41,U_NORM_569,1980.33,2026-01-19 01:59:00,1,criminal_outflow
TX_2940,U_NORM_606,U_NORM_646,147.25,2026-01-19 02:05:00,0,normal
TX_833,U_NORM_551,U_NORM_545,372.8,2026-01-19 02:08:00,0,normal
TX_3138,U_NORM_340,U_NORM_418,200.74,2026-01-19 02:10:00,0,normal
TX_5726,U_CRIM_36,U_NORM_770,781.2,2026-01-19 02:14:00,1,criminal_outflow
TX_6644,U_NORM_236,U_COLL_32,7635.63,2026-01-19 02:21:00,1,collector_inflow
TX_578,U_NORM_68,U_NORM_13,457.83,2026-01-19 02:22:00,0,normal
TX_288,U_NORM_32,U_NORM_118,297.01,2026-01-19 02:29:00,0,normal
TX_6495,U_NORM_487,U_COLL_24,8971.54,2026-01-19 02:34:00,1,collector_inflow
TX_3812,U_NORM_815,U_NORM_744,181.15,2026-01-19 02:49:00,0,normal
TX_5117,U_CRIM_5,U_NORM_771,1000.95,2026-01-19 02:51:00,1,criminal_outflow
TX_5206,U_CRIM_10,U_NORM_653,591.9,2026-01-19 02:54:00,1,criminal_outflow
TX_2564,U_NORM_760,U_NORM_877,664.95,2026-01-19 03:55:00,0,normal
TX_515,U_NORM_168,U_NORM_310,403.63,2026-01-19 03:57:00,0,normal
TX_2950,U_NORM_198,U_NORM_390,678.24,2026-01-19 03:58:00,0,normal
TX_1249,U_NORM_528,U_NORM_734,395.18,2026-01-19 04:02:00,0,normal
TX_6042,U_NORM_409,U_COLL_2,8285.97,2026-01-19 04:23:00,1,collector_inflow
TX_219,U_NORM_652,U_NORM_626,14.87,2026-01-19 04:23:00,0,normal
TX_4307,U_NORM_63,U_NORM_392,450.88,2026-01-19 04:29:00,0,normal
TX_2487,U_NORM_264,U_NORM_4,233.62,2026-01-19 04:46:00,0,normal
TX_4844,U_NORM_367,U_NORM_298,254.28,2026-01-19 04:52:00,0,normal
TX_5938,U_CRIM_47,U_NORM_194,787.0,2026-01-19 04:58:00,1,criminal_outflow
TX_1543,U_NORM_7,U_NORM_290,286.78,2026-01-19 05:28:00,0,normal
TX_4837,U_NORM_726,U_NORM_511,135.65,2026-01-19 05:31:00,0,normal
TX_2389,U_NORM_325,U_NORM_226,314.59,2026-01-19 05:36:00,0,normal
TX_3811,U_NORM_2,U_NORM_419,233.73,2026-01-19 05:44:00,0,normal
TX_4669,U_NORM_334,U_NORM_191,351.52,2026-01-19 06:08:00,0,normal
TX_5526,U_CRIM_26,U_NORM_617,552.29,2026-01-19 06:11:00,1,criminal_outflow
TX_6913,U_NORM_207,U_COLL_44,5269.88,2026-01-19 06:14:00,1,collector_inflow
TX_871,U_NORM_560,U_NORM_576,132.64,2026-01-19 06:14:00,0,normal
TX_2170,U_NORM_11,U_NORM_437,35.33,2026-01-19 06:36:00,0,normal
TX_1978,U_NORM_260,U_NORM_265,733.6,2026-01-19 06:44:00,0,normal
TX_806,U_NORM_438,U_NORM_320,709.52,2026-01-19 06:49:00,0,normal
TX_3239,U_NORM_265,U_NORM_69,753.95,2026-01-19 07:11:00,0,normal
TX_1491,U_NORM_18,U_NORM_392,518.69,2026-01-19 07:30:00,0,normal
TX_2855,U_NORM_415,U_NORM_389,669.16,2026-01-19 07:35:00,0,normal
TX_6607,U_NORM_343,U_COLL_29,6551.73,2026-01-19 07:38:00,1,collector_inflow
TX_3907,U_NORM_829,U_NORM_870,626.65,2026-01-19 07:42:00,0,normal
TX_2768,U_NORM_363,U_NORM_127,12.9,2026-01-19 07:45:00,0,normal
TX_647,U_NORM_424,U_NORM_349,338.77,2026-01-19 07:50:00,0,normal
TX_1725,U_NORM_868,U_NORM_739,241.15,2026-01-19 08:01:00,0,normal
TX_1330,U_NORM_64,U_NORM_266,247.6,2026-01-19 08:03:00,0,normal
TX_3343,U_NORM_362,U_NORM_164,393.5,2026-01-19 08:05:00,0,normal
TX_34,U_NORM_884,U_NORM_756,659.5,2026-01-19 08:29:00,0,normal
TX_306,U_NORM_200,U_NORM_196,420.56,2026-01-19 08:40:00,0,normal
TX_5001,U_CRIM_0,U_NORM_18,930.58,2026-01-19 08:40:00,1,criminal_outflow
TX_2376,U_NORM_366,U_NORM_74,59.55,2026-01-19 08:41:00,0,normal
TX_755,U_NORM_34,U_NORM_357,697.28,2026-01-19 08:44:00,0,normal
TX_5485,U_CRIM_24,U_NORM_771,776.61,2026-01-19 08:45:00,1,criminal_outflow
TX_1243,U_NORM_494,U_NORM_646,96.82,2026-01-19 08:51:00,0,normal
TX_5807,U_CRIM_40,U_NORM_116,759.45,2026-01-19 08:54:00,1,criminal_outflow
TX_6414,U_NORM_249,U_COLL_20,5165.06,2026-01-19 09:06:00,1,collector_inflow
TX_348,U_NORM_557,U_NORM_462,227.32,2026-01-19 09:23:00,0,normal
TX_4730,U_NORM_835,U_NORM_680,712.19,2026-01-19 09:23:00,0,normal
TX_5033,U_CRIM_1,U_NORM_503,974.73,2026-01-19 09:25:00,1,criminal_outflow
TX_4218,U_NORM_667,U_NORM_456,732.1,2026-01-19 09:26:00,0,normal
TX_1842,U_NORM_141,U_NORM_280,460.27,2026-01-19 09:26:00,0,normal
TX_5614,U_CRIM_31,U_NORM_665,1463.35,2026-01-19 09:27:00,1,criminal_outflow
TX_2828,U_NORM_78,U_NORM_322,584.81,2026-01-19 09:31:00,0,normal
TX_158,U_NORM_334,U_NORM_428,726.19,2026-01-19 09:50:00,0,normal
TX_1325,U_NORM_845,U_NORM_720,755.59,2026-01-19 10:00:00,0,normal
TX_6144,U_NORM_284,U_COLL_6,5350.94,2026-01-19 10:05:00,1,collector_inflow
TX_3873,U_NORM_410,U_NORM_125,307.1,2026-01-19 10:14:00,0,normal
TX_3401,U_NORM_300,U_NORM_162,366.15,2026-01-19 10:19:00,0,normal
TX_2523,U_NORM_718,U_NORM_555,748.58,2026-01-19 10:23:00,0,normal
TX_791,U_NORM_599,U_NORM_589,124.97,2026-01-19 10:35:00,0,normal
TX_4158,U_NORM_612,U_NORM_703,66.87,2026-01-19 10:35:00,0,normal
TX_4064,U_NORM_774,U_NORM_800,474.18,2026-01-19 10:40:00,0,normal
TX_2342,U_NORM_711,U_NORM_456,400.85,2026-01-19 10:45:00,0,normal
TX_3769,U_NORM_344,U_NORM_122,754.66,2026-01-19 10:46:00,0,normal
TX_5542,U_CRIM_27,U_NORM_386,1015.35,2026-01-19 10:47:00,1,criminal_outflow
TX_2907,U_NORM_895,U_NORM_743,493.53,2026-01-19 10:52:00,0,normal
TX_3683,U_NORM_733,U_NORM_805,101.13,2026-01-19 11:01:00,0,normal
TX_6466,U_NORM_59,U_COLL_22,6100.2,2026-01-19 11:07:00,1,collector_inflow
TX_4518,U_NORM_798,U_NORM_696,503.37,2026-01-19 11:17:00,0,normal
TX_6009,U_NORM_237,U_COLL_1,8781.32,2026-01-19 11:18:00,1,collector_inflow
TX_3777,U_NORM_534,U_NORM_896,655.19,2026-01-19 11:20:00,0,normal
TX_3469,U_NORM_18,U_NORM_58,282.06,2026-01-19 11:31:00,0,normal
TX_5315,U_CRIM_16,U_NORM_473,645.76,2026-01-19 11:37:00,1,criminal_outflow
TX_1542,U_NORM_411,U_NORM_37,728.39,2026-01-19 11:37:00,0,normal
TX_4413,U_NORM_415,U_NORM_304,329.06,2026-01-19 11:44:00,0,normal
TX_4358,U_NORM_226,U_NORM_94,362.03,2026-01-19 11:45:00,0,normal
TX_4905,U_NORM_30,U_NORM_124,223.07,2026-01-19 11:54:00,0,normal
TX_1234,U_NORM_567,U_NORM_836,177.7,2026-01-19 11:59:00,0,normal
TX_83,U_NORM_743,U_NORM_613,401.89,2026-01-19 12:06:00,0,normal
TX_1057,U_NORM_109,U_NORM_184,307.82,2026-01-19 12:08:00,0,normal
TX_6087,U_NORM_155,U_COLL_4,7053.53,2026-01-19 12:12:00,1,collector_inflow
TX_766,U_NORM_160,U_NORM_100,613.71,2026-01-19 12:17:00,0,normal
TX_912,U_NORM_438,U_NORM_226,61.3,2026-01-19 12:30:00,0,normal
TX_4308,U_NORM_691,U_NORM_712,535.99,2026-01-19 12:33:00,0,normal
TX_243,U_NORM_284,U_NORM_69,586.32,2026-01-19 12:44:00,0,normal
TX_404,U_NORM_192,U_NORM_330,23.9,2026-01-19 12:45:00,0,normal
TX_268,U_NORM_676,U_NORM_853,239.11,2026-01-19 12:48:00,0,normal
TX_3716,U_NORM_283,U_NORM_146,714.65,2026-01-19 12:49:00,0,normal
TX_618,U_NORM_737,U_NORM_590,678.77,2026-01-19 13:05:00,0,normal
TX_3741,U_NORM_885,U_NORM_714,499.2,2026-01-19 13:15:00,0,normal
TX_2012,U_NORM_620,U_NORM_687,147.77,2026-01-19 13:28:00,0,normal
TX_5006,U_CRIM_0,U_NORM_156,823.32,2026-01-19 13:28:00,1,criminal_outflow
TX_3864,U_NORM_389,U_NORM_229,263.82,2026-01-19 13:30:00,0,normal
TX_1030,U_NORM_33,U_NORM_352,201.83,2026-01-19 13:42:00,0,normal
TX_260,U_NORM_857,U_NORM_849,712.53,2026-01-19 13:42:00,0,normal
TX_5275,U_CRIM_14,U_NORM_652,1500.74,2026-01-19 13:45:00,1,criminal_outflow
TX_1306,U_NORM_550,U_NORM_469,392.87,2026-01-19 13:50:00,0,normal
TX_5182,U_CRIM_9,U_NORM_573,1570.34,2026-01-19 13:59:00,1,criminal_outflow
TX_3030,U_NORM_541,U_NORM_814,671.06,2026-01-19 14:08:00,0,normal
TX_1719,U_NORM_28,U_NORM_154,195.25,2026-01-19 14:10:00,0,normal
TX_2194,U_NORM_137,U_NORM_150,81.6,2026-01-19 14:15:00,0,normal
TX_6358,U_NORM_771,U_COLL_17,8068.65,2026-01-19 14:20:00,1,collector_inflow
TX_2333,U_NORM_715,U_NORM_869,316.2,2026-01-19 14:26:00,0,normal
TX_56,U_NORM_310,U_NORM_34,98.17,2026-01-19 14:35:00,0,normal
TX_611,U_NORM_693,U_NORM_774,249.68,2026-01-19 14:35:00,0,normal
TX_2412,U_NORM_457,U_NORM_835,792.66,2026-01-19 14:47:00,0,normal
TX_4418,U_NORM_404,U_NORM_32,711.62,2026-01-19 14:55:00,0,normal
TX_7012,U_NORM_166,U_COLL_48,9754.6,2026-01-19 14:56:00,1,collector_inflow
TX_4013,U_NORM_251,U_NORM_369,66.79,2026-01-19 15:07:00,0,normal
TX_929,U_NORM_346,U_NORM_413,697.71,2026-01-19 15:09:00,0,normal
TX_3278,U_NORM_30,U_NORM_271,532.91,2026-01-19 15:20:00,0,normal
TX_600,U_NORM_48,U_NORM_400,626.78,2026-01-19 15:26:00,0,normal
TX_327,U_NORM_753,U_NORM_715,317.42,2026-01-19 15:41:00,0,normal
TX_573,U_NORM_508,U_NORM_898,175.78,2026-01-19 15:50:00,0,normal
TX_6196,U_NORM_280,U_COLL_9,9284.91,2026-01-19 15:53:00,1,collector_inflow
TX_4618,U_NORM_360,U_NORM_429,435.0,2026-01-19 16:25:00,0,normal
TX_6761,U_NORM_230,U_COLL_38,7049.49,2026-01-19 16:27:00,1,collector_inflow
TX_6165,U_NORM_876,U_COLL_7,8389.39,2026-01-19 16:42:00,1,collector_inflow
