tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_4770,U_NORM_727,U_NORM_891,152.35,2026-01-19 16:43:00,0,normal
TX_6865,U_NORM_332,U_COLL_42,5391.16,2026-01-19 16:46:00,1,collector_inflow
TX_4105,U_NORM_119,U_NORM_311,220.31,2026-01-19 16:47:00,0,normal
TX_4892,U_NORM_721,U_NORM_743,345.3,2026-01-19 16:54:00,0,normal
TX_3059,U_NORM_267,U_NORM_359,147.22,2026-01-19 17:01:00,0,normal
TX_759,U_NORM_252,U_NORM_267,147.93,2026-01-19 17:08:00,0,normal
TX_282,U_NORM_164,U_NORM_380,195.02,2026-01-19 17:14:00,0,normal
TX_5376,U_CRIM_19,U_NORM_624,1973.44,2026-01-19 17:18:00,1,criminal_outflow
TX_2331,U_NORM_160,U_NORM_72,738.44,2026-01-19 17:20:00,0,normal
TX_4222,U_NORM_118,U_NORM_286,242.2,2026-01-19 17:29:00,0,normal
TX_5816,U_CRIM_41,U_NORM_521,1260.5,2026-01-19 17:41:00,1,criminal_outflow
TX_7059,U_NORM_70,U_NORM_569,71.41,2026-01-19 17:43:00,0,bridge
TX_4097,U_NORM_510,U_NORM_858,159.51,2026-01-19 17:56:00,0,normal
TX_5391,U_CRIM_20,U_NORM_83,613.77,2026-01-19 18:01:00,1,criminal_outflow
TX_5879,U_CRIM_44,U_NORM_516,1406.91,2026-01-19 18:18:00,1,criminal_outflow
TX_2216,U_NORM_888,U_NORM_808,351.89,2026-01-19 18:37:00,0,normal
TX_5205,U_CRIM_10,U_NORM_484,1051.36,2026-01-19 18:46:00,1,criminal_outflow
TX_224,U_NORM_306,U_NORM_220,100.4,2026-01-19 18:54:00,0,normal
TX_5336,U_CRIM_17,U_NORM_780,1348.51,2026-01-19 19:08:00,1,criminal_outflow
TX_4970,U_NORM_108,U_NORM_252,624.43,2026-01-19 19:43:00,0,normal
TX_627,U_NORM_339,U_NORM_16,224.67,2026-01-19 19:44:00,0,normal
TX_6520,U_NORM_842,U_COLL_25,5716.17,2026-01-19 19:53:00,1,collector_inflow
TX_2151,U_NORM_720,U_NORM_545,779.41,2026-01-19 19:54:00,0,normal
TX_316,U_NORM_450,U_NORM_560,283.94,2026-01-19 19:56:00,0,normal
TX_6840,U_NORM_381,U_COLL_41,5819.03,2026-01-19 19:58:00,1,collector_inflow
TX_3471,U_NORM_323,U_NORM_4,778.62,2026-01-19 20:01:00,0,normal
TX_1217,U_NORM_247,U_NORM_174,745.54,2026-01-19 20:03:00,0,normal
TX_5919,U_CRIM_46,U_NORM_459,782.96,2026-01-19 20:08:00,1,criminal_outflow
TX_4072,U_NORM_709,U_NORM_609,626.73,2026-01-19 20:09:00,0,normal
TX_5923,U_CRIM_46,U_NORM_122,1819.88,2026-01-19 20:10:00,1,criminal_outflow
TX_5254,U_CRIM_13,U_NORM_642,1011.29,2026-01-19 20:39:00,1,criminal_outflow
TX_568,U_NORM_279,U_NORM_25,388.87,2026-01-19 20:40:00,0,normal
TX_6547,U_NORM_783,U_COLL_26,9720.24,2026-01-19 20:50:00,1,collector_inflow
TX_5144,U_CRIM_7,U_NORM_603,1226.9,2026-01-19 20:52:00,1,criminal_outflow
TX_2246,U_NORM_256,U_NORM_358,311.9,2026-01-19 21:01:00,0,normal
TX_3512,U_NORM_37,U_NORM_269,197.64,2026-01-19 21:02:00,0,normal
TX_1129,U_NORM_753,U_NORM_470,10.73,2026-01-19 21:08:00,0,normal
TX_363,U_NORM_462,U_NORM_496,16.27,2026-01-19 21:15:00,0,normal
TX_418,U_NORM_90,U_NORM_273,6.95,2026-01-19 21:31:00,0,normal
TX_6712,U_NORM_358,U_COLL_35,8539.16,2026-01-19 21:46:00,1,collector_inflow
TX_1766,U_NORM_279,U_NORM_386,453.53,2026-01-19 21:56:00,0,normal
TX_1833,U_NORM_891,U_NORM_709,698.79,2026-01-19 21:57:00,0,normal
TX_3918,U_NORM_436,U_NORM_240,346.48,2026-01-19 22:00:00,0,normal
TX_3390,U_NORM_207,U_NORM_116,360.27,2026-01-19 22:16:00,0,normal
TX_5936,U_CRIM_47,U_NORM_167,1929.14,2026-01-19 22:28:00,1,criminal_outflow
TX_4026,U_NORM_603,U_NORM_838,187.21,2026-01-19 22:35:00,0,normal
TX_5628,U_CRIM_31,U_NORM_875,1301.67,2026-01-19 22:36:00,1,criminal_outflow
TX_3632,U_NORM_441,U_NORM_113,373.45,2026-01-19 22:38:00,0,normal
TX_73,U_NORM_532,U_NORM_488,479.74,2026-01-19 22:40:00,0,normal
TX_1523,U_NORM_477,U_NORM_601,770.28,2026-01-19 22:50:00,0,normal
TX_1029,U_NORM_455,U_NORM_783,225.29,2026-01-19 22:51:00,0,normal
TX_6388,U_NORM_866,U_COLL_19,5301.98,2026-01-19 23:01:00,1,collector_inflow
TX_1642,U_NORM_245,U_NORM_391,199.79,2026-01-19 23:12:00,0,normal
TX_1149,U_NORM_511,U_NORM_672,476.31,2026-01-19 23:18:00,0,normal
TX_3847,U_NORM_273,U_NORM_384,555.24,2026-01-19 23:22:00,0,normal
TX_355,U_NORM_369,U_NORM_199,536.62,2026-01-19 23:29:00,0,normal
TX_6029,U_NORM_657,U_COLL_1,5122.23,2026-01-19 23:33:00,1,collector_inflow
TX_2536,U_NORM_505,U_NORM_574,500.79,2026-01-19 23:37:00,0,normal
TX_1853,U_NORM_261,U_NORM_57,292.53,2026-01-19 23:39:00,0,normal
TX_2236,U_NORM_850,U_NORM_703,346.66,2026-01-19 23:46:00,0,normal
TX_6407,U_NORM_780,U_COLL_19,8839.51,2026-01-19 23:50:00,1,collector_inflow
TX_3164,U_NORM_627,U_NORM_691,297.46,2026-01-20 00:05:00,0,normal
TX_2244,U_NORM_518,U_NORM_803,107.44,2026-01-20 00:07:00,0,normal
TX_3105,U_NORM_894,U_NORM_478,366.7,2026-01-20 00:12:00,0,normal
TX_5208,U_CRIM_10,U_NORM_187,912.09,2026-01-20 00:20:00,1,criminal_outflow
TX_5039,U_CRIM_1,U_NORM_705,525.1,2026-01-20 00:22:00,1,criminal_outflow
TX_7044,U_NORM_108,U_COLL_49,8841.24,2026-01-20 00:24:00,1,collector_inflow
TX_6322,U_NORM_428,U_COLL_16,9637.44,2026-01-20 00:27:00,1,collector_inflow
TX_6366,U_NORM_45,U_COLL_18,5859.34,2026-01-20 00:27:00,1,collector_inflow
TX_5708,U_CRIM_35,U_NORM_820,635.68,2026-01-20 00:30:00,1,criminal_outflow
TX_1661,U_NORM_219,U_NORM_54,162.33,2026-01-20 00:36:00,0,normal
TX_2271,U_NORM_771,U_NORM_576,279.06,2026-01-20 00:38:00,0,normal
TX_3200,U_NORM_455,U_NORM_657,589.78,2026-01-20 00:45:00,0,normal
TX_5490,U_CRIM_25,U_NORM_811,1850.33,2026-01-20 01:00:00,1,criminal_outflow
TX_6235,U_NORM_255,U_COLL_10,9357.5,2026-01-20 01:00:00,1,collector_inflow
TX_12,U_NORM_723,U_NORM_882,465.83,2026-01-20 01:00:00,0,normal
TX_3107,U_NORM_536,U_NORM_881,310.46,2026-01-20 01:15:00,0,normal
TX_7050,U_NORM_219,U_NORM_470,74.4,2026-01-20 01:22:00,0,bridge
TX_1854,U_NORM_701,U_NORM_480,781.21,2026-01-20 01:32:00,0,normal
TX_3326,U_NORM_345,U_NORM_351,383.91,2026-01-20 01:39:00,0,normal
TX_6394,U_NORM_193,U_COLL_19,8898.45,2026-01-20 02:17:00,1,collector_inflow
TX_4139,U_NORM_655,U_NORM_605,519.73,2026-01-20 02:28:00,0,normal
TX_6717,U_NORM_332,U_COLL_36,7348.92,2026-01-20 02:32:00,1,collector_inflow
TX_3841,U_NORM_23,U_NORM_161,35.24,2026-01-20 02:33:00,0,normal
TX_1551,U_NORM_318,U_NORM_409,717.59,2026-01-20 02:40:00,0,normal
TX_524,U_NORM_51,U_NORM_221,30.66,2026-01-20 02:56:00,0,normal
TX_1204,U_NORM_870,U_NORM_680,107.48,2026-01-20 03:07:00,0,normal
TX_6687,U_NORM_316,U_COLL_34,8765.49,2026-01-20 03:20:00,1,collector_inflow
TX_3816,U_NORM_250,U_NORM_51,31.97,2026-01-20 03:36:00,0,normal
TX_1820,U_NORM_558,U_NORM_833,85.35,2026-01-20 03:41:00,0,normal
TX_48,U_NORM_764,U_NORM_886,206.02,2026-01-20 03:43:00,0,normal
TX_2196,U_NORM_529,U_NORM_480,217.46,2026-01-20 03:56:00,0,normal
TX_4848,U_NORM_603,U_NORM_652,599.97,2026-01-20 04:00:00,0,normal
TX_6769,U_NORM_122,U_COLL_38,9252.92,2026-01-20 04:05:00,1,collector_inflow
TX_5711,U_CRIM_35,U_NORM_664,1909.47,2026-01-20 04:16:00,1,criminal_outflow
TX_421,U_NORM_256,U_NORM_334,535.15,2026-01-20 04:21:00,0,normal
TX_4083,U_NORM_741,U_NORM_858,159.49,2026-01-20 04:30:00,0,normal
TX_6361,U_NORM_50,U_COLL_18,8276.51,2026-01-20 04:38:00,1,collector_inflow
TX_5158,U_CRIM_8,U_NORM_591,560.69,2026-01-20 04:40:00,1,criminal_outflow
TX_4966,U_NORM_327,U_NORM_210,80.62,2026-01-20 04:53:00,0,normal
TX_1845,U_NORM_471,U_NORM_450,549.5,2026-01-20 04:58:00,0,normal
TX_3221,U_NORM_834,U_NORM_520,613.98,2026-01-20 05:04:00,0,normal
TX_6864,U_NORM_21,U_COLL_42,9496.25,2026-01-20 05:16:00,1,collector_inflow
TX_1437,U_NORM_112,U_NORM_161,664.63,2026-01-20 05:23:00,0,normal
TX_894,U_NORM_562,U_NORM_657,627.91,2026-01-20 06:15:00,0,normal
TX_2405,U_NORM_493,U_NORM_686,217.81,2026-01-20 06:18:00,0,normal
TX_3385,U_NORM_202,U_NORM_33,718.2,2026-01-20 06:25:00,0,normal
TX_937,U_NORM_57,U_NORM_136,182.68,2026-01-20 06:26:00,0,normal
TX_463,U_NORM_715,U_NORM_890,787.2,2026-01-20 06:26:00,0,normal
TX_1393,U_NORM_304,U_NORM_351,596.31,2026-01-20 06:26:00,0,normal
TX_6024,U_NORM_479,U_COLL_1,7308.99,2026-01-20 06:27:00,1,collector_inflow
TX_4172,U_NORM_585,U_NORM_714,757.56,2026-01-20 06:31:00,0,normal
TX_778,U_NORM_681,U_NORM_575,355.8,2026-01-20 06:46:00,0,normal
TX_6654,U_NORM_93,U_COLL_32,8591.95,2026-01-20 07:00:00,1,collector_inflow
TX_6740,U_NORM_307,U_COLL_37,8735.74,2026-01-20 07:09:00,1,collector_inflow
TX_1294,U_NORM_713,U_NORM_781,526.44,2026-01-20 07:11:00,0,normal
TX_4325,U_NORM_633,U_NORM_869,374.44,2026-01-20 07:12:00,0,normal
TX_26,U_NORM_788,U_NORM_484,160.04,2026-01-20 07:15:00,0,normal
TX_1925,U_NORM_609,U_NORM_531,504.18,2026-01-20 07:16:00,0,normal
TX_1879,U_NORM_697,U_NORM_613,609.72,2026-01-20 07:20:00,0,normal
TX_6550,U_NORM_429,U_COLL_26,9711.06,2026-01-20 07:35:00,1,collector_inflow
TX_2470,U_NORM_679,U_NORM_775,121.14,2026-01-20 07:44:00,0,normal
TX_1359,U_NORM_628,U_NORM_468,281.28,2026-01-20 07:45:00,0,normal
TX_505,U_NORM_712,U_NORM_863,176.72,2026-01-20 07:51:00,0,normal
TX_5737,U_CRIM_36,U_NORM_282,1643.96,2026-01-20 07:58:00,1,criminal_outflow
TX_2529,U_NORM_616,U_NORM_759,42.24,2026-01-20 08:23:00,0,normal
TX_2816,U_NORM_769,U_NORM_606,278.11,2026-01-20 08:24:00,0,normal
TX_3393,U_NORM_296,U_NORM_239,683.7,2026-01-20 08:26:00,0,normal
TX_6498,U_NORM_834,U_COLL_24,6238.2,2026-01-20 08:28:00,1,collector_inflow
TX_2990,U_NORM_402,U_NORM_0,638.61,2026-01-20 08:40:00,0,normal
TX_1484,U_NORM_183,U_NORM_64,655.91,2026-01-20 08:46:00,0,normal
TX_4087,U_NORM_661,U_NORM_500,450.76,2026-01-20 08:48:00,0,normal
TX_477,U_NORM_878,U_NORM_536,316.76,2026-01-20 08:49:00,0,normal
TX_1272,U_NORM_214,U_NORM_178,313.58,2026-01-20 09:07:00,0,normal
TX_53,U_NORM_855,U_NORM_567,235.21,2026-01-20 09:24:00,0,normal
TX_4926,U_NORM_88,U_NORM_174,145.83,2026-01-20 09:38:00,0,normal
TX_4335,U_NORM_789,U_NORM_462,567.25,2026-01-20 09:39:00,0,normal
TX_1888,U_NORM_580,U_NORM_577,430.51,2026-01-20 09:43:00,0,normal
TX_181,U_NORM_565,U_NORM_744,11.3,2026-01-20 09:46:00,0,normal
TX_898,U_NORM_643,U_NORM_640,792.0,2026-01-20 09:49:00,0,normal
TX_5444,U_CRIM_23,U_NORM_891,704.88,2026-01-20 09:56:00,1,criminal_outflow
TX_2098,U_NORM_705,U_NORM_485,343.75,2026-01-20 09:57:00,0,normal
TX_5300,U_CRIM_15,U_NORM_413,689.31,2026-01-20 10:00:00,1,criminal_outflow
TX_5266,U_CRIM_13,U_NORM_115,1132.99,2026-01-20 10:01:00,1,criminal_outflow
TX_5540,U_CRIM_27,U_NORM_649,620.33,2026-01-20 10:06:00,1,criminal_outflow
TX_3797,U_NORM_895,U_NORM_758,520.26,2026-01-20 10:09:00,0,normal
TX_5175,U_CRIM_8,U_NORM_94,1443.71,2026-01-20 10:17:00,1,criminal_outflow
TX_2203,U_NORM_307,U_NORM_426,534.02,2026-01-20 10:22:00,0,normal
TX_5823,U_CRIM_41,U_NORM_429,1935.16,2026-01-20 10:30:00,1,criminal_outflow
TX_4114,U_NORM_847,U_NORM_567,292.93,2026-01-20 10:30:00,0,normal
TX_7009,U_NORM_732,U_COLL_48,7873.42,2026-01-20 10:35:00,1,collector_inflow
TX_4255,U_NORM_723,U_NORM_847,421.33,2026-01-20 10:47:00,0,normal
TX_5543,U_CRIM_27,U_NORM_86,869.29,2026-01-20 10:49:00,1,criminal_outflow
TX_683,U_NORM_625,U_NORM_872,525.14,2026-01-20 10:56:00,0,normal
TX_6448,U_NORM_40,U_COLL_21,6435.89,2026-01-20 11:12:00,1,collector_inflow
TX_5329,U_CRIM_16,U_NORM_246,736.32,2026-01-20 11:12:00,1,criminal_outflow
TX_3223,U_NORM_599,U_NORM_787,478.15,2026-01-20 11:13:00,0,normal
TX_2167,U_NORM_549,U_NORM_462,300.35,2026-01-20 11:29:00,0,normal
TX_7067,U_NORM_432,U_NORM_640,71.26,2026-01-20 11:31:00,0,bridge
TX_3217,U_NORM_731,U_NORM_465,170.8,2026-01-20 11:40:00,0,normal
TX_4090,U_NORM_883,U_NORM_512,601.44,2026-01-20 11:41:00,0,normal
TX_5855,U_CRIM_42,U_NORM_774,1212.0,2026-01-20 11:53:00,1,criminal_outflow
TX_4641,U_NORM_51,U_NORM_239,482.55,2026-01-20 12:00:00,0,normal
TX_133,U_NORM_49,U_NORM_329,224.25,2026-01-20 12:01:00,0,normal
TX_5430,U_CRIM_22,U_NORM_857,1536.1,2026-01-20 12:07:00,1,criminal_outflow
TX_4289,U_NORM_198,U_NORM_325,561.41,2026-01-20 12:07:00,0,normal
TX_2252,U_NORM_365,U_NORM_124,605.03,2026-01-20 12:08:00,0,normal
TX_530,U_NORM_584,U_NORM_671,222.1,2026-01-20 12:12:00,0,normal
TX_5385,U_CRIM_20,U_NORM_845,1685.04,2026-01-20 12:26:00,1,criminal_outflow
TX_4266,U_NORM_878,U_NORM_733,724.24,2026-01-20 12:28:00,0,normal
TX_21,U_NORM_785,U_NORM_866,460.05,2026-01-20 12:31:00,0,normal
TX_6464,U_NORM_385,U_COLL_22,5759.47,2026-01-20 12:43:00,1,collector_inflow
TX_1464,U_NORM_772,U_NORM_802,242.91,2026-01-20 12:50:00,0,normal
TX_5098,U_CRIM_5,U_NORM_89,1329.16,2026-01-20 12:58:00,1,criminal_outflow
TX_6240,U_NORM_243,U_COLL_10,9686.59,2026-01-20 13:10:00,1,collector_inflow
TX_3537,U_NORM_296,U_NORM_318,696.18,2026-01-20 13:18:00,0,normal
TX_1571,U_NORM_893,U_NORM_484,401.75,2026-01-20 13:24:00,0,normal
TX_3658,U_NORM_735,U_NORM_560,261.31,2026-01-20 13:26:00,0,normal
TX_4309,U_NORM_411,U_NORM_213,400.01,2026-01-20 13:27:00,0,normal
TX_192,U_NORM_82,U_NORM_28,510.97,2026-01-20 13:45:00,0,normal
TX_4382,U_NORM_663,U_NORM_653,641.0,2026-01-20 13:49:00,0,normal
TX_2242,U_NORM_366,U_NORM_167,612.31,2026-01-20 13:52:00,0,normal
TX_3241,U_NORM_275,U_NORM_8,771.12,2026-01-20 13:52:00,0,normal
TX_6609,U_NORM_644,U_COLL_29,8932.82,2026-01-20 14:03:00,1,collector_inflow
TX_4401,U_NORM_11,U_NORM_261,107.91,2026-01-20 14:11:00,0,normal
TX_6756,U_NORM_144,U_COLL_37,5011.81,2026-01-20 14:24:00,1,collector_inflow
TX_2238,U_NORM_239,U_NORM_33,561.31,2026-01-20 14:27:00,0,normal
TX_6714,U_NORM_144,U_COLL_35,8787.51,2026-01-20 14:31:00,1,collector_inflow
TX_6230,U_NORM_44,U_COLL_10,8586.89,2026-01-20 14:49:00,1,collector_inflow
TX_1733,U_NORM_822,U_NORM_705,740.08,2026-01-20 14:53:00,0,normal
TX_7019,U_NORM_352,U_COLL_49,7044.69,2026-01-20 15:07:00,1,collector_inflow
TX_5403,U_CRIM_20,U_NORM_55,823.48,2026-01-20 15:17:00,1,criminal_outflow
TX_5295,U_CRIM_14,U_NORM_706,984.28,2026-01-20 15:20:00,1,criminal_outflow
TX_1667,U_NORM_13,U_NORM_178,10.12,2026-01-20 15:22:00,0,normal
TX_50,U_NORM_415,U_NORM_266,11.72,2026-01-20 15:25:00,0,normal
TX_5168,U_CRIM_8,U_NORM_161,627.48,2026-01-20 15:34:00,1,criminal_outflow
TX_2815,U_NORM_844,U_NORM_456,60.14,2026-01-20 15:36:00,0,normal
TX_6912,U_NORM_585,U_COLL_44,8091.82,2026-01-20 15:42:00,1,collector_inflow
TX_1680,U_NORM_70,U_NORM_350,354.86,2026-01-20 15:42:00,0,normal
TX_5032,U_CRIM_1,U_NORM_310,1328.18,2026-01-20 16:02:00,1,criminal_outflow
TX_5109,U_CRIM_5,U_NORM_294,955.47,2026-01-20 16:14:00,1,criminal_outflow
TX_5806,U_CRIM_40,U_NORM_234,1225.37,2026-01-20 16:17:00,1,criminal_outflow
TX_836,U_NORM_445,U_NORM_419,388.41,2026-01-20 16:27:00,0,normal
TX_6730,U_NORM_286,U_COLL_37,7744.09,2026-01-20 16:32:00,1,collector_inflow
TX_3207,U_NORM_828,U_NORM_514,693.99,2026-01-20 16:34:00,0,normal
TX_3770,U_NORM_867,U_NORM_691,409.77,2026-01-20 16:47:00,0,normal
TX_6435,U_NORM_874,U_COLL_20,7354.08,2026-01-20 16:50:00,1,collector_inflow
TX_888,U_NORM_570,U_NORM_614,275.65,2026-01-20 16:52:00,0,normal
TX_2123,U_NORM_755,U_NORM_710,422.66,2026-01-20 17:19:00,0,normal
TX_3646,U_NORM_47,U_NORM_172,524.82,2026-01-20 17:20:00,0,normal
TX_2497,U_NORM_783,U_NORM_492,301.79,2026-01-20 17:36:00,0,normal
TX_6831,U_NORM_591,U_COLL_41,5297.99,2026-01-20 18:15:00,1,collector_inflow
TX_6914,U_NORM_607,U_COLL_44,7239.84,2026-01-20 18:18:00,1,collector_inflow
TX_4238,U_NORM_620,U_NORM_615,5.57,2026-01-20 18:26:00,0,normal
TX_5122,U_CRIM_6,U_NORM_392,1915.3,2026-01-20 18:26:00,1,criminal_outflow
TX_3423,U_NORM_54,U_NORM_236,588.41,2026-01-20 18:36:00,0,normal
TX_4673,U_NORM_468,U_NORM_692,127.63,2026-01-20 18:40:00,0,normal
TX_3463,U_NORM_764,U_NORM_663,697.78,2026-01-20 18:43:00,0,normal
TX_412,U_NORM_254,U_NORM_273,444.19,2026-01-20 18:54:00,0,normal
TX_4347,U_NORM_643,U_NORM_830,756.92,2026-01-20 18:56:00,0,normal
TX_3696,U_NORM_266,U_NORM_20,789.69,2026-01-20 19:00:00,0,normal
TX_1851,U_NORM_426,U_NORM_8,250.36,2026-01-20 19:01:00,0,normal
TX_484,U_NORM_140,U_NORM_411,393.16,2026-01-20 19:19:00,0,normal
TX_985,U_NORM_80,U_NORM_407,66.06,2026-01-20 19:20:00,0,normal
TX_371,U_NORM_368,U_NORM_262,21.19,2026-01-20 19:25:00,0,normal
TX_1729,U_NORM_650,U_NORM_481,571.8,2026-01-20 19:46:00,0,normal
TX_4656,U_NORM_387,U_NORM_388,354.64,2026-01-20 19:48:00,0,normal
TX_5911,U_CRIM_45,U_NORM_646,1814.65,2026-01-20 19:51:00,1,criminal_outflow
TX_6984,U_NORM_493,U_COLL_47,8015.16,2026-01-20 19:53:00,1,collector_inflow
TX_3860,U_NORM_430,U_NORM_138,670.7,2026-01-20 19:53:00,0,normal
TX_2614,U_NORM_622,U_NORM_809,274.41,2026-01-20 19:57:00,0,normal
TX_1446,U_NORM_806,U_NORM_451,477.08,2026-01-20 20:00:00,0,normal
TX_842,U_NORM_873,U_NORM_457,358.77,2026-01-20 20:05:00,0,normal
TX_2561,U_NORM_715,U_NORM_614,454.71,2026-01-20 20:09:00,0,normal
TX_6920,U_NORM_66,U_COLL_44,9011.69,2026-01-20 20:12:00,1,collector_inflow
TX_2048,U_NORM_218,U_NORM_418,420.89,2026-01-20 20:22:00,0,normal
TX_5320,U_CRIM_16,U_NORM_53,1945.59,2026-01-20 20:28:00,1,criminal_outflow
TX_2007,U_NORM_417,U_NORM_64,504.49,2026-01-20 20:38:00,0,normal
TX_2124,U_NORM_334,U_NORM_132,50.24,2026-01-20 20:49:00,0,normal
TX_957,U_NORM_813,U_NORM_559,596.22,2026-01-20 20:53:00,0,normal
TX_2274,U_NORM_419,U_NORM_277,529.78,2026-01-20 20:56:00,0,normal
TX_4174,U_NORM_642,U_NORM_819,387.79,2026-01-20 20:57:00,0,normal
TX_1281,U_NORM_323,U_NORM_197,509.15,2026-01-20 21:05:00,0,normal
TX_5955,U_CRIM_47,U_NORM_12,914.25,2026-01-20 21:05:00,1,criminal_outflow
TX_799,U_NORM_679,U_NORM_719,758.49,2026-01-20 21:08:00,0,normal
TX_5745,U_CRIM_36,U_NORM_1,628.26,2026-01-20 21:11:00,1,criminal_outflow
TX_2328,U_NORM_208,U_NORM_331,685.96,2026-01-20 21:16:00,0,normal
TX_2623,U_NORM_664,U_NORM_668,364.81,2026-01-20 21:17:00,0,normal
TX_4324,U_NORM_57,U_NORM_204,156.25,2026-01-20 21:27:00,0,normal
TX_6158,U_NORM_664,U_COLL_7,9151.55,2026-01-20 21:31:00,1,collector_inflow
TX_891,U_NORM_814,U_NORM_564,434.49,2026-01-20 21:40:00,0,normal
TX_3367,U_NORM_676,U_NORM_856,535.54,2026-01-20 21:51:00,0,normal
TX_203,U_NORM_141,U_NORM_140,241.14,2026-01-20 22:06:00,0,normal
TX_6127,U_NORM_49,U_COLL_6,8503.2,2026-01-20 22:19:00,1,collector_inflow
TX_5621,U_CRIM_31,U_NORM_416,965.46,2026-01-20 22:25:00,1,criminal_outflow
TX_5457,U_CRIM_23,U_NORM_170,1542.66,2026-01-20 22:42:00,1,criminal_outflow
TX_6918,U_NORM_599,U_COLL_44,5613.53,2026-01-20 22:46:00,1,collector_inflow
TX_6970,U_NORM_206,U_COLL_46,6434.12,2026-01-20 22:49:00,1,collector_inflow
TX_913,U_NORM_418,U_NORM_18,17.02,2026-01-20 22:59:00,0,normal
TX_5027,U_CRIM_1,U_NORM_744,1402.32,2026-01-20 23:05:00,1,criminal_outflow
TX_2348,U_NORM_751,U_NORM_498,458.61,2026-01-20 23:32:00,0,normal
TX_6601,U_NORM_334,U_COLL_29,5717.75,2026-01-20 23:32:00,1,collector_inflow
TX_2251,U_NORM_630,U_NORM_596,300.95,2026-01-20 23:38:00,0,normal
TX_3748,U_NORM_541,U_NORM_648,743.91,2026-01-20 23:42:00,0,normal
TX_6266,U_NORM_232,U_COLL_12,8435.34,2026-01-20 23:43:00,1,collector_inflow
TX_6873,U_NORM_161,U_COLL_43,9737.12,2026-01-20 23:43:00,1,collector_inflow
TX_246,U_NORM_526,U_NORM_742,173.08,2026-01-20 23:44:00,0,normal
TX_5025,U_CRIM_1,U_NORM_610,1200.5,2026-01-20 23:46:00,1,criminal_outflow
TX_51,U_NORM_160,U_NORM_59,270.1,2026-01-21 00:06:00,0,normal
TX_2781,U_NORM_544,U_NORM_599,744.52,2026-01-21 00:09:00,0,normal
TX_2030,U_NORM_326,U_NORM_45,759.09,2026-01-21 00:14:00,0,normal
TX_5966,U_CRIM_48,U_NORM_104,1333.85,2026-01-21 00:20:00,1,criminal_outflow
TX_2641,U_NORM_305,U_NORM_227,293.08,2026-01-21 00:23:00,0,normal
TX_682,U_NORM_257,U_NORM_176,234.09,2026-01-21 00:24:00,0,normal
TX_2982,U_NORM_737,U_NORM_757,620.23,2026-01-21 00:25:00,0,normal
TX_3230,U_NORM_377,U_NORM_379,23.04,2026-01-21 00:29:00,0,normal
TX_1605,U_NORM_681,U_NORM_610,426.05,2026-01-21 00:34:00,0,normal
TX_5532,U_CRIM_26,U_NORM_591,1894.31,2026-01-21 00:40:00,1,criminal_outflow
TX_5735,U_CRIM_36,U_NORM_49,695.51,2026-01-21 00:46:00,1,criminal_outflow
