tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_2915,U_NORM_267,U_NORM_329,659.64,2026-01-21 01:03:00,0,normal
TX_3973,U_NORM_432,U_NORM_259,418.07,2026-01-21 01:06:00,0,normal
TX_3834,U_NORM_11,U_NORM_203,621.76,2026-01-21 01:14:00,0,normal
TX_2784,U_NORM_574,U_NORM_891,597.15,2026-01-21 01:15:00,0,normal
TX_1009,U_NORM_585,U_NORM_823,217.68,2026-01-21 01:16:00,0,normal
TX_6483,U_NORM_754,U_COLL_23,9227.51,2026-01-21 01:19:00,1,collector_inflow
TX_3966,U_NORM_504,U_NORM_815,352.51,2026-01-21 01:25:00,0,normal
TX_2961,U_NORM_333,U_NORM_180,36.71,2026-01-21 01:31:00,0,normal
TX_4575,U_NORM_455,U_NORM_800,503.42,2026-01-21 01:46:00,0,normal
TX_6541,U_NORM_627,U_COLL_26,5604.43,2026-01-21 01:48:00,1,collector_inflow
TX_4972,U_NORM_884,U_NORM_536,177.43,2026-01-21 01:52:00,0,normal
TX_6812,U_NORM_746,U_COLL_40,8649.21,2026-01-21 01:58:00,1,collector_inflow
TX_6441,U_NORM_263,U_COLL_21,8503.22,2026-01-21 02:12:00,1,collector_inflow
TX_3598,U_NORM_691,U_NORM_575,732.02,2026-01-21 02:14:00,0,normal
TX_4800,U_NORM_53,U_NORM_186,387.32,2026-01-21 02:14:00,0,normal
TX_91,U_NORM_495,U_NORM_851,538.87,2026-01-21 02:25:00,0,normal
TX_4062,U_NORM_32,U_NORM_333,589.09,2026-01-21 02:47:00,0,normal
TX_4092,U_NORM_436,U_NORM_52,87.42,2026-01-21 03:00:00,0,normal
TX_5510,U_CRIM_25,U_NORM_662,1087.4,2026-01-21 03:00:00,1,criminal_outflow
TX_1516,U_NORM_200,U_NORM_386,749.04,2026-01-21 03:06:00,0,normal
TX_3256,U_NORM_691,U_NORM_653,752.06,2026-01-21 03:17:00,0,normal
TX_5865,U_CRIM_43,U_NORM_597,531.51,2026-01-21 03:17:00,1,criminal_outflow
TX_564,U_NORM_559,U_NORM_740,562.98,2026-01-21 03:32:00,0,normal
TX_5675,U_CRIM_33,U_NORM_594,1319.04,2026-01-21 03:33:00,1,criminal_outflow
TX_197,U_NORM_82,U_NORM_297,238.94,2026-01-21 03:44:00,0,normal
TX_859,U_NORM_366,U_NORM_72,197.36,2026-01-21 03:45:00,0,normal
TX_2472,U_NORM_91,U_NORM_147,695.68,2026-01-21 03:49:00,0,normal
TX_5857,U_CRIM_42,U_NORM_785,1560.44,2026-01-21 03:54:00,1,criminal_outflow
TX_3763,U_NORM_785,U_NORM_874,97.62,2026-01-21 04:18:00,0,normal
TX_3581,U_NORM_430,U_NORM_128,237.11,2026-01-21 04:19:00,0,normal
TX_3695,U_NORM_849,U_NORM_831,227.88,2026-01-21 04:26:00,0,normal
TX_3180,U_NORM_510,U_NORM_630,34.94,2026-01-21 04:34:00,0,normal
TX_1801,U_NORM_844,U_NORM_470,302.03,2026-01-21 04:42:00,0,normal
TX_2373,U_NORM_521,U_NORM_764,394.96,2026-01-21 05:00:00,0,normal
TX_3258,U_NORM_734,U_NORM_570,73.32,2026-01-21 05:02:00,0,normal
TX_840,U_NORM_575,U_NORM_521,256.99,2026-01-21 05:03:00,0,normal
TX_1765,U_NORM_873,U_NORM_766,531.93,2026-01-21 05:05:00,0,normal
TX_1632,U_NORM_291,U_NORM_102,422.31,2026-01-21 05:05:00,0,normal
TX_7016,U_NORM_67,U_COLL_48,8172.87,2026-01-21 05:06:00,1,collector_inflow
TX_6405,U_NORM_505,U_COLL_19,8994.1,2026-01-21 05:12:00,1,collector_inflow
TX_1591,U_NORM_261,U_NORM_86,452.77,2026-01-21 05:12:00,0,normal
TX_1821,U_NORM_831,U_NORM_530,729.25,2026-01-21 05:14:00,0,normal
TX_3709,U_NORM_652,U_NORM_762,306.65,2026-01-21 05:19:00,0,normal
TX_67,U_NORM_738,U_NORM_613,592.14,2026-01-21 05:20:00,0,normal
TX_5838,U_CRIM_42,U_NORM_225,1346.04,2026-01-21 05:24:00,1,criminal_outflow
TX_3178,U_NORM_795,U_NORM_730,508.27,2026-01-21 05:29:00,0,normal
TX_2559,U_NORM_879,U_NORM_898,345.22,2026-01-21 05:30:00,0,normal
TX_4010,U_NORM_760,U_NORM_726,196.76,2026-01-21 05:30:00,0,normal
TX_5825,U_CRIM_41,U_NORM_674,1558.74,2026-01-21 05:56:00,1,criminal_outflow
TX_6069,U_NORM_668,U_COLL_3,6902.95,2026-01-21 06:00:00,1,collector_inflow
TX_5007,U_CRIM_0,U_NORM_459,1327.11,2026-01-21 06:07:00,1,criminal_outflow
TX_6450,U_NORM_343,U_COLL_21,6877.74,2026-01-21 06:08:00,1,collector_inflow
TX_4121,U_NORM_864,U_NORM_809,734.68,2026-01-21 06:10:00,0,normal
TX_4977,U_NORM_462,U_NORM_691,89.78,2026-01-21 06:19:00,0,normal
TX_1026,U_NORM_195,U_NORM_333,102.73,2026-01-21 06:22:00,0,normal
TX_2148,U_NORM_838,U_NORM_590,657.5,2026-01-21 06:23:00,0,normal
TX_4779,U_NORM_614,U_NORM_655,223.18,2026-01-21 06:24:00,0,normal
TX_2075,U_NORM_812,U_NORM_561,529.49,2026-01-21 06:29:00,0,normal
TX_2092,U_NORM_299,U_NORM_72,54.75,2026-01-21 06:49:00,0,normal
TX_4909,U_NORM_476,U_NORM_650,60.76,2026-01-21 06:57:00,0,normal
TX_82,U_NORM_449,U_NORM_108,43.47,2026-01-21 06:58:00,0,normal
TX_5870,U_CRIM_43,U_NORM_205,502.87,2026-01-21 07:00:00,1,criminal_outflow
TX_3023,U_NORM_2,U_NORM_339,241.28,2026-01-21 07:21:00,0,normal
TX_2965,U_NORM_877,U_NORM_669,619.88,2026-01-21 07:28:00,0,normal
TX_2718,U_NORM_530,U_NORM_464,266.09,2026-01-21 07:31:00,0,normal
TX_2709,U_NORM_667,U_NORM_638,426.56,2026-01-21 07:32:00,0,normal
TX_4700,U_NORM_456,U_NORM_736,312.47,2026-01-21 07:36:00,0,normal
TX_2104,U_NORM_242,U_NORM_59,5.93,2026-01-21 07:48:00,0,normal
TX_6866,U_NORM_167,U_COLL_42,7665.23,2026-01-21 08:00:00,1,collector_inflow
TX_676,U_NORM_48,U_NORM_419,175.49,2026-01-21 08:14:00,0,normal
TX_5984,U_CRIM_49,U_NORM_601,1616.42,2026-01-21 08:43:00,1,criminal_outflow
TX_3776,U_NORM_757,U_NORM_833,429.17,2026-01-21 08:44:00,0,normal
TX_5541,U_CRIM_27,U_NORM_707,1270.52,2026-01-21 08:46:00,1,criminal_outflow
TX_920,U_NORM_752,U_NORM_793,798.83,2026-01-21 08:50:00,0,normal
TX_2723,U_NORM_569,U_NORM_674,104.54,2026-01-21 09:05:00,0,normal
TX_1873,U_NORM_654,U_NORM_800,748.62,2026-01-21 09:15:00,0,normal
TX_3638,U_NORM_748,U_NORM_894,338.86,2026-01-21 09:18:00,0,normal
TX_2700,U_NORM_604,U_NORM_536,160.01,2026-01-21 09:33:00,0,normal
TX_4962,U_NORM_225,U_NORM_414,795.06,2026-01-21 09:42:00,0,normal
TX_6378,U_NORM_164,U_COLL_18,9068.98,2026-01-21 09:42:00,1,collector_inflow
TX_2047,U_NORM_106,U_NORM_382,409.89,2026-01-21 09:46:00,0,normal
TX_3143,U_NORM_871,U_NORM_576,99.69,2026-01-21 09:58:00,0,normal
TX_3490,U_NORM_476,U_NORM_714,571.06,2026-01-21 10:14:00,0,normal
TX_6896,U_NORM_881,U_COLL_44,5284.85,2026-01-21 10:15:00,1,collector_inflow
TX_4853,U_NORM_264,U_NORM_30,290.79,2026-01-21 10:16:00,0,normal
TX_3493,U_NORM_383,U_NORM_373,619.82,2026-01-21 10:18:00,0,normal
TX_6055,U_NORM_857,U_COLL_3,6434.01,2026-01-21 10:23:00,1,collector_inflow
TX_4517,U_NORM_433,U_NORM_416,423.86,2026-01-21 10:29:00,0,normal
TX_3249,U_NORM_849,U_NORM_839,481.81,2026-01-21 10:33:00,0,normal
TX_5480,U_CRIM_24,U_NORM_794,520.27,2026-01-21 10:35:00,1,criminal_outflow
TX_3881,U_NORM_750,U_NORM_869,285.83,2026-01-21 10:35:00,0,normal
TX_2083,U_NORM_291,U_NORM_167,596.05,2026-01-21 10:35:00,0,normal
TX_546,U_NORM_744,U_NORM_842,247.62,2026-01-21 10:41:00,0,normal
TX_1069,U_NORM_798,U_NORM_877,704.75,2026-01-21 10:44:00,0,normal
TX_3273,U_NORM_851,U_NORM_798,289.68,2026-01-21 10:49:00,0,normal
TX_7025,U_NORM_609,U_COLL_49,9138.19,2026-01-21 10:55:00,1,collector_inflow
TX_6760,U_NORM_489,U_COLL_38,6329.52,2026-01-21 11:00:00,1,collector_inflow
TX_4627,U_NORM_545,U_NORM_672,22.13,2026-01-21 11:06:00,0,normal
TX_6703,U_NORM_3,U_COLL_35,5351.89,2026-01-21 11:16:00,1,collector_inflow
TX_5104,U_CRIM_5,U_NORM_746,670.84,2026-01-21 11:19:00,1,criminal_outflow
TX_1375,U_NORM_592,U_NORM_616,123.25,2026-01-21 11:20:00,0,normal
TX_6878,U_NORM_64,U_COLL_43,5234.23,2026-01-21 11:20:00,1,collector_inflow
TX_3009,U_NORM_496,U_NORM_823,35.2,2026-01-21 11:39:00,0,normal
TX_165,U_NORM_803,U_NORM_806,313.11,2026-01-21 11:39:00,0,normal
TX_5713,U_CRIM_35,U_NORM_480,565.46,2026-01-21 11:42:00,1,criminal_outflow
TX_981,U_NORM_515,U_NORM_685,296.08,2026-01-21 11:43:00,0,normal
TX_6172,U_NORM_799,U_COLL_7,9838.59,2026-01-21 11:48:00,1,collector_inflow
TX_19,U_NORM_144,U_NORM_136,524.29,2026-01-21 11:48:00,0,normal
TX_1852,U_NORM_707,U_NORM_524,339.52,2026-01-21 11:49:00,0,normal
TX_6447,U_NORM_589,U_COLL_21,6477.25,2026-01-21 11:56:00,1,collector_inflow
TX_6988,U_NORM_175,U_COLL_47,7519.75,2026-01-21 12:04:00,1,collector_inflow
TX_5306,U_CRIM_15,U_NORM_881,1055.58,2026-01-21 12:10:00,1,criminal_outflow
TX_4755,U_NORM_635,U_NORM_854,621.46,2026-01-21 12:13:00,0,normal
TX_2660,U_NORM_77,U_NORM_201,252.81,2026-01-21 12:15:00,0,normal
TX_885,U_NORM_91,U_NORM_237,501.23,2026-01-21 12:24:00,0,normal
TX_4124,U_NORM_677,U_NORM_699,113.06,2026-01-21 12:26:00,0,normal
TX_4535,U_NORM_857,U_NORM_641,333.1,2026-01-21 12:31:00,0,normal
TX_1266,U_NORM_304,U_NORM_274,153.29,2026-01-21 12:31:00,0,normal
TX_3655,U_NORM_865,U_NORM_686,219.56,2026-01-21 12:32:00,0,normal
TX_147,U_NORM_291,U_NORM_442,216.64,2026-01-21 12:33:00,0,normal
TX_2093,U_NORM_735,U_NORM_859,652.86,2026-01-21 12:42:00,0,normal
TX_5161,U_CRIM_8,U_NORM_229,909.58,2026-01-21 12:59:00,1,criminal_outflow
TX_3824,U_NORM_264,U_NORM_143,419.42,2026-01-21 13:06:00,0,normal
TX_2833,U_NORM_715,U_NORM_822,497.8,2026-01-21 13:14:00,0,normal
TX_3061,U_NORM_593,U_NORM_801,624.62,2026-01-21 13:15:00,0,normal
TX_5201,U_CRIM_10,U_NORM_190,754.74,2026-01-21 13:19:00,1,criminal_outflow
TX_5928,U_CRIM_46,U_NORM_791,818.6,2026-01-21 13:26:00,1,criminal_outflow
TX_2457,U_NORM_809,U_NORM_701,365.51,2026-01-21 13:28:00,0,normal
TX_136,U_NORM_651,U_NORM_830,54.13,2026-01-21 13:32:00,0,normal
TX_6051,U_NORM_493,U_COLL_2,6932.25,2026-01-21 13:37:00,1,collector_inflow
TX_3127,U_NORM_351,U_NORM_189,426.22,2026-01-21 13:39:00,0,normal
TX_1216,U_NORM_212,U_NORM_197,301.25,2026-01-21 13:47:00,0,normal
TX_358,U_NORM_68,U_NORM_119,336.05,2026-01-21 13:53:00,0,normal
TX_5622,U_CRIM_31,U_NORM_117,1598.07,2026-01-21 14:05:00,1,criminal_outflow
TX_5559,U_CRIM_28,U_NORM_17,1038.83,2026-01-21 14:08:00,1,criminal_outflow
TX_4333,U_NORM_364,U_NORM_371,163.29,2026-01-21 14:19:00,0,normal
TX_4784,U_NORM_728,U_NORM_705,643.7,2026-01-21 14:25:00,0,normal
TX_218,U_NORM_548,U_NORM_828,22.01,2026-01-21 14:31:00,0,normal
TX_2014,U_NORM_154,U_NORM_237,27.02,2026-01-21 14:34:00,0,normal
TX_2499,U_NORM_79,U_NORM_352,483.08,2026-01-21 14:35:00,0,normal
TX_5118,U_CRIM_5,U_NORM_475,1671.31,2026-01-21 14:37:00,1,criminal_outflow
TX_4767,U_NORM_600,U_NORM_477,530.13,2026-01-21 14:44:00,0,normal
TX_541,U_NORM_553,U_NORM_744,24.8,2026-01-21 14:46:00,0,normal
TX_3261,U_NORM_81,U_NORM_250,282.73,2026-01-21 15:13:00,0,normal
TX_2655,U_NORM_179,U_NORM_246,514.58,2026-01-21 15:18:00,0,normal
TX_6649,U_NORM_846,U_COLL_32,7809.39,2026-01-21 15:36:00,1,collector_inflow
TX_1432,U_NORM_701,U_NORM_792,676.9,2026-01-21 15:39:00,0,normal
TX_784,U_NORM_366,U_NORM_435,286.14,2026-01-21 15:42:00,0,normal
TX_3165,U_NORM_421,U_NORM_18,735.06,2026-01-21 15:44:00,0,normal
TX_247,U_NORM_235,U_NORM_219,487.8,2026-01-21 15:55:00,0,normal
TX_2191,U_NORM_840,U_NORM_485,263.35,2026-01-21 16:05:00,0,normal
TX_1360,U_NORM_656,U_NORM_890,348.38,2026-01-21 16:07:00,0,normal
TX_1371,U_NORM_205,U_NORM_155,175.81,2026-01-21 16:08:00,0,normal
TX_5335,U_CRIM_16,U_NORM_475,1296.13,2026-01-21 16:13:00,1,criminal_outflow
TX_1219,U_NORM_589,U_NORM_470,369.34,2026-01-21 16:14:00,0,normal
TX_2115,U_NORM_230,U_NORM_219,705.9,2026-01-21 16:20:00,0,normal
TX_5135,U_CRIM_7,U_NORM_207,721.22,2026-01-21 16:22:00,1,criminal_outflow
TX_5721,U_CRIM_35,U_NORM_297,1246.61,2026-01-21 16:43:00,1,criminal_outflow
TX_2510,U_NORM_258,U_NORM_277,743.42,2026-01-21 16:55:00,0,normal
TX_4145,U_NORM_38,U_NORM_200,734.07,2026-01-21 16:56:00,0,normal
TX_206,U_NORM_706,U_NORM_585,282.61,2026-01-21 16:58:00,0,normal
TX_5574,U_CRIM_29,U_NORM_747,1374.64,2026-01-21 17:09:00,1,criminal_outflow
TX_3578,U_NORM_211,U_NORM_282,55.03,2026-01-21 17:15:00,0,normal
TX_6671,U_NORM_559,U_COLL_33,5623.0,2026-01-21 17:23:00,1,collector_inflow
TX_1569,U_NORM_775,U_NORM_700,696.57,2026-01-21 17:26:00,0,normal
TX_6602,U_NORM_358,U_COLL_29,9546.72,2026-01-21 17:34:00,1,collector_inflow
TX_2278,U_NORM_462,U_NORM_494,327.32,2026-01-21 17:35:00,0,normal
TX_4037,U_NORM_200,U_NORM_253,406.36,2026-01-21 17:42:00,0,normal
TX_4689,U_NORM_758,U_NORM_513,588.26,2026-01-21 17:46:00,0,normal
TX_7022,U_NORM_205,U_COLL_49,6609.44,2026-01-21 17:48:00,1,collector_inflow
TX_4589,U_NORM_637,U_NORM_556,274.02,2026-01-21 17:52:00,0,normal
TX_2788,U_NORM_831,U_NORM_643,415.37,2026-01-21 17:52:00,0,normal
TX_1103,U_NORM_146,U_NORM_382,523.77,2026-01-21 17:58:00,0,normal
TX_2406,U_NORM_229,U_NORM_51,455.02,2026-01-21 18:10:00,0,normal
TX_128,U_NORM_258,U_NORM_352,247.83,2026-01-21 18:15:00,0,normal
TX_1782,U_NORM_372,U_NORM_195,258.23,2026-01-21 18:22:00,0,normal
TX_6959,U_NORM_735,U_COLL_46,5230.47,2026-01-21 18:27:00,1,collector_inflow
TX_1161,U_NORM_410,U_NORM_435,433.78,2026-01-21 18:32:00,0,normal
TX_3417,U_NORM_259,U_NORM_419,777.74,2026-01-21 18:34:00,0,normal
TX_320,U_NORM_315,U_NORM_432,141.44,2026-01-21 18:36:00,0,normal
TX_6603,U_NORM_628,U_COLL_29,7835.12,2026-01-21 18:44:00,1,collector_inflow
TX_4237,U_NORM_285,U_NORM_261,709.03,2026-01-21 18:56:00,0,normal
TX_2218,U_NORM_55,U_NORM_74,392.07,2026-01-21 18:57:00,0,normal
TX_3156,U_NORM_399,U_NORM_440,169.53,2026-01-21 19:15:00,0,normal
TX_5501,U_CRIM_25,U_NORM_259,745.33,2026-01-21 19:20:00,1,criminal_outflow
TX_6909,U_NORM_305,U_COLL_44,5191.6,2026-01-21 19:26:00,1,collector_inflow
TX_7062,U_NORM_25,U_NORM_789,90.43,2026-01-21 19:29:00,0,bridge
TX_1184,U_NORM_185,U_NORM_14,416.94,2026-01-21 19:33:00,0,normal
TX_4239,U_NORM_83,U_NORM_283,617.58,2026-01-21 19:34:00,0,normal
TX_6901,U_NORM_692,U_COLL_44,6295.81,2026-01-21 19:36:00,1,collector_inflow
TX_415,U_NORM_47,U_NORM_261,493.29,2026-01-21 19:40:00,0,normal
TX_6689,U_NORM_191,U_COLL_34,9477.55,2026-01-21 19:46:00,1,collector_inflow
TX_42,U_NORM_620,U_NORM_683,642.91,2026-01-21 19:52:00,0,normal
TX_1474,U_NORM_506,U_NORM_732,761.77,2026-01-21 19:53:00,0,normal
TX_2392,U_NORM_643,U_NORM_745,674.15,2026-01-21 19:53:00,0,normal
TX_2302,U_NORM_633,U_NORM_562,740.62,2026-01-21 20:12:00,0,normal
TX_1121,U_NORM_160,U_NORM_146,382.56,2026-01-21 20:16:00,0,normal
TX_5308,U_CRIM_16,U_NORM_410,1317.55,2026-01-21 20:19:00,1,criminal_outflow
TX_2755,U_NORM_214,U_NORM_226,537.99,2026-01-21 20:19:00,0,normal
TX_2776,U_NORM_562,U_NORM_569,482.77,2026-01-21 20:19:00,0,normal
TX_6716,U_NORM_218,U_COLL_35,6386.33,2026-01-21 20:29:00,1,collector_inflow
TX_6746,U_NORM_359,U_COLL_37,9204.47,2026-01-21 20:33:00,1,collector_inflow
TX_4146,U_NORM_526,U_NORM_889,649.79,2026-01-21 20:44:00,0,normal
TX_4808,U_NORM_198,U_NORM_361,659.71,2026-01-21 20:46:00,0,normal
TX_4521,U_NORM_556,U_NORM_892,740.06,2026-01-21 21:12:00,0,normal
TX_6863,U_NORM_335,U_COLL_42,8458.92,2026-01-21 21:29:00,1,collector_inflow
TX_3879,U_NORM_535,U_NORM_835,604.64,2026-01-21 21:29:00,0,normal
TX_3955,U_NORM_872,U_NORM_717,172.6,2026-01-21 21:31:00,0,normal
TX_5309,U_CRIM_16,U_NORM_508,964.3,2026-01-21 21:31:00,1,criminal_outflow
TX_1832,U_NORM_699,U_NORM_745,688.21,2026-01-21 21:35:00,0,normal
TX_6264,U_NORM_470,U_COLL_12,8445.32,2026-01-21 21:37:00,1,collector_inflow
TX_1499,U_NORM_531,U_NORM_687,229.28,2026-01-21 21:41:00,0,normal
TX_8,U_NORM_490,U_NORM_471,70.34,2026-01-21 21:54:00,0,normal
TX_1593,U_NORM_52,U_NORM_82,314.31,2026-01-21 21:56:00,0,normal
TX_5322,U_CRIM_16,U_NORM_678,988.33,2026-01-21 22:01:00,1,criminal_outflow
TX_1700,U_NORM_569,U_NORM_628,24.97,2026-01-21 22:01:00,0,normal
TX_1111,U_NORM_546,U_NORM_508,746.38,2026-01-21 22:22:00,0,normal
TX_6265,U_NORM_34,U_COLL_12,8000.82,2026-01-21 22:26:00,1,collector_inflow
TX_6201,U_NORM_508,U_COLL_9,5933.13,2026-01-21 22:29:00,1,collector_inflow
TX_543,U_NORM_365,U_NORM_94,293.63,2026-01-21 22:35:00,0,normal
TX_2337,U_NORM_753,U_NORM_572,190.63,2026-01-21 22:35:00,0,normal
TX_3677,U_NORM_838,U_NORM_586,542.81,2026-01-21 22:38:00,0,normal
TX_2249,U_NORM_774,U_NORM_665,569.21,2026-01-21 22:44:00,0,normal
TX_3234,U_NORM_581,U_NORM_820,462.71,2026-01-21 22:53:00,0,normal
TX_5612,U_CRIM_30,U_NORM_617,1157.42,2026-01-21 23:18:00,1,criminal_outflow
TX_6002,U_NORM_485,U_COLL_0,6619.18,2026-01-21 23:19:00,1,collector_inflow
TX_2694,U_NORM_407,U_NORM_302,141.9,2026-01-21 23:28:00,0,normal
TX_1737,U_NORM_525,U_NORM_719,101.88,2026-01-21 23:30:00,0,normal
TX_4214,U_NORM_773,U_NORM_786,347.32,2026-01-21 23:33:00,0,normal
TX_2398,U_NORM_580,U_NORM_637,180.27,2026-01-21 23:50:00,0,normal
TX_6598,U_NORM_107,U_COLL_28,8201.3,2026-01-21 23:57:00,1,collector_inflow
TX_1677,U_NORM_548,U_NORM_866,383.02,2026-01-21 23:59:00,0,normal
TX_6622,U_NORM_429,U_COLL_30,7627.27,2026-01-22 00:00:00,1,collector_inflow
TX_2159,U_NORM_136,U_NORM_3,27.08,2026-01-22 00:18:00,0,normal
TX_601,U_NORM_686,U_NORM_662,525.82,2026-01-22 00:25:00,0,normal
TX_770,U_NORM_276,U_NORM_127,514.91,2026-01-22 00:29:00,0,normal
TX_2744,U_NORM_43,U_NORM_428,462.77,2026-01-22 00:30:00,0,normal
TX_4487,U_NORM_525,U_NORM_574,170.35,2026-01-22 00:58:00,0,normal
TX_489,U_NORM_481,U_NORM_585,464.1,2026-01-22 01:04:00,0,normal
TX_5100,U_CRIM_5,U_NORM_753,1976.86,2026-01-22 01:06:00,1,criminal_outflow
TX_892,U_NORM_426,U_NORM_176,217.88,2026-01-22 01:19:00,0,normal
TX_152,U_NORM_755,U_NORM_842,542.65,2026-01-22 01:21:00,0,normal
TX_3458,U_NORM_573,U_NORM_713,690.28,2026-01-22 01:25:00,0,normal
TX_5087,U_CRIM_4,U_NORM_757,1211.24,2026-01-22 02:02:00,1,criminal_outflow
TX_6734,U_NORM_451,U_COLL_37,9877.39,2026-01-22 02:10:00,1,collector_inflow
TX_3074,U_NORM_80,U_NORM_245,574.57,2026-01-22 02:21:00,0,normal
TX_6845,U_NORM_844,U_COLL_41,6046.74,2026-01-22 02:30:00,1,collector_inflow
TX_4340,U_NORM_675,U_NORM_876,574.79,2026-01-22 02:39:00,0,normal
TX_5873,U_CRIM_44,U_NORM_442,1753.6,2026-01-22 02:44:00,1,criminal_outflow
TX_4785,U_NORM_786,U_NORM_617,122.43,2026-01-22 02:45:00,0,normal
TX_2805,U_NORM_469,U_NORM_810,659.54,2026-01-22 02:46:00,0,normal
TX_3402,U_NORM_759,U_NORM_862,463.32,2026-01-22 02:47:00,0,normal
TX_641,U_NORM_853,U_NORM_743,505.76,2026-01-22 02:48:00,0,normal
TX_3676,U_NORM_288,U_NORM_78,425.79,2026-01-22 02:52:00,0,normal
TX_2020,U_NORM_792,U_NORM_800,99.17,2026-01-22 02:54:00,0,normal
TX_5401,U_CRIM_20,U_NORM_268,726.73,2026-01-22 02:57:00,1,criminal_outflow
TX_5679,U_CRIM_34,U_NORM_653,861.44,2026-01-22 03:01:00,1,criminal_outflow
TX_496,U_NORM_58,U_NORM_237,613.04,2026-01-22 03:05:00,0,normal
TX_1503,U_NORM_137,U_NORM_337,301.55,2026-01-22 03:13:00,0,normal
TX_2182,U_NORM_271,U_NORM_261,40.93,2026-01-22 03:14:00,0,normal
TX_703,U_NORM_9,U_NORM_245,191.84,2026-01-22 03:17:00,0,normal
TX_3971,U_NORM_127,U_NORM_184,757.67,2026-01-22 03:40:00,0,normal
TX_917,U_NORM_428,U_NORM_21,94.63,2026-01-22 03:42:00,0,normal
TX_536,U_NORM_170,U_NORM_324,152.49,2026-01-22 03:45:00,0,normal
TX_254,U_NORM_167,U_NORM_276,629.91,2026-01-22 03:49:00,0,normal
TX_6726,U_NORM_141,U_COLL_36,5710.14,2026-01-22 03:55:00,1,collector_inflow
TX_5224,U_CRIM_11,U_NORM_127,1309.77,2026-01-22 04:02:00,1,criminal_outflow
TX_1862,U_NORM_733,U_NORM_865,695.74,2026-01-22 04:04:00,0,normal
TX_3495,U_NORM_566,U_NORM_743,161.43,2026-01-22 04:25:00,0,normal
TX_3959,U_NORM_465,U_NORM_586,385.0,2026-01-22 04:25:00,0,normal
TX_5453,U_CRIM_23,U_NORM_240,1533.27,2026-01-22 04:31:00,1,criminal_outflow
TX_4467,U_NORM_859,U_NORM_626,12.6,2026-01-22 04:46:00,0,normal
TX_6047,U_NORM_704,U_COLL_2,9501.02,2026-01-22 04:47:00,1,collector_inflow
TX_62,U_NORM_142,U_NORM_43,704.03,2026-01-22 04:48:00,0,normal
TX_4870,U_NORM_590,U_NORM_512,497.42,2026-01-22 04:48:00,0,normal
TX_3,U_NORM_181,U_NORM_294,594.41,2026-01-22 04:56:00,0,normal
TX_579,U_NORM_401,U_NORM_379,319.45,2026-01-22 04:59:00,0,normal
TX_6032,U_NORM_13,U_COLL_2,9953.1,2026-01-22 05:04:00,1,collector_inflow
TX_710,U_NORM_32,U_NORM_434,685.98,2026-01-22 05:08:00,0,normal
TX_70,U_NORM_637,U_NORM_589,8.16,2026-01-22 05:09:00,0,normal
TX_3778,U_NORM_549,U_NORM_766,584.54,2026-01-22 05:09:00,0,normal
