tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_1980,U_NORM_268,U_NORM_111,590.08,2026-01-22 05:16:00,0,normal
TX_1042,U_NORM_599,U_NORM_585,327.97,2026-01-22 05:27:00,0,normal
TX_3400,U_NORM_881,U_NORM_472,454.9,2026-01-22 05:31:00,0,normal
TX_3843,U_NORM_860,U_NORM_458,272.42,2026-01-22 05:32:00,0,normal
TX_5406,U_CRIM_21,U_NORM_448,1696.09,2026-01-22 05:56:00,1,criminal_outflow
TX_5757,U_CRIM_37,U_NORM_862,1971.63,2026-01-22 05:57:00,1,criminal_outflow
TX_2677,U_NORM_502,U_NORM_848,436.6,2026-01-22 06:00:00,0,normal
TX_4449,U_NORM_827,U_NORM_759,272.21,2026-01-22 06:03:00,0,normal
TX_6880,U_NORM_663,U_COLL_43,9269.52,2026-01-22 06:07:00,1,collector_inflow
TX_1781,U_NORM_570,U_NORM_594,380.28,2026-01-22 06:13:00,0,normal
TX_4865,U_NORM_661,U_NORM_715,661.88,2026-01-22 06:27:00,0,normal
TX_565,U_NORM_429,U_NORM_305,505.03,2026-01-22 06:28:00,0,normal
TX_6631,U_NORM_143,U_COLL_31,8615.83,2026-01-22 06:29:00,1,collector_inflow
TX_6545,U_NORM_312,U_COLL_26,8035.13,2026-01-22 06:35:00,1,collector_inflow
TX_4223,U_NORM_424,U_NORM_224,710.54,2026-01-22 06:37:00,0,normal
TX_4475,U_NORM_679,U_NORM_871,364.28,2026-01-22 06:49:00,0,normal
TX_2266,U_NORM_169,U_NORM_90,194.78,2026-01-22 06:50:00,0,normal
TX_2113,U_NORM_894,U_NORM_716,664.58,2026-01-22 06:56:00,0,normal
TX_2474,U_NORM_808,U_NORM_799,86.72,2026-01-22 07:13:00,0,normal
TX_1645,U_NORM_588,U_NORM_829,130.02,2026-01-22 07:14:00,0,normal
TX_5986,U_CRIM_49,U_NORM_548,1638.27,2026-01-22 07:28:00,1,criminal_outflow
TX_4398,U_NORM_873,U_NORM_711,681.75,2026-01-22 07:29:00,0,normal
TX_1834,U_NORM_304,U_NORM_412,713.5,2026-01-22 07:35:00,0,normal
TX_252,U_NORM_36,U_NORM_436,603.4,2026-01-22 08:03:00,0,normal
TX_1636,U_NORM_682,U_NORM_479,293.12,2026-01-22 08:04:00,0,normal
TX_2130,U_NORM_254,U_NORM_294,487.24,2026-01-22 08:05:00,0,normal
TX_2184,U_NORM_622,U_NORM_704,706.76,2026-01-22 08:18:00,0,normal
TX_5780,U_CRIM_39,U_NORM_606,1167.5,2026-01-22 08:25:00,1,criminal_outflow
TX_3082,U_NORM_1,U_NORM_337,91.92,2026-01-22 08:28:00,0,normal
TX_3615,U_NORM_889,U_NORM_754,580.58,2026-01-22 08:30:00,0,normal
TX_5359,U_CRIM_19,U_NORM_478,1196.41,2026-01-22 08:35:00,1,criminal_outflow
TX_5658,U_CRIM_33,U_NORM_182,1653.25,2026-01-22 08:45:00,1,criminal_outflow
TX_6947,U_NORM_13,U_COLL_46,5663.18,2026-01-22 08:47:00,1,collector_inflow
TX_4052,U_NORM_758,U_NORM_642,303.99,2026-01-22 09:05:00,0,normal
TX_4904,U_NORM_294,U_NORM_425,133.73,2026-01-22 09:15:00,0,normal
TX_4089,U_NORM_590,U_NORM_626,594.07,2026-01-22 09:19:00,0,normal
TX_3606,U_NORM_522,U_NORM_490,303.42,2026-01-22 09:26:00,0,normal
TX_4610,U_NORM_478,U_NORM_540,327.08,2026-01-22 09:27:00,0,normal
TX_2060,U_NORM_667,U_NORM_587,107.46,2026-01-22 09:28:00,0,normal
TX_4910,U_NORM_47,U_NORM_269,274.32,2026-01-22 09:37:00,0,normal
TX_5394,U_CRIM_20,U_NORM_446,877.17,2026-01-22 09:40:00,1,criminal_outflow
TX_4453,U_NORM_540,U_NORM_579,561.2,2026-01-22 09:41:00,0,normal
TX_6794,U_NORM_206,U_COLL_39,8387.24,2026-01-22 09:47:00,1,collector_inflow
TX_5133,U_CRIM_6,U_NORM_14,657.06,2026-01-22 09:56:00,1,criminal_outflow
TX_4130,U_NORM_853,U_NORM_610,553.91,2026-01-22 10:23:00,0,normal
TX_4902,U_NORM_232,U_NORM_193,694.11,2026-01-22 10:33:00,0,normal
TX_1307,U_NORM_284,U_NORM_314,390.34,2026-01-22 10:39:00,0,normal
TX_3819,U_NORM_495,U_NORM_853,558.11,2026-01-22 10:40:00,0,normal
TX_5761,U_CRIM_37,U_NORM_246,1255.37,2026-01-22 10:43:00,1,criminal_outflow
TX_2895,U_NORM_289,U_NORM_249,774.08,2026-01-22 10:58:00,0,normal
TX_5116,U_CRIM_5,U_NORM_843,1221.55,2026-01-22 10:59:00,1,criminal_outflow
TX_614,U_NORM_209,U_NORM_326,273.28,2026-01-22 11:06:00,0,normal
TX_1350,U_NORM_99,U_NORM_145,163.74,2026-01-22 11:21:00,0,normal
TX_1963,U_NORM_756,U_NORM_583,145.23,2026-01-22 11:26:00,0,normal
TX_3552,U_NORM_301,U_NORM_317,127.37,2026-01-22 11:34:00,0,normal
TX_491,U_NORM_414,U_NORM_210,45.42,2026-01-22 11:43:00,0,normal
TX_6548,U_NORM_789,U_COLL_26,6234.43,2026-01-22 11:45:00,1,collector_inflow
TX_5890,U_CRIM_45,U_NORM_797,1712.9,2026-01-22 11:47:00,1,criminal_outflow
TX_6474,U_NORM_663,U_COLL_23,5309.89,2026-01-22 11:59:00,1,collector_inflow
TX_6992,U_NORM_296,U_COLL_47,5913.82,2026-01-22 12:02:00,1,collector_inflow
TX_6695,U_NORM_684,U_COLL_34,7226.0,2026-01-22 12:05:00,1,collector_inflow
TX_2507,U_NORM_523,U_NORM_839,644.6,2026-01-22 12:10:00,0,normal
TX_2546,U_NORM_483,U_NORM_556,242.81,2026-01-22 12:13:00,0,normal
TX_1034,U_NORM_777,U_NORM_832,182.89,2026-01-22 12:18:00,0,normal
TX_1633,U_NORM_575,U_NORM_578,319.11,2026-01-22 12:19:00,0,normal
TX_5654,U_CRIM_33,U_NORM_573,1261.24,2026-01-22 12:19:00,1,criminal_outflow
TX_2212,U_NORM_851,U_NORM_806,477.8,2026-01-22 12:25:00,0,normal
TX_1792,U_NORM_473,U_NORM_545,687.47,2026-01-22 12:28:00,0,normal
TX_5811,U_CRIM_40,U_NORM_764,542.58,2026-01-22 12:29:00,1,criminal_outflow
TX_305,U_NORM_889,U_NORM_535,492.19,2026-01-22 12:32:00,0,normal
TX_838,U_NORM_805,U_NORM_878,377.92,2026-01-22 12:34:00,0,normal
TX_5121,U_CRIM_6,U_NORM_175,909.81,2026-01-22 12:42:00,1,criminal_outflow
TX_4159,U_NORM_306,U_NORM_324,119.94,2026-01-22 12:55:00,0,normal
TX_5400,U_CRIM_20,U_NORM_615,768.14,2026-01-22 13:01:00,1,criminal_outflow
TX_609,U_NORM_606,U_NORM_527,605.79,2026-01-22 13:10:00,0,normal
TX_1730,U_NORM_492,U_NORM_832,351.37,2026-01-22 13:10:00,0,normal
TX_5065,U_CRIM_3,U_NORM_705,1125.39,2026-01-22 13:19:00,1,criminal_outflow
TX_2356,U_NORM_670,U_NORM_762,236.0,2026-01-22 13:30:00,0,normal
TX_4936,U_NORM_878,U_NORM_804,545.82,2026-01-22 13:39:00,0,normal
TX_4975,U_NORM_619,U_NORM_465,290.79,2026-01-22 13:49:00,0,normal
TX_1054,U_NORM_189,U_NORM_75,245.38,2026-01-22 13:51:00,0,normal
TX_2397,U_NORM_71,U_NORM_386,571.97,2026-01-22 13:52:00,0,normal
TX_4399,U_NORM_879,U_NORM_719,296.47,2026-01-22 13:54:00,0,normal
TX_4686,U_NORM_303,U_NORM_431,429.71,2026-01-22 14:08:00,0,normal
TX_6059,U_NORM_843,U_COLL_3,7197.46,2026-01-22 14:20:00,1,collector_inflow
TX_1236,U_NORM_7,U_NORM_164,630.04,2026-01-22 14:32:00,0,normal
TX_6950,U_NORM_451,U_COLL_46,9520.9,2026-01-22 14:32:00,1,collector_inflow
TX_5952,U_CRIM_47,U_NORM_299,1084.28,2026-01-22 14:42:00,1,criminal_outflow
TX_3605,U_NORM_700,U_NORM_520,8.28,2026-01-22 15:00:00,0,normal
TX_3659,U_NORM_894,U_NORM_880,551.6,2026-01-22 15:01:00,0,normal
TX_6874,U_NORM_424,U_COLL_43,6034.95,2026-01-22 15:03:00,1,collector_inflow
TX_2836,U_NORM_367,U_NORM_441,372.29,2026-01-22 15:06:00,0,normal
TX_6109,U_NORM_81,U_COLL_5,5398.43,2026-01-22 15:07:00,1,collector_inflow
TX_1379,U_NORM_708,U_NORM_468,85.18,2026-01-22 15:19:00,0,normal
TX_187,U_NORM_167,U_NORM_49,782.4,2026-01-22 15:21:00,0,normal
TX_6994,U_NORM_650,U_COLL_48,8146.57,2026-01-22 15:30:00,1,collector_inflow
TX_6098,U_NORM_515,U_COLL_4,7559.93,2026-01-22 15:42:00,1,collector_inflow
TX_5544,U_CRIM_27,U_NORM_792,1833.03,2026-01-22 15:44:00,1,criminal_outflow
TX_4485,U_NORM_649,U_NORM_537,395.84,2026-01-22 15:44:00,0,normal
TX_3670,U_NORM_436,U_NORM_432,218.1,2026-01-22 15:46:00,0,normal
TX_3974,U_NORM_295,U_NORM_350,478.14,2026-01-22 15:49:00,0,normal
TX_6724,U_NORM_292,U_COLL_36,9584.8,2026-01-22 15:56:00,1,collector_inflow
TX_3450,U_NORM_279,U_NORM_299,335.06,2026-01-22 15:59:00,0,normal
TX_3391,U_NORM_384,U_NORM_245,598.86,2026-01-22 16:00:00,0,normal
TX_4742,U_NORM_556,U_NORM_821,507.21,2026-01-22 16:02:00,0,normal
TX_6681,U_NORM_152,U_COLL_33,5558.64,2026-01-22 16:04:00,1,collector_inflow
TX_5655,U_CRIM_33,U_NORM_145,636.33,2026-01-22 16:33:00,1,criminal_outflow
TX_6860,U_NORM_127,U_COLL_42,8834.06,2026-01-22 16:39:00,1,collector_inflow
TX_4017,U_NORM_834,U_NORM_462,530.77,2026-01-22 16:44:00,0,normal
TX_6137,U_NORM_603,U_COLL_6,9155.31,2026-01-22 16:46:00,1,collector_inflow
TX_4113,U_NORM_325,U_NORM_431,396.45,2026-01-22 17:03:00,0,normal
TX_123,U_NORM_838,U_NORM_855,521.69,2026-01-22 17:12:00,0,normal
TX_4129,U_NORM_284,U_NORM_149,128.67,2026-01-22 17:15:00,0,normal
TX_2811,U_NORM_864,U_NORM_741,215.18,2026-01-22 17:20:00,0,normal
TX_2102,U_NORM_291,U_NORM_306,107.0,2026-01-22 17:22:00,0,normal
TX_6445,U_NORM_698,U_COLL_21,8595.52,2026-01-22 17:24:00,1,collector_inflow
TX_1420,U_NORM_808,U_NORM_787,774.04,2026-01-22 17:37:00,0,normal
TX_4103,U_NORM_46,U_NORM_161,550.5,2026-01-22 17:37:00,0,normal
TX_2076,U_NORM_404,U_NORM_141,618.27,2026-01-22 17:40:00,0,normal
TX_4495,U_NORM_235,U_NORM_272,533.08,2026-01-22 17:58:00,0,normal
TX_3837,U_NORM_708,U_NORM_799,266.26,2026-01-22 18:00:00,0,normal
TX_2334,U_NORM_783,U_NORM_471,568.78,2026-01-22 18:03:00,0,normal
TX_359,U_NORM_177,U_NORM_9,266.37,2026-01-22 18:09:00,0,normal
TX_1283,U_NORM_592,U_NORM_508,242.77,2026-01-22 18:19:00,0,normal
TX_2791,U_NORM_661,U_NORM_752,704.0,2026-01-22 18:32:00,0,normal
TX_626,U_NORM_287,U_NORM_264,79.72,2026-01-22 18:38:00,0,normal
TX_2350,U_NORM_254,U_NORM_153,31.91,2026-01-22 18:40:00,0,normal
TX_1780,U_NORM_211,U_NORM_67,296.74,2026-01-22 18:46:00,0,normal
TX_1971,U_NORM_231,U_NORM_448,205.84,2026-01-22 18:50:00,0,normal
TX_329,U_NORM_645,U_NORM_635,199.64,2026-01-22 18:58:00,0,normal
TX_3990,U_NORM_631,U_NORM_689,251.9,2026-01-22 19:00:00,0,normal
TX_4035,U_NORM_602,U_NORM_866,324.07,2026-01-22 19:06:00,0,normal
TX_6463,U_NORM_736,U_COLL_22,5188.42,2026-01-22 19:11:00,1,collector_inflow
TX_5743,U_CRIM_36,U_NORM_141,1863.22,2026-01-22 19:16:00,1,criminal_outflow
TX_6559,U_NORM_222,U_COLL_26,9482.39,2026-01-22 19:17:00,1,collector_inflow
TX_6452,U_NORM_134,U_COLL_21,9853.56,2026-01-22 19:17:00,1,collector_inflow
TX_1540,U_NORM_413,U_NORM_118,270.06,2026-01-22 19:18:00,0,normal
TX_5672,U_CRIM_33,U_NORM_81,1594.81,2026-01-22 19:24:00,1,criminal_outflow
TX_527,U_NORM_159,U_NORM_138,48.46,2026-01-22 19:57:00,0,normal
TX_1214,U_NORM_391,U_NORM_201,311.88,2026-01-22 19:57:00,0,normal
TX_2898,U_NORM_673,U_NORM_616,351.27,2026-01-22 20:00:00,0,normal
TX_1226,U_NORM_574,U_NORM_844,49.31,2026-01-22 20:09:00,0,normal
TX_1419,U_NORM_807,U_NORM_615,247.48,2026-01-22 20:21:00,0,normal
TX_5409,U_CRIM_21,U_NORM_156,1411.73,2026-01-22 20:22:00,1,criminal_outflow
TX_362,U_NORM_885,U_NORM_620,247.38,2026-01-22 20:24:00,0,normal
TX_6889,U_NORM_660,U_COLL_43,9369.87,2026-01-22 20:36:00,1,collector_inflow
TX_4508,U_NORM_615,U_NORM_507,390.38,2026-01-22 20:49:00,0,normal
TX_5789,U_CRIM_39,U_NORM_29,1682.03,2026-01-22 20:51:00,1,criminal_outflow
TX_200,U_NORM_404,U_NORM_411,303.98,2026-01-22 20:57:00,0,normal
TX_1670,U_NORM_17,U_NORM_167,545.87,2026-01-22 20:58:00,0,normal
TX_964,U_NORM_852,U_NORM_624,398.54,2026-01-22 20:59:00,0,normal
TX_6653,U_NORM_7,U_COLL_32,6499.94,2026-01-22 21:04:00,1,collector_inflow
TX_5348,U_CRIM_18,U_NORM_499,1317.62,2026-01-22 21:17:00,1,criminal_outflow
TX_4688,U_NORM_756,U_NORM_530,458.07,2026-01-22 21:22:00,0,normal
TX_732,U_NORM_70,U_NORM_411,322.44,2026-01-22 21:24:00,0,normal
TX_5197,U_CRIM_10,U_NORM_464,1566.16,2026-01-22 21:26:00,1,criminal_outflow
TX_1424,U_NORM_257,U_NORM_353,591.7,2026-01-22 21:40:00,0,normal
TX_7030,U_NORM_67,U_COLL_49,5055.36,2026-01-22 21:52:00,1,collector_inflow
TX_135,U_NORM_369,U_NORM_437,49.71,2026-01-22 21:54:00,0,normal
TX_6504,U_NORM_216,U_COLL_24,7173.12,2026-01-22 22:07:00,1,collector_inflow
TX_6507,U_NORM_43,U_COLL_24,5784.35,2026-01-22 22:16:00,1,collector_inflow
TX_3950,U_NORM_727,U_NORM_537,610.18,2026-01-22 22:35:00,0,normal
TX_952,U_NORM_714,U_NORM_874,328.18,2026-01-22 22:37:00,0,normal
TX_6180,U_NORM_541,U_COLL_8,9797.21,2026-01-22 22:42:00,1,collector_inflow
TX_5250,U_CRIM_13,U_NORM_688,1188.43,2026-01-22 23:12:00,1,criminal_outflow
TX_3779,U_NORM_390,U_NORM_347,423.32,2026-01-22 23:13:00,0,normal
TX_1448,U_NORM_578,U_NORM_834,647.21,2026-01-22 23:29:00,0,normal
TX_1839,U_NORM_829,U_NORM_550,211.79,2026-01-22 23:30:00,0,normal
TX_1881,U_NORM_103,U_NORM_318,625.82,2026-01-22 23:36:00,0,normal
TX_262,U_NORM_526,U_NORM_552,68.13,2026-01-22 23:39:00,0,normal
TX_1277,U_NORM_586,U_NORM_494,586.36,2026-01-22 23:40:00,0,normal
TX_3044,U_NORM_537,U_NORM_868,393.96,2026-01-22 23:40:00,0,normal
TX_5724,U_CRIM_36,U_NORM_98,1812.88,2026-01-22 23:51:00,1,criminal_outflow
TX_6,U_NORM_38,U_NORM_399,376.44,2026-01-23 00:02:00,0,normal
TX_1663,U_NORM_88,U_NORM_431,333.34,2026-01-23 00:03:00,0,normal
TX_2884,U_NORM_845,U_NORM_518,48.29,2026-01-23 00:08:00,0,normal
TX_4983,U_NORM_235,U_NORM_303,345.23,2026-01-23 00:09:00,0,normal
TX_4694,U_NORM_686,U_NORM_570,32.21,2026-01-23 00:13:00,0,normal
TX_2644,U_NORM_796,U_NORM_502,384.21,2026-01-23 00:24:00,0,normal
TX_6501,U_NORM_415,U_COLL_24,9289.49,2026-01-23 00:28:00,1,collector_inflow
TX_1996,U_NORM_433,U_NORM_405,492.64,2026-01-23 00:49:00,0,normal
TX_797,U_NORM_428,U_NORM_331,215.42,2026-01-23 00:51:00,0,normal
TX_6954,U_NORM_881,U_COLL_46,7057.44,2026-01-23 00:52:00,1,collector_inflow
TX_2153,U_NORM_204,U_NORM_332,13.14,2026-01-23 01:00:00,0,normal
TX_4182,U_NORM_769,U_NORM_648,61.45,2026-01-23 01:06:00,0,normal
TX_6766,U_NORM_295,U_COLL_38,9501.27,2026-01-23 01:18:00,1,collector_inflow
TX_7002,U_NORM_315,U_COLL_48,9307.39,2026-01-23 01:38:00,1,collector_inflow
TX_2296,U_NORM_101,U_NORM_242,723.27,2026-01-23 01:39:00,0,normal
TX_1793,U_NORM_830,U_NORM_799,530.68,2026-01-23 01:48:00,0,normal
TX_5270,U_CRIM_13,U_NORM_663,1192.79,2026-01-23 02:15:00,1,criminal_outflow
TX_5529,U_CRIM_26,U_NORM_529,1673.9,2026-01-23 02:22:00,1,criminal_outflow
TX_5456,U_CRIM_23,U_NORM_871,1375.44,2026-01-23 02:23:00,1,criminal_outflow
TX_1628,U_NORM_300,U_NORM_372,147.49,2026-01-23 02:28:00,0,normal
TX_1046,U_NORM_405,U_NORM_178,230.2,2026-01-23 02:53:00,0,normal
TX_2696,U_NORM_133,U_NORM_126,355.93,2026-01-23 02:56:00,0,normal
TX_4986,U_NORM_704,U_NORM_658,79.1,2026-01-23 02:57:00,0,normal
TX_3131,U_NORM_637,U_NORM_604,216.25,2026-01-23 02:58:00,0,normal
TX_4864,U_NORM_151,U_NORM_185,626.5,2026-01-23 02:59:00,0,normal
TX_5674,U_CRIM_33,U_NORM_248,1688.43,2026-01-23 03:03:00,1,criminal_outflow
TX_5715,U_CRIM_35,U_NORM_805,1679.89,2026-01-23 03:04:00,1,criminal_outflow
TX_1816,U_NORM_126,U_NORM_26,598.71,2026-01-23 03:10:00,0,normal
TX_5248,U_CRIM_13,U_NORM_787,844.58,2026-01-23 03:16:00,1,criminal_outflow
TX_5848,U_CRIM_42,U_NORM_328,1426.74,2026-01-23 03:21:00,1,criminal_outflow
TX_2469,U_NORM_875,U_NORM_834,312.03,2026-01-23 03:24:00,0,normal
TX_1653,U_NORM_815,U_NORM_689,307.43,2026-01-23 03:36:00,0,normal
TX_4028,U_NORM_517,U_NORM_755,511.24,2026-01-23 03:38:00,0,normal
TX_6478,U_NORM_549,U_COLL_23,7200.62,2026-01-23 03:42:00,1,collector_inflow
TX_3975,U_NORM_406,U_NORM_441,701.69,2026-01-23 04:02:00,0,normal
TX_5651,U_CRIM_32,U_NORM_638,1151.69,2026-01-23 04:05:00,1,criminal_outflow
TX_4367,U_NORM_205,U_NORM_192,378.13,2026-01-23 04:15:00,0,normal
TX_3514,U_NORM_442,U_NORM_256,725.98,2026-01-23 04:23:00,0,normal
TX_4834,U_NORM_508,U_NORM_754,188.33,2026-01-23 04:41:00,0,normal
TX_4925,U_NORM_368,U_NORM_383,256.25,2026-01-23 04:42:00,0,normal
TX_366,U_NORM_662,U_NORM_738,140.54,2026-01-23 04:45:00,0,normal
TX_6691,U_NORM_155,U_COLL_34,7746.99,2026-01-23 04:51:00,1,collector_inflow
TX_3890,U_NORM_431,U_NORM_335,195.0,2026-01-23 04:53:00,0,normal
TX_5676,U_CRIM_33,U_NORM_395,1214.04,2026-01-23 04:57:00,1,criminal_outflow
TX_5861,U_CRIM_43,U_NORM_510,1343.16,2026-01-23 05:24:00,1,criminal_outflow
TX_3749,U_NORM_88,U_NORM_86,684.54,2026-01-23 05:29:00,0,normal
TX_6239,U_NORM_761,U_COLL_10,9808.28,2026-01-23 05:31:00,1,collector_inflow
TX_6050,U_NORM_832,U_COLL_2,5492.01,2026-01-23 05:35:00,1,collector_inflow
TX_3647,U_NORM_212,U_NORM_394,628.42,2026-01-23 05:52:00,0,normal
TX_5924,U_CRIM_46,U_NORM_664,1142.21,2026-01-23 05:54:00,1,criminal_outflow
TX_1230,U_NORM_114,U_NORM_445,665.32,2026-01-23 05:56:00,0,normal
TX_2634,U_NORM_648,U_NORM_655,591.76,2026-01-23 06:10:00,0,normal
TX_3420,U_NORM_169,U_NORM_365,347.6,2026-01-23 06:18:00,0,normal
TX_1589,U_NORM_292,U_NORM_206,511.88,2026-01-23 06:23:00,0,normal
TX_5078,U_CRIM_4,U_NORM_406,786.79,2026-01-23 06:25:00,1,criminal_outflow
TX_341,U_NORM_363,U_NORM_98,532.45,2026-01-23 06:28:00,0,normal
TX_3188,U_NORM_444,U_NORM_341,799.38,2026-01-23 06:29:00,0,normal
TX_300,U_NORM_475,U_NORM_784,320.35,2026-01-23 06:35:00,0,normal
TX_1201,U_NORM_564,U_NORM_467,93.25,2026-01-23 06:40:00,0,normal
TX_3573,U_NORM_195,U_NORM_102,382.26,2026-01-23 06:45:00,0,normal
TX_4374,U_NORM_515,U_NORM_489,178.87,2026-01-23 06:47:00,0,normal
TX_3989,U_NORM_687,U_NORM_477,385.29,2026-01-23 07:01:00,0,normal
TX_5200,U_CRIM_10,U_NORM_520,929.5,2026-01-23 07:09:00,1,criminal_outflow
TX_4554,U_NORM_113,U_NORM_383,570.97,2026-01-23 07:14:00,0,normal
TX_425,U_NORM_628,U_NORM_671,519.42,2026-01-23 07:17:00,0,normal
TX_4752,U_NORM_474,U_NORM_890,18.94,2026-01-23 07:19:00,0,normal
TX_1131,U_NORM_727,U_NORM_500,278.56,2026-01-23 07:28:00,0,normal
TX_4282,U_NORM_606,U_NORM_817,441.14,2026-01-23 07:29:00,0,normal
TX_5489,U_CRIM_25,U_NORM_27,1903.32,2026-01-23 07:35:00,1,criminal_outflow
TX_4715,U_NORM_795,U_NORM_488,536.33,2026-01-23 07:46:00,0,normal
TX_6882,U_NORM_239,U_COLL_43,8047.39,2026-01-23 07:48:00,1,collector_inflow
TX_2260,U_NORM_456,U_NORM_731,649.33,2026-01-23 07:49:00,0,normal
TX_3815,U_NORM_502,U_NORM_480,278.97,2026-01-23 07:53:00,0,normal
TX_1899,U_NORM_243,U_NORM_186,99.45,2026-01-23 08:09:00,0,normal
TX_2281,U_NORM_898,U_NORM_607,220.02,2026-01-23 08:20:00,0,normal
TX_5773,U_CRIM_38,U_NORM_457,687.82,2026-01-23 08:36:00,1,criminal_outflow
TX_1193,U_NORM_410,U_NORM_44,514.28,2026-01-23 08:40:00,0,normal
TX_4810,U_NORM_637,U_NORM_677,499.27,2026-01-23 08:53:00,0,normal
TX_1139,U_NORM_745,U_NORM_884,412.07,2026-01-23 08:58:00,0,normal
TX_3062,U_NORM_354,U_NORM_238,386.44,2026-01-23 09:22:00,0,normal
TX_7023,U_NORM_783,U_COLL_49,8123.45,2026-01-23 09:32:00,1,collector_inflow
TX_3220,U_NORM_323,U_NORM_7,369.75,2026-01-23 09:40:00,0,normal
TX_3177,U_NORM_41,U_NORM_32,59.34,2026-01-23 09:56:00,0,normal
TX_5368,U_CRIM_19,U_NORM_665,903.14,2026-01-23 09:56:00,1,criminal_outflow
TX_6779,U_NORM_317,U_COLL_39,7036.61,2026-01-23 09:59:00,1,collector_inflow
TX_4711,U_NORM_428,U_NORM_355,123.56,2026-01-23 10:03:00,0,normal
TX_1022,U_NORM_177,U_NORM_50,685.87,2026-01-23 10:41:00,0,normal
TX_4959,U_NORM_20,U_NORM_355,132.07,2026-01-23 10:42:00,0,normal
TX_7066,U_NORM_375,U_NORM_569,15.13,2026-01-23 10:45:00,0,bridge
TX_3142,U_NORM_441,U_NORM_349,752.1,2026-01-23 10:45:00,0,normal
TX_1885,U_NORM_580,U_NORM_459,5.18,2026-01-23 10:47:00,0,normal
TX_1732,U_NORM_44,U_NORM_438,84.89,2026-01-23 10:54:00,0,normal
TX_3383,U_NORM_802,U_NORM_637,304.22,2026-01-23 10:57:00,0,normal
TX_1772,U_NORM_435,U_NORM_321,251.97,2026-01-23 11:04:00,0,normal
TX_1581,U_NORM_615,U_NORM_775,250.08,2026-01-23 11:13:00,0,normal
TX_2793,U_NORM_398,U_NORM_338,798.46,2026-01-23 11:19:00,0,normal
TX_2621,U_NORM_582,U_NORM_627,190.61,2026-01-23 11:19:00,0,normal
TX_3271,U_NORM_173,U_NORM_223,719.97,2026-01-23 11:31:00,0,normal
TX_3886,U_NORM_172,U_NORM_351,93.1,2026-01-23 11:32:00,0,normal
TX_1313,U_NORM_424,U_NORM_195,287.4,2026-01-23 11:42:00,0,normal
TX_6473,U_NORM_609,U_COLL_23,7137.97,2026-01-23 12:07:00,1,collector_inflow
TX_235,U_NORM_759,U_NORM_583,108.75,2026-01-23 12:08:00,0,normal
TX_4816,U_NORM_678,U_NORM_533,235.92,2026-01-23 12:15:00,0,normal
TX_3720,U_NORM_660,U_NORM_589,530.53,2026-01-23 12:16:00,0,normal
TX_2851,U_NORM_831,U_NORM_802,473.57,2026-01-23 12:22:00,0,normal
TX_1572,U_NORM_227,U_NORM_266,441.29,2026-01-23 12:33:00,0,normal
TX_3034,U_NORM_815,U_NORM_893,33.69,2026-01-23 12:33:00,0,normal
