tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_696,U_NORM_413,U_NORM_187,170.8,2026-01-23 12:35:00,0,normal
TX_5166,U_CRIM_8,U_NORM_343,1911.36,2026-01-23 12:37:00,1,criminal_outflow
TX_3846,U_NORM_703,U_NORM_889,313.47,2026-01-23 12:41:00,0,normal
TX_1731,U_NORM_531,U_NORM_551,164.03,2026-01-23 12:45:00,0,normal
TX_4750,U_NORM_628,U_NORM_551,663.82,2026-01-23 12:54:00,0,normal
TX_1344,U_NORM_759,U_NORM_713,622.78,2026-01-23 12:57:00,0,normal
TX_5899,U_CRIM_45,U_NORM_736,649.91,2026-01-23 13:02:00,1,criminal_outflow
TX_4076,U_NORM_453,U_NORM_684,389.35,2026-01-23 13:07:00,0,normal
TX_5585,U_CRIM_29,U_NORM_137,878.13,2026-01-23 13:10:00,1,criminal_outflow
TX_506,U_NORM_396,U_NORM_94,34.69,2026-01-23 13:11:00,0,normal
TX_4664,U_NORM_174,U_NORM_383,685.53,2026-01-23 13:11:00,0,normal
TX_3270,U_NORM_889,U_NORM_549,797.45,2026-01-23 13:14:00,0,normal
TX_5579,U_CRIM_29,U_NORM_338,1532.09,2026-01-23 13:16:00,1,criminal_outflow
TX_1458,U_NORM_268,U_NORM_148,486.86,2026-01-23 13:23:00,0,normal
TX_5656,U_CRIM_33,U_NORM_635,1671.93,2026-01-23 13:31:00,1,criminal_outflow
TX_5663,U_CRIM_33,U_NORM_367,1265.24,2026-01-23 13:44:00,1,criminal_outflow
TX_4269,U_NORM_433,U_NORM_117,283.74,2026-01-23 13:48:00,0,normal
TX_124,U_NORM_820,U_NORM_687,781.31,2026-01-23 13:53:00,0,normal
TX_241,U_NORM_225,U_NORM_306,671.64,2026-01-23 14:07:00,0,normal
TX_1545,U_NORM_429,U_NORM_139,731.88,2026-01-23 14:16:00,0,normal
TX_2779,U_NORM_31,U_NORM_193,692.04,2026-01-23 14:22:00,0,normal
TX_551,U_NORM_451,U_NORM_453,62.6,2026-01-23 14:22:00,0,normal
TX_1258,U_NORM_88,U_NORM_49,188.23,2026-01-23 14:29:00,0,normal
TX_5459,U_CRIM_23,U_NORM_557,1159.07,2026-01-23 14:45:00,1,criminal_outflow
TX_5584,U_CRIM_29,U_NORM_636,1383.8,2026-01-23 14:46:00,1,criminal_outflow
TX_5086,U_CRIM_4,U_NORM_337,1441.94,2026-01-23 14:46:00,1,criminal_outflow
TX_906,U_NORM_896,U_NORM_514,49.33,2026-01-23 14:51:00,0,normal
TX_5509,U_CRIM_25,U_NORM_265,1801.79,2026-01-23 14:54:00,1,criminal_outflow
TX_3753,U_NORM_100,U_NORM_332,769.03,2026-01-23 14:57:00,0,normal
TX_1709,U_NORM_876,U_NORM_644,444.03,2026-01-23 15:05:00,0,normal
TX_4829,U_NORM_50,U_NORM_239,407.42,2026-01-23 15:05:00,0,normal
TX_2778,U_NORM_484,U_NORM_481,492.29,2026-01-23 15:09:00,0,normal
TX_6558,U_NORM_457,U_COLL_26,8913.24,2026-01-23 15:14:00,1,collector_inflow
TX_3641,U_NORM_337,U_NORM_214,258.7,2026-01-23 15:15:00,0,normal
TX_3355,U_NORM_89,U_NORM_114,155.4,2026-01-23 15:27:00,0,normal
TX_5238,U_CRIM_12,U_NORM_849,1644.93,2026-01-23 15:51:00,1,criminal_outflow
TX_5799,U_CRIM_40,U_NORM_165,657.75,2026-01-23 15:57:00,1,criminal_outflow
TX_3167,U_NORM_281,U_NORM_162,315.95,2026-01-23 16:12:00,0,normal
TX_5090,U_CRIM_4,U_NORM_185,1712.53,2026-01-23 16:13:00,1,criminal_outflow
TX_721,U_NORM_74,U_NORM_448,164.15,2026-01-23 16:14:00,0,normal
TX_3601,U_NORM_219,U_NORM_233,703.88,2026-01-23 16:17:00,0,normal
TX_4137,U_NORM_576,U_NORM_871,557.16,2026-01-23 16:30:00,0,normal
TX_63,U_NORM_498,U_NORM_788,496.35,2026-01-23 16:32:00,0,normal
TX_5364,U_CRIM_19,U_NORM_96,1754.08,2026-01-23 16:36:00,1,criminal_outflow
TX_2225,U_NORM_160,U_NORM_129,275.65,2026-01-23 16:41:00,0,normal
TX_1778,U_NORM_386,U_NORM_285,768.93,2026-01-23 16:55:00,0,normal
TX_4328,U_NORM_176,U_NORM_399,627.44,2026-01-23 17:07:00,0,normal
TX_2002,U_NORM_64,U_NORM_163,279.89,2026-01-23 17:08:00,0,normal
TX_3312,U_NORM_33,U_NORM_168,246.6,2026-01-23 17:09:00,0,normal
TX_897,U_NORM_880,U_NORM_537,744.9,2026-01-23 17:12:00,0,normal
TX_1028,U_NORM_734,U_NORM_819,615.08,2026-01-23 17:31:00,0,normal
TX_2782,U_NORM_472,U_NORM_728,194.3,2026-01-23 17:50:00,0,normal
TX_6385,U_NORM_59,U_COLL_18,5156.04,2026-01-23 17:53:00,1,collector_inflow
TX_1147,U_NORM_189,U_NORM_124,183.95,2026-01-23 17:54:00,0,normal
TX_4278,U_NORM_600,U_NORM_462,158.12,2026-01-23 17:56:00,0,normal
TX_3596,U_NORM_195,U_NORM_394,187.52,2026-01-23 17:57:00,0,normal
TX_5790,U_CRIM_39,U_NORM_433,1365.52,2026-01-23 18:09:00,1,criminal_outflow
TX_4660,U_NORM_529,U_NORM_816,384.47,2026-01-23 18:18:00,0,normal
TX_1646,U_NORM_734,U_NORM_891,696.17,2026-01-23 18:36:00,0,normal
TX_188,U_NORM_224,U_NORM_415,596.58,2026-01-23 18:48:00,0,normal
TX_2665,U_NORM_151,U_NORM_215,24.8,2026-01-23 18:53:00,0,normal
TX_3852,U_NORM_13,U_NORM_414,49.31,2026-01-23 18:54:00,0,normal
TX_5255,U_CRIM_13,U_NORM_717,674.09,2026-01-23 19:11:00,1,criminal_outflow
TX_1738,U_NORM_73,U_NORM_67,174.57,2026-01-23 19:32:00,0,normal
TX_1554,U_NORM_859,U_NORM_845,558.66,2026-01-23 19:41:00,0,normal
TX_2428,U_NORM_379,U_NORM_215,451.96,2026-01-23 19:48:00,0,normal
TX_1197,U_NORM_133,U_NORM_311,310.3,2026-01-23 19:55:00,0,normal
TX_6597,U_NORM_855,U_COLL_28,8961.57,2026-01-23 20:02:00,1,collector_inflow
TX_525,U_NORM_860,U_NORM_484,652.05,2026-01-23 20:05:00,0,normal
TX_4290,U_NORM_591,U_NORM_852,275.26,2026-01-23 20:06:00,0,normal
TX_3628,U_NORM_436,U_NORM_105,104.72,2026-01-23 20:07:00,0,normal
TX_4444,U_NORM_850,U_NORM_565,606.88,2026-01-23 20:12:00,0,normal
TX_3506,U_NORM_836,U_NORM_522,692.32,2026-01-23 20:23:00,0,normal
TX_5894,U_CRIM_45,U_NORM_624,1093.04,2026-01-23 20:24:00,1,criminal_outflow
TX_4184,U_NORM_108,U_NORM_86,28.71,2026-01-23 20:31:00,0,normal
TX_393,U_NORM_739,U_NORM_520,523.84,2026-01-23 20:34:00,0,normal
TX_2100,U_NORM_110,U_NORM_123,456.95,2026-01-23 20:36:00,0,normal
TX_3302,U_NORM_629,U_NORM_813,775.93,2026-01-23 20:36:00,0,normal
TX_5235,U_CRIM_12,U_NORM_3,1700.73,2026-01-23 20:37:00,1,criminal_outflow
TX_5640,U_CRIM_32,U_NORM_87,1935.89,2026-01-23 20:41:00,1,criminal_outflow
TX_6659,U_NORM_466,U_COLL_32,6998.29,2026-01-23 20:45:00,1,collector_inflow
TX_6075,U_NORM_806,U_COLL_3,5288.93,2026-01-23 20:47:00,1,collector_inflow
TX_6011,U_NORM_396,U_COLL_1,7019.48,2026-01-23 20:47:00,1,collector_inflow
TX_3321,U_NORM_853,U_NORM_708,774.88,2026-01-23 20:51:00,0,normal
TX_3170,U_NORM_720,U_NORM_824,25.45,2026-01-23 20:55:00,0,normal
TX_2418,U_NORM_785,U_NORM_816,691.24,2026-01-23 20:57:00,0,normal
TX_3865,U_NORM_796,U_NORM_555,582.7,2026-01-23 20:59:00,0,normal
TX_4086,U_NORM_712,U_NORM_729,410.64,2026-01-23 20:59:00,0,normal
TX_326,U_NORM_862,U_NORM_724,339.87,2026-01-23 21:01:00,0,normal
TX_1378,U_NORM_811,U_NORM_707,63.29,2026-01-23 21:19:00,0,normal
TX_1463,U_NORM_843,U_NORM_492,331.12,2026-01-23 21:26:00,0,normal
TX_4120,U_NORM_39,U_NORM_87,261.22,2026-01-23 21:28:00,0,normal
TX_1199,U_NORM_706,U_NORM_772,608.51,2026-01-23 21:36:00,0,normal
TX_2131,U_NORM_769,U_NORM_732,701.33,2026-01-23 21:37:00,0,normal
TX_7048,U_NORM_318,U_NORM_892,59.63,2026-01-23 21:37:00,0,bridge
TX_3568,U_NORM_197,U_NORM_237,170.73,2026-01-23 21:43:00,0,normal
TX_6927,U_NORM_355,U_COLL_45,6446.68,2026-01-23 21:47:00,1,collector_inflow
TX_3849,U_NORM_731,U_NORM_542,15.27,2026-01-23 21:48:00,0,normal
TX_2126,U_NORM_867,U_NORM_840,416.77,2026-01-23 21:49:00,0,normal
TX_340,U_NORM_815,U_NORM_736,711.49,2026-01-23 21:50:00,0,normal
TX_4531,U_NORM_776,U_NORM_763,288.24,2026-01-23 21:52:00,0,normal
TX_2934,U_NORM_197,U_NORM_411,87.85,2026-01-23 21:54:00,0,normal
TX_3545,U_NORM_436,U_NORM_113,421.18,2026-01-23 21:54:00,0,normal
TX_292,U_NORM_68,U_NORM_317,61.34,2026-01-23 22:01:00,0,normal
TX_1264,U_NORM_539,U_NORM_479,231.47,2026-01-23 22:07:00,0,normal
TX_5736,U_CRIM_36,U_NORM_334,1898.12,2026-01-23 22:07:00,1,criminal_outflow
TX_5288,U_CRIM_14,U_NORM_818,1232.9,2026-01-23 22:08:00,1,criminal_outflow
TX_4126,U_NORM_672,U_NORM_606,185.0,2026-01-23 22:20:00,0,normal
TX_1252,U_NORM_14,U_NORM_7,315.72,2026-01-23 22:24:00,0,normal
TX_1326,U_NORM_283,U_NORM_215,188.08,2026-01-23 22:24:00,0,normal
TX_3944,U_NORM_642,U_NORM_692,249.27,2026-01-23 22:26:00,0,normal
TX_967,U_NORM_542,U_NORM_451,734.62,2026-01-23 22:27:00,0,normal
TX_6205,U_NORM_198,U_COLL_9,6969.41,2026-01-23 22:30:00,1,collector_inflow
TX_6525,U_NORM_139,U_COLL_25,6918.05,2026-01-23 22:41:00,1,collector_inflow
TX_6900,U_NORM_257,U_COLL_44,9233.39,2026-01-23 22:41:00,1,collector_inflow
TX_6661,U_NORM_117,U_COLL_32,8269.78,2026-01-23 22:44:00,1,collector_inflow
TX_4566,U_NORM_141,U_NORM_7,95.36,2026-01-23 22:48:00,0,normal
TX_2685,U_NORM_438,U_NORM_351,578.02,2026-01-23 23:02:00,0,normal
TX_918,U_NORM_586,U_NORM_570,798.39,2026-01-23 23:15:00,0,normal
TX_1538,U_NORM_336,U_NORM_312,432.28,2026-01-23 23:26:00,0,normal
TX_2588,U_NORM_82,U_NORM_77,584.47,2026-01-23 23:31:00,0,normal
TX_756,U_NORM_851,U_NORM_811,212.82,2026-01-23 23:32:00,0,normal
TX_4916,U_NORM_701,U_NORM_623,763.56,2026-01-23 23:43:00,0,normal
TX_319,U_NORM_436,U_NORM_27,207.6,2026-01-23 23:43:00,0,normal
TX_45,U_NORM_272,U_NORM_122,135.57,2026-01-23 23:44:00,0,normal
TX_2396,U_NORM_710,U_NORM_818,543.36,2026-01-23 23:45:00,0,normal
TX_5383,U_CRIM_20,U_NORM_739,1057.68,2026-01-24 00:03:00,1,criminal_outflow
TX_1485,U_NORM_487,U_NORM_706,702.14,2026-01-24 00:08:00,0,normal
TX_5387,U_CRIM_20,U_NORM_24,1640.8,2026-01-24 00:12:00,1,criminal_outflow
TX_6563,U_NORM_116,U_COLL_27,5293.41,2026-01-24 00:12:00,1,collector_inflow
TX_1416,U_NORM_241,U_NORM_154,114.39,2026-01-24 00:15:00,0,normal
TX_6903,U_NORM_820,U_COLL_44,5577.78,2026-01-24 00:59:00,1,collector_inflow
TX_2686,U_NORM_809,U_NORM_530,346.77,2026-01-24 01:15:00,0,normal
TX_6350,U_NORM_119,U_COLL_17,7625.28,2026-01-24 01:16:00,1,collector_inflow
TX_2425,U_NORM_280,U_NORM_240,128.54,2026-01-24 01:19:00,0,normal
TX_1415,U_NORM_708,U_NORM_573,118.89,2026-01-24 01:22:00,0,normal
TX_6461,U_NORM_440,U_COLL_22,5178.52,2026-01-24 01:25:00,1,collector_inflow
TX_1784,U_NORM_189,U_NORM_315,689.39,2026-01-24 01:34:00,0,normal
TX_4743,U_NORM_244,U_NORM_147,449.87,2026-01-24 01:36:00,0,normal
TX_232,U_NORM_618,U_NORM_643,626.37,2026-01-24 01:50:00,0,normal
TX_2294,U_NORM_429,U_NORM_179,592.39,2026-01-24 01:54:00,0,normal
TX_5569,U_CRIM_29,U_NORM_403,1290.55,2026-01-24 01:57:00,1,criminal_outflow
TX_914,U_NORM_42,U_NORM_341,464.28,2026-01-24 02:01:00,0,normal
TX_2463,U_NORM_202,U_NORM_420,724.59,2026-01-24 02:02:00,0,normal
TX_4101,U_NORM_793,U_NORM_510,681.11,2026-01-24 02:06:00,0,normal
TX_290,U_NORM_144,U_NORM_7,340.0,2026-01-24 02:07:00,0,normal
TX_3388,U_NORM_641,U_NORM_633,393.23,2026-01-24 02:10:00,0,normal
TX_1347,U_NORM_223,U_NORM_365,574.34,2026-01-24 02:27:00,0,normal
TX_6836,U_NORM_892,U_COLL_41,9131.17,2026-01-24 02:27:00,1,collector_inflow
TX_5257,U_CRIM_13,U_NORM_393,1988.02,2026-01-24 02:29:00,1,criminal_outflow
TX_6856,U_NORM_886,U_COLL_42,5131.37,2026-01-24 02:30:00,1,collector_inflow
TX_4524,U_NORM_325,U_NORM_316,331.26,2026-01-24 02:33:00,0,normal
TX_1366,U_NORM_837,U_NORM_568,580.26,2026-01-24 02:34:00,0,normal
TX_1483,U_NORM_13,U_NORM_405,798.53,2026-01-24 02:46:00,0,normal
TX_6114,U_NORM_438,U_COLL_5,9080.17,2026-01-24 02:48:00,1,collector_inflow
TX_4483,U_NORM_238,U_NORM_386,100.41,2026-01-24 02:48:00,0,normal
TX_1496,U_NORM_353,U_NORM_22,287.75,2026-01-24 02:54:00,0,normal
TX_2169,U_NORM_280,U_NORM_375,425.53,2026-01-24 02:55:00,0,normal
TX_4283,U_NORM_386,U_NORM_264,325.14,2026-01-24 03:01:00,0,normal
TX_5902,U_CRIM_45,U_NORM_432,1488.06,2026-01-24 03:05:00,1,criminal_outflow
TX_4769,U_NORM_21,U_NORM_447,174.35,2026-01-24 03:07:00,0,normal
TX_6705,U_NORM_886,U_COLL_35,6886.39,2026-01-24 03:12:00,1,collector_inflow
TX_6442,U_NORM_42,U_COLL_21,7902.42,2026-01-24 03:23:00,1,collector_inflow
TX_3158,U_NORM_654,U_NORM_479,646.03,2026-01-24 03:39:00,0,normal
TX_3541,U_NORM_309,U_NORM_282,452.3,2026-01-24 03:40:00,0,normal
TX_5153,U_CRIM_7,U_NORM_449,1489.97,2026-01-24 03:48:00,1,criminal_outflow
TX_4801,U_NORM_642,U_NORM_630,85.73,2026-01-24 03:49:00,0,normal
TX_6416,U_NORM_13,U_COLL_20,6155.54,2026-01-24 03:55:00,1,collector_inflow
TX_3874,U_NORM_364,U_NORM_253,247.8,2026-01-24 03:57:00,0,normal
TX_5719,U_CRIM_35,U_NORM_754,1249.52,2026-01-24 04:00:00,1,criminal_outflow
TX_4054,U_NORM_826,U_NORM_513,68.0,2026-01-24 04:03:00,0,normal
TX_2997,U_NORM_109,U_NORM_177,425.42,2026-01-24 04:04:00,0,normal
TX_2771,U_NORM_382,U_NORM_173,531.21,2026-01-24 04:04:00,0,normal
TX_3006,U_NORM_237,U_NORM_105,767.07,2026-01-24 04:09:00,0,normal
TX_4481,U_NORM_237,U_NORM_45,455.76,2026-01-24 04:11:00,0,normal
TX_5149,U_CRIM_7,U_NORM_592,1645.16,2026-01-24 04:12:00,1,criminal_outflow
TX_2018,U_NORM_110,U_NORM_355,351.02,2026-01-24 04:14:00,0,normal
TX_5293,U_CRIM_14,U_NORM_368,737.56,2026-01-24 04:16:00,1,criminal_outflow
TX_4108,U_NORM_750,U_NORM_452,382.12,2026-01-24 04:23:00,0,normal
TX_6552,U_NORM_248,U_COLL_26,5456.99,2026-01-24 04:33:00,1,collector_inflow
TX_2480,U_NORM_72,U_NORM_174,432.68,2026-01-24 04:35:00,0,normal
TX_5310,U_CRIM_16,U_NORM_776,1206.39,2026-01-24 04:41:00,1,criminal_outflow
TX_2976,U_NORM_592,U_NORM_662,146.22,2026-01-24 04:50:00,0,normal
TX_1343,U_NORM_91,U_NORM_106,130.83,2026-01-24 04:56:00,0,normal
TX_4662,U_NORM_126,U_NORM_199,113.74,2026-01-24 05:05:00,0,normal
TX_2204,U_NORM_709,U_NORM_784,579.79,2026-01-24 05:18:00,0,normal
TX_1583,U_NORM_151,U_NORM_105,335.72,2026-01-24 05:20:00,0,normal
TX_4872,U_NORM_44,U_NORM_145,711.08,2026-01-24 05:20:00,0,normal
TX_6152,U_NORM_659,U_COLL_7,8306.79,2026-01-24 05:25:00,1,collector_inflow
TX_3307,U_NORM_472,U_NORM_867,530.28,2026-01-24 05:27:00,0,normal
TX_4879,U_NORM_526,U_NORM_831,594.91,2026-01-24 05:31:00,0,normal
TX_2705,U_NORM_814,U_NORM_483,484.49,2026-01-24 05:42:00,0,normal
TX_6633,U_NORM_886,U_COLL_31,6908.99,2026-01-24 05:45:00,1,collector_inflow
TX_934,U_NORM_657,U_NORM_494,420.89,2026-01-24 05:47:00,0,normal
TX_1507,U_NORM_408,U_NORM_38,640.34,2026-01-24 05:49:00,0,normal
TX_3409,U_NORM_376,U_NORM_26,681.93,2026-01-24 06:02:00,0,normal
TX_953,U_NORM_747,U_NORM_641,788.3,2026-01-24 06:04:00,0,normal
TX_2067,U_NORM_356,U_NORM_269,796.35,2026-01-24 06:11:00,0,normal
TX_3714,U_NORM_348,U_NORM_437,88.02,2026-01-24 06:42:00,0,normal
TX_4326,U_NORM_172,U_NORM_353,391.18,2026-01-24 06:42:00,0,normal
TX_4234,U_NORM_48,U_NORM_34,793.67,2026-01-24 06:53:00,0,normal
TX_5005,U_CRIM_0,U_NORM_194,1661.05,2026-01-24 07:01:00,1,criminal_outflow
TX_3515,U_NORM_167,U_NORM_444,690.11,2026-01-24 07:11:00,0,normal
TX_3687,U_NORM_423,U_NORM_154,777.51,2026-01-24 07:30:00,0,normal
TX_5602,U_CRIM_30,U_NORM_280,613.43,2026-01-24 07:35:00,1,criminal_outflow
TX_3987,U_NORM_327,U_NORM_79,413.19,2026-01-24 07:37:00,0,normal
TX_2967,U_NORM_606,U_NORM_848,685.95,2026-01-24 07:40:00,0,normal
TX_6269,U_NORM_225,U_COLL_12,5788.89,2026-01-24 07:48:00,1,collector_inflow
TX_2264,U_NORM_650,U_NORM_459,686.53,2026-01-24 08:07:00,0,normal
TX_589,U_NORM_410,U_NORM_265,533.57,2026-01-24 08:11:00,0,normal
TX_2829,U_NORM_810,U_NORM_873,368.09,2026-01-24 08:15:00,0,normal
TX_6839,U_NORM_225,U_COLL_41,5427.18,2026-01-24 08:26:00,1,collector_inflow
TX_4944,U_NORM_216,U_NORM_107,217.43,2026-01-24 08:36:00,0,normal
TX_2226,U_NORM_322,U_NORM_404,250.29,2026-01-24 08:51:00,0,normal
TX_1492,U_NORM_140,U_NORM_270,248.83,2026-01-24 08:59:00,0,normal
TX_6179,U_NORM_565,U_COLL_8,5190.54,2026-01-24 09:01:00,1,collector_inflow
TX_3366,U_NORM_555,U_NORM_803,502.47,2026-01-24 09:03:00,0,normal
TX_1284,U_NORM_157,U_NORM_139,595.61,2026-01-24 09:13:00,0,normal
TX_3195,U_NORM_602,U_NORM_794,23.84,2026-01-24 09:31:00,0,normal
TX_2769,U_NORM_368,U_NORM_439,84.83,2026-01-24 09:40:00,0,normal
TX_822,U_NORM_409,U_NORM_164,541.7,2026-01-24 09:40:00,0,normal
TX_2329,U_NORM_623,U_NORM_497,350.55,2026-01-24 09:42:00,0,normal
TX_5484,U_CRIM_24,U_NORM_865,776.18,2026-01-24 09:47:00,1,criminal_outflow
TX_4450,U_NORM_433,U_NORM_319,603.31,2026-01-24 09:48:00,0,normal
TX_4906,U_NORM_261,U_NORM_144,466.4,2026-01-24 09:53:00,0,normal
TX_5476,U_CRIM_24,U_NORM_732,1361.9,2026-01-24 09:55:00,1,criminal_outflow
TX_2678,U_NORM_137,U_NORM_78,358.08,2026-01-24 09:59:00,0,normal
TX_5346,U_CRIM_18,U_NORM_721,1161.99,2026-01-24 10:02:00,1,criminal_outflow
TX_2525,U_NORM_300,U_NORM_7,767.1,2026-01-24 10:20:00,0,normal
TX_390,U_NORM_762,U_NORM_772,592.52,2026-01-24 10:20:00,0,normal
TX_6955,U_NORM_510,U_COLL_46,8242.07,2026-01-24 10:21:00,1,collector_inflow
TX_4795,U_NORM_253,U_NORM_380,266.86,2026-01-24 10:47:00,0,normal
TX_6019,U_NORM_538,U_COLL_1,9198.48,2026-01-24 10:53:00,1,collector_inflow
TX_6736,U_NORM_523,U_COLL_37,6017.49,2026-01-24 10:56:00,1,collector_inflow
TX_102,U_NORM_628,U_NORM_763,76.97,2026-01-24 11:05:00,0,normal
TX_5814,U_CRIM_40,U_NORM_439,1326.77,2026-01-24 11:08:00,1,criminal_outflow
TX_5421,U_CRIM_21,U_NORM_570,1891.75,2026-01-24 11:10:00,1,criminal_outflow
TX_2057,U_NORM_781,U_NORM_548,752.15,2026-01-24 11:13:00,0,normal
TX_4280,U_NORM_112,U_NORM_316,660.33,2026-01-24 11:14:00,0,normal
TX_2817,U_NORM_883,U_NORM_501,514.86,2026-01-24 11:41:00,0,normal
TX_1704,U_NORM_500,U_NORM_808,508.53,2026-01-24 11:46:00,0,normal
TX_5910,U_CRIM_45,U_NORM_279,703.45,2026-01-24 11:46:00,1,criminal_outflow
TX_5319,U_CRIM_16,U_NORM_757,868.03,2026-01-24 11:51:00,1,criminal_outflow
TX_6506,U_NORM_512,U_COLL_24,7142.36,2026-01-24 12:01:00,1,collector_inflow
TX_2176,U_NORM_523,U_NORM_562,152.94,2026-01-24 12:02:00,0,normal
TX_88,U_NORM_685,U_NORM_652,331.97,2026-01-24 12:07:00,0,normal
TX_6184,U_NORM_690,U_COLL_8,6333.91,2026-01-24 12:08:00,1,collector_inflow
TX_3931,U_NORM_345,U_NORM_350,351.11,2026-01-24 12:08:00,0,normal
TX_5230,U_CRIM_11,U_NORM_385,1069.26,2026-01-24 12:18:00,1,criminal_outflow
TX_1239,U_NORM_844,U_NORM_518,661.42,2026-01-24 12:29:00,0,normal
TX_4400,U_NORM_467,U_NORM_600,428.95,2026-01-24 12:34:00,0,normal
TX_289,U_NORM_639,U_NORM_707,633.5,2026-01-24 12:36:00,0,normal
TX_3342,U_NORM_372,U_NORM_209,96.25,2026-01-24 12:44:00,0,normal
TX_3038,U_NORM_886,U_NORM_699,65.18,2026-01-24 13:07:00,0,normal
TX_5707,U_CRIM_35,U_NORM_388,1041.22,2026-01-24 13:08:00,1,criminal_outflow
TX_2726,U_NORM_808,U_NORM_583,434.87,2026-01-24 13:13:00,0,normal
TX_6246,U_NORM_31,U_COLL_10,8309.17,2026-01-24 13:13:00,1,collector_inflow
TX_6665,U_NORM_325,U_COLL_33,8930.39,2026-01-24 13:17:00,1,collector_inflow
TX_6943,U_NORM_55,U_COLL_46,9305.48,2026-01-24 13:26:00,1,collector_inflow
TX_4701,U_NORM_160,U_NORM_225,502.32,2026-01-24 13:28:00,0,normal
TX_1681,U_NORM_601,U_NORM_872,381.16,2026-01-24 13:34:00,0,normal
TX_1904,U_NORM_165,U_NORM_19,333.74,2026-01-24 13:42:00,0,normal
TX_6511,U_NORM_223,U_COLL_24,6040.12,2026-01-24 13:42:00,1,collector_inflow
TX_3839,U_NORM_640,U_NORM_485,490.33,2026-01-24 13:45:00,0,normal
TX_3527,U_NORM_480,U_NORM_844,704.1,2026-01-24 13:56:00,0,normal
TX_1038,U_NORM_109,U_NORM_180,298.07,2026-01-24 14:03:00,0,normal
TX_385,U_NORM_593,U_NORM_567,267.99,2026-01-24 14:07:00,0,normal
TX_2630,U_NORM_502,U_NORM_455,643.29,2026-01-24 14:17:00,0,normal
TX_6595,U_NORM_205,U_COLL_28,9724.38,2026-01-24 14:21:00,1,collector_inflow
TX_4408,U_NORM_393,U_NORM_247,210.23,2026-01-24 14:30:00,0,normal
TX_5906,U_CRIM_45,U_NORM_436,1421.84,2026-01-24 14:33:00,1,criminal_outflow
TX_1418,U_NORM_23,U_NORM_48,417.82,2026-01-24 14:38:00,0,normal
TX_1222,U_NORM_352,U_NORM_132,237.71,2026-01-24 14:49:00,0,normal
TX_5165,U_CRIM_8,U_NORM_423,1965.45,2026-01-24 14:50:00,1,criminal_outflow
TX_6997,U_NORM_381,U_COLL_48,5635.71,2026-01-24 15:04:00,1,collector_inflow
TX_120,U_NORM_286,U_NORM_237,267.97,2026-01-24 15:18:00,0,normal
TX_5112,U_CRIM_5,U_NORM_23,1589.28,2026-01-24 15:27:00,1,criminal_outflow
TX_6142,U_NORM_56,U_COLL_6,9494.91,2026-01-24 15:37:00,1,collector_inflow
TX_1445,U_NORM_128,U_NORM_366,464.72,2026-01-24 15:42:00,0,normal
TX_5716,U_CRIM_35,U_NORM_482,522.97,2026-01-24 15:46:00,1,criminal_outflow
