tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_4963,U_NORM_293,U_NORM_436,707.19,2026-01-24 16:06:00,0,normal
TX_1871,U_NORM_747,U_NORM_577,488.7,2026-01-24 16:09:00,0,normal
TX_4284,U_NORM_451,U_NORM_711,656.89,2026-01-24 16:20:00,0,normal
TX_521,U_NORM_794,U_NORM_496,547.68,2026-01-24 16:34:00,0,normal
TX_1016,U_NORM_711,U_NORM_851,145.41,2026-01-24 16:45:00,0,normal
TX_2589,U_NORM_731,U_NORM_886,24.41,2026-01-24 16:48:00,0,normal
TX_2593,U_NORM_286,U_NORM_115,457.77,2026-01-24 16:49:00,0,normal
TX_4263,U_NORM_563,U_NORM_780,581.43,2026-01-24 17:03:00,0,normal
TX_5265,U_CRIM_13,U_NORM_527,585.08,2026-01-24 17:03:00,1,criminal_outflow
TX_3750,U_NORM_577,U_NORM_749,661.57,2026-01-24 17:17:00,0,normal
TX_3236,U_NORM_198,U_NORM_267,106.39,2026-01-24 17:21:00,0,normal
TX_6580,U_NORM_80,U_COLL_28,8589.55,2026-01-24 17:32:00,1,collector_inflow
TX_4186,U_NORM_273,U_NORM_77,596.67,2026-01-24 17:39:00,0,normal
TX_3829,U_NORM_793,U_NORM_707,622.3,2026-01-24 17:41:00,0,normal
TX_6648,U_NORM_453,U_COLL_32,5627.64,2026-01-24 17:42:00,1,collector_inflow
TX_5874,U_CRIM_44,U_NORM_141,631.28,2026-01-24 17:52:00,1,criminal_outflow
TX_2680,U_NORM_119,U_NORM_141,384.29,2026-01-24 17:57:00,0,normal
TX_1183,U_NORM_686,U_NORM_800,246.31,2026-01-24 17:58:00,0,normal
TX_1688,U_NORM_364,U_NORM_356,772.02,2026-01-24 18:10:00,0,normal
TX_571,U_NORM_772,U_NORM_751,22.47,2026-01-24 18:16:00,0,normal
TX_315,U_NORM_576,U_NORM_640,495.49,2026-01-24 18:25:00,0,normal
TX_2432,U_NORM_91,U_NORM_41,105.4,2026-01-24 18:31:00,0,normal
TX_2069,U_NORM_7,U_NORM_85,613.26,2026-01-24 18:44:00,0,normal
TX_6330,U_NORM_566,U_COLL_16,5452.34,2026-01-24 18:50:00,1,collector_inflow
TX_5029,U_CRIM_1,U_NORM_457,1024.95,2026-01-24 18:50:00,1,criminal_outflow
TX_1972,U_NORM_858,U_NORM_815,342.78,2026-01-24 18:52:00,0,normal
TX_4138,U_NORM_396,U_NORM_435,690.95,2026-01-24 18:54:00,0,normal
TX_7036,U_NORM_226,U_COLL_49,6191.84,2026-01-24 19:08:00,1,collector_inflow
TX_4979,U_NORM_185,U_NORM_367,405.95,2026-01-24 19:08:00,0,normal
TX_5758,U_CRIM_37,U_NORM_816,1021.21,2026-01-24 19:10:00,1,criminal_outflow
TX_2082,U_NORM_535,U_NORM_856,53.88,2026-01-24 19:14:00,0,normal
TX_501,U_NORM_785,U_NORM_707,87.98,2026-01-24 19:14:00,0,normal
TX_6373,U_NORM_395,U_COLL_18,7669.53,2026-01-24 19:17:00,1,collector_inflow
TX_4954,U_NORM_363,U_NORM_7,376.26,2026-01-24 19:34:00,0,normal
TX_6310,U_NORM_294,U_COLL_15,5197.76,2026-01-24 19:37:00,1,collector_inflow
TX_3275,U_NORM_123,U_NORM_304,758.49,2026-01-24 19:57:00,0,normal
TX_5085,U_CRIM_4,U_NORM_519,1548.32,2026-01-24 20:05:00,1,criminal_outflow
TX_127,U_NORM_603,U_NORM_556,632.87,2026-01-24 20:06:00,0,normal
TX_5184,U_CRIM_9,U_NORM_30,1162.94,2026-01-24 20:11:00,1,criminal_outflow
TX_1110,U_NORM_439,U_NORM_181,378.91,2026-01-24 20:21:00,0,normal
TX_1951,U_NORM_566,U_NORM_883,630.99,2026-01-24 20:21:00,0,normal
TX_2285,U_NORM_875,U_NORM_886,7.32,2026-01-24 20:21:00,0,normal
TX_7034,U_NORM_45,U_COLL_49,6642.83,2026-01-24 20:22:00,1,collector_inflow
TX_5207,U_CRIM_10,U_NORM_209,748.68,2026-01-24 20:23:00,1,criminal_outflow
TX_1451,U_NORM_564,U_NORM_566,723.41,2026-01-24 20:24:00,0,normal
TX_4081,U_NORM_547,U_NORM_808,381.24,2026-01-24 20:34:00,0,normal
TX_4995,U_NORM_829,U_NORM_463,696.27,2026-01-24 20:34:00,0,normal
TX_2845,U_NORM_408,U_NORM_256,12.5,2026-01-24 20:38:00,0,normal
TX_4440,U_NORM_869,U_NORM_719,209.52,2026-01-24 20:43:00,0,normal
TX_3483,U_NORM_224,U_NORM_435,775.38,2026-01-24 20:58:00,0,normal
TX_585,U_NORM_660,U_NORM_654,516.19,2026-01-24 20:58:00,0,normal
TX_4670,U_NORM_228,U_NORM_279,312.92,2026-01-24 21:03:00,0,normal
TX_6813,U_NORM_383,U_COLL_40,8736.83,2026-01-24 21:25:00,1,collector_inflow
TX_3903,U_NORM_121,U_NORM_241,697.95,2026-01-24 21:36:00,0,normal
TX_5854,U_CRIM_42,U_NORM_823,1889.0,2026-01-24 21:38:00,1,criminal_outflow
TX_3557,U_NORM_417,U_NORM_43,28.41,2026-01-24 21:51:00,0,normal
TX_1429,U_NORM_626,U_NORM_617,694.3,2026-01-24 22:02:00,0,normal
TX_4885,U_NORM_10,U_NORM_217,77.69,2026-01-24 22:15:00,0,normal
TX_3139,U_NORM_9,U_NORM_98,224.44,2026-01-24 22:15:00,0,normal
TX_6800,U_NORM_689,U_COLL_40,7535.26,2026-01-24 22:24:00,1,collector_inflow
TX_818,U_NORM_85,U_NORM_327,777.23,2026-01-24 22:31:00,0,normal
TX_6049,U_NORM_30,U_COLL_2,9725.69,2026-01-24 22:34:00,1,collector_inflow
TX_4122,U_NORM_721,U_NORM_491,704.97,2026-01-24 22:36:00,0,normal
TX_2777,U_NORM_884,U_NORM_676,254.57,2026-01-24 22:48:00,0,normal
TX_1890,U_NORM_111,U_NORM_287,137.48,2026-01-24 22:55:00,0,normal
TX_905,U_NORM_76,U_NORM_215,492.28,2026-01-24 23:05:00,0,normal
TX_6846,U_NORM_661,U_COLL_41,5059.61,2026-01-24 23:07:00,1,collector_inflow
TX_5439,U_CRIM_22,U_NORM_780,1418.5,2026-01-24 23:08:00,1,criminal_outflow
TX_2592,U_NORM_693,U_NORM_510,712.35,2026-01-24 23:08:00,0,normal
TX_3274,U_NORM_632,U_NORM_743,149.77,2026-01-24 23:16:00,0,normal
TX_3197,U_NORM_569,U_NORM_734,256.32,2026-01-24 23:17:00,0,normal
TX_1686,U_NORM_562,U_NORM_496,751.73,2026-01-24 23:33:00,0,normal
TX_248,U_NORM_212,U_NORM_126,76.06,2026-01-24 23:41:00,0,normal
TX_2519,U_NORM_121,U_NORM_37,197.99,2026-01-24 23:51:00,0,normal
TX_5624,U_CRIM_31,U_NORM_14,800.72,2026-01-25 00:05:00,1,criminal_outflow
TX_2263,U_NORM_867,U_NORM_685,197.88,2026-01-25 00:10:00,0,normal
TX_2714,U_NORM_899,U_NORM_487,305.67,2026-01-25 00:16:00,0,normal
TX_884,U_NORM_252,U_NORM_121,280.93,2026-01-25 00:21:00,0,normal
TX_3898,U_NORM_412,U_NORM_383,423.2,2026-01-25 00:29:00,0,normal
TX_1519,U_NORM_503,U_NORM_564,81.26,2026-01-25 00:33:00,0,normal
TX_1754,U_NORM_256,U_NORM_394,192.58,2026-01-25 00:33:00,0,normal
TX_3637,U_NORM_141,U_NORM_265,769.34,2026-01-25 00:37:00,0,normal
TX_4621,U_NORM_654,U_NORM_522,564.17,2026-01-25 00:42:00,0,normal
TX_3181,U_NORM_484,U_NORM_701,689.43,2026-01-25 00:44:00,0,normal
TX_2464,U_NORM_769,U_NORM_798,296.99,2026-01-25 00:48:00,0,normal
TX_2733,U_NORM_63,U_NORM_298,70.83,2026-01-25 00:51:00,0,normal
TX_2223,U_NORM_369,U_NORM_39,187.44,2026-01-25 00:58:00,0,normal
TX_5328,U_CRIM_16,U_NORM_826,634.67,2026-01-25 01:03:00,1,criminal_outflow
TX_6753,U_NORM_200,U_COLL_37,5298.72,2026-01-25 01:04:00,1,collector_inflow
TX_6771,U_NORM_28,U_COLL_38,7046.55,2026-01-25 01:04:00,1,collector_inflow
TX_4386,U_NORM_489,U_NORM_810,393.76,2026-01-25 01:16:00,0,normal
TX_5443,U_CRIM_23,U_NORM_160,1148.8,2026-01-25 01:26:00,1,criminal_outflow
TX_4543,U_NORM_622,U_NORM_489,172.26,2026-01-25 01:29:00,0,normal
TX_973,U_NORM_777,U_NORM_698,759.1,2026-01-25 01:30:00,0,normal
TX_945,U_NORM_881,U_NORM_676,170.46,2026-01-25 01:31:00,0,normal
TX_1902,U_NORM_353,U_NORM_67,335.52,2026-01-25 01:33:00,0,normal
TX_655,U_NORM_392,U_NORM_96,361.87,2026-01-25 01:43:00,0,normal
TX_5210,U_CRIM_10,U_NORM_557,1508.65,2026-01-25 01:52:00,1,criminal_outflow
TX_5349,U_CRIM_18,U_NORM_596,1057.11,2026-01-25 01:54:00,1,criminal_outflow
TX_3821,U_NORM_70,U_NORM_343,112.65,2026-01-25 02:00:00,0,normal
TX_4178,U_NORM_340,U_NORM_144,633.81,2026-01-25 02:04:00,0,normal
TX_3226,U_NORM_617,U_NORM_516,743.21,2026-01-25 02:10:00,0,normal
TX_1889,U_NORM_514,U_NORM_544,267.6,2026-01-25 02:20:00,0,normal
TX_850,U_NORM_729,U_NORM_480,586.14,2026-01-25 02:22:00,0,normal
TX_368,U_NORM_641,U_NORM_772,343.74,2026-01-25 02:38:00,0,normal
TX_5216,U_CRIM_10,U_NORM_137,1229.85,2026-01-25 02:52:00,1,criminal_outflow
TX_2322,U_NORM_550,U_NORM_802,492.68,2026-01-25 02:57:00,0,normal
TX_6898,U_NORM_668,U_COLL_44,7304.13,2026-01-25 03:10:00,1,collector_inflow
TX_5782,U_CRIM_39,U_NORM_555,795.99,2026-01-25 03:20:00,1,criminal_outflow
TX_428,U_NORM_409,U_NORM_116,570.52,2026-01-25 03:29:00,0,normal
TX_3327,U_NORM_5,U_NORM_425,516.77,2026-01-25 03:29:00,0,normal
TX_1036,U_NORM_135,U_NORM_171,720.32,2026-01-25 03:39:00,0,normal
TX_3583,U_NORM_81,U_NORM_235,559.09,2026-01-25 03:40:00,0,normal
TX_5137,U_CRIM_7,U_NORM_167,574.77,2026-01-25 03:46:00,1,criminal_outflow
TX_3665,U_NORM_141,U_NORM_330,243.63,2026-01-25 03:46:00,0,normal
TX_4233,U_NORM_355,U_NORM_423,204.25,2026-01-25 03:54:00,0,normal
TX_902,U_NORM_30,U_NORM_131,186.95,2026-01-25 03:55:00,0,normal
TX_5546,U_CRIM_27,U_NORM_463,1132.52,2026-01-25 04:06:00,1,criminal_outflow
TX_126,U_NORM_196,U_NORM_336,35.33,2026-01-25 04:09:00,0,normal
TX_1171,U_NORM_53,U_NORM_26,236.28,2026-01-25 04:10:00,0,normal
TX_3893,U_NORM_867,U_NORM_809,482.92,2026-01-25 04:15:00,0,normal
TX_4301,U_NORM_190,U_NORM_169,444.41,2026-01-25 04:19:00,0,normal
TX_2570,U_NORM_480,U_NORM_875,402.02,2026-01-25 04:21:00,0,normal
TX_2330,U_NORM_707,U_NORM_451,303.73,2026-01-25 04:21:00,0,normal
TX_2843,U_NORM_875,U_NORM_836,573.18,2026-01-25 04:37:00,0,normal
TX_6801,U_NORM_606,U_COLL_40,9520.31,2026-01-25 04:45:00,1,collector_inflow
TX_4078,U_NORM_635,U_NORM_746,782.31,2026-01-25 04:46:00,0,normal
TX_1495,U_NORM_532,U_NORM_856,213.03,2026-01-25 04:50:00,0,normal
TX_4051,U_NORM_768,U_NORM_850,128.6,2026-01-25 04:55:00,0,normal
TX_2524,U_NORM_450,U_NORM_750,431.73,2026-01-25 05:03:00,0,normal
TX_6614,U_NORM_112,U_COLL_30,5619.3,2026-01-25 05:14:00,1,collector_inflow
TX_2924,U_NORM_590,U_NORM_775,395.51,2026-01-25 05:46:00,0,normal
TX_3179,U_NORM_544,U_NORM_808,567.98,2026-01-25 05:52:00,0,normal
TX_2178,U_NORM_397,U_NORM_394,70.89,2026-01-25 06:02:00,0,normal
TX_4419,U_NORM_791,U_NORM_798,789.49,2026-01-25 06:04:00,0,normal
TX_2740,U_NORM_533,U_NORM_781,324.54,2026-01-25 06:17:00,0,normal
TX_2388,U_NORM_181,U_NORM_27,46.76,2026-01-25 06:25:00,0,normal
TX_6894,U_NORM_670,U_COLL_44,7941.0,2026-01-25 06:33:00,1,collector_inflow
TX_3134,U_NORM_569,U_NORM_831,447.33,2026-01-25 06:35:00,0,normal
TX_2378,U_NORM_390,U_NORM_337,575.45,2026-01-25 06:42:00,0,normal
TX_4134,U_NORM_494,U_NORM_641,597.04,2026-01-25 06:51:00,0,normal
TX_2537,U_NORM_5,U_NORM_147,32.86,2026-01-25 06:54:00,0,normal
TX_1076,U_NORM_296,U_NORM_403,714.81,2026-01-25 07:00:00,0,normal
TX_369,U_NORM_361,U_NORM_412,117.82,2026-01-25 07:32:00,0,normal
TX_1623,U_NORM_124,U_NORM_161,613.75,2026-01-25 07:45:00,0,normal
TX_3871,U_NORM_346,U_NORM_142,127.91,2026-01-25 07:48:00,0,normal
TX_2070,U_NORM_365,U_NORM_299,250.55,2026-01-25 07:49:00,0,normal
TX_896,U_NORM_184,U_NORM_323,387.79,2026-01-25 07:57:00,0,normal
TX_1331,U_NORM_143,U_NORM_318,351.72,2026-01-25 08:03:00,0,normal
TX_5218,U_CRIM_10,U_NORM_13,1373.08,2026-01-25 08:11:00,1,criminal_outflow
TX_4792,U_NORM_718,U_NORM_713,35.34,2026-01-25 08:14:00,0,normal
TX_5851,U_CRIM_42,U_NORM_65,1730.39,2026-01-25 08:24:00,1,criminal_outflow
TX_6397,U_NORM_291,U_COLL_19,9016.78,2026-01-25 08:29:00,1,collector_inflow
TX_6735,U_NORM_794,U_COLL_37,8921.5,2026-01-25 08:31:00,1,collector_inflow
TX_5771,U_CRIM_38,U_NORM_321,633.44,2026-01-25 08:35:00,1,criminal_outflow
TX_1586,U_NORM_813,U_NORM_808,43.24,2026-01-25 08:51:00,0,normal
TX_1990,U_NORM_300,U_NORM_204,643.15,2026-01-25 08:52:00,0,normal
TX_4074,U_NORM_784,U_NORM_585,677.29,2026-01-25 08:52:00,0,normal
TX_718,U_NORM_422,U_NORM_448,438.93,2026-01-25 08:54:00,0,normal
TX_3740,U_NORM_209,U_NORM_255,160.47,2026-01-25 08:59:00,0,normal
TX_6218,U_NORM_699,U_COLL_10,6559.2,2026-01-25 09:01:00,1,collector_inflow
TX_1893,U_NORM_32,U_NORM_313,458.74,2026-01-25 09:30:00,0,normal
TX_1728,U_NORM_90,U_NORM_94,46.7,2026-01-25 10:16:00,0,normal
TX_6961,U_NORM_385,U_COLL_46,9109.62,2026-01-25 10:17:00,1,collector_inflow
TX_1974,U_NORM_557,U_NORM_476,563.12,2026-01-25 10:20:00,0,normal
TX_2814,U_NORM_723,U_NORM_736,137.37,2026-01-25 10:24:00,0,normal
TX_2408,U_NORM_182,U_NORM_397,772.17,2026-01-25 10:30:00,0,normal
TX_4895,U_NORM_762,U_NORM_593,639.14,2026-01-25 10:44:00,0,normal
TX_6788,U_NORM_231,U_COLL_39,6648.43,2026-01-25 10:45:00,1,collector_inflow
TX_4317,U_NORM_367,U_NORM_133,146.14,2026-01-25 10:54:00,0,normal
TX_330,U_NORM_617,U_NORM_800,713.14,2026-01-25 11:22:00,0,normal
TX_2539,U_NORM_658,U_NORM_585,406.81,2026-01-25 11:22:00,0,normal
TX_3191,U_NORM_683,U_NORM_778,34.64,2026-01-25 11:27:00,0,normal
TX_1502,U_NORM_259,U_NORM_177,782.34,2026-01-25 11:30:00,0,normal
TX_6646,U_NORM_406,U_COLL_32,9657.9,2026-01-25 11:38:00,1,collector_inflow
TX_3766,U_NORM_517,U_NORM_523,356.65,2026-01-25 11:39:00,0,normal
TX_331,U_NORM_699,U_NORM_538,771.69,2026-01-25 11:43:00,0,normal
TX_6375,U_NORM_612,U_COLL_18,5607.82,2026-01-25 11:49:00,1,collector_inflow
TX_1421,U_NORM_75,U_NORM_233,247.68,2026-01-25 11:50:00,0,normal
TX_2662,U_NORM_23,U_NORM_168,646.3,2026-01-25 11:50:00,0,normal
TX_6124,U_NORM_754,U_COLL_6,9975.61,2026-01-25 12:10:00,1,collector_inflow
TX_1400,U_NORM_797,U_NORM_751,549.42,2026-01-25 12:11:00,0,normal
TX_5876,U_CRIM_44,U_NORM_708,908.58,2026-01-25 12:13:00,1,criminal_outflow
TX_2043,U_NORM_867,U_NORM_571,84.84,2026-01-25 12:18:00,0,normal
TX_4602,U_NORM_893,U_NORM_722,645.5,2026-01-25 12:36:00,0,normal
TX_6065,U_NORM_223,U_COLL_3,7638.08,2026-01-25 12:37:00,1,collector_inflow
TX_2848,U_NORM_550,U_NORM_758,296.57,2026-01-25 12:39:00,0,normal
TX_6702,U_NORM_548,U_COLL_35,6011.39,2026-01-25 12:40:00,1,collector_inflow
TX_959,U_NORM_818,U_NORM_821,6.32,2026-01-25 13:04:00,0,normal
TX_5395,U_CRIM_20,U_NORM_274,618.01,2026-01-25 13:06:00,1,criminal_outflow
TX_1909,U_NORM_768,U_NORM_551,20.32,2026-01-25 13:25:00,0,normal
TX_4441,U_NORM_559,U_NORM_675,493.6,2026-01-25 13:35:00,0,normal
TX_4393,U_NORM_152,U_NORM_300,531.34,2026-01-25 13:43:00,0,normal
TX_2391,U_NORM_136,U_NORM_154,150.58,2026-01-25 13:48:00,0,normal
TX_3168,U_NORM_474,U_NORM_891,253.71,2026-01-25 13:56:00,0,normal
TX_1019,U_NORM_760,U_NORM_617,643.34,2026-01-25 14:00:00,0,normal
TX_6619,U_NORM_409,U_COLL_30,7409.03,2026-01-25 14:04:00,1,collector_inflow
TX_5196,U_CRIM_10,U_NORM_618,670.76,2026-01-25 14:13:00,1,criminal_outflow
TX_426,U_NORM_306,U_NORM_278,464.82,2026-01-25 14:15:00,0,normal
TX_4348,U_NORM_521,U_NORM_472,397.89,2026-01-25 14:25:00,0,normal
TX_832,U_NORM_143,U_NORM_351,439.13,2026-01-25 14:25:00,0,normal
TX_2371,U_NORM_607,U_NORM_722,386.76,2026-01-25 14:31:00,0,normal
TX_6084,U_NORM_758,U_COLL_4,9150.85,2026-01-25 14:45:00,1,collector_inflow
TX_456,U_NORM_767,U_NORM_637,724.8,2026-01-25 14:47:00,0,normal
TX_4030,U_NORM_771,U_NORM_888,795.94,2026-01-25 14:55:00,0,normal
TX_1164,U_NORM_335,U_NORM_279,777.68,2026-01-25 14:55:00,0,normal
TX_2821,U_NORM_368,U_NORM_349,221.7,2026-01-25 15:03:00,0,normal
TX_1007,U_NORM_179,U_NORM_373,510.25,2026-01-25 15:17:00,0,normal
TX_4956,U_NORM_854,U_NORM_765,679.19,2026-01-25 15:27:00,0,normal
TX_969,U_NORM_314,U_NORM_449,377.58,2026-01-25 15:29:00,0,normal
TX_475,U_NORM_400,U_NORM_260,685.63,2026-01-25 15:34:00,0,normal
TX_4613,U_NORM_842,U_NORM_880,782.72,2026-01-25 15:40:00,0,normal
TX_3294,U_NORM_348,U_NORM_412,744.37,2026-01-25 15:41:00,0,normal
TX_2527,U_NORM_336,U_NORM_232,512.87,2026-01-25 15:41:00,0,normal
TX_4951,U_NORM_879,U_NORM_694,297.49,2026-01-25 15:41:00,0,normal
TX_1489,U_NORM_848,U_NORM_489,345.39,2026-01-25 15:46:00,0,normal
TX_5934,U_CRIM_46,U_NORM_124,1848.04,2026-01-25 15:52:00,1,criminal_outflow
TX_2422,U_NORM_529,U_NORM_822,362.58,2026-01-25 15:57:00,0,normal
TX_5912,U_CRIM_45,U_NORM_44,1348.4,2026-01-25 16:03:00,1,criminal_outflow
TX_3878,U_NORM_484,U_NORM_605,468.18,2026-01-25 16:05:00,0,normal
TX_5016,U_CRIM_0,U_NORM_290,1737.25,2026-01-25 16:13:00,1,criminal_outflow
TX_2806,U_NORM_388,U_NORM_376,638.25,2026-01-25 16:16:00,0,normal
TX_3693,U_NORM_47,U_NORM_326,505.4,2026-01-25 16:17:00,0,normal
TX_1697,U_NORM_440,U_NORM_243,342.84,2026-01-25 16:17:00,0,normal
TX_2241,U_NORM_688,U_NORM_597,790.63,2026-01-25 16:33:00,0,normal
TX_6209,U_NORM_133,U_COLL_9,9167.38,2026-01-25 16:39:00,1,collector_inflow
TX_3394,U_NORM_236,U_NORM_405,118.02,2026-01-25 16:50:00,0,normal
TX_6956,U_NORM_630,U_COLL_46,8442.01,2026-01-25 16:52:00,1,collector_inflow
TX_1011,U_NORM_594,U_NORM_527,159.18,2026-01-25 16:52:00,0,normal
TX_1088,U_NORM_534,U_NORM_471,486.41,2026-01-25 16:56:00,0,normal
TX_3875,U_NORM_77,U_NORM_182,460.91,2026-01-25 17:04:00,0,normal
TX_4008,U_NORM_786,U_NORM_561,626.16,2026-01-25 17:14:00,0,normal
TX_6924,U_NORM_364,U_COLL_45,5796.21,2026-01-25 17:26:00,1,collector_inflow
TX_5742,U_CRIM_36,U_NORM_499,1049.02,2026-01-25 17:28:00,1,criminal_outflow
TX_2818,U_NORM_103,U_NORM_417,496.2,2026-01-25 17:28:00,0,normal
TX_862,U_NORM_345,U_NORM_224,687.78,2026-01-25 17:43:00,0,normal
TX_2224,U_NORM_83,U_NORM_117,618.32,2026-01-25 17:43:00,0,normal
TX_4429,U_NORM_251,U_NORM_223,488.33,2026-01-25 17:53:00,0,normal
TX_961,U_NORM_471,U_NORM_862,627.85,2026-01-25 17:55:00,0,normal
TX_3498,U_NORM_106,U_NORM_1,456.43,2026-01-25 17:55:00,0,normal
TX_1937,U_NORM_340,U_NORM_142,701.75,2026-01-25 18:23:00,0,normal
TX_978,U_NORM_242,U_NORM_84,440.85,2026-01-25 18:25:00,0,normal
TX_5015,U_CRIM_0,U_NORM_354,1979.56,2026-01-25 18:32:00,1,criminal_outflow
TX_114,U_NORM_731,U_NORM_885,530.12,2026-01-25 18:36:00,0,normal
TX_6884,U_NORM_123,U_COLL_43,9846.01,2026-01-25 18:38:00,1,collector_inflow
TX_5864,U_CRIM_43,U_NORM_361,750.94,2026-01-25 18:44:00,1,criminal_outflow
TX_169,U_NORM_694,U_NORM_687,201.32,2026-01-25 18:48:00,0,normal
TX_2849,U_NORM_841,U_NORM_513,623.58,2026-01-25 18:50:00,0,normal
TX_4063,U_NORM_514,U_NORM_783,247.49,2026-01-25 18:53:00,0,normal
TX_3651,U_NORM_160,U_NORM_7,641.94,2026-01-25 18:53:00,0,normal
TX_3434,U_NORM_457,U_NORM_568,638.64,2026-01-25 18:55:00,0,normal
TX_2751,U_NORM_786,U_NORM_851,456.42,2026-01-25 19:03:00,0,normal
TX_1869,U_NORM_214,U_NORM_28,159.95,2026-01-25 19:06:00,0,normal
TX_572,U_NORM_15,U_NORM_288,439.55,2026-01-25 19:08:00,0,normal
TX_1574,U_NORM_95,U_NORM_223,327.75,2026-01-25 19:22:00,0,normal
TX_580,U_NORM_499,U_NORM_898,672.07,2026-01-25 19:31:00,0,normal
TX_5747,U_CRIM_36,U_NORM_332,1081.02,2026-01-25 19:33:00,1,criminal_outflow
TX_2715,U_NORM_479,U_NORM_458,80.73,2026-01-25 19:37:00,0,normal
TX_2393,U_NORM_645,U_NORM_450,560.17,2026-01-25 19:40:00,0,normal
TX_3251,U_NORM_811,U_NORM_531,317.94,2026-01-25 19:51:00,0,normal
TX_828,U_NORM_121,U_NORM_196,739.27,2026-01-25 19:58:00,0,normal
TX_6774,U_NORM_638,U_COLL_38,7616.15,2026-01-25 20:09:00,1,collector_inflow
TX_6877,U_NORM_357,U_COLL_43,9176.55,2026-01-25 20:22:00,1,collector_inflow
TX_3362,U_NORM_611,U_NORM_547,167.89,2026-01-25 20:26:00,0,normal
TX_2538,U_NORM_28,U_NORM_353,109.91,2026-01-25 20:28:00,0,normal
TX_4226,U_NORM_501,U_NORM_833,718.78,2026-01-25 20:31:00,0,normal
TX_2174,U_NORM_776,U_NORM_852,467.48,2026-01-25 20:35:00,0,normal
TX_5052,U_CRIM_2,U_NORM_417,792.53,2026-01-25 20:38:00,1,criminal_outflow
TX_5710,U_CRIM_35,U_NORM_324,1321.64,2026-01-25 20:38:00,1,criminal_outflow
TX_1047,U_NORM_288,U_NORM_243,703.64,2026-01-25 20:40:00,0,normal
TX_6251,U_NORM_24,U_COLL_11,8651.64,2026-01-25 20:45:00,1,collector_inflow
TX_2840,U_NORM_730,U_NORM_688,637.37,2026-01-25 20:47:00,0,normal
TX_3300,U_NORM_389,U_NORM_160,117.81,2026-01-25 20:47:00,0,normal
TX_3075,U_NORM_753,U_NORM_723,427.12,2026-01-25 21:03:00,0,normal
TX_6387,U_NORM_581,U_COLL_19,9077.68,2026-01-25 21:03:00,1,collector_inflow
TX_719,U_NORM_705,U_NORM_738,500.43,2026-01-25 21:05:00,0,normal
TX_6862,U_NORM_422,U_COLL_42,7921.28,2026-01-25 21:15:00,1,collector_inflow
TX_5555,U_CRIM_28,U_NORM_261,1767.01,2026-01-25 21:25:00,1,criminal_outflow
TX_4997,U_NORM_837,U_NORM_484,567.23,2026-01-25 21:28:00,0,normal
TX_1488,U_NORM_179,U_NORM_364,749.35,2026-01-25 21:34:00,0,normal
TX_5363,U_CRIM_19,U_NORM_332,1822.19,2026-01-25 21:36:00,1,criminal_outflow
TX_4436,U_NORM_365,U_NORM_148,742.97,2026-01-25 21:45:00,0,normal
