tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3189,U_NORM_669,U_NORM_739,269.23,2026-01-25 21:57:00,0,normal
TX_6584,U_NORM_400,U_COLL_28,5032.42,2026-01-25 21:57:00,1,collector_inflow
TX_3582,U_NORM_112,U_NORM_359,68.55,2026-01-25 22:00:00,0,normal
TX_5290,U_CRIM_14,U_NORM_488,515.64,2026-01-25 22:07:00,1,criminal_outflow
TX_800,U_NORM_300,U_NORM_196,468.07,2026-01-25 22:14:00,0,normal
TX_598,U_NORM_7,U_NORM_292,600.23,2026-01-25 22:15:00,0,normal
TX_4934,U_NORM_483,U_NORM_704,248.71,2026-01-25 22:38:00,0,normal
TX_1760,U_NORM_830,U_NORM_458,768.12,2026-01-25 22:38:00,0,normal
TX_6295,U_NORM_136,U_COLL_13,9379.02,2026-01-25 22:39:00,1,collector_inflow
TX_3804,U_NORM_274,U_NORM_5,729.21,2026-01-25 22:41:00,0,normal
TX_1469,U_NORM_415,U_NORM_142,405.07,2026-01-25 22:47:00,0,normal
TX_502,U_NORM_47,U_NORM_148,300.18,2026-01-25 22:52:00,0,normal
TX_5741,U_CRIM_36,U_NORM_492,1266.68,2026-01-25 23:00:00,1,criminal_outflow
TX_3454,U_NORM_555,U_NORM_716,343.39,2026-01-25 23:04:00,0,normal
TX_6078,U_NORM_580,U_COLL_3,9776.84,2026-01-25 23:04:00,1,collector_inflow
TX_1579,U_NORM_15,U_NORM_266,253.54,2026-01-25 23:31:00,0,normal
TX_4796,U_NORM_154,U_NORM_40,203.99,2026-01-25 23:31:00,0,normal
TX_2411,U_NORM_479,U_NORM_615,457.02,2026-01-25 23:34:00,0,normal
TX_3336,U_NORM_568,U_NORM_553,297.16,2026-01-25 23:37:00,0,normal
TX_79,U_NORM_401,U_NORM_8,69.87,2026-01-25 23:45:00,0,normal
TX_4645,U_NORM_837,U_NORM_467,461.26,2026-01-25 23:52:00,0,normal
TX_4519,U_NORM_120,U_NORM_441,288.11,2026-01-25 23:52:00,0,normal
TX_2767,U_NORM_528,U_NORM_556,602.5,2026-01-25 23:55:00,0,normal
TX_1823,U_NORM_660,U_NORM_636,177.4,2026-01-26 00:04:00,0,normal
TX_4385,U_NORM_855,U_NORM_897,165.74,2026-01-26 00:07:00,0,normal
TX_1353,U_NORM_430,U_NORM_265,267.56,2026-01-26 00:08:00,0,normal
TX_5451,U_CRIM_23,U_NORM_109,572.63,2026-01-26 00:15:00,1,criminal_outflow
TX_4274,U_NORM_671,U_NORM_533,765.06,2026-01-26 00:18:00,0,normal
TX_1119,U_NORM_798,U_NORM_584,574.99,2026-01-26 00:20:00,0,normal
TX_1716,U_NORM_159,U_NORM_166,84.27,2026-01-26 00:21:00,0,normal
TX_681,U_NORM_318,U_NORM_269,560.61,2026-01-26 00:22:00,0,normal
TX_5048,U_CRIM_2,U_NORM_679,1961.75,2026-01-26 00:30:00,1,criminal_outflow
TX_1113,U_NORM_728,U_NORM_786,474.39,2026-01-26 00:45:00,0,normal
TX_2374,U_NORM_616,U_NORM_681,67.83,2026-01-26 00:48:00,0,normal
TX_6489,U_NORM_293,U_COLL_23,8024.37,2026-01-26 00:52:00,1,collector_inflow
TX_4305,U_NORM_94,U_NORM_385,20.16,2026-01-26 00:59:00,0,normal
TX_2888,U_NORM_83,U_NORM_108,238.75,2026-01-26 01:00:00,0,normal
TX_539,U_NORM_53,U_NORM_98,441.62,2026-01-26 01:04:00,0,normal
TX_4002,U_NORM_256,U_NORM_434,68.34,2026-01-26 01:07:00,0,normal
TX_3108,U_NORM_639,U_NORM_617,161.87,2026-01-26 01:10:00,0,normal
TX_5994,U_NORM_650,U_COLL_0,5806.42,2026-01-26 01:20:00,1,collector_inflow
TX_1060,U_NORM_351,U_NORM_279,735.58,2026-01-26 01:31:00,0,normal
TX_7051,U_NORM_54,U_NORM_749,25.89,2026-01-26 01:32:00,0,bridge
TX_4344,U_NORM_576,U_NORM_812,627.52,2026-01-26 01:39:00,0,normal
TX_2746,U_NORM_166,U_NORM_149,793.12,2026-01-26 01:41:00,0,normal
TX_3625,U_NORM_896,U_NORM_533,428.94,2026-01-26 01:44:00,0,normal
TX_4288,U_NORM_596,U_NORM_883,390.14,2026-01-26 02:22:00,0,normal
TX_4270,U_NORM_727,U_NORM_859,44.45,2026-01-26 02:25:00,0,normal
TX_3577,U_NORM_810,U_NORM_533,253.78,2026-01-26 02:32:00,0,normal
TX_4637,U_NORM_157,U_NORM_205,538.1,2026-01-26 02:44:00,0,normal
TX_2871,U_NORM_195,U_NORM_90,391.58,2026-01-26 02:45:00,0,normal
TX_5145,U_CRIM_7,U_NORM_698,1195.07,2026-01-26 02:45:00,1,criminal_outflow
TX_4773,U_NORM_665,U_NORM_519,18.72,2026-01-26 02:46:00,0,normal
TX_5494,U_CRIM_25,U_NORM_2,1968.21,2026-01-26 02:46:00,1,criminal_outflow
TX_4896,U_NORM_685,U_NORM_898,619.65,2026-01-26 02:53:00,0,normal
TX_3554,U_NORM_371,U_NORM_157,19.17,2026-01-26 02:59:00,0,normal
TX_2498,U_NORM_612,U_NORM_497,629.5,2026-01-26 03:17:00,0,normal
TX_473,U_NORM_187,U_NORM_413,782.5,2026-01-26 03:19:00,0,normal
TX_1,U_NORM_865,U_NORM_770,166.65,2026-01-26 03:22:00,0,normal
TX_6077,U_NORM_867,U_COLL_3,8543.44,2026-01-26 03:25:00,1,collector_inflow
TX_6690,U_NORM_786,U_COLL_34,7837.85,2026-01-26 03:45:00,1,collector_inflow
TX_4697,U_NORM_20,U_NORM_88,346.93,2026-01-26 04:05:00,0,normal
TX_6744,U_NORM_746,U_COLL_37,7229.69,2026-01-26 04:06:00,1,collector_inflow
TX_3308,U_NORM_258,U_NORM_418,466.76,2026-01-26 04:06:00,0,normal
TX_2745,U_NORM_835,U_NORM_526,147.09,2026-01-26 04:11:00,0,normal
TX_2365,U_NORM_424,U_NORM_64,327.65,2026-01-26 04:27:00,0,normal
TX_1179,U_NORM_520,U_NORM_487,236.91,2026-01-26 04:43:00,0,normal
TX_1040,U_NORM_681,U_NORM_860,736.65,2026-01-26 04:43:00,0,normal
TX_4776,U_NORM_668,U_NORM_794,777.57,2026-01-26 04:45:00,0,normal
TX_1332,U_NORM_754,U_NORM_562,10.5,2026-01-26 04:46:00,0,normal
TX_998,U_NORM_572,U_NORM_758,745.96,2026-01-26 04:49:00,0,normal
TX_5698,U_CRIM_35,U_NORM_818,1781.97,2026-01-26 04:49:00,1,criminal_outflow
TX_4291,U_NORM_66,U_NORM_214,628.68,2026-01-26 04:52:00,0,normal
TX_2108,U_NORM_895,U_NORM_590,222.59,2026-01-26 04:52:00,0,normal
TX_6767,U_NORM_826,U_COLL_38,5367.35,2026-01-26 04:54:00,1,collector_inflow
TX_5547,U_CRIM_27,U_NORM_473,964.92,2026-01-26 04:55:00,1,criminal_outflow
TX_517,U_NORM_121,U_NORM_82,483.94,2026-01-26 05:17:00,0,normal
TX_4208,U_NORM_450,U_NORM_785,756.25,2026-01-26 05:24:00,0,normal
TX_4210,U_NORM_408,U_NORM_406,195.7,2026-01-26 05:26:00,0,normal
TX_6191,U_NORM_224,U_COLL_8,5960.93,2026-01-26 05:36:00,1,collector_inflow
TX_3051,U_NORM_769,U_NORM_884,371.01,2026-01-26 05:43:00,0,normal
TX_465,U_NORM_478,U_NORM_822,622.56,2026-01-26 05:53:00,0,normal
TX_6105,U_NORM_329,U_COLL_4,7810.22,2026-01-26 05:57:00,1,collector_inflow
TX_864,U_NORM_803,U_NORM_623,424.38,2026-01-26 06:01:00,0,normal
TX_2022,U_NORM_334,U_NORM_429,348.79,2026-01-26 06:03:00,0,normal
TX_2602,U_NORM_502,U_NORM_806,175.48,2026-01-26 06:09:00,0,normal
TX_6085,U_NORM_516,U_COLL_4,6053.97,2026-01-26 06:12:00,1,collector_inflow
TX_5972,U_CRIM_49,U_NORM_101,1335.78,2026-01-26 06:30:00,1,criminal_outflow
TX_1896,U_NORM_330,U_NORM_16,640.9,2026-01-26 06:35:00,0,normal
TX_2306,U_NORM_80,U_NORM_296,734.51,2026-01-26 06:46:00,0,normal
TX_431,U_NORM_552,U_NORM_485,529.4,2026-01-26 06:47:00,0,normal
TX_2429,U_NORM_894,U_NORM_704,720.89,2026-01-26 06:52:00,0,normal
TX_4494,U_NORM_410,U_NORM_287,640.68,2026-01-26 07:15:00,0,normal
TX_735,U_NORM_898,U_NORM_693,282.09,2026-01-26 07:21:00,0,normal
TX_607,U_NORM_561,U_NORM_690,430.63,2026-01-26 07:24:00,0,normal
TX_5036,U_CRIM_1,U_NORM_631,763.31,2026-01-26 07:32:00,1,criminal_outflow
TX_492,U_NORM_74,U_NORM_50,433.64,2026-01-26 07:40:00,0,normal
TX_6243,U_NORM_95,U_COLL_10,6919.29,2026-01-26 07:44:00,1,collector_inflow
TX_1620,U_NORM_404,U_NORM_190,204.74,2026-01-26 07:50:00,0,normal
TX_1333,U_NORM_16,U_NORM_1,78.81,2026-01-26 07:55:00,0,normal
TX_3283,U_NORM_219,U_NORM_83,403.07,2026-01-26 08:18:00,0,normal
TX_1308,U_NORM_241,U_NORM_274,297.48,2026-01-26 08:18:00,0,normal
TX_1798,U_NORM_501,U_NORM_571,630.43,2026-01-26 08:19:00,0,normal
TX_5583,U_CRIM_29,U_NORM_759,1982.84,2026-01-26 08:24:00,1,criminal_outflow
TX_2684,U_NORM_718,U_NORM_807,188.27,2026-01-26 08:24:00,0,normal
TX_2181,U_NORM_884,U_NORM_643,422.99,2026-01-26 08:30:00,0,normal
TX_4565,U_NORM_133,U_NORM_295,442.52,2026-01-26 08:34:00,0,normal
TX_1913,U_NORM_636,U_NORM_549,192.76,2026-01-26 08:47:00,0,normal
TX_251,U_NORM_589,U_NORM_830,761.15,2026-01-26 09:04:00,0,normal
TX_5463,U_CRIM_23,U_NORM_347,1572.38,2026-01-26 09:13:00,1,criminal_outflow
TX_4783,U_NORM_243,U_NORM_206,795.7,2026-01-26 09:27:00,0,normal
TX_3370,U_NORM_473,U_NORM_662,167.77,2026-01-26 09:33:00,0,normal
TX_1479,U_NORM_880,U_NORM_883,286.59,2026-01-26 09:35:00,0,normal
TX_2455,U_NORM_467,U_NORM_535,396.87,2026-01-26 09:44:00,0,normal
TX_1130,U_NORM_329,U_NORM_234,706.56,2026-01-26 09:44:00,0,normal
TX_159,U_NORM_349,U_NORM_449,122.62,2026-01-26 09:45:00,0,normal
TX_3194,U_NORM_262,U_NORM_172,214.92,2026-01-26 09:53:00,0,normal
TX_695,U_NORM_608,U_NORM_875,70.12,2026-01-26 10:09:00,0,normal
TX_1293,U_NORM_248,U_NORM_44,795.32,2026-01-26 10:13:00,0,normal
TX_826,U_NORM_330,U_NORM_233,254.0,2026-01-26 10:16:00,0,normal
TX_6141,U_NORM_553,U_COLL_6,8604.24,2026-01-26 10:17:00,1,collector_inflow
TX_4626,U_NORM_787,U_NORM_858,665.63,2026-01-26 10:21:00,0,normal
TX_444,U_NORM_36,U_NORM_45,798.14,2026-01-26 10:25:00,0,normal
TX_4243,U_NORM_287,U_NORM_408,111.3,2026-01-26 10:29:00,0,normal
TX_1504,U_NORM_2,U_NORM_430,220.9,2026-01-26 10:30:00,0,normal
TX_5616,U_CRIM_31,U_NORM_171,922.15,2026-01-26 10:30:00,1,criminal_outflow
TX_4497,U_NORM_267,U_NORM_254,224.28,2026-01-26 10:33:00,0,normal
TX_5537,U_CRIM_27,U_NORM_299,1819.05,2026-01-26 10:38:00,1,criminal_outflow
TX_2955,U_NORM_869,U_NORM_806,655.43,2026-01-26 10:46:00,0,normal
TX_5360,U_CRIM_19,U_NORM_83,1516.2,2026-01-26 11:02:00,1,criminal_outflow
TX_7043,U_NORM_886,U_COLL_49,8928.6,2026-01-26 11:06:00,1,collector_inflow
TX_2154,U_NORM_708,U_NORM_862,593.07,2026-01-26 11:07:00,0,normal
TX_1857,U_NORM_753,U_NORM_523,58.01,2026-01-26 11:12:00,0,normal
TX_3700,U_NORM_464,U_NORM_773,617.44,2026-01-26 11:14:00,0,normal
TX_6376,U_NORM_703,U_COLL_18,6272.4,2026-01-26 11:19:00,1,collector_inflow
TX_4696,U_NORM_92,U_NORM_292,364.54,2026-01-26 11:26:00,0,normal
TX_5610,U_CRIM_30,U_NORM_807,1995.69,2026-01-26 11:26:00,1,criminal_outflow
TX_795,U_NORM_423,U_NORM_412,125.81,2026-01-26 11:27:00,0,normal
TX_4846,U_NORM_546,U_NORM_552,688.52,2026-01-26 11:28:00,0,normal
TX_5608,U_CRIM_30,U_NORM_260,1402.66,2026-01-26 11:52:00,1,criminal_outflow
TX_6314,U_NORM_274,U_COLL_15,8758.15,2026-01-26 11:59:00,1,collector_inflow
TX_634,U_NORM_571,U_NORM_592,61.58,2026-01-26 12:06:00,0,normal
TX_5754,U_CRIM_37,U_NORM_895,743.59,2026-01-26 12:09:00,1,criminal_outflow
TX_4764,U_NORM_284,U_NORM_182,169.03,2026-01-26 12:11:00,0,normal
TX_3964,U_NORM_112,U_NORM_225,54.8,2026-01-26 12:13:00,0,normal
TX_5446,U_CRIM_23,U_NORM_549,1571.61,2026-01-26 12:15:00,1,criminal_outflow
TX_5586,U_CRIM_29,U_NORM_98,1155.13,2026-01-26 12:28:00,1,criminal_outflow
TX_1981,U_NORM_848,U_NORM_871,132.11,2026-01-26 12:30:00,0,normal
TX_6384,U_NORM_459,U_COLL_18,5944.71,2026-01-26 12:32:00,1,collector_inflow
TX_3429,U_NORM_103,U_NORM_351,235.3,2026-01-26 12:38:00,0,normal
TX_4893,U_NORM_720,U_NORM_840,630.29,2026-01-26 12:41:00,0,normal
TX_6292,U_NORM_16,U_COLL_13,9010.12,2026-01-26 12:42:00,1,collector_inflow
TX_6569,U_NORM_588,U_COLL_27,7022.19,2026-01-26 12:53:00,1,collector_inflow
TX_5128,U_CRIM_6,U_NORM_659,961.02,2026-01-26 12:55:00,1,criminal_outflow
TX_343,U_NORM_669,U_NORM_561,331.58,2026-01-26 13:01:00,0,normal
TX_5193,U_CRIM_9,U_NORM_143,1988.28,2026-01-26 13:07:00,1,criminal_outflow
TX_321,U_NORM_641,U_NORM_859,234.66,2026-01-26 13:25:00,0,normal
TX_6211,U_NORM_72,U_COLL_9,9808.93,2026-01-26 13:28:00,1,collector_inflow
TX_1806,U_NORM_191,U_NORM_95,370.54,2026-01-26 13:30:00,0,normal
TX_1372,U_NORM_799,U_NORM_670,115.82,2026-01-26 13:42:00,0,normal
TX_7020,U_NORM_836,U_COLL_49,5819.64,2026-01-26 13:43:00,1,collector_inflow
TX_5447,U_CRIM_23,U_NORM_64,1816.96,2026-01-26 13:45:00,1,criminal_outflow
TX_6220,U_NORM_874,U_COLL_10,7622.99,2026-01-26 14:04:00,1,collector_inflow
TX_2896,U_NORM_715,U_NORM_495,206.54,2026-01-26 14:09:00,0,normal
TX_5214,U_CRIM_10,U_NORM_628,1885.18,2026-01-26 14:10:00,1,criminal_outflow
TX_2416,U_NORM_10,U_NORM_372,480.57,2026-01-26 14:19:00,0,normal
TX_2321,U_NORM_821,U_NORM_566,368.26,2026-01-26 14:25:00,0,normal
TX_353,U_NORM_711,U_NORM_751,398.17,2026-01-26 14:25:00,0,normal
TX_2844,U_NORM_115,U_NORM_260,680.75,2026-01-26 14:27:00,0,normal
TX_1340,U_NORM_204,U_NORM_428,736.01,2026-01-26 14:33:00,0,normal
TX_5438,U_CRIM_22,U_NORM_283,655.87,2026-01-26 14:41:00,1,criminal_outflow
TX_6056,U_NORM_497,U_COLL_3,6848.06,2026-01-26 15:10:00,1,collector_inflow
TX_2353,U_NORM_227,U_NORM_309,425.17,2026-01-26 15:14:00,0,normal
TX_313,U_NORM_593,U_NORM_829,766.65,2026-01-26 15:14:00,0,normal
TX_4319,U_NORM_185,U_NORM_415,671.97,2026-01-26 15:17:00,0,normal
TX_3322,U_NORM_400,U_NORM_370,423.77,2026-01-26 15:17:00,0,normal
TX_4321,U_NORM_627,U_NORM_752,332.03,2026-01-26 15:18:00,0,normal
TX_4433,U_NORM_317,U_NORM_128,794.66,2026-01-26 15:22:00,0,normal
TX_3291,U_NORM_505,U_NORM_750,431.49,2026-01-26 15:26:00,0,normal
TX_1320,U_NORM_162,U_NORM_282,407.16,2026-01-26 15:40:00,0,normal
TX_4526,U_NORM_660,U_NORM_742,257.02,2026-01-26 15:41:00,0,normal
TX_5530,U_CRIM_26,U_NORM_245,700.77,2026-01-26 15:45:00,1,criminal_outflow
TX_175,U_NORM_227,U_NORM_259,322.88,2026-01-26 15:46:00,0,normal
TX_3171,U_NORM_585,U_NORM_846,398.98,2026-01-26 15:56:00,0,normal
TX_1409,U_NORM_855,U_NORM_567,354.75,2026-01-26 16:04:00,0,normal
TX_5296,U_CRIM_14,U_NORM_90,1732.65,2026-01-26 16:04:00,1,criminal_outflow
TX_707,U_NORM_739,U_NORM_455,127.36,2026-01-26 16:05:00,0,normal
TX_1361,U_NORM_609,U_NORM_833,266.19,2026-01-26 16:32:00,0,normal
TX_625,U_NORM_90,U_NORM_340,119.35,2026-01-26 16:35:00,0,normal
TX_2437,U_NORM_149,U_NORM_222,539.31,2026-01-26 17:00:00,0,normal
TX_5744,U_CRIM_36,U_NORM_710,808.1,2026-01-26 17:01:00,1,criminal_outflow
TX_951,U_NORM_308,U_NORM_114,93.8,2026-01-26 17:01:00,0,normal
TX_5826,U_CRIM_41,U_NORM_532,583.15,2026-01-26 17:02:00,1,criminal_outflow
TX_780,U_NORM_356,U_NORM_420,650.49,2026-01-26 17:18:00,0,normal
TX_2402,U_NORM_494,U_NORM_713,303.87,2026-01-26 17:18:00,0,normal
TX_3933,U_NORM_119,U_NORM_310,556.21,2026-01-26 17:19:00,0,normal
TX_3739,U_NORM_678,U_NORM_812,719.42,2026-01-26 17:26:00,0,normal
TX_2086,U_NORM_872,U_NORM_850,167.82,2026-01-26 17:37:00,0,normal
TX_5588,U_CRIM_30,U_NORM_534,1878.06,2026-01-26 17:45:00,1,criminal_outflow
TX_214,U_NORM_200,U_NORM_218,361.54,2026-01-26 17:50:00,0,normal
TX_291,U_NORM_844,U_NORM_620,499.73,2026-01-26 17:52:00,0,normal
TX_5461,U_CRIM_23,U_NORM_534,1753.8,2026-01-26 17:56:00,1,criminal_outflow
TX_4733,U_NORM_799,U_NORM_594,671.14,2026-01-26 18:05:00,0,normal
TX_5646,U_CRIM_32,U_NORM_373,1398.52,2026-01-26 18:18:00,1,criminal_outflow
TX_5942,U_CRIM_47,U_NORM_693,616.99,2026-01-26 18:18:00,1,criminal_outflow
TX_6120,U_NORM_412,U_COLL_6,9044.48,2026-01-26 18:24:00,1,collector_inflow
TX_2968,U_NORM_397,U_NORM_87,527.74,2026-01-26 18:24:00,0,normal
TX_5043,U_CRIM_2,U_NORM_19,1127.1,2026-01-26 18:29:00,1,criminal_outflow
TX_4346,U_NORM_56,U_NORM_150,281.99,2026-01-26 18:41:00,0,normal
TX_1013,U_NORM_643,U_NORM_538,456.89,2026-01-26 18:44:00,0,normal
TX_3182,U_NORM_327,U_NORM_382,681.08,2026-01-26 18:48:00,0,normal
TX_2458,U_NORM_292,U_NORM_139,64.27,2026-01-26 18:53:00,0,normal
TX_5926,U_CRIM_46,U_NORM_722,1535.12,2026-01-26 19:03:00,1,criminal_outflow
TX_1639,U_NORM_852,U_NORM_782,486.78,2026-01-26 19:04:00,0,normal
TX_6958,U_NORM_37,U_COLL_46,6366.77,2026-01-26 19:10:00,1,collector_inflow
TX_1824,U_NORM_145,U_NORM_182,208.66,2026-01-26 19:15:00,0,normal
TX_1500,U_NORM_383,U_NORM_151,493.74,2026-01-26 19:19:00,0,normal
TX_1312,U_NORM_501,U_NORM_455,714.49,2026-01-26 20:00:00,0,normal
TX_4984,U_NORM_671,U_NORM_867,417.46,2026-01-26 20:03:00,0,normal
TX_2846,U_NORM_583,U_NORM_736,169.72,2026-01-26 20:06:00,0,normal
TX_5423,U_CRIM_21,U_NORM_236,1590.57,2026-01-26 20:07:00,1,criminal_outflow
TX_6952,U_NORM_699,U_COLL_46,7645.11,2026-01-26 20:08:00,1,collector_inflow
TX_3559,U_NORM_249,U_NORM_267,431.8,2026-01-26 20:18:00,0,normal
TX_1836,U_NORM_386,U_NORM_67,681.53,2026-01-26 20:25:00,0,normal
TX_223,U_NORM_708,U_NORM_881,283.53,2026-01-26 20:26:00,0,normal
TX_5361,U_CRIM_19,U_NORM_147,1735.89,2026-01-26 20:35:00,1,criminal_outflow
TX_1650,U_NORM_580,U_NORM_656,638.37,2026-01-26 20:45:00,0,normal
TX_4545,U_NORM_700,U_NORM_765,484.22,2026-01-26 20:47:00,0,normal
TX_4561,U_NORM_747,U_NORM_746,521.12,2026-01-26 21:00:00,0,normal
TX_391,U_NORM_551,U_NORM_768,71.1,2026-01-26 21:17:00,0,normal
TX_2046,U_NORM_127,U_NORM_394,547.33,2026-01-26 21:20:00,0,normal
TX_5345,U_CRIM_17,U_NORM_340,1063.59,2026-01-26 21:59:00,1,criminal_outflow
TX_6673,U_NORM_14,U_COLL_33,5494.25,2026-01-26 22:30:00,1,collector_inflow
TX_455,U_NORM_633,U_NORM_457,51.71,2026-01-26 22:32:00,0,normal
TX_4343,U_NORM_162,U_NORM_295,700.76,2026-01-26 22:51:00,0,normal
TX_1355,U_NORM_654,U_NORM_537,582.29,2026-01-26 22:55:00,0,normal
TX_279,U_NORM_446,U_NORM_243,314.55,2026-01-26 22:59:00,0,normal
TX_3437,U_NORM_356,U_NORM_318,161.39,2026-01-26 23:01:00,0,normal
TX_5521,U_CRIM_26,U_NORM_214,1785.19,2026-01-26 23:21:00,1,criminal_outflow
TX_6701,U_NORM_322,U_COLL_35,5013.75,2026-01-26 23:28:00,1,collector_inflow
TX_2825,U_NORM_650,U_NORM_498,69.38,2026-01-26 23:35:00,0,normal
TX_6225,U_NORM_428,U_COLL_10,8805.62,2026-01-26 23:46:00,1,collector_inflow
TX_4854,U_NORM_38,U_NORM_82,373.14,2026-01-27 00:04:00,0,normal
TX_2053,U_NORM_581,U_NORM_791,662.82,2026-01-27 00:13:00,0,normal
TX_4732,U_NORM_352,U_NORM_281,244.02,2026-01-27 00:23:00,0,normal
TX_3869,U_NORM_560,U_NORM_797,688.21,2026-01-27 00:23:00,0,normal
TX_432,U_NORM_618,U_NORM_878,417.17,2026-01-27 00:37:00,0,normal
TX_6131,U_NORM_218,U_COLL_6,6865.55,2026-01-27 00:48:00,1,collector_inflow
TX_2618,U_NORM_386,U_NORM_41,428.85,2026-01-27 00:51:00,0,normal
TX_296,U_NORM_360,U_NORM_58,192.42,2026-01-27 00:58:00,0,normal
TX_5191,U_CRIM_9,U_NORM_532,867.62,2026-01-27 01:00:00,1,criminal_outflow
TX_5947,U_CRIM_47,U_NORM_740,868.31,2026-01-27 01:05:00,1,criminal_outflow
TX_4173,U_NORM_608,U_NORM_640,744.21,2026-01-27 01:15:00,0,normal
TX_7031,U_NORM_702,U_COLL_49,7490.34,2026-01-27 01:16:00,1,collector_inflow
TX_1032,U_NORM_642,U_NORM_714,751.37,2026-01-27 01:20:00,0,normal
TX_3889,U_NORM_416,U_NORM_173,331.39,2026-01-27 01:23:00,0,normal
TX_6637,U_NORM_792,U_COLL_31,5588.45,2026-01-27 01:26:00,1,collector_inflow
TX_6112,U_NORM_371,U_COLL_5,7062.69,2026-01-27 01:29:00,1,collector_inflow
TX_2486,U_NORM_562,U_NORM_755,404.69,2026-01-27 01:34:00,0,normal
TX_6697,U_NORM_356,U_COLL_34,8316.17,2026-01-27 01:35:00,1,collector_inflow
TX_3380,U_NORM_788,U_NORM_745,137.92,2026-01-27 01:37:00,0,normal
TX_6232,U_NORM_384,U_COLL_10,6239.83,2026-01-27 01:45:00,1,collector_inflow
TX_6454,U_NORM_752,U_COLL_22,7241.28,2026-01-27 01:54:00,1,collector_inflow
TX_5796,U_CRIM_40,U_NORM_154,1310.18,2026-01-27 01:55:00,1,criminal_outflow
TX_7000,U_NORM_98,U_COLL_48,8152.71,2026-01-27 02:08:00,1,collector_inflow
TX_2419,U_NORM_547,U_NORM_487,165.89,2026-01-27 02:10:00,0,normal
TX_606,U_NORM_707,U_NORM_664,414.94,2026-01-27 02:15:00,0,normal
TX_2019,U_NORM_55,U_NORM_448,429.54,2026-01-27 02:24:00,0,normal
TX_6214,U_NORM_388,U_COLL_9,8039.53,2026-01-27 02:27:00,1,collector_inflow
TX_4437,U_NORM_7,U_NORM_254,368.41,2026-01-27 02:40:00,0,normal
TX_3473,U_NORM_862,U_NORM_894,232.26,2026-01-27 02:47:00,0,normal
TX_4442,U_NORM_844,U_NORM_498,751.7,2026-01-27 02:52:00,0,normal
TX_4648,U_NORM_592,U_NORM_586,397.69,2026-01-27 03:06:00,0,normal
TX_4723,U_NORM_44,U_NORM_197,195.13,2026-01-27 03:07:00,0,normal
TX_5939,U_CRIM_47,U_NORM_138,1307.66,2026-01-27 03:08:00,1,criminal_outflow
TX_930,U_NORM_52,U_NORM_213,792.64,2026-01-27 03:14:00,0,normal
TX_1465,U_NORM_748,U_NORM_487,575.4,2026-01-27 03:25:00,0,normal
TX_6708,U_NORM_630,U_COLL_35,6385.93,2026-01-27 03:32:00,1,collector_inflow
TX_402,U_NORM_720,U_NORM_799,324.84,2026-01-27 03:37:00,0,normal
TX_1339,U_NORM_600,U_NORM_586,471.89,2026-01-27 03:38:00,0,normal
TX_4678,U_NORM_21,U_NORM_200,180.07,2026-01-27 03:48:00,0,normal
