tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3396,U_NORM_361,U_NORM_231,472.28,2026-01-27 04:08:00,0,normal
TX_216,U_NORM_244,U_NORM_54,275.58,2026-01-27 04:09:00,0,normal
TX_5124,U_CRIM_6,U_NORM_111,1757.31,2026-01-27 04:11:00,1,criminal_outflow
TX_6429,U_NORM_581,U_COLL_20,6129.16,2026-01-27 04:13:00,1,collector_inflow
TX_2468,U_NORM_505,U_NORM_497,295.03,2026-01-27 04:13:00,0,normal
TX_6715,U_NORM_38,U_COLL_35,5370.81,2026-01-27 04:14:00,1,collector_inflow
TX_4520,U_NORM_528,U_NORM_660,762.4,2026-01-27 04:23:00,0,normal
TX_4484,U_NORM_289,U_NORM_130,223.65,2026-01-27 04:27:00,0,normal
TX_854,U_NORM_812,U_NORM_642,325.42,2026-01-27 04:34:00,0,normal
TX_4132,U_NORM_630,U_NORM_784,449.57,2026-01-27 04:34:00,0,normal
TX_3252,U_NORM_724,U_NORM_825,117.87,2026-01-27 04:49:00,0,normal
TX_1008,U_NORM_742,U_NORM_679,670.25,2026-01-27 04:56:00,0,normal
TX_5411,U_CRIM_21,U_NORM_251,648.76,2026-01-27 05:02:00,1,criminal_outflow
TX_694,U_NORM_166,U_NORM_162,543.11,2026-01-27 05:04:00,0,normal
TX_4304,U_NORM_395,U_NORM_430,323.69,2026-01-27 05:10:00,0,normal
TX_5813,U_CRIM_40,U_NORM_607,1420.29,2026-01-27 05:14:00,1,criminal_outflow
TX_1607,U_NORM_561,U_NORM_718,748.28,2026-01-27 05:15:00,0,normal
TX_37,U_NORM_518,U_NORM_552,799.97,2026-01-27 05:21:00,0,normal
TX_4356,U_NORM_876,U_NORM_646,369.0,2026-01-27 05:27:00,0,normal
TX_1064,U_NORM_284,U_NORM_440,683.3,2026-01-27 05:32:00,0,normal
TX_3635,U_NORM_487,U_NORM_641,366.98,2026-01-27 05:42:00,0,normal
TX_2653,U_NORM_561,U_NORM_622,570.12,2026-01-27 05:49:00,0,normal
TX_4256,U_NORM_875,U_NORM_603,645.94,2026-01-27 05:50:00,0,normal
TX_6261,U_NORM_142,U_COLL_11,9916.29,2026-01-27 05:51:00,1,collector_inflow
TX_4140,U_NORM_297,U_NORM_336,613.96,2026-01-27 05:56:00,0,normal
TX_5378,U_CRIM_19,U_NORM_414,1699.67,2026-01-27 06:06:00,1,criminal_outflow
TX_3533,U_NORM_56,U_NORM_166,414.56,2026-01-27 06:09:00,0,normal
TX_1059,U_NORM_846,U_NORM_790,410.95,2026-01-27 06:12:00,0,normal
TX_2084,U_NORM_205,U_NORM_269,518.95,2026-01-27 06:12:00,0,normal
TX_3599,U_NORM_581,U_NORM_844,250.44,2026-01-27 06:14:00,0,normal
TX_6505,U_NORM_341,U_COLL_24,7129.42,2026-01-27 06:18:00,1,collector_inflow
TX_3381,U_NORM_634,U_NORM_883,143.99,2026-01-27 06:19:00,0,normal
TX_1142,U_NORM_827,U_NORM_722,461.01,2026-01-27 06:20:00,0,normal
TX_4826,U_NORM_135,U_NORM_50,555.04,2026-01-27 06:34:00,0,normal
TX_4793,U_NORM_136,U_NORM_395,571.74,2026-01-27 06:36:00,0,normal
TX_3672,U_NORM_161,U_NORM_0,209.08,2026-01-27 06:44:00,0,normal
TX_6421,U_NORM_56,U_COLL_20,8859.56,2026-01-27 06:44:00,1,collector_inflow
TX_4557,U_NORM_211,U_NORM_54,650.05,2026-01-27 06:45:00,0,normal
TX_5011,U_CRIM_0,U_NORM_114,679.66,2026-01-27 06:55:00,1,criminal_outflow
TX_6647,U_NORM_165,U_COLL_32,7713.58,2026-01-27 06:59:00,1,collector_inflow
TX_5498,U_CRIM_25,U_NORM_476,1635.34,2026-01-27 07:10:00,1,criminal_outflow
TX_2201,U_NORM_625,U_NORM_897,374.53,2026-01-27 07:14:00,0,normal
TX_5660,U_CRIM_33,U_NORM_8,1126.24,2026-01-27 07:14:00,1,criminal_outflow
TX_287,U_NORM_636,U_NORM_848,169.56,2026-01-27 07:17:00,0,normal
TX_531,U_NORM_226,U_NORM_210,695.57,2026-01-27 07:21:00,0,normal
TX_3539,U_NORM_622,U_NORM_545,60.6,2026-01-27 07:26:00,0,normal
TX_5996,U_NORM_820,U_COLL_0,8768.92,2026-01-27 07:37:00,1,collector_inflow
TX_6830,U_NORM_697,U_COLL_41,8515.46,2026-01-27 07:40:00,1,collector_inflow
TX_1549,U_NORM_723,U_NORM_584,475.7,2026-01-27 07:53:00,0,normal
TX_3232,U_NORM_304,U_NORM_195,507.49,2026-01-27 08:16:00,0,normal
TX_6359,U_NORM_545,U_COLL_17,6379.47,2026-01-27 08:20:00,1,collector_inflow
TX_4471,U_NORM_386,U_NORM_161,500.26,2026-01-27 08:24:00,0,normal
TX_4890,U_NORM_597,U_NORM_547,494.26,2026-01-27 08:29:00,0,normal
TX_4736,U_NORM_589,U_NORM_781,506.71,2026-01-27 08:37:00,0,normal
TX_1373,U_NORM_161,U_NORM_374,737.2,2026-01-27 08:38:00,0,normal
TX_664,U_NORM_293,U_NORM_49,568.8,2026-01-27 08:40:00,0,normal
TX_4125,U_NORM_253,U_NORM_428,119.65,2026-01-27 08:42:00,0,normal
TX_6852,U_NORM_878,U_COLL_42,7342.64,2026-01-27 08:48:00,1,collector_inflow
TX_5010,U_CRIM_0,U_NORM_824,1256.31,2026-01-27 09:03:00,1,criminal_outflow
TX_522,U_NORM_692,U_NORM_689,100.25,2026-01-27 09:22:00,0,normal
TX_1920,U_NORM_238,U_NORM_363,489.29,2026-01-27 09:24:00,0,normal
TX_6502,U_NORM_207,U_COLL_24,8631.37,2026-01-27 09:36:00,1,collector_inflow
TX_5572,U_CRIM_29,U_NORM_360,764.89,2026-01-27 09:42:00,1,criminal_outflow
TX_2214,U_NORM_393,U_NORM_33,179.37,2026-01-27 09:46:00,0,normal
TX_2035,U_NORM_619,U_NORM_830,367.9,2026-01-27 10:00:00,0,normal
TX_3357,U_NORM_504,U_NORM_715,155.78,2026-01-27 10:01:00,0,normal
TX_809,U_NORM_102,U_NORM_65,556.78,2026-01-27 10:06:00,0,normal
TX_24,U_NORM_546,U_NORM_587,443.79,2026-01-27 10:15:00,0,normal
TX_2221,U_NORM_142,U_NORM_269,619.61,2026-01-27 10:26:00,0,normal
TX_4075,U_NORM_570,U_NORM_817,326.65,2026-01-27 10:31:00,0,normal
TX_1093,U_NORM_116,U_NORM_31,275.93,2026-01-27 10:32:00,0,normal
TX_1750,U_NORM_877,U_NORM_831,47.73,2026-01-27 10:33:00,0,normal
TX_1962,U_NORM_625,U_NORM_531,679.5,2026-01-27 10:38:00,0,normal
TX_451,U_NORM_273,U_NORM_409,643.88,2026-01-27 10:39:00,0,normal
TX_535,U_NORM_789,U_NORM_779,310.41,2026-01-27 10:42:00,0,normal
TX_615,U_NORM_38,U_NORM_265,627.81,2026-01-27 10:55:00,0,normal
TX_6290,U_NORM_329,U_COLL_13,8062.32,2026-01-27 10:56:00,1,collector_inflow
TX_6668,U_NORM_746,U_COLL_33,9217.28,2026-01-27 10:59:00,1,collector_inflow
TX_5195,U_CRIM_10,U_NORM_528,892.82,2026-01-27 11:00:00,1,criminal_outflow
TX_4714,U_NORM_378,U_NORM_223,231.08,2026-01-27 11:06:00,0,normal
TX_3088,U_NORM_522,U_NORM_576,423.91,2026-01-27 11:11:00,0,normal
TX_4644,U_NORM_405,U_NORM_336,702.11,2026-01-27 11:13:00,0,normal
TX_2161,U_NORM_877,U_NORM_585,475.78,2026-01-27 11:16:00,0,normal
TX_423,U_NORM_469,U_NORM_812,292.83,2026-01-27 11:18:00,0,normal
TX_6402,U_NORM_8,U_COLL_19,9760.64,2026-01-27 11:22:00,1,collector_inflow
TX_5419,U_CRIM_21,U_NORM_242,1233.66,2026-01-27 11:23:00,1,criminal_outflow
TX_1660,U_NORM_251,U_NORM_168,722.77,2026-01-27 11:25:00,0,normal
TX_1699,U_NORM_191,U_NORM_392,124.24,2026-01-27 11:35:00,0,normal
TX_1953,U_NORM_514,U_NORM_545,797.19,2026-01-27 11:38:00,0,normal
TX_5051,U_CRIM_2,U_NORM_14,1138.16,2026-01-27 11:40:00,1,criminal_outflow
TX_5256,U_CRIM_13,U_NORM_784,1257.28,2026-01-27 11:59:00,1,criminal_outflow
TX_4922,U_NORM_675,U_NORM_496,792.46,2026-01-27 12:01:00,0,normal
TX_1826,U_NORM_288,U_NORM_389,214.9,2026-01-27 12:02:00,0,normal
TX_4992,U_NORM_493,U_NORM_588,718.35,2026-01-27 12:14:00,0,normal
TX_2197,U_NORM_540,U_NORM_645,34.57,2026-01-27 12:14:00,0,normal
TX_167,U_NORM_204,U_NORM_44,319.19,2026-01-27 12:25:00,0,normal
TX_1635,U_NORM_241,U_NORM_386,539.37,2026-01-27 12:36:00,0,normal
TX_3664,U_NORM_710,U_NORM_738,258.89,2026-01-27 12:39:00,0,normal
TX_5069,U_CRIM_3,U_NORM_377,734.89,2026-01-27 12:52:00,1,criminal_outflow
TX_4447,U_NORM_216,U_NORM_253,248.02,2026-01-27 12:54:00,0,normal
TX_6500,U_NORM_290,U_COLL_24,8863.88,2026-01-27 13:05:00,1,collector_inflow
TX_1246,U_NORM_616,U_NORM_890,624.41,2026-01-27 13:15:00,0,normal
TX_5297,U_CRIM_15,U_NORM_397,1058.01,2026-01-27 13:19:00,1,criminal_outflow
TX_4539,U_NORM_389,U_NORM_400,456.61,2026-01-27 13:19:00,0,normal
TX_2859,U_NORM_533,U_NORM_758,615.41,2026-01-27 13:29:00,0,normal
TX_2435,U_NORM_58,U_NORM_104,386.32,2026-01-27 13:31:00,0,normal
TX_714,U_NORM_279,U_NORM_400,724.18,2026-01-27 13:43:00,0,normal
TX_5004,U_CRIM_0,U_NORM_68,705.27,2026-01-27 13:54:00,1,criminal_outflow
TX_4265,U_NORM_76,U_NORM_52,699.43,2026-01-27 13:57:00,0,normal
TX_6998,U_NORM_203,U_COLL_48,9180.97,2026-01-27 14:01:00,1,collector_inflow
TX_2171,U_NORM_833,U_NORM_559,533.78,2026-01-27 14:03:00,0,normal
TX_3768,U_NORM_314,U_NORM_229,140.89,2026-01-27 14:11:00,0,normal
TX_3902,U_NORM_798,U_NORM_809,611.69,2026-01-27 14:12:00,0,normal
TX_2239,U_NORM_556,U_NORM_723,632.68,2026-01-27 14:16:00,0,normal
TX_6307,U_NORM_365,U_COLL_14,6556.14,2026-01-27 14:20:00,1,collector_inflow
TX_367,U_NORM_381,U_NORM_296,195.39,2026-01-27 14:37:00,0,normal
TX_2757,U_NORM_795,U_NORM_558,480.75,2026-01-27 14:37:00,0,normal
TX_5548,U_CRIM_27,U_NORM_519,621.56,2026-01-27 14:41:00,1,criminal_outflow
TX_3126,U_NORM_143,U_NORM_253,354.39,2026-01-27 14:43:00,0,normal
TX_1618,U_NORM_451,U_NORM_491,163.2,2026-01-27 14:52:00,0,normal
TX_3492,U_NORM_563,U_NORM_670,266.84,2026-01-27 15:02:00,0,normal
TX_3809,U_NORM_264,U_NORM_429,727.07,2026-01-27 15:08:00,0,normal
TX_2722,U_NORM_53,U_NORM_27,193.75,2026-01-27 15:08:00,0,normal
TX_3660,U_NORM_499,U_NORM_565,202.38,2026-01-27 15:18:00,0,normal
TX_1558,U_NORM_33,U_NORM_308,497.85,2026-01-27 15:23:00,0,normal
TX_6829,U_NORM_497,U_COLL_41,8037.89,2026-01-27 15:25:00,1,collector_inflow
TX_5468,U_CRIM_23,U_NORM_507,1721.37,2026-01-27 15:25:00,1,criminal_outflow
TX_5950,U_CRIM_47,U_NORM_268,1841.08,2026-01-27 15:26:00,1,criminal_outflow
TX_110,U_NORM_804,U_NORM_815,278.35,2026-01-27 15:47:00,0,normal
TX_5094,U_CRIM_5,U_NORM_687,752.48,2026-01-27 15:59:00,1,criminal_outflow
TX_5246,U_CRIM_12,U_NORM_635,1639.2,2026-01-27 16:00:00,1,criminal_outflow
TX_2312,U_NORM_526,U_NORM_877,589.53,2026-01-27 16:09:00,0,normal
TX_2340,U_NORM_791,U_NORM_615,56.16,2026-01-27 16:14:00,0,normal
TX_5895,U_CRIM_45,U_NORM_577,1683.89,2026-01-27 16:14:00,1,criminal_outflow
TX_637,U_NORM_852,U_NORM_549,177.44,2026-01-27 16:16:00,0,normal
TX_5416,U_CRIM_21,U_NORM_54,1653.33,2026-01-27 16:36:00,1,criminal_outflow
TX_3550,U_NORM_709,U_NORM_535,633.18,2026-01-27 16:43:00,0,normal
TX_5875,U_CRIM_44,U_NORM_799,735.87,2026-01-27 16:49:00,1,criminal_outflow
TX_0,U_NORM_193,U_NORM_204,752.11,2026-01-27 16:51:00,0,normal
TX_4166,U_NORM_668,U_NORM_782,58.52,2026-01-27 16:57:00,0,normal
TX_3452,U_NORM_652,U_NORM_696,13.14,2026-01-27 17:02:00,0,normal
TX_5659,U_CRIM_33,U_NORM_389,1546.2,2026-01-27 17:05:00,1,criminal_outflow
TX_1525,U_NORM_117,U_NORM_233,522.65,2026-01-27 17:08:00,0,normal
TX_3196,U_NORM_564,U_NORM_605,337.14,2026-01-27 17:16:00,0,normal
TX_801,U_NORM_345,U_NORM_84,662.44,2026-01-27 17:19:00,0,normal
TX_6663,U_NORM_715,U_COLL_33,5503.8,2026-01-27 17:33:00,1,collector_inflow
TX_5436,U_CRIM_22,U_NORM_681,1068.25,2026-01-27 18:00:00,1,criminal_outflow
TX_2520,U_NORM_177,U_NORM_242,665.6,2026-01-27 18:03:00,0,normal
TX_3591,U_NORM_734,U_NORM_765,97.1,2026-01-27 18:08:00,0,normal
TX_5696,U_CRIM_35,U_NORM_120,1333.25,2026-01-27 18:22:00,1,criminal_outflow
TX_2453,U_NORM_50,U_NORM_293,153.14,2026-01-27 18:28:00,0,normal
TX_3946,U_NORM_115,U_NORM_374,80.0,2026-01-27 18:43:00,0,normal
TX_5047,U_CRIM_2,U_NORM_65,662.27,2026-01-27 18:44:00,1,criminal_outflow
TX_1133,U_NORM_704,U_NORM_471,294.46,2026-01-27 18:46:00,0,normal
TX_4396,U_NORM_682,U_NORM_773,751.4,2026-01-27 18:47:00,0,normal
TX_403,U_NORM_462,U_NORM_673,297.83,2026-01-27 18:48:00,0,normal
TX_1998,U_NORM_828,U_NORM_897,309.59,2026-01-27 18:55:00,0,normal
TX_2948,U_NORM_157,U_NORM_46,10.46,2026-01-27 18:56:00,0,normal
TX_6680,U_NORM_366,U_COLL_33,5887.27,2026-01-27 18:56:00,1,collector_inflow
TX_6286,U_NORM_122,U_COLL_12,8029.8,2026-01-27 18:58:00,1,collector_inflow
TX_6413,U_NORM_280,U_COLL_20,9354.81,2026-01-27 19:25:00,1,collector_inflow
TX_2269,U_NORM_456,U_NORM_693,471.66,2026-01-27 19:26:00,0,normal
TX_3502,U_NORM_552,U_NORM_580,181.33,2026-01-27 19:34:00,0,normal
TX_5460,U_CRIM_23,U_NORM_385,1289.44,2026-01-27 19:35:00,1,criminal_outflow
TX_4018,U_NORM_164,U_NORM_420,53.06,2026-01-27 19:35:00,0,normal
TX_5633,U_CRIM_31,U_NORM_503,1250.73,2026-01-27 19:36:00,1,criminal_outflow
TX_4717,U_NORM_899,U_NORM_737,193.03,2026-01-27 19:40:00,0,normal
TX_2316,U_NORM_103,U_NORM_15,450.91,2026-01-27 19:42:00,0,normal
TX_5388,U_CRIM_20,U_NORM_650,1903.79,2026-01-27 19:43:00,1,criminal_outflow
TX_4107,U_NORM_401,U_NORM_219,245.38,2026-01-27 19:47:00,0,normal
TX_4364,U_NORM_509,U_NORM_699,248.52,2026-01-27 19:48:00,0,normal
TX_3722,U_NORM_749,U_NORM_706,633.94,2026-01-27 19:48:00,0,normal
TX_6488,U_NORM_264,U_COLL_23,9690.57,2026-01-27 19:49:00,1,collector_inflow
TX_5042,U_CRIM_2,U_NORM_399,1305.81,2026-01-27 19:55:00,1,criminal_outflow
TX_5561,U_CRIM_28,U_NORM_226,790.19,2026-01-27 20:16:00,1,criminal_outflow
TX_3219,U_NORM_351,U_NORM_427,781.09,2026-01-27 20:29:00,0,normal
TX_3448,U_NORM_295,U_NORM_151,477.49,2026-01-27 20:30:00,0,normal
TX_4496,U_NORM_412,U_NORM_103,94.23,2026-01-27 20:31:00,0,normal
TX_6899,U_NORM_796,U_COLL_44,8114.3,2026-01-27 20:39:00,1,collector_inflow
TX_1812,U_NORM_405,U_NORM_261,217.17,2026-01-27 20:39:00,0,normal
TX_6324,U_NORM_855,U_COLL_16,9608.74,2026-01-27 20:39:00,1,collector_inflow
TX_6835,U_NORM_236,U_COLL_41,5521.39,2026-01-27 20:40:00,1,collector_inflow
TX_6147,U_NORM_228,U_COLL_6,7603.3,2026-01-27 20:50:00,1,collector_inflow
TX_1903,U_NORM_688,U_NORM_777,459.61,2026-01-27 20:50:00,0,normal
TX_6425,U_NORM_312,U_COLL_20,9526.59,2026-01-27 20:56:00,1,collector_inflow
TX_5921,U_CRIM_46,U_NORM_612,1206.6,2026-01-27 21:05:00,1,criminal_outflow
TX_5545,U_CRIM_27,U_NORM_268,1475.41,2026-01-27 21:08:00,1,criminal_outflow
TX_6664,U_NORM_277,U_COLL_33,7593.65,2026-01-27 21:19:00,1,collector_inflow
TX_5177,U_CRIM_9,U_NORM_131,1726.35,2026-01-27 21:21:00,1,criminal_outflow
TX_3341,U_NORM_849,U_NORM_641,315.18,2026-01-27 21:22:00,0,normal
TX_3517,U_NORM_219,U_NORM_304,437.62,2026-01-27 21:29:00,0,normal
TX_4151,U_NORM_316,U_NORM_220,147.83,2026-01-27 21:34:00,0,normal
TX_6749,U_NORM_247,U_COLL_37,9931.89,2026-01-27 21:38:00,1,collector_inflow
TX_3592,U_NORM_829,U_NORM_740,180.21,2026-01-27 21:39:00,0,normal
TX_3820,U_NORM_460,U_NORM_810,40.98,2026-01-27 21:45:00,0,normal
TX_6739,U_NORM_857,U_COLL_37,9579.42,2026-01-27 21:46:00,1,collector_inflow
TX_2615,U_NORM_243,U_NORM_165,343.02,2026-01-27 21:56:00,0,normal
TX_5465,U_CRIM_23,U_NORM_275,847.65,2026-01-27 22:02:00,1,criminal_outflow
TX_2058,U_NORM_99,U_NORM_439,641.91,2026-01-27 22:40:00,0,normal
TX_5631,U_CRIM_31,U_NORM_666,1605.4,2026-01-27 22:41:00,1,criminal_outflow
TX_4154,U_NORM_379,U_NORM_302,542.66,2026-01-27 23:08:00,0,normal
TX_5573,U_CRIM_29,U_NORM_476,662.43,2026-01-27 23:17:00,1,criminal_outflow
TX_4713,U_NORM_29,U_NORM_280,296.01,2026-01-27 23:19:00,0,normal
TX_3923,U_NORM_854,U_NORM_759,749.45,2026-01-27 23:23:00,0,normal
TX_4424,U_NORM_623,U_NORM_876,482.55,2026-01-27 23:49:00,0,normal
TX_6092,U_NORM_357,U_COLL_4,7804.37,2026-01-27 23:51:00,1,collector_inflow
TX_5148,U_CRIM_7,U_NORM_349,1723.25,2026-01-27 23:54:00,1,criminal_outflow
TX_663,U_NORM_761,U_NORM_461,337.61,2026-01-27 23:58:00,0,normal
TX_3159,U_NORM_51,U_NORM_106,210.06,2026-01-28 00:04:00,0,normal
TX_5473,U_CRIM_24,U_NORM_820,1053.27,2026-01-28 00:07:00,1,criminal_outflow
TX_5139,U_CRIM_7,U_NORM_156,524.99,2026-01-28 00:10:00,1,criminal_outflow
TX_5687,U_CRIM_34,U_NORM_887,867.52,2026-01-28 00:18:00,1,criminal_outflow
TX_5887,U_CRIM_45,U_NORM_489,1957.11,2026-01-28 00:29:00,1,criminal_outflow
TX_4402,U_NORM_597,U_NORM_774,256.3,2026-01-28 00:38:00,0,normal
TX_4712,U_NORM_346,U_NORM_353,694.58,2026-01-28 00:40:00,0,normal
TX_711,U_NORM_851,U_NORM_859,34.24,2026-01-28 00:45:00,0,normal
TX_4088,U_NORM_530,U_NORM_722,119.2,2026-01-28 00:46:00,0,normal
TX_4474,U_NORM_424,U_NORM_11,31.17,2026-01-28 00:50:00,0,normal
TX_3742,U_NORM_253,U_NORM_298,61.7,2026-01-28 00:58:00,0,normal
TX_2087,U_NORM_684,U_NORM_499,349.42,2026-01-28 00:58:00,0,normal
TX_980,U_NORM_749,U_NORM_719,404.41,2026-01-28 01:11:00,0,normal
TX_3656,U_NORM_219,U_NORM_390,514.44,2026-01-28 01:33:00,0,normal
TX_5975,U_CRIM_49,U_NORM_320,767.88,2026-01-28 01:38:00,1,criminal_outflow
TX_4591,U_NORM_40,U_NORM_74,48.9,2026-01-28 01:43:00,0,normal
TX_2712,U_NORM_355,U_NORM_323,300.08,2026-01-28 01:47:00,0,normal
TX_2787,U_NORM_657,U_NORM_485,208.22,2026-01-28 01:49:00,0,normal
TX_1748,U_NORM_751,U_NORM_487,271.72,2026-01-28 02:00:00,0,normal
TX_6798,U_NORM_864,U_COLL_39,9144.01,2026-01-28 02:06:00,1,collector_inflow
TX_5237,U_CRIM_12,U_NORM_691,1560.23,2026-01-28 02:09:00,1,criminal_outflow
TX_5933,U_CRIM_46,U_NORM_787,932.46,2026-01-28 02:13:00,1,criminal_outflow
TX_3084,U_NORM_614,U_NORM_628,362.52,2026-01-28 02:19:00,0,normal
TX_1254,U_NORM_282,U_NORM_248,191.16,2026-01-28 02:24:00,0,normal
TX_84,U_NORM_214,U_NORM_300,109.11,2026-01-28 02:37:00,0,normal
TX_281,U_NORM_145,U_NORM_253,741.76,2026-01-28 02:56:00,0,normal
TX_2579,U_NORM_775,U_NORM_854,752.38,2026-01-28 03:02:00,0,normal
TX_3951,U_NORM_413,U_NORM_389,740.84,2026-01-28 03:07:00,0,normal
TX_6400,U_NORM_114,U_COLL_19,7942.14,2026-01-28 03:12:00,1,collector_inflow
TX_4093,U_NORM_338,U_NORM_87,355.46,2026-01-28 03:17:00,0,normal
TX_2387,U_NORM_539,U_NORM_647,385.37,2026-01-28 03:19:00,0,normal
TX_454,U_NORM_51,U_NORM_321,332.92,2026-01-28 03:24:00,0,normal
TX_3725,U_NORM_724,U_NORM_478,380.42,2026-01-28 03:27:00,0,normal
TX_5370,U_CRIM_19,U_NORM_153,1535.69,2026-01-28 03:44:00,1,criminal_outflow
TX_2421,U_NORM_419,U_NORM_30,528.92,2026-01-28 03:48:00,0,normal
TX_5323,U_CRIM_16,U_NORM_634,877.59,2026-01-28 03:51:00,1,criminal_outflow
TX_6805,U_NORM_565,U_COLL_40,5498.2,2026-01-28 03:53:00,1,collector_inflow
TX_4349,U_NORM_212,U_NORM_391,637.15,2026-01-28 04:07:00,0,normal
TX_1079,U_NORM_412,U_NORM_255,526.14,2026-01-28 04:07:00,0,normal
TX_2605,U_NORM_399,U_NORM_96,721.78,2026-01-28 04:12:00,0,normal
TX_5067,U_CRIM_3,U_NORM_338,1770.81,2026-01-28 04:12:00,1,criminal_outflow
TX_6982,U_NORM_684,U_COLL_47,5239.35,2026-01-28 04:40:00,1,collector_inflow
TX_5893,U_CRIM_45,U_NORM_418,1622.7,2026-01-28 04:43:00,1,criminal_outflow
TX_6073,U_NORM_467,U_COLL_3,6666.66,2026-01-28 04:44:00,1,collector_inflow
TX_2243,U_NORM_68,U_NORM_337,496.1,2026-01-28 04:52:00,0,normal
TX_6458,U_NORM_367,U_COLL_22,6797.15,2026-01-28 05:01:00,1,collector_inflow
TX_3828,U_NORM_395,U_NORM_63,393.49,2026-01-28 05:04:00,0,normal
TX_1556,U_NORM_487,U_NORM_470,684.18,2026-01-28 05:07:00,0,normal
TX_2213,U_NORM_251,U_NORM_206,573.89,2026-01-28 05:17:00,0,normal
TX_513,U_NORM_719,U_NORM_585,576.85,2026-01-28 05:19:00,0,normal
TX_2765,U_NORM_81,U_NORM_269,137.83,2026-01-28 05:29:00,0,normal
TX_6432,U_NORM_222,U_COLL_20,6385.83,2026-01-28 05:30:00,1,collector_inflow
TX_6617,U_NORM_287,U_COLL_30,9311.47,2026-01-28 05:37:00,1,collector_inflow
TX_3618,U_NORM_760,U_NORM_791,562.57,2026-01-28 05:41:00,0,normal
TX_4765,U_NORM_172,U_NORM_259,266.01,2026-01-28 05:42:00,0,normal
TX_3969,U_NORM_776,U_NORM_580,425.37,2026-01-28 05:45:00,0,normal
TX_856,U_NORM_528,U_NORM_534,574.25,2026-01-28 05:51:00,0,normal
TX_3264,U_NORM_364,U_NORM_284,788.96,2026-01-28 05:52:00,0,normal
TX_6606,U_NORM_727,U_COLL_29,8963.05,2026-01-28 05:54:00,1,collector_inflow
TX_792,U_NORM_437,U_NORM_112,201.97,2026-01-28 05:58:00,0,normal
TX_5815,U_CRIM_41,U_NORM_185,724.19,2026-01-28 06:06:00,1,criminal_outflow
TX_217,U_NORM_788,U_NORM_868,163.54,2026-01-28 06:09:00,0,normal
TX_4911,U_NORM_857,U_NORM_516,271.67,2026-01-28 06:14:00,0,normal
TX_834,U_NORM_861,U_NORM_795,84.71,2026-01-28 06:16:00,0,normal
TX_6409,U_NORM_482,U_COLL_19,9291.19,2026-01-28 06:28:00,1,collector_inflow
TX_4709,U_NORM_537,U_NORM_636,581.4,2026-01-28 06:31:00,0,normal
TX_2004,U_NORM_732,U_NORM_818,730.93,2026-01-28 06:36:00,0,normal
TX_2023,U_NORM_831,U_NORM_865,547.05,2026-01-28 06:41:00,0,normal
TX_4211,U_NORM_726,U_NORM_760,637.4,2026-01-28 06:45:00,0,normal
TX_2288,U_NORM_260,U_NORM_24,687.32,2026-01-28 06:51:00,0,normal
TX_486,U_NORM_562,U_NORM_535,37.91,2026-01-28 06:53:00,0,normal
TX_1594,U_NORM_516,U_NORM_665,23.81,2026-01-28 06:55:00,0,normal
