tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_6934,U_NORM_709,U_COLL_45,9242.78,2026-01-28 07:05:00,1,collector_inflow
TX_5642,U_CRIM_32,U_NORM_107,568.33,2026-01-28 07:08:00,1,criminal_outflow
TX_4620,U_NORM_642,U_NORM_686,89.84,2026-01-28 07:20:00,0,normal
TX_4451,U_NORM_34,U_NORM_418,480.49,2026-01-28 07:24:00,0,normal
TX_1934,U_NORM_811,U_NORM_898,252.96,2026-01-28 07:30:00,0,normal
TX_6844,U_NORM_29,U_COLL_41,8559.75,2026-01-28 07:35:00,1,collector_inflow
TX_542,U_NORM_759,U_NORM_620,482.26,2026-01-28 07:39:00,0,normal
TX_5466,U_CRIM_23,U_NORM_771,1302.74,2026-01-28 07:55:00,1,criminal_outflow
TX_6446,U_NORM_445,U_COLL_21,7143.69,2026-01-28 07:58:00,1,collector_inflow
TX_6177,U_NORM_2,U_COLL_7,9244.93,2026-01-28 08:10:00,1,collector_inflow
TX_1794,U_NORM_493,U_NORM_483,654.21,2026-01-28 08:15:00,0,normal
TX_1840,U_NORM_465,U_NORM_453,97.25,2026-01-28 08:19:00,0,normal
TX_5963,U_CRIM_48,U_NORM_18,1877.82,2026-01-28 08:22:00,1,criminal_outflow
TX_3838,U_NORM_543,U_NORM_684,180.6,2026-01-28 08:32:00,0,normal
TX_6698,U_NORM_161,U_COLL_34,8187.25,2026-01-28 08:49:00,1,collector_inflow
TX_1112,U_NORM_516,U_NORM_889,452.22,2026-01-28 08:51:00,0,normal
TX_6629,U_NORM_598,U_COLL_31,5798.05,2026-01-28 08:53:00,1,collector_inflow
TX_5037,U_CRIM_1,U_NORM_808,1795.31,2026-01-28 08:58:00,1,criminal_outflow
TX_122,U_NORM_424,U_NORM_47,353.08,2026-01-28 09:09:00,0,normal
TX_3579,U_NORM_450,U_NORM_653,689.77,2026-01-28 09:12:00,0,normal
TX_4706,U_NORM_160,U_NORM_172,459.62,2026-01-28 09:24:00,0,normal
TX_2142,U_NORM_156,U_NORM_87,85.95,2026-01-28 09:25:00,0,normal
TX_5496,U_CRIM_25,U_NORM_804,1131.68,2026-01-28 09:32:00,1,criminal_outflow
TX_3759,U_NORM_44,U_NORM_64,527.56,2026-01-28 09:35:00,0,normal
TX_2118,U_NORM_522,U_NORM_899,644.96,2026-01-28 09:38:00,0,normal
TX_881,U_NORM_329,U_NORM_335,243.59,2026-01-28 09:51:00,0,normal
TX_3310,U_NORM_2,U_NORM_21,303.27,2026-01-28 09:56:00,0,normal
TX_4850,U_NORM_180,U_NORM_266,206.83,2026-01-28 10:10:00,0,normal
TX_2926,U_NORM_111,U_NORM_202,720.43,2026-01-28 10:18:00,0,normal
TX_2352,U_NORM_541,U_NORM_508,285.1,2026-01-28 10:19:00,0,normal
TX_6592,U_NORM_112,U_COLL_28,8318.25,2026-01-28 10:22:00,1,collector_inflow
TX_6247,U_NORM_229,U_COLL_11,8738.24,2026-01-28 10:24:00,1,collector_inflow
TX_4299,U_NORM_514,U_NORM_713,556.25,2026-01-28 10:27:00,0,normal
TX_9,U_NORM_68,U_NORM_59,799.77,2026-01-28 10:30:00,0,normal
TX_5418,U_CRIM_21,U_NORM_695,957.21,2026-01-28 10:36:00,1,criminal_outflow
TX_381,U_NORM_103,U_NORM_324,495.39,2026-01-28 10:39:00,0,normal
TX_5991,U_NORM_532,U_COLL_0,8760.03,2026-01-28 10:47:00,1,collector_inflow
TX_5748,U_CRIM_36,U_NORM_25,510.81,2026-01-28 10:51:00,1,criminal_outflow
TX_1244,U_NORM_222,U_NORM_269,167.89,2026-01-28 10:56:00,0,normal
TX_5285,U_CRIM_14,U_NORM_16,1354.38,2026-01-28 10:56:00,1,criminal_outflow
TX_5327,U_CRIM_16,U_NORM_474,635.45,2026-01-28 10:57:00,1,criminal_outflow
TX_1776,U_NORM_734,U_NORM_540,132.39,2026-01-28 11:01:00,0,normal
TX_3467,U_NORM_585,U_NORM_465,405.03,2026-01-28 11:02:00,0,normal
TX_6291,U_NORM_710,U_COLL_13,8887.96,2026-01-28 11:06:00,1,collector_inflow
TX_1106,U_NORM_187,U_NORM_435,601.09,2026-01-28 11:06:00,0,normal
TX_3019,U_NORM_540,U_NORM_755,139.21,2026-01-28 11:14:00,0,normal
TX_3940,U_NORM_618,U_NORM_664,716.32,2026-01-28 11:25:00,0,normal
TX_5515,U_CRIM_26,U_NORM_125,1214.85,2026-01-28 11:30:00,1,criminal_outflow
TX_1478,U_NORM_426,U_NORM_96,579.23,2026-01-28 11:31:00,0,normal
TX_4135,U_NORM_800,U_NORM_759,526.13,2026-01-28 11:35:00,0,normal
TX_831,U_NORM_354,U_NORM_104,569.88,2026-01-28 11:52:00,0,normal
TX_5055,U_CRIM_2,U_NORM_182,1153.16,2026-01-28 11:54:00,1,criminal_outflow
TX_5427,U_CRIM_21,U_NORM_519,1747.33,2026-01-28 12:01:00,1,criminal_outflow
TX_209,U_NORM_199,U_NORM_343,521.46,2026-01-28 12:02:00,0,normal
TX_1297,U_NORM_611,U_NORM_615,338.66,2026-01-28 12:05:00,0,normal
TX_49,U_NORM_480,U_NORM_583,605.24,2026-01-28 12:13:00,0,normal
TX_5344,U_CRIM_17,U_NORM_176,756.14,2026-01-28 12:20:00,1,criminal_outflow
TX_4506,U_NORM_324,U_NORM_309,343.04,2026-01-28 12:20:00,0,normal
TX_5358,U_CRIM_19,U_NORM_863,819.67,2026-01-28 12:23:00,1,criminal_outflow
TX_2762,U_NORM_678,U_NORM_487,790.93,2026-01-28 12:25:00,0,normal
TX_3654,U_NORM_102,U_NORM_399,259.75,2026-01-28 12:26:00,0,normal
TX_397,U_NORM_293,U_NORM_155,282.4,2026-01-28 12:28:00,0,normal
TX_4534,U_NORM_311,U_NORM_156,523.22,2026-01-28 12:33:00,0,normal
TX_6996,U_NORM_408,U_COLL_48,6900.6,2026-01-28 12:40:00,1,collector_inflow
TX_3590,U_NORM_559,U_NORM_802,706.7,2026-01-28 12:40:00,0,normal
TX_4426,U_NORM_695,U_NORM_861,640.71,2026-01-28 12:46:00,0,normal
TX_4998,U_NORM_619,U_NORM_606,663.55,2026-01-28 12:52:00,0,normal
TX_4530,U_NORM_87,U_NORM_32,328.78,2026-01-28 12:56:00,0,normal
TX_2133,U_NORM_847,U_NORM_584,767.28,2026-01-28 12:56:00,0,normal
TX_2633,U_NORM_251,U_NORM_121,593.06,2026-01-28 12:56:00,0,normal
TX_1710,U_NORM_699,U_NORM_832,576.24,2026-01-28 13:00:00,0,normal
TX_5259,U_CRIM_13,U_NORM_286,1973.67,2026-01-28 13:01:00,1,criminal_outflow
TX_3866,U_NORM_8,U_NORM_320,113.62,2026-01-28 13:09:00,0,normal
TX_3319,U_NORM_118,U_NORM_342,342.18,2026-01-28 13:10:00,0,normal
TX_4682,U_NORM_869,U_NORM_564,301.29,2026-01-28 13:10:00,0,normal
TX_6583,U_NORM_555,U_COLL_28,5832.96,2026-01-28 13:16:00,1,collector_inflow
TX_1870,U_NORM_554,U_NORM_676,318.93,2026-01-28 13:27:00,0,normal
TX_1918,U_NORM_820,U_NORM_492,66.92,2026-01-28 13:28:00,0,normal
TX_6728,U_NORM_774,U_COLL_37,6461.44,2026-01-28 13:39:00,1,collector_inflow
TX_6276,U_NORM_139,U_COLL_12,5256.67,2026-01-28 13:41:00,1,collector_inflow
TX_5967,U_CRIM_48,U_NORM_860,1394.94,2026-01-28 13:47:00,1,criminal_outflow
TX_2996,U_NORM_748,U_NORM_730,731.01,2026-01-28 14:05:00,0,normal
TX_3718,U_NORM_409,U_NORM_328,726.15,2026-01-28 14:09:00,0,normal
TX_1779,U_NORM_135,U_NORM_221,655.08,2026-01-28 14:11:00,0,normal
TX_6613,U_NORM_472,U_COLL_30,8574.27,2026-01-28 14:16:00,1,collector_inflow
TX_2571,U_NORM_514,U_NORM_450,274.25,2026-01-28 14:21:00,0,normal
TX_3694,U_NORM_445,U_NORM_388,95.34,2026-01-28 14:21:00,0,normal
TX_3631,U_NORM_866,U_NORM_648,291.13,2026-01-28 14:29:00,0,normal
TX_256,U_NORM_782,U_NORM_614,546.36,2026-01-28 14:32:00,0,normal
TX_6026,U_NORM_649,U_COLL_1,5372.05,2026-01-28 14:43:00,1,collector_inflow
TX_5203,U_CRIM_10,U_NORM_756,1035.07,2026-01-28 15:00:00,1,criminal_outflow
TX_5937,U_CRIM_47,U_NORM_266,817.64,2026-01-28 15:03:00,1,criminal_outflow
TX_5733,U_CRIM_36,U_NORM_662,641.8,2026-01-28 15:07:00,1,criminal_outflow
TX_2347,U_NORM_129,U_NORM_205,741.92,2026-01-28 15:07:00,0,normal
TX_4522,U_NORM_756,U_NORM_779,79.87,2026-01-28 15:09:00,0,normal
TX_5690,U_CRIM_34,U_NORM_133,1557.6,2026-01-28 15:18:00,1,criminal_outflow
TX_777,U_NORM_479,U_NORM_882,660.95,2026-01-28 15:19:00,0,normal
TX_3047,U_NORM_772,U_NORM_771,225.22,2026-01-28 15:37:00,0,normal
TX_595,U_NORM_767,U_NORM_522,618.9,2026-01-28 15:39:00,0,normal
TX_6318,U_NORM_79,U_COLL_15,7198.17,2026-01-28 15:52:00,1,collector_inflow
TX_1944,U_NORM_500,U_NORM_484,339.09,2026-01-28 15:53:00,0,normal
TX_6206,U_NORM_892,U_COLL_9,7544.72,2026-01-28 15:57:00,1,collector_inflow
TX_280,U_NORM_375,U_NORM_180,694.2,2026-01-28 16:10:00,0,normal
TX_3896,U_NORM_18,U_NORM_1,593.89,2026-01-28 16:18:00,0,normal
TX_2150,U_NORM_34,U_NORM_297,469.98,2026-01-28 16:23:00,0,normal
TX_4406,U_NORM_391,U_NORM_382,593.88,2026-01-28 16:25:00,0,normal
TX_3587,U_NORM_702,U_NORM_592,717.81,2026-01-28 16:27:00,0,normal
TX_4929,U_NORM_587,U_NORM_832,207.64,2026-01-28 16:28:00,0,normal
TX_233,U_NORM_95,U_NORM_361,594.33,2026-01-28 16:34:00,0,normal
TX_1472,U_NORM_192,U_NORM_320,615.05,2026-01-28 16:48:00,0,normal
TX_6949,U_NORM_433,U_COLL_46,8529.82,2026-01-28 17:03:00,1,collector_inflow
TX_1629,U_NORM_608,U_NORM_736,361.33,2026-01-28 17:19:00,0,normal
TX_751,U_NORM_85,U_NORM_198,81.92,2026-01-28 17:28:00,0,normal
TX_2379,U_NORM_583,U_NORM_813,193.32,2026-01-28 17:30:00,0,normal
TX_6946,U_NORM_440,U_COLL_46,9848.41,2026-01-28 17:31:00,1,collector_inflow
TX_532,U_NORM_358,U_NORM_300,243.47,2026-01-28 17:31:00,0,normal
TX_5673,U_CRIM_33,U_NORM_602,614.03,2026-01-28 17:41:00,1,criminal_outflow
TX_1338,U_NORM_814,U_NORM_835,203.41,2026-01-28 17:42:00,0,normal
TX_1109,U_NORM_360,U_NORM_397,75.02,2026-01-28 17:49:00,0,normal
TX_2823,U_NORM_607,U_NORM_663,141.12,2026-01-28 17:49:00,0,normal
TX_64,U_NORM_344,U_NORM_136,340.7,2026-01-28 18:09:00,0,normal
TX_2522,U_NORM_303,U_NORM_110,65.94,2026-01-28 18:10:00,0,normal
TX_3146,U_NORM_426,U_NORM_134,520.33,2026-01-28 18:16:00,0,normal
TX_6099,U_NORM_246,U_COLL_4,7485.38,2026-01-28 18:19:00,1,collector_inflow
TX_6163,U_NORM_593,U_COLL_7,8437.78,2026-01-28 18:26:00,1,collector_inflow
TX_3675,U_NORM_500,U_NORM_468,492.28,2026-01-28 18:35:00,0,normal
TX_5303,U_CRIM_15,U_NORM_91,968.71,2026-01-28 18:51:00,1,criminal_outflow
TX_103,U_NORM_140,U_NORM_159,48.28,2026-01-28 18:58:00,0,normal
TX_6472,U_NORM_554,U_COLL_23,5744.08,2026-01-28 19:01:00,1,collector_inflow
TX_1087,U_NORM_65,U_NORM_336,43.11,2026-01-28 19:07:00,0,normal
TX_4938,U_NORM_174,U_NORM_360,441.99,2026-01-28 19:15:00,0,normal
TX_2794,U_NORM_607,U_NORM_667,506.0,2026-01-28 19:16:00,0,normal
TX_5768,U_CRIM_38,U_NORM_242,518.72,2026-01-28 19:23:00,1,criminal_outflow
TX_2461,U_NORM_677,U_NORM_509,204.17,2026-01-28 19:32:00,0,normal
TX_4272,U_NORM_461,U_NORM_762,344.81,2026-01-28 19:45:00,0,normal
TX_2351,U_NORM_113,U_NORM_36,22.13,2026-01-28 19:46:00,0,normal
TX_3240,U_NORM_792,U_NORM_464,63.56,2026-01-28 19:52:00,0,normal
TX_2512,U_NORM_658,U_NORM_667,717.63,2026-01-28 20:00:00,0,normal
TX_6043,U_NORM_501,U_COLL_2,6016.27,2026-01-28 20:01:00,1,collector_inflow
TX_3267,U_NORM_287,U_NORM_159,211.42,2026-01-28 20:10:00,0,normal
TX_2945,U_NORM_311,U_NORM_305,415.04,2026-01-28 20:26:00,0,normal
TX_3983,U_NORM_714,U_NORM_457,458.68,2026-01-28 20:32:00,0,normal
TX_4721,U_NORM_706,U_NORM_725,367.03,2026-01-28 20:34:00,0,normal
TX_3162,U_NORM_781,U_NORM_872,47.29,2026-01-28 21:00:00,0,normal
TX_4148,U_NORM_36,U_NORM_151,445.66,2026-01-28 21:25:00,0,normal
TX_2279,U_NORM_80,U_NORM_227,173.75,2026-01-28 21:29:00,0,normal
TX_5931,U_CRIM_46,U_NORM_442,943.79,2026-01-28 21:30:00,1,criminal_outflow
TX_5241,U_CRIM_12,U_NORM_506,795.82,2026-01-28 21:51:00,1,criminal_outflow
TX_3667,U_NORM_242,U_NORM_155,86.85,2026-01-28 21:52:00,0,normal
TX_3524,U_NORM_367,U_NORM_449,641.18,2026-01-28 21:58:00,0,normal
TX_3272,U_NORM_635,U_NORM_451,16.57,2026-01-28 21:58:00,0,normal
TX_6258,U_NORM_715,U_COLL_11,6632.47,2026-01-28 21:59:00,1,collector_inflow
TX_2410,U_NORM_840,U_NORM_473,144.72,2026-01-28 22:15:00,0,normal
TX_4598,U_NORM_778,U_NORM_728,225.97,2026-01-28 22:15:00,0,normal
TX_803,U_NORM_189,U_NORM_16,232.76,2026-01-28 22:16:00,0,normal
TX_5606,U_CRIM_30,U_NORM_259,1702.38,2026-01-28 22:24:00,1,criminal_outflow
TX_5093,U_CRIM_5,U_NORM_133,753.76,2026-01-28 22:31:00,1,criminal_outflow
TX_6159,U_NORM_478,U_COLL_7,5724.23,2026-01-28 22:32:00,1,collector_inflow
TX_3774,U_NORM_569,U_NORM_492,320.46,2026-01-28 22:43:00,0,normal
TX_3010,U_NORM_265,U_NORM_395,97.46,2026-01-28 22:45:00,0,normal
TX_5552,U_CRIM_28,U_NORM_191,1457.98,2026-01-28 22:46:00,1,criminal_outflow
TX_4235,U_NORM_500,U_NORM_617,691.71,2026-01-28 22:54:00,0,normal
TX_2873,U_NORM_883,U_NORM_859,223.56,2026-01-28 22:55:00,0,normal
TX_3640,U_NORM_457,U_NORM_813,100.39,2026-01-28 23:02:00,0,normal
TX_3060,U_NORM_568,U_NORM_561,614.34,2026-01-28 23:17:00,0,normal
TX_3351,U_NORM_713,U_NORM_646,719.45,2026-01-28 23:35:00,0,normal
TX_2531,U_NORM_619,U_NORM_639,102.66,2026-01-28 23:48:00,0,normal
TX_1498,U_NORM_157,U_NORM_274,7.83,2026-01-28 23:51:00,0,normal
TX_4654,U_NORM_711,U_NORM_611,708.72,2026-01-29 00:00:00,0,normal
TX_185,U_NORM_708,U_NORM_768,510.29,2026-01-29 00:05:00,0,normal
TX_837,U_NORM_655,U_NORM_769,477.92,2026-01-29 00:06:00,0,normal
TX_867,U_NORM_723,U_NORM_735,168.0,2026-01-29 00:14:00,0,normal
TX_639,U_NORM_388,U_NORM_345,576.74,2026-01-29 00:18:00,0,normal
TX_4681,U_NORM_204,U_NORM_203,163.88,2026-01-29 00:27:00,0,normal
TX_183,U_NORM_623,U_NORM_706,653.85,2026-01-29 00:27:00,0,normal
TX_89,U_NORM_334,U_NORM_216,172.15,2026-01-29 00:29:00,0,normal
TX_3087,U_NORM_377,U_NORM_186,619.15,2026-01-29 00:38:00,0,normal
TX_5286,U_CRIM_14,U_NORM_258,785.51,2026-01-29 00:47:00,1,criminal_outflow
TX_765,U_NORM_887,U_NORM_845,235.09,2026-01-29 00:47:00,0,normal
TX_2231,U_NORM_167,U_NORM_187,292.24,2026-01-29 00:52:00,0,normal
TX_3575,U_NORM_363,U_NORM_223,110.33,2026-01-29 00:55:00,0,normal
TX_383,U_NORM_301,U_NORM_202,201.19,2026-01-29 01:02:00,0,normal
TX_6428,U_NORM_668,U_COLL_20,8074.73,2026-01-29 01:06:00,1,collector_inflow
TX_2987,U_NORM_508,U_NORM_545,360.65,2026-01-29 01:13:00,0,normal
TX_6303,U_NORM_773,U_COLL_14,5863.57,2026-01-29 01:13:00,1,collector_inflow
TX_5,U_NORM_173,U_NORM_113,654.63,2026-01-29 01:18:00,0,normal
TX_1638,U_NORM_420,U_NORM_278,153.41,2026-01-29 01:32:00,0,normal
TX_533,U_NORM_539,U_NORM_721,445.27,2026-01-29 01:34:00,0,normal
TX_5061,U_CRIM_3,U_NORM_623,1734.34,2026-01-29 01:40:00,1,criminal_outflow
TX_3555,U_NORM_341,U_NORM_371,399.07,2026-01-29 01:48:00,0,normal
TX_1150,U_NORM_371,U_NORM_36,247.16,2026-01-29 02:02:00,0,normal
TX_6658,U_NORM_597,U_COLL_32,8952.03,2026-01-29 02:11:00,1,collector_inflow
TX_593,U_NORM_662,U_NORM_879,451.33,2026-01-29 02:14:00,0,normal
TX_5134,U_CRIM_7,U_NORM_515,1465.18,2026-01-29 02:17:00,1,criminal_outflow
TX_4680,U_NORM_461,U_NORM_592,774.14,2026-01-29 02:18:00,0,normal
TX_1276,U_NORM_316,U_NORM_63,588.17,2026-01-29 02:22:00,0,normal
TX_6270,U_NORM_208,U_COLL_12,8316.73,2026-01-29 02:28:00,1,collector_inflow
TX_1708,U_NORM_334,U_NORM_188,347.46,2026-01-29 02:29:00,0,normal
TX_3610,U_NORM_831,U_NORM_874,405.02,2026-01-29 02:29:00,0,normal
TX_3141,U_NORM_242,U_NORM_241,203.44,2026-01-29 02:30:00,0,normal
TX_1169,U_NORM_876,U_NORM_450,618.32,2026-01-29 02:32:00,0,normal
TX_6193,U_NORM_825,U_COLL_8,8680.0,2026-01-29 02:50:00,1,collector_inflow
TX_942,U_NORM_89,U_NORM_75,746.64,2026-01-29 03:07:00,0,normal
TX_229,U_NORM_810,U_NORM_559,778.49,2026-01-29 03:20:00,0,normal
TX_1651,U_NORM_130,U_NORM_18,671.46,2026-01-29 03:29:00,0,normal
TX_5556,U_CRIM_28,U_NORM_293,858.98,2026-01-29 03:30:00,1,criminal_outflow
TX_895,U_NORM_719,U_NORM_624,292.24,2026-01-29 03:31:00,0,normal
TX_1621,U_NORM_197,U_NORM_307,309.65,2026-01-29 03:33:00,0,normal
TX_1335,U_NORM_351,U_NORM_168,640.85,2026-01-29 03:33:00,0,normal
TX_931,U_NORM_804,U_NORM_657,250.04,2026-01-29 03:47:00,0,normal
TX_5774,U_CRIM_38,U_NORM_772,1455.81,2026-01-29 03:47:00,1,criminal_outflow
TX_5587,U_CRIM_29,U_NORM_457,1865.42,2026-01-29 03:50:00,1,criminal_outflow
TX_2010,U_NORM_136,U_NORM_154,480.79,2026-01-29 03:53:00,0,normal
TX_3145,U_NORM_336,U_NORM_30,139.19,2026-01-29 03:56:00,0,normal
TX_4422,U_NORM_751,U_NORM_867,530.42,2026-01-29 03:56:00,0,normal
TX_3203,U_NORM_792,U_NORM_462,464.64,2026-01-29 04:00:00,0,normal
TX_1585,U_NORM_236,U_NORM_204,105.03,2026-01-29 04:04:00,0,normal
TX_2759,U_NORM_720,U_NORM_535,384.72,2026-01-29 04:15:00,0,normal
TX_2600,U_NORM_296,U_NORM_45,281.04,2026-01-29 04:16:00,0,normal
TX_295,U_NORM_517,U_NORM_646,726.12,2026-01-29 04:19:00,0,normal
TX_4411,U_NORM_238,U_NORM_94,260.38,2026-01-29 04:31:00,0,normal
TX_1070,U_NORM_863,U_NORM_482,446.98,2026-01-29 04:43:00,0,normal
TX_3572,U_NORM_505,U_NORM_850,97.34,2026-01-29 04:45:00,0,normal
TX_345,U_NORM_437,U_NORM_320,231.94,2026-01-29 04:47:00,0,normal
TX_1968,U_NORM_873,U_NORM_784,326.24,2026-01-29 04:50:00,0,normal
TX_3719,U_NORM_691,U_NORM_542,294.89,2026-01-29 04:52:00,0,normal
TX_3243,U_NORM_132,U_NORM_323,324.97,2026-01-29 04:59:00,0,normal
TX_495,U_NORM_742,U_NORM_602,322.55,2026-01-29 05:11:00,0,normal
TX_577,U_NORM_382,U_NORM_221,6.37,2026-01-29 05:21:00,0,normal
TX_1564,U_NORM_754,U_NORM_499,202.4,2026-01-29 05:32:00,0,normal
TX_2790,U_NORM_257,U_NORM_438,601.23,2026-01-29 05:35:00,0,normal
TX_4855,U_NORM_341,U_NORM_405,455.96,2026-01-29 05:40:00,0,normal
TX_434,U_NORM_514,U_NORM_516,339.83,2026-01-29 05:48:00,0,normal
TX_3885,U_NORM_44,U_NORM_115,723.46,2026-01-29 05:59:00,0,normal
TX_18,U_NORM_333,U_NORM_173,205.59,2026-01-29 06:01:00,0,normal
TX_6001,U_NORM_887,U_COLL_0,9316.46,2026-01-29 06:02:00,1,collector_inflow
TX_4728,U_NORM_812,U_NORM_774,473.45,2026-01-29 06:02:00,0,normal
TX_413,U_NORM_103,U_NORM_85,213.86,2026-01-29 06:04:00,0,normal
TX_812,U_NORM_705,U_NORM_665,701.49,2026-01-29 06:07:00,0,normal
TX_286,U_NORM_339,U_NORM_300,789.02,2026-01-29 06:08:00,0,normal
TX_480,U_NORM_756,U_NORM_780,117.2,2026-01-29 06:09:00,0,normal
TX_2094,U_NORM_66,U_NORM_11,346.13,2026-01-29 06:11:00,0,normal
TX_5167,U_CRIM_8,U_NORM_201,926.47,2026-01-29 06:13:00,1,criminal_outflow
TX_478,U_NORM_193,U_NORM_431,44.36,2026-01-29 06:22:00,0,normal
TX_904,U_NORM_192,U_NORM_194,221.47,2026-01-29 06:26:00,0,normal
TX_5499,U_CRIM_25,U_NORM_834,1949.89,2026-01-29 06:26:00,1,criminal_outflow
TX_2754,U_NORM_260,U_NORM_328,771.35,2026-01-29 06:27:00,0,normal
TX_4332,U_NORM_355,U_NORM_345,81.89,2026-01-29 06:35:00,0,normal
TX_4868,U_NORM_287,U_NORM_195,370.35,2026-01-29 06:37:00,0,normal
TX_5953,U_CRIM_47,U_NORM_739,1172.01,2026-01-29 06:50:00,1,criminal_outflow
TX_4856,U_NORM_264,U_NORM_34,15.45,2026-01-29 07:01:00,0,normal
TX_2206,U_NORM_268,U_NORM_137,610.75,2026-01-29 07:07:00,0,normal
TX_1809,U_NORM_675,U_NORM_801,651.92,2026-01-29 07:09:00,0,normal
TX_5150,U_CRIM_7,U_NORM_545,1354.34,2026-01-29 07:16:00,1,criminal_outflow
TX_6897,U_NORM_235,U_COLL_44,7744.04,2026-01-29 07:16:00,1,collector_inflow
TX_3032,U_NORM_362,U_NORM_413,786.37,2026-01-29 07:24:00,0,normal
TX_6166,U_NORM_685,U_COLL_7,5022.27,2026-01-29 07:32:00,1,collector_inflow
TX_5844,U_CRIM_42,U_NORM_463,811.23,2026-01-29 07:37:00,1,criminal_outflow
TX_5869,U_CRIM_43,U_NORM_625,1746.01,2026-01-29 07:44:00,1,criminal_outflow
TX_6555,U_NORM_549,U_COLL_26,6691.57,2026-01-29 07:59:00,1,collector_inflow
TX_2882,U_NORM_391,U_NORM_5,591.14,2026-01-29 08:00:00,0,normal
TX_6890,U_NORM_8,U_COLL_43,7609.52,2026-01-29 08:16:00,1,collector_inflow
TX_6737,U_NORM_420,U_COLL_37,8315.71,2026-01-29 08:26:00,1,collector_inflow
TX_4179,U_NORM_578,U_NORM_665,285.94,2026-01-29 08:27:00,0,normal
TX_6111,U_NORM_259,U_COLL_5,8894.18,2026-01-29 08:44:00,1,collector_inflow
TX_749,U_NORM_315,U_NORM_353,208.32,2026-01-29 08:44:00,0,normal
TX_5849,U_CRIM_42,U_NORM_474,980.55,2026-01-29 08:46:00,1,criminal_outflow
TX_176,U_NORM_504,U_NORM_756,86.9,2026-01-29 08:52:00,0,normal
TX_5762,U_CRIM_37,U_NORM_867,729.62,2026-01-29 09:03:00,1,criminal_outflow
TX_783,U_NORM_557,U_NORM_763,733.79,2026-01-29 09:04:00,0,normal
TX_4240,U_NORM_781,U_NORM_510,16.47,2026-01-29 09:14:00,0,normal
TX_450,U_NORM_315,U_NORM_394,740.77,2026-01-29 09:18:00,0,normal
TX_4415,U_NORM_824,U_NORM_896,477.04,2026-01-29 09:20:00,0,normal
TX_4928,U_NORM_106,U_NORM_262,591.82,2026-01-29 09:28:00,0,normal
TX_6585,U_NORM_549,U_COLL_28,5883.98,2026-01-29 09:29:00,1,collector_inflow
TX_2164,U_NORM_594,U_NORM_569,403.94,2026-01-29 09:37:00,0,normal
TX_5422,U_CRIM_21,U_NORM_100,1485.84,2026-01-29 09:42:00,1,criminal_outflow
TX_2482,U_NORM_864,U_NORM_714,437.38,2026-01-29 09:44:00,0,normal
TX_1868,U_NORM_103,U_NORM_345,209.82,2026-01-29 09:47:00,0,normal
TX_4693,U_NORM_199,U_NORM_350,170.35,2026-01-29 09:51:00,0,normal
TX_4457,U_NORM_652,U_NORM_826,620.43,2026-01-29 10:02:00,0,normal
TX_3556,U_NORM_866,U_NORM_864,106.75,2026-01-29 10:02:00,0,normal
