tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_5147,U_CRIM_7,U_NORM_14,1422.04,2026-01-29 10:02:00,1,criminal_outflow
TX_922,U_NORM_78,U_NORM_288,728.96,2026-01-29 10:08:00,0,normal
TX_1694,U_NORM_214,U_NORM_368,557.42,2026-01-29 10:10:00,0,normal
TX_2628,U_NORM_533,U_NORM_672,363.08,2026-01-29 10:11:00,0,normal
TX_5765,U_CRIM_37,U_NORM_806,628.5,2026-01-29 10:12:00,1,criminal_outflow
TX_2460,U_NORM_637,U_NORM_463,637.53,2026-01-29 10:21:00,0,normal
TX_1831,U_NORM_36,U_NORM_356,569.39,2026-01-29 10:24:00,0,normal
TX_2028,U_NORM_296,U_NORM_368,750.71,2026-01-29 10:31:00,0,normal
TX_4472,U_NORM_741,U_NORM_730,252.92,2026-01-29 10:48:00,0,normal
TX_2139,U_NORM_314,U_NORM_176,388.45,2026-01-29 10:56:00,0,normal
TX_6582,U_NORM_693,U_COLL_28,5833.24,2026-01-29 10:59:00,1,collector_inflow
TX_5478,U_CRIM_24,U_NORM_266,1006.91,2026-01-29 11:06:00,1,criminal_outflow
TX_970,U_NORM_792,U_NORM_716,500.27,2026-01-29 11:16:00,0,normal
TX_4802,U_NORM_304,U_NORM_173,79.18,2026-01-29 11:27:00,0,normal
TX_3689,U_NORM_523,U_NORM_832,294.72,2026-01-29 11:27:00,0,normal
TX_1367,U_NORM_532,U_NORM_754,257.1,2026-01-29 11:28:00,0,normal
TX_940,U_NORM_523,U_NORM_831,692.87,2026-01-29 11:28:00,0,normal
TX_5076,U_CRIM_4,U_NORM_98,865.34,2026-01-29 11:33:00,1,criminal_outflow
TX_558,U_NORM_550,U_NORM_761,610.58,2026-01-29 11:34:00,0,normal
TX_4814,U_NORM_163,U_NORM_73,371.43,2026-01-29 11:36:00,0,normal
TX_2683,U_NORM_160,U_NORM_5,112.57,2026-01-29 11:49:00,0,normal
TX_2799,U_NORM_74,U_NORM_274,725.81,2026-01-29 11:50:00,0,normal
TX_4659,U_NORM_219,U_NORM_14,351.69,2026-01-29 11:52:00,0,normal
TX_2609,U_NORM_541,U_NORM_459,268.5,2026-01-29 12:01:00,0,normal
TX_1761,U_NORM_483,U_NORM_799,353.88,2026-01-29 12:02:00,0,normal
TX_1380,U_NORM_478,U_NORM_653,256.02,2026-01-29 12:07:00,0,normal
TX_698,U_NORM_79,U_NORM_382,643.4,2026-01-29 12:12:00,0,normal
TX_4165,U_NORM_347,U_NORM_91,574.06,2026-01-29 12:14:00,0,normal
TX_4623,U_NORM_860,U_NORM_588,282.68,2026-01-29 12:16:00,0,normal
TX_2399,U_NORM_12,U_NORM_169,506.05,2026-01-29 12:18:00,0,normal
TX_6786,U_NORM_644,U_COLL_39,9740.53,2026-01-29 12:18:00,1,collector_inflow
TX_1863,U_NORM_76,U_NORM_200,671.71,2026-01-29 12:19:00,0,normal
TX_3292,U_NORM_342,U_NORM_10,524.02,2026-01-29 12:39:00,0,normal
TX_6482,U_NORM_557,U_COLL_23,9186.89,2026-01-29 12:53:00,1,collector_inflow
TX_4940,U_NORM_378,U_NORM_199,113.4,2026-01-29 12:55:00,0,normal
TX_1536,U_NORM_660,U_NORM_737,516.09,2026-01-29 12:57:00,0,normal
TX_1248,U_NORM_849,U_NORM_768,502.59,2026-01-29 12:58:00,0,normal
TX_4577,U_NORM_117,U_NORM_145,613.28,2026-01-29 12:59:00,0,normal
TX_6345,U_NORM_90,U_COLL_16,5712.11,2026-01-29 13:05:00,1,collector_inflow
TX_4244,U_NORM_119,U_NORM_134,579.91,2026-01-29 13:10:00,0,normal
TX_2258,U_NORM_734,U_NORM_733,143.8,2026-01-29 13:11:00,0,normal
TX_1275,U_NORM_542,U_NORM_772,565.04,2026-01-29 13:12:00,0,normal
TX_6861,U_NORM_69,U_COLL_42,7576.08,2026-01-29 13:13:00,1,collector_inflow
TX_5704,U_CRIM_35,U_NORM_801,1607.32,2026-01-29 13:19:00,1,criminal_outflow
TX_1783,U_NORM_308,U_NORM_106,39.52,2026-01-29 13:39:00,0,normal
TX_1678,U_NORM_443,U_NORM_168,434.05,2026-01-29 13:40:00,0,normal
TX_3623,U_NORM_714,U_NORM_848,327.3,2026-01-29 13:46:00,0,normal
TX_983,U_NORM_504,U_NORM_882,209.38,2026-01-29 13:49:00,0,normal
TX_1405,U_NORM_812,U_NORM_527,787.82,2026-01-29 14:02:00,0,normal
TX_2080,U_NORM_163,U_NORM_351,603.61,2026-01-29 14:04:00,0,normal
TX_2584,U_NORM_739,U_NORM_601,434.44,2026-01-29 14:06:00,0,normal
TX_6605,U_NORM_728,U_COLL_29,9933.96,2026-01-29 14:07:00,1,collector_inflow
TX_2932,U_NORM_728,U_NORM_809,486.94,2026-01-29 14:18:00,0,normal
TX_2431,U_NORM_552,U_NORM_515,33.05,2026-01-29 14:22:00,0,normal
TX_3186,U_NORM_760,U_NORM_827,118.56,2026-01-29 14:25:00,0,normal
TX_5692,U_CRIM_34,U_NORM_408,1069.31,2026-01-29 14:42:00,1,criminal_outflow
TX_1209,U_NORM_297,U_NORM_314,759.61,2026-01-29 14:52:00,0,normal
TX_6238,U_NORM_790,U_COLL_10,8539.61,2026-01-29 14:52:00,1,collector_inflow
TX_5649,U_CRIM_32,U_NORM_321,1765.59,2026-01-29 15:01:00,1,criminal_outflow
TX_678,U_NORM_169,U_NORM_356,426.45,2026-01-29 15:11:00,0,normal
TX_6410,U_NORM_402,U_COLL_19,5114.27,2026-01-29 15:16:00,1,collector_inflow
TX_1006,U_NORM_115,U_NORM_171,430.94,2026-01-29 15:26:00,0,normal
TX_4632,U_NORM_180,U_NORM_126,628.21,2026-01-29 15:28:00,0,normal
TX_5486,U_CRIM_24,U_NORM_60,520.94,2026-01-29 15:29:00,1,criminal_outflow
TX_6325,U_NORM_15,U_COLL_16,9339.42,2026-01-29 15:30:00,1,collector_inflow
TX_2439,U_NORM_18,U_NORM_53,213.44,2026-01-29 15:31:00,0,normal
TX_6271,U_NORM_429,U_COLL_12,5848.83,2026-01-29 15:35:00,1,collector_inflow
TX_5853,U_CRIM_42,U_NORM_636,1939.28,2026-01-29 15:39:00,1,criminal_outflow
TX_440,U_NORM_270,U_NORM_93,204.43,2026-01-29 15:50:00,0,normal
TX_5613,U_CRIM_30,U_NORM_586,1026.97,2026-01-29 16:12:00,1,criminal_outflow
TX_2964,U_NORM_736,U_NORM_537,348.69,2026-01-29 16:13:00,0,normal
TX_1644,U_NORM_442,U_NORM_264,567.0,2026-01-29 16:16:00,0,normal
TX_76,U_NORM_501,U_NORM_691,514.94,2026-01-29 16:17:00,0,normal
TX_3276,U_NORM_518,U_NORM_676,517.67,2026-01-29 16:30:00,0,normal
TX_6443,U_NORM_142,U_COLL_21,7884.88,2026-01-29 16:32:00,1,collector_inflow
TX_2003,U_NORM_156,U_NORM_435,256.05,2026-01-29 16:34:00,0,normal
TX_6523,U_NORM_549,U_COLL_25,9412.88,2026-01-29 16:36:00,1,collector_inflow
TX_6342,U_NORM_292,U_COLL_16,8747.68,2026-01-29 16:37:00,1,collector_inflow
TX_5983,U_CRIM_49,U_NORM_180,1801.52,2026-01-29 16:44:00,1,criminal_outflow
TX_7057,U_NORM_157,U_NORM_771,94.4,2026-01-29 16:51:00,0,bridge
TX_1514,U_NORM_611,U_NORM_460,102.49,2026-01-29 16:53:00,0,normal
TX_3392,U_NORM_271,U_NORM_355,607.24,2026-01-29 16:56:00,0,normal
TX_69,U_NORM_541,U_NORM_816,217.51,2026-01-29 17:00:00,0,normal
TX_1381,U_NORM_190,U_NORM_249,25.49,2026-01-29 17:02:00,0,normal
TX_2200,U_NORM_252,U_NORM_56,315.31,2026-01-29 17:09:00,0,normal
TX_5524,U_CRIM_26,U_NORM_365,1686.99,2026-01-29 17:10:00,1,criminal_outflow
TX_6933,U_NORM_538,U_COLL_45,9259.09,2026-01-29 17:21:00,1,collector_inflow
TX_4748,U_NORM_867,U_NORM_871,121.79,2026-01-29 17:21:00,0,normal
TX_3399,U_NORM_756,U_NORM_817,597.04,2026-01-29 17:30:00,0,normal
TX_65,U_NORM_447,U_NORM_428,257.47,2026-01-29 17:37:00,0,normal
TX_2973,U_NORM_136,U_NORM_431,219.28,2026-01-29 17:41:00,0,normal
TX_6437,U_NORM_178,U_COLL_21,8567.65,2026-01-29 17:43:00,1,collector_inflow
TX_3756,U_NORM_35,U_NORM_330,318.22,2026-01-29 17:44:00,0,normal
TX_4871,U_NORM_370,U_NORM_26,180.09,2026-01-29 17:45:00,0,normal
TX_6535,U_NORM_895,U_COLL_25,9001.5,2026-01-29 18:11:00,1,collector_inflow
TX_2553,U_NORM_568,U_NORM_572,137.35,2026-01-29 18:14:00,0,normal
TX_4685,U_NORM_739,U_NORM_450,311.43,2026-01-29 18:34:00,0,normal
TX_2114,U_NORM_6,U_NORM_72,728.6,2026-01-29 18:42:00,0,normal
TX_6346,U_NORM_380,U_COLL_17,6144.74,2026-01-29 18:47:00,1,collector_inflow
TX_4628,U_NORM_684,U_NORM_492,315.54,2026-01-29 19:00:00,0,normal
TX_3288,U_NORM_283,U_NORM_357,277.38,2026-01-29 19:20:00,0,normal
TX_5517,U_CRIM_26,U_NORM_862,1660.95,2026-01-29 19:22:00,1,criminal_outflow
TX_747,U_NORM_440,U_NORM_109,571.05,2026-01-29 19:36:00,0,normal
TX_2535,U_NORM_344,U_NORM_265,729.06,2026-01-29 19:55:00,0,normal
TX_3405,U_NORM_877,U_NORM_760,750.26,2026-01-29 19:56:00,0,normal
TX_1218,U_NORM_257,U_NORM_74,544.96,2026-01-29 20:10:00,0,normal
TX_2276,U_NORM_158,U_NORM_255,780.31,2026-01-29 20:26:00,0,normal
TX_2640,U_NORM_198,U_NORM_104,340.81,2026-01-29 20:36:00,0,normal
TX_6748,U_NORM_371,U_COLL_37,9597.62,2026-01-29 20:45:00,1,collector_inflow
TX_6803,U_NORM_202,U_COLL_40,6816.61,2026-01-29 20:50:00,1,collector_inflow
TX_4027,U_NORM_169,U_NORM_98,282.72,2026-01-29 20:51:00,0,normal
TX_3354,U_NORM_699,U_NORM_858,467.02,2026-01-29 20:55:00,0,normal
TX_5793,U_CRIM_40,U_NORM_756,1378.55,2026-01-29 21:10:00,1,criminal_outflow
TX_4000,U_NORM_529,U_NORM_802,218.24,2026-01-29 21:10:00,0,normal
TX_3636,U_NORM_494,U_NORM_738,762.35,2026-01-29 21:10:00,0,normal
TX_5405,U_CRIM_21,U_NORM_207,1520.51,2026-01-29 21:17:00,1,criminal_outflow
TX_5338,U_CRIM_17,U_NORM_1,711.52,2026-01-29 21:24:00,1,criminal_outflow
TX_5961,U_CRIM_48,U_NORM_22,811.29,2026-01-29 21:43:00,1,criminal_outflow
TX_6148,U_NORM_774,U_COLL_7,5227.16,2026-01-29 21:52:00,1,collector_inflow
TX_6476,U_NORM_383,U_COLL_23,6184.55,2026-01-29 22:04:00,1,collector_inflow
TX_553,U_NORM_650,U_NORM_802,188.35,2026-01-29 22:07:00,0,normal
TX_4420,U_NORM_71,U_NORM_392,71.63,2026-01-29 22:32:00,0,normal
TX_3644,U_NORM_496,U_NORM_658,439.4,2026-01-29 22:43:00,0,normal
TX_2914,U_NORM_221,U_NORM_216,736.63,2026-01-29 22:45:00,0,normal
TX_2595,U_NORM_626,U_NORM_458,610.78,2026-01-29 22:50:00,0,normal
TX_2597,U_NORM_607,U_NORM_709,347.54,2026-01-29 22:54:00,0,normal
TX_116,U_NORM_661,U_NORM_838,300.49,2026-01-29 22:57:00,0,normal
TX_4004,U_NORM_755,U_NORM_697,359.46,2026-01-29 23:03:00,0,normal
TX_5054,U_CRIM_2,U_NORM_306,1917.12,2026-01-29 23:08:00,1,criminal_outflow
TX_5350,U_CRIM_18,U_NORM_144,1428.1,2026-01-29 23:14:00,1,criminal_outflow
TX_2761,U_NORM_128,U_NORM_374,199.41,2026-01-29 23:14:00,0,normal
TX_2109,U_NORM_614,U_NORM_896,753.21,2026-01-29 23:27:00,0,normal
TX_5471,U_CRIM_24,U_NORM_469,1611.89,2026-01-29 23:43:00,1,criminal_outflow
TX_4091,U_NORM_514,U_NORM_484,484.91,2026-01-30 00:02:00,0,normal
TX_5764,U_CRIM_37,U_NORM_319,625.29,2026-01-30 00:04:00,1,criminal_outflow
TX_2383,U_NORM_109,U_NORM_10,66.71,2026-01-30 00:07:00,0,normal
TX_2141,U_NORM_607,U_NORM_873,381.07,2026-01-30 00:08:00,0,normal
TX_3927,U_NORM_287,U_NORM_398,760.93,2026-01-30 00:09:00,0,normal
TX_195,U_NORM_143,U_NORM_295,165.14,2026-01-30 00:10:00,0,normal
TX_4588,U_NORM_471,U_NORM_475,705.51,2026-01-30 00:11:00,0,normal
TX_2616,U_NORM_47,U_NORM_206,408.54,2026-01-30 00:13:00,0,normal
TX_4025,U_NORM_570,U_NORM_596,711.89,2026-01-30 00:15:00,0,normal
TX_3584,U_NORM_706,U_NORM_752,94.86,2026-01-30 00:19:00,0,normal
TX_3686,U_NORM_846,U_NORM_510,157.05,2026-01-30 00:39:00,0,normal
TX_6153,U_NORM_292,U_COLL_7,5238.52,2026-01-30 00:48:00,1,collector_inflow
TX_1368,U_NORM_145,U_NORM_440,107.45,2026-01-30 01:04:00,0,normal
TX_528,U_NORM_515,U_NORM_825,557.37,2026-01-30 01:19:00,0,normal
TX_702,U_NORM_514,U_NORM_720,436.34,2026-01-30 01:23:00,0,normal
TX_6341,U_NORM_333,U_COLL_16,9638.14,2026-01-30 01:40:00,1,collector_inflow
TX_829,U_NORM_81,U_NORM_333,114.86,2026-01-30 01:46:00,0,normal
TX_4169,U_NORM_243,U_NORM_387,755.16,2026-01-30 01:51:00,0,normal
TX_3817,U_NORM_185,U_NORM_24,472.85,2026-01-30 02:02:00,0,normal
TX_4523,U_NORM_178,U_NORM_72,538.97,2026-01-30 02:28:00,0,normal
TX_6337,U_NORM_805,U_COLL_16,5372.39,2026-01-30 02:35:00,1,collector_inflow
TX_6636,U_NORM_570,U_COLL_31,8237.12,2026-01-30 02:39:00,1,collector_inflow
TX_4363,U_NORM_801,U_NORM_534,155.55,2026-01-30 02:50:00,0,normal
TX_6156,U_NORM_69,U_COLL_7,9247.75,2026-01-30 02:50:00,1,collector_inflow
TX_2448,U_NORM_603,U_NORM_563,490.69,2026-01-30 02:55:00,0,normal
TX_6436,U_NORM_594,U_COLL_21,9623.86,2026-01-30 03:15:00,1,collector_inflow
TX_1696,U_NORM_658,U_NORM_807,775.64,2026-01-30 03:19:00,0,normal
TX_3136,U_NORM_25,U_NORM_424,556.53,2026-01-30 03:22:00,0,normal
TX_2869,U_NORM_271,U_NORM_150,474.98,2026-01-30 03:48:00,0,normal
TX_3027,U_NORM_678,U_NORM_675,283.61,2026-01-30 03:54:00,0,normal
TX_2701,U_NORM_532,U_NORM_628,127.09,2026-01-30 03:59:00,0,normal
TX_6623,U_NORM_289,U_COLL_30,8963.85,2026-01-30 04:06:00,1,collector_inflow
TX_1994,U_NORM_405,U_NORM_21,470.59,2026-01-30 04:10:00,0,normal
TX_4787,U_NORM_102,U_NORM_224,770.54,2026-01-30 04:12:00,0,normal
TX_396,U_NORM_380,U_NORM_63,537.72,2026-01-30 04:14:00,0,normal
TX_2071,U_NORM_584,U_NORM_478,657.86,2026-01-30 04:22:00,0,normal
TX_4948,U_NORM_694,U_NORM_709,147.44,2026-01-30 04:31:00,0,normal
TX_4811,U_NORM_477,U_NORM_591,700.81,2026-01-30 04:32:00,0,normal
TX_1237,U_NORM_805,U_NORM_680,296.54,2026-01-30 04:33:00,0,normal
TX_813,U_NORM_557,U_NORM_515,395.0,2026-01-30 04:44:00,0,normal
TX_1530,U_NORM_643,U_NORM_782,76.59,2026-01-30 04:46:00,0,normal
TX_4704,U_NORM_856,U_NORM_499,709.93,2026-01-30 04:50:00,0,normal
TX_2187,U_NORM_719,U_NORM_560,259.61,2026-01-30 04:53:00,0,normal
TX_2956,U_NORM_602,U_NORM_555,423.6,2026-01-30 05:00:00,0,normal
TX_173,U_NORM_414,U_NORM_48,472.65,2026-01-30 05:04:00,0,normal
TX_99,U_NORM_642,U_NORM_490,465.18,2026-01-30 05:05:00,0,normal
TX_6363,U_NORM_868,U_COLL_18,8982.63,2026-01-30 05:08:00,1,collector_inflow
TX_4759,U_NORM_259,U_NORM_78,394.71,2026-01-30 05:09:00,0,normal
TX_745,U_NORM_85,U_NORM_354,395.46,2026-01-30 05:09:00,0,normal
TX_4202,U_NORM_282,U_NORM_16,207.68,2026-01-30 05:24:00,0,normal
TX_1900,U_NORM_393,U_NORM_45,472.79,2026-01-30 05:27:00,0,normal
TX_6332,U_NORM_654,U_COLL_16,6383.44,2026-01-30 05:36:00,1,collector_inflow
TX_3345,U_NORM_115,U_NORM_416,75.6,2026-01-30 05:38:00,0,normal
TX_928,U_NORM_362,U_NORM_262,235.24,2026-01-30 05:40:00,0,normal
TX_2286,U_NORM_845,U_NORM_545,467.05,2026-01-30 05:47:00,0,normal
TX_2747,U_NORM_136,U_NORM_432,602.65,2026-01-30 05:52:00,0,normal
TX_5560,U_CRIM_28,U_NORM_438,568.22,2026-01-30 05:53:00,1,criminal_outflow
TX_4099,U_NORM_710,U_NORM_487,44.03,2026-01-30 06:01:00,0,normal
TX_424,U_NORM_58,U_NORM_3,213.77,2026-01-30 06:12:00,0,normal
TX_2566,U_NORM_491,U_NORM_469,350.73,2026-01-30 06:16:00,0,normal
TX_1286,U_NORM_802,U_NORM_531,737.73,2026-01-30 06:19:00,0,normal
TX_23,U_NORM_208,U_NORM_187,42.91,2026-01-30 06:20:00,0,normal
TX_592,U_NORM_306,U_NORM_188,669.02,2026-01-30 06:26:00,0,normal
TX_3282,U_NORM_526,U_NORM_496,443.29,2026-01-30 06:30:00,0,normal
TX_6306,U_NORM_93,U_COLL_14,7944.93,2026-01-30 06:37:00,1,collector_inflow
TX_3384,U_NORM_607,U_NORM_738,647.6,2026-01-30 06:45:00,0,normal
TX_4213,U_NORM_429,U_NORM_376,172.84,2026-01-30 06:46:00,0,normal
TX_2452,U_NORM_644,U_NORM_629,574.46,2026-01-30 06:54:00,0,normal
TX_2119,U_NORM_897,U_NORM_843,52.55,2026-01-30 06:57:00,0,normal
TX_1154,U_NORM_394,U_NORM_194,781.09,2026-01-30 06:59:00,0,normal
TX_4394,U_NORM_205,U_NORM_60,583.71,2026-01-30 07:19:00,0,normal
TX_5194,U_CRIM_10,U_NORM_768,1389.82,2026-01-30 07:24:00,1,criminal_outflow
TX_389,U_NORM_549,U_NORM_660,596.76,2026-01-30 07:35:00,0,normal
TX_5647,U_CRIM_32,U_NORM_643,1395.88,2026-01-30 07:41:00,1,criminal_outflow
TX_3948,U_NORM_333,U_NORM_127,598.04,2026-01-30 07:47:00,0,normal
TX_4262,U_NORM_424,U_NORM_391,663.29,2026-01-30 08:01:00,0,normal
TX_227,U_NORM_805,U_NORM_458,615.88,2026-01-30 08:12:00,0,normal
TX_4762,U_NORM_794,U_NORM_560,28.68,2026-01-30 08:18:00,0,normal
TX_2567,U_NORM_153,U_NORM_17,720.92,2026-01-30 08:20:00,0,normal
TX_490,U_NORM_384,U_NORM_52,119.11,2026-01-30 08:34:00,0,normal
TX_4840,U_NORM_652,U_NORM_893,26.68,2026-01-30 08:38:00,0,normal
TX_5856,U_CRIM_42,U_NORM_581,530.61,2026-01-30 08:48:00,1,criminal_outflow
TX_2847,U_NORM_573,U_NORM_773,237.89,2026-01-30 08:55:00,0,normal
TX_6561,U_NORM_514,U_COLL_27,5831.03,2026-01-30 08:56:00,1,collector_inflow
TX_1157,U_NORM_104,U_NORM_21,68.3,2026-01-30 09:11:00,0,normal
TX_6838,U_NORM_305,U_COLL_41,5904.05,2026-01-30 09:13:00,1,collector_inflow
TX_2880,U_NORM_211,U_NORM_143,324.37,2026-01-30 09:14:00,0,normal
TX_1017,U_NORM_218,U_NORM_189,278.6,2026-01-30 09:25:00,0,normal
TX_5824,U_CRIM_41,U_NORM_364,852.05,2026-01-30 09:43:00,1,criminal_outflow
TX_623,U_NORM_232,U_NORM_272,71.23,2026-01-30 09:54:00,0,normal
TX_3099,U_NORM_759,U_NORM_693,795.07,2026-01-30 09:56:00,0,normal
TX_6723,U_NORM_622,U_COLL_36,8703.3,2026-01-30 09:58:00,1,collector_inflow
TX_1992,U_NORM_496,U_NORM_838,688.41,2026-01-30 10:10:00,0,normal
TX_2675,U_NORM_519,U_NORM_848,210.17,2026-01-30 10:22:00,0,normal
TX_5798,U_CRIM_40,U_NORM_785,865.53,2026-01-30 10:36:00,1,criminal_outflow
TX_6885,U_NORM_360,U_COLL_43,6004.02,2026-01-30 10:37:00,1,collector_inflow
TX_2542,U_NORM_519,U_NORM_457,41.08,2026-01-30 10:54:00,0,normal
TX_1020,U_NORM_732,U_NORM_866,444.27,2026-01-30 11:07:00,0,normal
TX_5641,U_CRIM_32,U_NORM_582,514.66,2026-01-30 11:12:00,1,criminal_outflow
TX_452,U_NORM_168,U_NORM_116,786.41,2026-01-30 11:28:00,0,normal
TX_762,U_NORM_277,U_NORM_289,49.08,2026-01-30 11:54:00,0,normal
TX_3281,U_NORM_805,U_NORM_898,56.51,2026-01-30 11:57:00,0,normal
TX_5097,U_CRIM_5,U_NORM_467,1780.87,2026-01-30 12:00:00,1,criminal_outflow
TX_1767,U_NORM_150,U_NORM_50,602.35,2026-01-30 12:02:00,0,normal
TX_2072,U_NORM_434,U_NORM_173,599.16,2026-01-30 12:08:00,0,normal
TX_4056,U_NORM_575,U_NORM_671,566.39,2026-01-30 12:10:00,0,normal
TX_5063,U_CRIM_3,U_NORM_250,664.52,2026-01-30 12:10:00,1,criminal_outflow
TX_2051,U_NORM_295,U_NORM_10,643.6,2026-01-30 12:13:00,0,normal
TX_4989,U_NORM_877,U_NORM_752,224.08,2026-01-30 12:15:00,0,normal
TX_6155,U_NORM_278,U_COLL_7,8961.24,2026-01-30 12:24:00,1,collector_inflow
TX_1705,U_NORM_780,U_NORM_471,544.71,2026-01-30 12:28:00,0,normal
TX_2511,U_NORM_99,U_NORM_86,554.74,2026-01-30 12:32:00,0,normal
TX_4965,U_NORM_782,U_NORM_742,15.53,2026-01-30 12:49:00,0,normal
TX_4465,U_NORM_620,U_NORM_595,583.23,2026-01-30 12:57:00,0,normal
TX_632,U_NORM_594,U_NORM_597,5.27,2026-01-30 12:58:00,0,normal
TX_1436,U_NORM_483,U_NORM_522,373.83,2026-01-30 13:07:00,0,normal
TX_3589,U_NORM_127,U_NORM_124,262.34,2026-01-30 13:07:00,0,normal
TX_723,U_NORM_205,U_NORM_246,405.62,2026-01-30 13:11:00,0,normal
TX_882,U_NORM_736,U_NORM_839,604.83,2026-01-30 13:22:00,0,normal
TX_1387,U_NORM_530,U_NORM_502,221.52,2026-01-30 13:28:00,0,normal
TX_5362,U_CRIM_19,U_NORM_213,1789.63,2026-01-30 13:45:00,1,criminal_outflow
TX_2526,U_NORM_854,U_NORM_669,355.78,2026-01-30 13:45:00,0,normal
TX_3827,U_NORM_333,U_NORM_434,317.39,2026-01-30 13:46:00,0,normal
TX_999,U_NORM_381,U_NORM_403,748.19,2026-01-30 13:48:00,0,normal
TX_1477,U_NORM_282,U_NORM_165,154.9,2026-01-30 13:52:00,0,normal
TX_5022,U_CRIM_1,U_NORM_839,1597.22,2026-01-30 13:56:00,1,criminal_outflow
TX_1122,U_NORM_271,U_NORM_195,92.25,2026-01-30 13:56:00,0,normal
TX_382,U_NORM_733,U_NORM_477,270.46,2026-01-30 14:07:00,0,normal
TX_796,U_NORM_368,U_NORM_331,799.19,2026-01-30 14:09:00,0,normal
TX_622,U_NORM_407,U_NORM_33,287.76,2026-01-30 14:13:00,0,normal
TX_5527,U_CRIM_26,U_NORM_782,1348.38,2026-01-30 14:17:00,1,criminal_outflow
TX_2270,U_NORM_470,U_NORM_712,232.16,2026-01-30 14:26:00,0,normal
TX_3479,U_NORM_881,U_NORM_896,587.13,2026-01-30 14:37:00,0,normal
TX_5343,U_CRIM_17,U_NORM_389,1937.47,2026-01-30 14:40:00,1,criminal_outflow
TX_2081,U_NORM_57,U_NORM_11,264.79,2026-01-30 14:51:00,0,normal
TX_1364,U_NORM_307,U_NORM_427,202.66,2026-01-30 15:15:00,0,normal
TX_1041,U_NORM_822,U_NORM_494,86.7,2026-01-30 15:16:00,0,normal
TX_3888,U_NORM_520,U_NORM_473,496.71,2026-01-30 15:30:00,0,normal
TX_4371,U_NORM_191,U_NORM_446,328.4,2026-01-30 15:32:00,0,normal
TX_6017,U_NORM_724,U_COLL_1,5275.71,2026-01-30 15:36:00,1,collector_inflow
TX_6787,U_NORM_860,U_COLL_39,8452.8,2026-01-30 15:46:00,1,collector_inflow
TX_2105,U_NORM_692,U_NORM_628,178.04,2026-01-30 15:50:00,0,normal
TX_6741,U_NORM_384,U_COLL_37,8760.53,2026-01-30 15:53:00,1,collector_inflow
TX_1656,U_NORM_204,U_NORM_32,229.95,2026-01-30 15:54:00,0,normal
TX_3318,U_NORM_870,U_NORM_630,252.55,2026-01-30 15:58:00,0,normal
TX_5535,U_CRIM_26,U_NORM_699,1926.77,2026-01-30 15:58:00,1,criminal_outflow
TX_1470,U_NORM_7,U_NORM_278,185.21,2026-01-30 16:00:00,0,normal
TX_1940,U_NORM_156,U_NORM_39,334.24,2026-01-30 16:03:00,0,normal
TX_1669,U_NORM_179,U_NORM_438,58.39,2026-01-30 16:05:00,0,normal
TX_3359,U_NORM_551,U_NORM_719,568.4,2026-01-30 16:06:00,0,normal
