tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_3530,U_NORM_359,U_NORM_24,8.02,2026-01-30 16:12:00,0,normal
TX_4407,U_NORM_274,U_NORM_210,195.57,2026-01-30 16:19:00,0,normal
TX_3410,U_NORM_879,U_NORM_461,513.84,2026-01-30 16:24:00,0,normal
TX_1624,U_NORM_688,U_NORM_728,547.83,2026-01-30 16:36:00,0,normal
TX_2981,U_NORM_528,U_NORM_706,253.09,2026-01-30 16:39:00,0,normal
TX_149,U_NORM_297,U_NORM_258,317.38,2026-01-30 16:39:00,0,normal
TX_3379,U_NORM_783,U_NORM_740,430.56,2026-01-30 17:03:00,0,normal
TX_734,U_NORM_420,U_NORM_360,547.64,2026-01-30 17:04:00,0,normal
TX_1280,U_NORM_728,U_NORM_564,153.12,2026-01-30 17:14:00,0,normal
TX_3685,U_NORM_429,U_NORM_90,139.16,2026-01-30 17:20:00,0,normal
TX_1160,U_NORM_899,U_NORM_530,252.7,2026-01-30 17:24:00,0,normal
TX_6090,U_NORM_355,U_COLL_4,8685.8,2026-01-30 17:27:00,1,collector_inflow
TX_815,U_NORM_100,U_NORM_102,58.06,2026-01-30 17:28:00,0,normal
TX_360,U_NORM_562,U_NORM_617,62.16,2026-01-30 17:42:00,0,normal
TX_3090,U_NORM_332,U_NORM_313,744.74,2026-01-30 17:51:00,0,normal
TX_6005,U_NORM_784,U_COLL_1,9531.75,2026-01-30 18:21:00,1,collector_inflow
TX_6700,U_NORM_261,U_COLL_34,5490.72,2026-01-30 18:30:00,1,collector_inflow
TX_1039,U_NORM_33,U_NORM_253,716.76,2026-01-30 18:35:00,0,normal
TX_5126,U_CRIM_6,U_NORM_610,892.62,2026-01-30 18:39:00,1,criminal_outflow
TX_1961,U_NORM_168,U_NORM_284,677.3,2026-01-30 18:46:00,0,normal
TX_5888,U_CRIM_45,U_NORM_462,1674.6,2026-01-30 18:50:00,1,criminal_outflow
TX_6621,U_NORM_372,U_COLL_30,8483.34,2026-01-30 18:52:00,1,collector_inflow
TX_1227,U_NORM_531,U_NORM_890,198.11,2026-01-30 18:54:00,0,normal
TX_4953,U_NORM_408,U_NORM_385,487.37,2026-01-30 18:57:00,0,normal
TX_2488,U_NORM_838,U_NORM_778,409.83,2026-01-30 18:59:00,0,normal
TX_4529,U_NORM_235,U_NORM_53,570.14,2026-01-30 19:01:00,0,normal
TX_2565,U_NORM_599,U_NORM_896,667.25,2026-01-30 19:09:00,0,normal
TX_3526,U_NORM_568,U_NORM_794,739.12,2026-01-30 19:14:00,0,normal
TX_6013,U_NORM_64,U_COLL_1,6559.62,2026-01-30 19:20:00,1,collector_inflow
TX_3580,U_NORM_453,U_NORM_703,181.09,2026-01-30 19:23:00,0,normal
TX_4096,U_NORM_642,U_NORM_588,269.81,2026-01-30 19:34:00,0,normal
TX_1864,U_NORM_212,U_NORM_423,101.16,2026-01-30 19:45:00,0,normal
TX_5731,U_CRIM_36,U_NORM_606,1819.87,2026-01-30 19:45:00,1,criminal_outflow
TX_5312,U_CRIM_16,U_NORM_254,1822.49,2026-01-30 19:50:00,1,criminal_outflow
TX_3190,U_NORM_1,U_NORM_42,556.19,2026-01-30 19:51:00,0,normal
TX_6678,U_NORM_11,U_COLL_33,6875.68,2026-01-30 19:51:00,1,collector_inflow
TX_5079,U_CRIM_4,U_NORM_187,1335.01,2026-01-30 20:00:00,1,criminal_outflow
TX_3830,U_NORM_393,U_NORM_247,516.38,2026-01-30 20:01:00,0,normal
TX_5181,U_CRIM_9,U_NORM_703,650.19,2026-01-30 20:15:00,1,criminal_outflow
TX_3058,U_NORM_592,U_NORM_537,788.97,2026-01-30 20:23:00,0,normal
TX_1892,U_NORM_725,U_NORM_466,457.95,2026-01-30 20:29:00,0,normal
TX_118,U_NORM_506,U_NORM_684,155.53,2026-01-30 20:32:00,0,normal
TX_3150,U_NORM_334,U_NORM_327,628.86,2026-01-30 20:40:00,0,normal
TX_2063,U_NORM_403,U_NORM_284,212.08,2026-01-30 20:46:00,0,normal
TX_220,U_NORM_234,U_NORM_19,333.45,2026-01-30 20:59:00,0,normal
TX_6267,U_NORM_135,U_COLL_12,9711.04,2026-01-30 20:59:00,1,collector_inflow
TX_3595,U_NORM_22,U_NORM_215,266.87,2026-01-30 21:07:00,0,normal
TX_3934,U_NORM_413,U_NORM_55,433.6,2026-01-30 21:15:00,0,normal
TX_25,U_NORM_21,U_NORM_445,34.78,2026-01-30 21:16:00,0,normal
TX_587,U_NORM_234,U_NORM_279,190.89,2026-01-30 21:23:00,0,normal
TX_1662,U_NORM_189,U_NORM_318,639.74,2026-01-30 21:25:00,0,normal
TX_6895,U_NORM_167,U_COLL_44,5373.5,2026-01-30 21:27:00,1,collector_inflow
TX_3954,U_NORM_102,U_NORM_280,701.93,2026-01-30 21:34:00,0,normal
TX_4513,U_NORM_731,U_NORM_858,211.9,2026-01-30 21:41:00,0,normal
TX_1544,U_NORM_171,U_NORM_404,36.36,2026-01-30 21:45:00,0,normal
TX_1135,U_NORM_710,U_NORM_796,10.11,2026-01-30 21:55:00,0,normal
TX_1004,U_NORM_188,U_NORM_356,207.96,2026-01-30 21:56:00,0,normal
TX_1487,U_NORM_521,U_NORM_867,575.41,2026-01-30 21:59:00,0,normal
TX_6151,U_NORM_565,U_COLL_7,9078.36,2026-01-30 22:01:00,1,collector_inflow
TX_1299,U_NORM_518,U_NORM_580,143.5,2026-01-30 22:06:00,0,normal
TX_748,U_NORM_713,U_NORM_839,538.62,2026-01-30 22:08:00,0,normal
TX_1493,U_NORM_645,U_NORM_474,332.11,2026-01-30 22:09:00,0,normal
TX_5123,U_CRIM_6,U_NORM_372,690.63,2026-01-30 22:10:00,1,criminal_outflow
TX_6662,U_NORM_730,U_COLL_32,8732.87,2026-01-30 22:37:00,1,collector_inflow
TX_1897,U_NORM_310,U_NORM_374,414.7,2026-01-30 22:48:00,0,normal
TX_5763,U_CRIM_37,U_NORM_882,1181.02,2026-01-30 23:08:00,1,criminal_outflow
TX_974,U_NORM_345,U_NORM_331,390.11,2026-01-30 23:14:00,0,normal
TX_2049,U_NORM_357,U_NORM_84,707.44,2026-01-30 23:14:00,0,normal
TX_2293,U_NORM_719,U_NORM_727,28.9,2026-01-30 23:14:00,0,normal
TX_2707,U_NORM_663,U_NORM_821,781.98,2026-01-30 23:26:00,0,normal
TX_3361,U_NORM_775,U_NORM_743,268.67,2026-01-30 23:30:00,0,normal
TX_4009,U_NORM_750,U_NORM_842,129.31,2026-01-30 23:36:00,0,normal
TX_692,U_NORM_113,U_NORM_160,191.35,2026-01-30 23:42:00,0,normal
TX_6081,U_NORM_214,U_COLL_3,9305.92,2026-01-30 23:58:00,1,collector_inflow
TX_5111,U_CRIM_5,U_NORM_181,1517.51,2026-01-31 00:15:00,1,criminal_outflow
TX_4789,U_NORM_678,U_NORM_793,272.38,2026-01-31 00:18:00,0,normal
TX_971,U_NORM_406,U_NORM_225,24.16,2026-01-31 00:21:00,0,normal
TX_4921,U_NORM_189,U_NORM_306,86.17,2026-01-31 00:28:00,0,normal
TX_3858,U_NORM_587,U_NORM_828,774.93,2026-01-31 00:40:00,0,normal
TX_5000,U_CRIM_0,U_NORM_159,1929.82,2026-01-31 00:42:00,1,criminal_outflow
TX_2841,U_NORM_891,U_NORM_487,374.46,2026-01-31 00:53:00,0,normal
TX_1805,U_NORM_503,U_NORM_784,556.91,2026-01-31 00:55:00,0,normal
TX_4719,U_NORM_743,U_NORM_753,378.24,2026-01-31 00:57:00,0,normal
TX_5732,U_CRIM_36,U_NORM_123,1975.59,2026-01-31 01:12:00,1,criminal_outflow
TX_3648,U_NORM_635,U_NORM_851,167.47,2026-01-31 01:16:00,0,normal
TX_6048,U_NORM_603,U_COLL_2,5872.85,2026-01-31 01:18:00,1,collector_inflow
TX_1741,U_NORM_427,U_NORM_233,564.0,2026-01-31 01:26:00,0,normal
TX_5922,U_CRIM_46,U_NORM_810,671.45,2026-01-31 01:36:00,1,criminal_outflow
TX_5740,U_CRIM_36,U_NORM_734,1249.94,2026-01-31 01:40:00,1,criminal_outflow
TX_1397,U_NORM_858,U_NORM_543,556.87,2026-01-31 01:44:00,0,normal
TX_322,U_NORM_700,U_NORM_703,698.02,2026-01-31 02:03:00,0,normal
TX_6627,U_NORM_232,U_COLL_31,7701.25,2026-01-31 02:06:00,1,collector_inflow
TX_2005,U_NORM_838,U_NORM_580,408.15,2026-01-31 02:13:00,0,normal
TX_2390,U_NORM_326,U_NORM_45,703.79,2026-01-31 02:25:00,0,normal
TX_1617,U_NORM_170,U_NORM_409,515.87,2026-01-31 02:26:00,0,normal
TX_4616,U_NORM_78,U_NORM_204,553.42,2026-01-31 02:27:00,0,normal
TX_1787,U_NORM_708,U_NORM_626,492.24,2026-01-31 02:48:00,0,normal
TX_2162,U_NORM_228,U_NORM_139,631.26,2026-01-31 02:52:00,0,normal
TX_2254,U_NORM_802,U_NORM_688,326.27,2026-01-31 02:56:00,0,normal
TX_3121,U_NORM_128,U_NORM_86,704.02,2026-01-31 03:01:00,0,normal
TX_7064,U_NORM_433,U_NORM_553,76.26,2026-01-31 03:04:00,0,bridge
TX_5564,U_CRIM_29,U_NORM_816,968.76,2026-01-31 03:16:00,1,criminal_outflow
TX_52,U_NORM_339,U_NORM_259,343.5,2026-01-31 03:19:00,0,normal
TX_4206,U_NORM_138,U_NORM_399,379.19,2026-01-31 03:23:00,0,normal
TX_1674,U_NORM_681,U_NORM_537,43.91,2026-01-31 03:30:00,0,normal
TX_2502,U_NORM_856,U_NORM_748,229.95,2026-01-31 03:31:00,0,normal
TX_6328,U_NORM_816,U_COLL_16,8836.83,2026-01-31 03:34:00,1,collector_inflow
TX_199,U_NORM_737,U_NORM_680,373.04,2026-01-31 03:37:00,0,normal
TX_4766,U_NORM_320,U_NORM_336,765.16,2026-01-31 03:38:00,0,normal
TX_597,U_NORM_72,U_NORM_238,687.65,2026-01-31 03:43:00,0,normal
TX_2068,U_NORM_633,U_NORM_627,787.12,2026-01-31 03:57:00,0,normal
TX_186,U_NORM_632,U_NORM_791,648.89,2026-01-31 03:58:00,0,normal
TX_5993,U_NORM_836,U_COLL_0,6466.73,2026-01-31 04:04:00,1,collector_inflow
TX_2349,U_NORM_616,U_NORM_769,447.45,2026-01-31 04:09:00,0,normal
TX_3757,U_NORM_816,U_NORM_485,328.9,2026-01-31 04:09:00,0,normal
TX_166,U_NORM_219,U_NORM_245,28.71,2026-01-31 04:26:00,0,normal
TX_5429,U_CRIM_21,U_NORM_842,1729.21,2026-01-31 04:27:00,1,criminal_outflow
TX_4493,U_NORM_754,U_NORM_660,717.91,2026-01-31 04:42:00,0,normal
TX_5520,U_CRIM_26,U_NORM_458,704.88,2026-01-31 04:51:00,1,criminal_outflow
TX_6962,U_NORM_575,U_COLL_46,9407.41,2026-01-31 04:55:00,1,collector_inflow
TX_4797,U_NORM_896,U_NORM_512,569.1,2026-01-31 04:58:00,0,normal
TX_4149,U_NORM_731,U_NORM_680,487.29,2026-01-31 05:03:00,0,normal
TX_2613,U_NORM_728,U_NORM_899,7.94,2026-01-31 05:05:00,0,normal
TX_6817,U_NORM_595,U_COLL_40,7551.98,2026-01-31 05:08:00,1,collector_inflow
TX_2693,U_NORM_689,U_NORM_808,578.24,2026-01-31 05:15:00,0,normal
TX_4337,U_NORM_487,U_NORM_499,378.82,2026-01-31 05:33:00,0,normal
TX_1926,U_NORM_326,U_NORM_267,568.68,2026-01-31 05:38:00,0,normal
TX_5505,U_CRIM_25,U_NORM_755,572.13,2026-01-31 05:39:00,1,criminal_outflow
TX_1755,U_NORM_358,U_NORM_301,592.55,2026-01-31 05:44:00,0,normal
TX_3225,U_NORM_524,U_NORM_685,272.26,2026-01-31 05:48:00,0,normal
TX_5858,U_CRIM_43,U_NORM_752,835.04,2026-01-31 05:54:00,1,criminal_outflow
TX_5125,U_CRIM_6,U_NORM_331,960.82,2026-01-31 06:00:00,1,criminal_outflow
TX_1073,U_NORM_494,U_NORM_720,776.85,2026-01-31 06:02:00,0,normal
TX_3981,U_NORM_259,U_NORM_386,13.05,2026-01-31 06:13:00,0,normal
TX_5645,U_CRIM_32,U_NORM_323,1869.61,2026-01-31 06:34:00,1,criminal_outflow
TX_2493,U_NORM_497,U_NORM_761,165.45,2026-01-31 06:35:00,0,normal
TX_5519,U_CRIM_26,U_NORM_543,1843.22,2026-01-31 06:42:00,1,criminal_outflow
TX_3503,U_NORM_779,U_NORM_814,776.55,2026-01-31 06:44:00,0,normal
TX_323,U_NORM_697,U_NORM_765,657.92,2026-01-31 06:46:00,0,normal
TX_3205,U_NORM_137,U_NORM_326,383.28,2026-01-31 06:53:00,0,normal
TX_3825,U_NORM_70,U_NORM_9,330.33,2026-01-31 06:57:00,0,normal
TX_6990,U_NORM_643,U_COLL_47,9041.69,2026-01-31 07:06:00,1,collector_inflow
TX_2569,U_NORM_834,U_NORM_486,628.21,2026-01-31 07:15:00,0,normal
TX_3395,U_NORM_485,U_NORM_523,666.74,2026-01-31 07:20:00,0,normal
TX_373,U_NORM_233,U_NORM_438,51.65,2026-01-31 07:21:00,0,normal
TX_4476,U_NORM_719,U_NORM_669,355.66,2026-01-31 07:26:00,0,normal
TX_4741,U_NORM_876,U_NORM_646,501.63,2026-01-31 07:28:00,0,normal
TX_1655,U_NORM_99,U_NORM_298,34.03,2026-01-31 07:34:00,0,normal
TX_2575,U_NORM_130,U_NORM_420,426.45,2026-01-31 07:38:00,0,normal
TX_839,U_NORM_269,U_NORM_100,509.46,2026-01-31 07:50:00,0,normal
TX_2699,U_NORM_667,U_NORM_497,624.67,2026-01-31 07:56:00,0,normal
TX_44,U_NORM_214,U_NORM_279,699.22,2026-01-31 07:57:00,0,normal
TX_4168,U_NORM_169,U_NORM_114,623.01,2026-01-31 08:01:00,0,normal
TX_2065,U_NORM_30,U_NORM_181,790.82,2026-01-31 08:10:00,0,normal
TX_567,U_NORM_715,U_NORM_743,482.39,2026-01-31 08:12:00,0,normal
TX_1625,U_NORM_895,U_NORM_477,752.21,2026-01-31 08:14:00,0,normal
TX_1983,U_NORM_146,U_NORM_387,377.77,2026-01-31 08:16:00,0,normal
TX_4836,U_NORM_674,U_NORM_812,280.85,2026-01-31 08:24:00,0,normal
TX_805,U_NORM_438,U_NORM_124,512.5,2026-01-31 08:27:00,0,normal
TX_1952,U_NORM_682,U_NORM_472,121.72,2026-01-31 08:39:00,0,normal
TX_460,U_NORM_326,U_NORM_164,349.78,2026-01-31 08:44:00,0,normal
TX_4973,U_NORM_276,U_NORM_339,255.69,2026-01-31 08:48:00,0,normal
TX_1466,U_NORM_853,U_NORM_534,53.79,2026-01-31 08:52:00,0,normal
TX_2530,U_NORM_896,U_NORM_753,329.75,2026-01-31 08:53:00,0,normal
TX_7063,U_NORM_162,U_NORM_827,25.74,2026-01-31 09:06:00,0,bridge
TX_6818,U_NORM_127,U_COLL_40,9320.33,2026-01-31 09:14:00,1,collector_inflow
TX_3762,U_NORM_862,U_NORM_801,238.44,2026-01-31 09:19:00,0,normal
TX_851,U_NORM_202,U_NORM_405,67.49,2026-01-31 09:38:00,0,normal
TX_4609,U_NORM_884,U_NORM_466,405.91,2026-01-31 09:44:00,0,normal
TX_6174,U_NORM_728,U_COLL_7,6711.65,2026-01-31 09:50:00,1,collector_inflow
TX_1346,U_NORM_607,U_NORM_689,487.52,2026-01-31 09:55:00,0,normal
TX_5551,U_CRIM_28,U_NORM_197,1116.23,2026-01-31 10:01:00,1,criminal_outflow
TX_3892,U_NORM_569,U_NORM_459,470.3,2026-01-31 10:04:00,0,normal
TX_2719,U_NORM_672,U_NORM_693,13.37,2026-01-31 10:17:00,0,normal
TX_4571,U_NORM_395,U_NORM_234,685.04,2026-01-31 10:25:00,0,normal
TX_3419,U_NORM_466,U_NORM_860,318.89,2026-01-31 10:28:00,0,normal
TX_4650,U_NORM_604,U_NORM_470,354.6,2026-01-31 10:31:00,0,normal
TX_4376,U_NORM_779,U_NORM_499,584.12,2026-01-31 10:34:00,0,normal
TX_3548,U_NORM_581,U_NORM_851,395.64,2026-01-31 10:37:00,0,normal
TX_5154,U_CRIM_8,U_NORM_569,561.31,2026-01-31 10:45:00,1,criminal_outflow
TX_4549,U_NORM_164,U_NORM_208,189.81,2026-01-31 11:00:00,0,normal
TX_1789,U_NORM_86,U_NORM_396,647.1,2026-01-31 11:02:00,0,normal
TX_4403,U_NORM_588,U_NORM_850,282.51,2026-01-31 11:10:00,0,normal
TX_725,U_NORM_834,U_NORM_785,11.89,2026-01-31 11:15:00,0,normal
TX_4735,U_NORM_46,U_NORM_243,123.28,2026-01-31 11:17:00,0,normal
TX_1758,U_NORM_218,U_NORM_133,252.57,2026-01-31 11:26:00,0,normal
TX_4454,U_NORM_841,U_NORM_884,258.57,2026-01-31 11:27:00,0,normal
TX_588,U_NORM_449,U_NORM_416,524.96,2026-01-31 11:29:00,0,normal
TX_1604,U_NORM_161,U_NORM_93,150.37,2026-01-31 11:33:00,0,normal
TX_3805,U_NORM_430,U_NORM_259,427.34,2026-01-31 11:38:00,0,normal
TX_5313,U_CRIM_16,U_NORM_638,1850.91,2026-01-31 11:39:00,1,criminal_outflow
TX_1318,U_NORM_517,U_NORM_755,257.7,2026-01-31 11:39:00,0,normal
TX_1067,U_NORM_620,U_NORM_852,245.8,2026-01-31 11:51:00,0,normal
TX_4798,U_NORM_583,U_NORM_562,744.11,2026-01-31 11:54:00,0,normal
TX_1390,U_NORM_713,U_NORM_471,330.88,2026-01-31 11:55:00,0,normal
TX_936,U_NORM_423,U_NORM_36,166.48,2026-01-31 11:56:00,0,normal
TX_2366,U_NORM_620,U_NORM_794,251.0,2026-01-31 12:08:00,0,normal
TX_5452,U_CRIM_23,U_NORM_627,1901.5,2026-01-31 12:21:00,1,criminal_outflow
TX_4215,U_NORM_789,U_NORM_802,618.5,2026-01-31 12:22:00,0,normal
TX_1587,U_NORM_42,U_NORM_168,560.32,2026-01-31 12:29:00,0,normal
TX_1388,U_NORM_588,U_NORM_502,756.68,2026-01-31 12:44:00,0,normal
TX_5538,U_CRIM_27,U_NORM_182,1557.37,2026-01-31 12:53:00,1,criminal_outflow
TX_6256,U_NORM_94,U_COLL_11,8591.5,2026-01-31 12:55:00,1,collector_inflow
TX_5557,U_CRIM_28,U_NORM_152,1375.3,2026-01-31 12:56:00,1,criminal_outflow
TX_2017,U_NORM_749,U_NORM_625,171.88,2026-01-31 13:00:00,0,normal
TX_5302,U_CRIM_15,U_NORM_223,1627.1,2026-01-31 13:00:00,1,criminal_outflow
TX_909,U_NORM_332,U_NORM_348,674.18,2026-01-31 13:14:00,0,normal
TX_6764,U_NORM_30,U_COLL_38,8864.73,2026-01-31 13:20:00,1,collector_inflow
TX_4734,U_NORM_457,U_NORM_686,606.18,2026-01-31 13:22:00,0,normal
TX_2954,U_NORM_200,U_NORM_160,460.33,2026-01-31 13:28:00,0,normal
TX_74,U_NORM_711,U_NORM_548,341.57,2026-01-31 13:28:00,0,normal
TX_5172,U_CRIM_8,U_NORM_790,1828.91,2026-01-31 13:29:00,1,criminal_outflow
TX_6971,U_NORM_366,U_COLL_47,7615.33,2026-01-31 13:38:00,1,collector_inflow
TX_6015,U_NORM_125,U_COLL_1,8840.54,2026-01-31 13:45:00,1,collector_inflow
TX_4228,U_NORM_529,U_NORM_479,416.16,2026-01-31 13:48:00,0,normal
TX_6226,U_NORM_15,U_COLL_10,8961.25,2026-01-31 13:48:00,1,collector_inflow
TX_990,U_NORM_3,U_NORM_362,653.45,2026-01-31 13:59:00,0,normal
TX_3680,U_NORM_864,U_NORM_812,483.53,2026-01-31 14:17:00,0,normal
TX_2145,U_NORM_561,U_NORM_737,772.18,2026-01-31 14:40:00,0,normal
TX_6262,U_NORM_495,U_COLL_11,7567.73,2026-01-31 14:47:00,1,collector_inflow
TX_4556,U_NORM_863,U_NORM_471,615.92,2026-01-31 15:00:00,0,normal
TX_3255,U_NORM_19,U_NORM_115,272.5,2026-01-31 15:05:00,0,normal
TX_2739,U_NORM_435,U_NORM_39,54.61,2026-01-31 15:15:00,0,normal
TX_2357,U_NORM_498,U_NORM_477,388.82,2026-01-31 15:23:00,0,normal
TX_2773,U_NORM_737,U_NORM_691,593.72,2026-01-31 15:32:00,0,normal
TX_5477,U_CRIM_24,U_NORM_649,1074.22,2026-01-31 15:32:00,1,criminal_outflow
TX_6985,U_NORM_771,U_COLL_47,9998.46,2026-01-31 15:34:00,1,collector_inflow
TX_3414,U_NORM_668,U_NORM_710,101.3,2026-01-31 15:36:00,0,normal
TX_5688,U_CRIM_34,U_NORM_610,1818.41,2026-01-31 15:40:00,1,criminal_outflow
TX_4227,U_NORM_793,U_NORM_694,653.25,2026-01-31 15:42:00,0,normal
TX_1601,U_NORM_433,U_NORM_33,404.42,2026-01-31 15:46:00,0,normal
TX_4353,U_NORM_683,U_NORM_809,437.46,2026-01-31 15:47:00,0,normal
TX_1128,U_NORM_453,U_NORM_664,798.46,2026-01-31 15:52:00,0,normal
TX_4012,U_NORM_70,U_NORM_110,97.97,2026-01-31 16:05:00,0,normal
TX_2911,U_NORM_211,U_NORM_4,187.6,2026-01-31 16:17:00,0,normal
TX_1919,U_NORM_815,U_NORM_585,422.91,2026-01-31 16:26:00,0,normal
TX_5412,U_CRIM_21,U_NORM_349,1203.61,2026-01-31 16:34:00,1,criminal_outflow
TX_6115,U_NORM_420,U_COLL_5,9691.85,2026-01-31 16:35:00,1,collector_inflow
TX_7037,U_NORM_398,U_COLL_49,9142.09,2026-01-31 16:40:00,1,collector_inflow
TX_2209,U_NORM_624,U_NORM_559,289.13,2026-01-31 16:54:00,0,normal
TX_5755,U_CRIM_37,U_NORM_79,756.71,2026-01-31 17:16:00,1,criminal_outflow
TX_5324,U_CRIM_16,U_NORM_371,589.65,2026-01-31 17:16:00,1,criminal_outflow
TX_3008,U_NORM_134,U_NORM_162,374.92,2026-01-31 17:17:00,0,normal
TX_6315,U_NORM_675,U_COLL_15,5682.76,2026-01-31 17:56:00,1,collector_inflow
TX_2692,U_NORM_204,U_NORM_78,199.01,2026-01-31 17:59:00,0,normal
TX_5185,U_CRIM_9,U_NORM_501,923.85,2026-01-31 18:09:00,1,criminal_outflow
TX_6377,U_NORM_158,U_COLL_18,6996.33,2026-01-31 18:33:00,1,collector_inflow
TX_269,U_NORM_608,U_NORM_685,439.77,2026-01-31 18:48:00,0,normal
TX_514,U_NORM_647,U_NORM_818,646.43,2026-01-31 19:28:00,0,normal
TX_271,U_NORM_459,U_NORM_687,174.76,2026-01-31 19:34:00,0,normal
TX_5611,U_CRIM_30,U_NORM_779,1651.52,2026-01-31 19:39:00,1,criminal_outflow
TX_1664,U_NORM_456,U_NORM_869,349.61,2026-01-31 19:49:00,0,normal
TX_3464,U_NORM_896,U_NORM_890,789.85,2026-01-31 19:51:00,0,normal
TX_5706,U_CRIM_35,U_NORM_411,1640.48,2026-01-31 19:52:00,1,criminal_outflow
TX_4707,U_NORM_119,U_NORM_421,192.59,2026-01-31 19:57:00,0,normal
TX_338,U_NORM_770,U_NORM_720,437.86,2026-01-31 20:06:00,0,normal
TX_2577,U_NORM_296,U_NORM_266,195.68,2026-01-31 20:17:00,0,normal
TX_6660,U_NORM_411,U_COLL_32,6062.8,2026-01-31 20:19:00,1,collector_inflow
TX_1668,U_NORM_394,U_NORM_304,696.87,2026-01-31 20:22:00,0,normal
TX_4405,U_NORM_869,U_NORM_496,326.91,2026-01-31 20:29:00,0,normal
TX_2255,U_NORM_420,U_NORM_111,10.72,2026-01-31 21:04:00,0,normal
TX_441,U_NORM_478,U_NORM_818,313.66,2026-01-31 21:06:00,0,normal
TX_374,U_NORM_529,U_NORM_552,82.48,2026-01-31 21:14:00,0,normal
TX_57,U_NORM_497,U_NORM_843,170.22,2026-01-31 21:14:00,0,normal
TX_2476,U_NORM_144,U_NORM_239,522.13,2026-01-31 21:26:00,0,normal
TX_2137,U_NORM_865,U_NORM_820,544.19,2026-01-31 21:46:00,0,normal
TX_2947,U_NORM_494,U_NORM_861,245.41,2026-01-31 21:56:00,0,normal
TX_2262,U_NORM_554,U_NORM_806,644.26,2026-01-31 22:12:00,0,normal
TX_3842,U_NORM_14,U_NORM_220,26.52,2026-01-31 22:35:00,0,normal
TX_4162,U_NORM_389,U_NORM_28,355.6,2026-01-31 22:40:00,0,normal
TX_716,U_NORM_384,U_NORM_55,484.48,2026-01-31 22:50:00,0,normal
TX_4980,U_NORM_855,U_NORM_503,39.99,2026-01-31 22:54:00,0,normal
TX_7013,U_NORM_644,U_COLL_48,8788.57,2026-01-31 22:57:00,1,collector_inflow
TX_6299,U_NORM_459,U_COLL_14,8618.46,2026-01-31 23:19:00,1,collector_inflow
TX_1770,U_NORM_325,U_NORM_95,194.07,2026-01-31 23:23:00,0,normal
TX_6221,U_NORM_489,U_COLL_10,7314.35,2026-01-31 23:28:00,1,collector_inflow
TX_6666,U_NORM_73,U_COLL_33,8208.76,2026-01-31 23:31:00,1,collector_inflow
TX_5390,U_CRIM_20,U_NORM_484,1377.08,2026-01-31 23:38:00,1,criminal_outflow
TX_6061,U_NORM_103,U_COLL_3,9820.95,2026-01-31 23:44:00,1,collector_inflow
TX_4136,U_NORM_636,U_NORM_584,108.34,2026-01-31 23:46:00,0,normal
TX_137,U_NORM_340,U_NORM_267,797.66,2026-01-31 23:46:00,0,normal
TX_3037,U_NORM_206,U_NORM_299,620.05,2026-01-31 23:48:00,0,normal
TX_5455,U_CRIM_23,U_NORM_428,1537.79,2026-01-31 23:50:00,1,criminal_outflow
TX_6424,U_NORM_850,U_COLL_20,9982.65,2026-01-31 23:54:00,1,collector_inflow
